yppP	1.16
ypqP	0.8848
yokB	0.964
trpC	0.845
trpB	0.7516
hisC	0.8146
aroE	0.793
ypiB	0.8971
qcrA	0.7844
yokD	1.11
yokF	1.09
yokH	1.13
yokJ	1.23
yokL	1.11
yolB	1.02
yqgY	0.9383
yqhA	1.01
yqxL	0.9322
comGB	0.9301
comGD	0.9222
comGF	0.9414
yqjQ	1.02
yqjS	0.8003
yqjV	0.9629
yqjW	0.8682
yqjY	0.8816
yqkA	0.9077
yqzE	0.8692
yqxM	0.8443
cotN	0.7145
sinI	0.8716
yqhH	0.9793
yqhJ	0.8868
yqkC	1.02
yqkE	1.15
yqkG	0.9258
ansA	0.8603
yqkI	0.8162
yqkK	0.8816
yqgZ	1.22
yqhB	0.927
comGA	0.9697
comGC	0.9226
comGE	0.9342
comGG	0.9407
yqjR	1.08
yqjT	1.06
yqzH	0.9916
yqjX	1.06
yqjZ	1.1
yqkB	1.26
yqzG	1.01
sipW	1.07
sinR	1.01
yqhG	1.04
yqhI	1.05
yqhK	0.9891
yqkD	1.34
yqkF	1.47
ansR	0.9598
ansB	1.04
yqkJ	1.08
spoIIM	1.05
yrpD	1.35
aadK	0.964
yrdB	0.87
yrdD	1.09
yrdF	1.01
azlC	0.9595
yqcJ	0.9363
yqcL	0.8786
spoIVCA	0.9745
nucB	0.9223
yqeC	0.9824
yqeE	0.9649
brnQ	0.9392
gltR	0.9559
czcD	0.9536
yrdQ	0.9225
yrkA	0.855
blt	0.9212
yqeG	0.9872
aroD	0.9356
yqeJ	0.8827
yqeL	0.8508
comER	0.9355
comEB	0.0
yrpB	0.9982
yrdA	1.15
yrdC	1.11
cypA	1.11
azlB	1.08
azlD	1.1
yqcK	1.04
yqcM	1.05
spoIVCB	1.18
yqeB	1.15
yqeD	1.14
yqeF	1.38
yrdK	1.07
yrdN	1.08
trkA	1.05
yrdR	1.08
bltD	1.08
bltR	1.08
yqeH	1.09
yqeI	1.05
yqeK	1.05
yqeM	1.04
comEA	1.02
comEC	1.11
ysdC	1.26
araA	0.8056
araD	0.9481
araM	0.893
araP	0.825
abfA	0.7085
yrbB	0.6238
yrbD	0.9651
yrzG	0.9206
yrbE	0.9001
bofC	0.9246
ruvB	1.11
ysfE	0.0
ysfC	0.8266
ysfA	0.7762
pheS	0.7867
ysgB	0.8935
yshC	0.9067
tgt	0.8649
yrzE	0.9334
spoVB	0.9581
yrvB	1.08
yrvC	1.02
abnA	0.9593
araB	1.05
araL	0.9526
araN	1.05
araQ	1.1
cstA	0.9788
yrbC	1.24
yrzH	1.0
yrzF	1.11
csbX	1.02
ruvA	1.04
queA	0.9241
ysfD	0.9931
ysfB	0.8722
ysgA	0.8961
pheT	0.9582
yshB	1.04
yshD	1.12
yrbF	1.11
yrbG	1.08
yrzD	1.08
secF	1.24
yrvD	1.25
apt	1.23
ytxO	1.11
ytcB	1.04
ytdA	1.03
menF	1.11
ytxM	1.1
menE	0.8516
ytmQ	0.9028
malS	0.9335
ytoP	1.15
ytpP	1.17
ytpS	1.03
murC	1.03
ytgA	0.8862
ytgC	0.9286
ythB	1.15
ytiA	1.03
ytjA	0.9054
ytkA	0.8342
ytxH	0.0
aroA	0.0
ytxD	0.0
acuC	0.0
acsA	0.0
rpsD	0.0
ytcC	1.04
ytcA	1.24
yteA	1.06
menD	1.08
menB	0.9927
ytfD	0.8839
ytnP	0.913
ytzB	1.54
ytoQ	1.24
ytpR	1.35
ytpT	1.1
ytxG	1.05
ytgB	1.1
ytgD	1.09
ythA	1.14
ytiB	1.18
ytjB	1.24
dps	1.38
ytxJ	0.9759
ccpA	1.1
ytxE	1.15
acuA	1.06
tyrS	0.9912
yusU	0.9
yusS	0.871
yusQ	0.9819
yusO	0.9475
yusM	0.9668
yusK	0.947
yuxI	0.9975
yukE	1.09
yukC	1.08
yueC	0.909
yueE	1.07
yuzE	0.9807
yusI	1.32
yusG	1.05
yusE	0.9049
yusC	0.8338
yusA	0.9108
yurY	0.9569
yueG	1.1
yueI	1.02
yueK	0.9858
yuzC	0.9134
comQ	0.9104
comP	0.8892
yusT	0.9586
yusR	1.02
yusP	0.9738
yusN	1.01
yusL	0.9319
yusJ	0.9393
ald	1.12
yukD	1.25
yukB	1.15
yueD	1.17
yuzF	1.15
yueF	1.14
yusH	1.25
yusF	1.19
yusD	1.01
yusB	1.01
yurZ	1.11
yurX	1.17
yueH	1.35
yueJ	1.17
yuxH	1.05
degQ	1.08
comX	1.09
comA	1.12
yvoA	0.8449
nagA	0.8004
lgt	0.7684
yvpA	0.7055
hisZ	0.6338
hisD	0.7235
tpi	0.8983
eno	0.8709
yvbJ	0.8101
yvbH	0.8677
yvbF	0.9128
opuCB	0.8488
hisH	0.478
hisF	0.4963
yvcA	0.8548
yvzA	0.9246
yvcD	1.13
trxB	1.06
opuCD	0.9181
yvaZ	0.99
yvaX	1.1
yvaV	0.8565
opuBC	0.8974
yvaQ	1.32
nagB	0.7894
yvoB	0.8264
yvpB	0.6136
hisG	0.5883
hisB	0.6051
pgm	1.03
yvbK	1.62
yvbI	0.875
yvbG	0.9033
opuCA	0.9722
opuCC	0.9211
hisA	0.444
hisI	0.484
yvcB	1.14
yvcC	1.23
yvcE	1.76
yvcI	1.11
yvbA	1.1
yvaY	1.25
yvaW	1.22
opuBB	1.03
opuBD	1.16
yvaP	1.29
fbaA	0.9555
murZ	0.9346
rpmE	0.7366
ywkB	0.9338
ywkD	0.9042
ywkE	0.8378
ywrE	1.0
cotG	0.9849
cotB	1.01
ywrK	1.05
alsS	1.12
ywrO	1.13
ywlA	0.8718
ywlB	0.85
ywlE	0.8901
ywlG	0.8644
upp	0.7032
atpB	0.7376
ywsB	0.9784
rbsC	0.9302
rbsD	1.04
rbsR	0.9343
ywtA	0.902
ywtC	0.5994
ywjH	1.01
ywjI	0.9826
ywkA	0.9064
ywkC	0.9675
prfA	0.9438
ywkF	0.8871
ywrF	1.2
cotH	1.06
ywrJ	1.05
alsR	1.09
alsD	1.08
ywsA	0.9585
spoIIR	0.9855
ywlD	0.9713
ywlF	0.8991
glyA	0.7928
atpI	0.9122
atpE	0.7132
rbsB	1.14
rbsA	1.13
rbsK	1.08
ywsC	1.08
ywtB	0.9697
ywtD	0.853
deaD	0.7749
yxiP	0.8422
bglS	0.9302
katB	1.08
yxiT	1.2
yxjB	1.69
ywcF	2.08
ywcH	0.8889
ywcI	0.8736
ywcJ	0.9603
sacA	0.9795
thiD	1.0
yxjD	0.8152
yxjF	0.7732
yxjH	0.7358
yxjJ	0.8186
yxjL	0.8417
yxjN	0.8747
ywdD	0.9838
ywdF	0.9875
ywdH	0.9751
ywdJ	1.03
ywdL	0.8978
spsB	0.9366
yxiO	0.8691
licT	0.9178
yxiQ	0.9451
yxiS	1.1
yxjA	1.01
yxjC	1.24
ywcG	1.47
vpr	0.9463
sacT	0.885
sacP	1.02
ywdA	1.02
ywdC	1.13
yxjE	0.8393
yxjG	0.8357
yxjI	0.9562
pepT	1.06
yxjM	0.9673
yxjO	1.02
ywdE	1.14
ung	1.15
ywdI	1.24
ywdK	1.12
spsA	1.08
spsC	1.06
rnpA	1.1
jag	1.03
gidB	0.9142
yydK	0.7966
bglA	0.7792
ahpC	0.837
gntP	0.9063
gntR	0.8499
yxaB	0.817
yyaB	0.8616
spo0J	0.894
yyaD	0.8432
yyaF	0.9387
ssb	0.9741
exoA	0.8551
yxaD	0.8913
yxaF	0.8627
yxaH	0.8367
yxaJ	0.811
yxaM	0.8367
yxbB	0.8327
rpmH	1.11
spoIIIJ	1.04
thdF	1.13
yyaA	0.9846
yyzE	0.8536
ahpF	0.897
gntZ	1.04
gntK	1.02
yxaA	0.9589
yxaC	0.9677
soj	0.8712
yyaC	1.01
yyaE	1.01
rpsF	1.03
rpsR	1.01
yyaG	0.9468
yxnA	0.8551
yxaG	0.8673
yxaI	0.7492
yxaL	0.8694
yxbA	1.05
yxbC	0.9934
gltA	0.6296
ppsE	1.41
ebrA	1.66
ymfG	1.65
bpr	0.9642
cheV	0.9161
rho	0.9448
tagD	0.9383
yvfE	0.8756
yvgP	1.06
yurC	0.9747
aapA	0.9369
spoIIS	1.0
xtmB	0.8846
yhjN	0.9567
yhaA	0.9381
yheJ	0.8365
yfmB	0.8308
yqhQ	0.9081
yosN	0.8549
pnpA	0.9537
flhA	0.7655
fliP	0.7234
fruB	0.7879
ppsC	0.9607
yngB	0.933
pyrAB	0.9665
polC	0.8549
pycA	0.8506
ptsH	0.8273
tdk	0.9105
yvfC	0.8617
yvfK	0.9923
yusY	1.06
ysnF	1.13
lepA	1.01
xkdO	1.01
yirY	1.11
yhfQ	0.9175
yhaQ	1.06
yfkL	1.08
yfnC	1.2
spoIIIAG	1.22
yojG	1.24
flhF	0.7151
flhB	0.9268
cheY	0.9354
moaD	1.15
hprT	0.9231
yvoF	0.8502
yvdS	0.8875
sacB	0.9064
ffh	0.8671
ssuC	0.7276
yvfP	0.6452
ctc	0.9128
ppsB	0.8453
yvgR	0.8158
ydjK	0.8711
spoIIE	0.9182
ywbL	0.8931
sigL	0.8791
yacA	1.14
yvdR	0.9906
yveB	0.9588
yqxK	0.9306
yhaR	1.03
pnbA	1.1
ytnM	0.9857
prs	1.11
ykoW	1.06
cotA	1.02
ydjA	1.09
hutH	1.1
secA	1.11
ybaS	0.801
ybaN	0.8099
gerD	0.8066
cwlD	0.7689
ybaJ	0.8725
rplM	1.21
gcaD	1.33
yabJ	0.8941
yabH	1.01
veg	0.7308
ksgA	0.8024
ybaF	0.7928
ybxA	0.8096
rpoA	0.0
rpsM	1.11
infA	0.8399
adk	0.9373
abrB	0.784
yazA	1.03
yabA	0.9874
holB	1.12
yaaQ	1.01
ybaR	0.8948
kbaA	0.9416
ybaL	1.09
ybaK	0.8212
rpsI	1.01
truA	0.8315
spoVG	1.22
purR	0.9568
sspF	0.9159
yabG	0.8867
yabF	0.8283
ybaE	0.9949
rplQ	1.13
rpsK	1.09
rpmJ	1.04
map	1.01
secY	0.9354
yabC	1.05
yabB	1.07
yaaT	1.16
yaaR	1.22
tmk	1.15
ycnG	1.09
yczG	1.19
ycnD	1.14
yclQ	0.5484
yclO	0.6727
yclM	0.7798
rapJ	0.9309
ycdC	0.8328
natB	0.8328
yccH	0.8325
yccF	0.8658
yczB	0.8441
yclK	0.8332
yclI	0.8706
gerKB	0.8426
gerKA	0.779
yclE	0.6567
yclC	0.9568
cwlJ	0.8937
ycbO	0.943
ycbL	0.8839
yczA	0.9062
ycbH	0.8546
ycbF	0.7958
ycnF	1.02
ycnE	1.16
ycnC	0.9222
yclP	0.6325
yclN	0.846
rapC	0.8746
ycdD	0.8105
ycdA	0.7347
natA	0.9378
yccG	0.8863
lipA	0.8594
phoD	0.9559
yclJ	1.02
yclH	1.14
gerKC	0.9738
yczF	0.9344
yclD	1.0
yclB	1.1
ycbP	1.07
ycbN	1.02
ycbK	1.02
ycbJ	1.01
ycbG	0.9523
ycbE	0.9782
ydiF	1.08
ydiD	0.8321
ydiB	0.86
ydhU	0.9337
ydhS	0.9407
ydhQ	0.8811
yddF	0.822
yddC	0.869
yddA	0.8146
ydcS	0.8056
ydcQ	0.8672
ydcO	0.8558
ydhO	0.866
ydhM	0.8708
ydhK	0.9189
ydhI	0.9794
ydhG	0.9819
ydhF	0.9488
ydcN	1.1
ydcL	1.34
ydcH	1.08
ydcF	1.04
sigB	1.21
rsbU	1.1
ydiE	0.8353
ydiC	0.8935
ydiA	0.9911
ydhT	0.91
ydhR	0.8787
ydhP	0.953
yddD	0.952
yddB	0.7806
ydcT	0.9008
ydcR	0.9807
ydcP	0.9616
sacV	1.04
ydhN	0.9886
ydhJ	1.09
ydhH	1.05
phoB	1.16
ydhE	1.13
ydcM	1.59
ydcK	1.38
ydcG	1.36
rsbX	1.36
rsbW	1.36
rsbT	1.36
yfjF	0.0
acoR	1.07
acoC	1.12
acoA	1.06
yfjM	0.9423
yfjO	1.08
yesT	0.8775
yesR	0.8189
yesP	0.8871
yesM	0.8466
yesK	0.7776
cotJB	0.8146
yfjQ	1.12
yfjS	0.9875
yfkA	0.9558
yfkC	1.0
yfkE	0.958
yfkJ	0.9957
yesF	0.8237
yeeK	0.8783
rapH	0.8669
yezA	0.9196
yeeC	1.0
yeeA	0.7855
yfjU	0.8988
acoL	0.8583
acoB	0.9434
yfjL	1.0
yfjN	1.06
yfjP	1.06
yesS	0.718
yesQ	0.8967
yesO	0.8999
yesL	0.879
yesJ	0.7732
cotJA	0.8663
yfjR	1.7
yfjT	1.26
yfkB	1.11
yfkD	1.05
yfkH	1.05
yfkK	1.05
yesE	0.9377
yeeI	1.22
yeeG	1.12
yeeD	1.02
yeeB	1.14
yefC	1.19
yhfD	0.0
yhfB	0.0
yhgD	0.0
hemH	0.0
pbpF	0.0
yhgB	0.0
yhcN	0.9165
yhcL	0.9287
yhcJ	1.08
yhcI	0.8751
yhcG	0.8341
yhcE	0.8876
ecsC	1.08
ecsA	1.15
serC	0.9371
yhaH	1.12
yhaI	0.9896
yhaK	0.9953
yhcB	0.9113
yhbJ	0.9554
yhbH	0.8772
yhbF	0.7856
yhbD	0.9456
yhbA	1.15
yhfC	1.0
yhgE	1.02
hemY	1.01
hemE	1.11
yhgC	1.73
yhfA	0.9655
yhcM	0.7849
yhcK	0.9679
cspB	0.7825
yhcH	0.9148
yhcF	0.9682
yhcC	0.8846
ecsB	1.17
hit	1.0
yhaG	1.04
hpr	0.887
yhaJ	1.42
prsA	1.46
yhcA	1.2
yhbI	1.18
prkA	0.9839
yhbE	1.04
cspR	1.3
yhzB	1.43
yjkA	1.02
yjiC	0.0
yjiA	0.0
yjhA	0.0
yjgB	0.7892
yjfC	0.0
carA	0.0
argB	0.0
argC	0.0
yitY	0.0
yitW	0.0
yitU	1.13
yjfA	0.9482
cotT	0.9701
yjdJ	0.989
yjdG	0.8961
yjdE	0.8669
yjdC	0.8221
yitT	0.8221
nprB	0.7929
yitQ	0.7596
yitO	0.8042
yitM	0.7782
yitK	0.8788
yjjA	1.07
yjiB	0.998
yjhB	0.9223
yjgD	1.22
yjgA	0.9965
yjfB	0.8416
argD	0.5492
argJ	0.6003
yitZ	0.8972
yitX	1.09
yitV	1.05
ipi	0.9398
yjeA	1.38
yjdK	0.8664
yjdI	0.9806
yjdF	1.0
yjdD	0.9408
yjdB	1.04
yitS	1.14
yitR	0.9995
yitP	0.9075
yitN	0.8835
yitL	0.9219
yitJ	0.87
yknV	1.12
moaE	1.13
moeA	1.02
mobA	1.09
ykuV	1.36
ykuT	0.8478
ykoE	0.563
ykoC	0.5717
ispA	0.7748
yknA	0.7982
ykmA	0.8736
proA	0.8414
ykuR	0.9337
ykuP	0.76
ykuN	0.8671
ykuL	1.01
ykuK	0.96
ykuI	0.9918
ykkE	0.936
ykkC	0.896
ykkA	0.9201
ykzH	1.14
ykhA	1.33
ykgB	1.2
yknU	0.9203
mobB	1.12
moeB	1.1
ykuW	0.9901
ykuU	1.44
ykuS	0.8679
ykoD	0.628
ispU	0.7888
metC	0.8927
ykzA	1.26
yklA	0.829
proB	1.0
ykuQ	1.09
ykuO	0.8696
ykuM	1.07
ykzF	1.17
ykuJ	1.11
ykuH	1.15
ykkD	0.9932
ykkB	0.9223
ykjA	1.01
hmp	0.9526
ykgA	1.21
ykfD	1.31
fliR	0.5833
fliZ	0.5852
fliM	0.5974
flgE	0.6714
fliK	0.636
fliJ	0.6826
ylmA	0.8732
sigE	0.9983
ftsZ	1.15
sbp	1.99
ylxW	2.28
murB	2.91
fliH	0.7292
fliF	0.8029
flgC	0.9449
codY	1.22
clpQ	1.19
gid	1.09
spoVE	0.9756
mraY	0.9689
pbpB	0.9776
ylxA	0.9015
yllA	1.33
ylbP	1.1
fliQ	0.6859
fliY	0.6271
fliL	0.6924
ylxG	0.7433
ylxF	0.7321
fliI	0.8047
sigG	1.07
spoIIGA	1.07
ftsA	1.35
ylxX	2.36
divIB	3.14
murG	2.65
fliG	0.7898
fliE	0.915
flgB	1.09
clpY	1.34
codV	1.46
topA	1.13
murE	1.19
ftsL	1.14
yllB	1.15
ylbQ	1.39
ylbO	1.16
yoxD	2.65
proH	1.0
gltC	0.0
yogA	0.7115
ggt	0.7321
yoeC	0.9467
glnR	0.8559
ynbA	0.9897
cwlC	0.7959
nrdF	0.7642
ymaA	0.9661
ymzC	0.8443
yoeA	0.7964
pbp	0.8295
yngK	0.8654
yngJ	0.8858
yngH	1.13
yngF	1.05
miaA	0.9713
ymaG	1.03
ymaD	1.28
aprX	0.8712
ymzB	0.9171
pksN	0.7576
rtp	0.8193
proJ	0.6779
gltB	0.5958
yofA	0.8629
yoeD	0.9233
yoeB	0.4429
ynbB	0.9748
spoVK	0.9285
ymaB	0.8341
nrdE	1.02
ymzA	1.31
ymaH	0.7526
yoxA	0.8239
yngL	1.07
ynzE	1.01
yngI	0.9594
yngG	1.03
yngE	1.13
ymaF	1.06
ebrB	1.07
ymaC	1.11
ymaE	1.15
pksS	1.07
pksJ	0.922
yoqR	0.0
yoqT	0.0
yoqV	0.0
yoqY	0.0
yorA	0.9861
yorC	1.07
yojC	1.11
yojF	1.69
yojI	0.9257
yojK	1.36
yojM	0.933
yojO	1.31
yorE	0.8734
yorG	0.824
yorI	0.9812
yorK	0.8523
yorN	0.8308
yorP	0.7728
yocS	0.6941
sodF	0.974
dhaS	1.11
yozO	0.7359
yozN	0.808
yocL	0.8422
yoqS	0.9546
yoqU	0.9667
yoqW	0.8514
yoqZ	0.9118
yorB	1.0
yorD	1.03
yojE	1.01
yojH	1.03
yojJ	0.999
yojL	1.09
yojN	1.11
odhB	0.9149
yorF	0.8524
yorH	0.9668
yorJ	0.8952
yorM	0.9948
yorO	0.987
yorQ	0.966
yocR	0.9379
sqhC	1.05
yozC	1.07
yocN	0.9941
yocM	0.8931
yocK	1.0
qcrC	0.6751
ypjB	0.9653
ypjD	1.67
ypjF	1.37
ypjH	1.4
birA	1.28
yolC	0.9491
uvrX	0.7828
sunA	0.8164
yolI	0.8248
yolK	0.6599
yomB	0.9743
panC	0.9852
ypmB	1.19
asnS	0.9605
nth	1.13
yppB	2.51
yomD	0.8874
yomF	0.941
yomH	0.9198
yomK	0.9405
yozP	0.9693
yomN	0.8761
ypjA	0.9293
ypjC	1.17
dapB	1.52
ypjG	1.47
papS	1.25
panB	1.06
yolD	1.04
yolF	1.03
sunT	0.9222
yolJ	0.7592
yomA	1.01
yomC	0.9898
panD	1.05
ypmA	1.07
aspB	1.21
dnaD	1.1
ypoC	1.14
yppC	2.86
yomE	0.0
yomG	1.17
yomJ	1.01
yomL	1.64
yomM	1.2
yomO	1.05
yqhL	1.5
yqhN	1.37
yqhP	0.874
yqhS	0.9368
efp	1.04
spoIIIAA	0.9194
yqkL	1.08
drm	1.01
dacF	0.9018
spoIIAB	0.8386
spoVAA	0.9571
spoVAC	0.8183
spoIIIAC	0.9211
spoIIIAE	0.8287
spoIIIAH	0.8435
accC	0.9594
yqhZ	0.7872
yqiB	0.9698
spoVAE	0.8925
lysA	0.8566
ppiB	1.26
ypuB	1.26
ypzC	1.51
ypuD	1.86
yqhM	1.41
yqhO	0.9563
yqhR	1.06
yqhT	1.09
yqhV	1.02
spoIIIAB	0.991
ripX	1.02
pnp	1.03
spoIIAA	0.9724
sigF	0.9328
spoVAB	1.01
spoVAD	1.1
spoIIIAD	1.11
spoIIIAF	0.9868
accB	1.06
yqhY	1.01
folD	0.8972
yqiC	1.25
spoVAF	3.44
ypuA	6.79
ypzD	1.42
ypuC	1.53
sipS	1.63
ypuE	1.27
yrkB	0.0
yrkD	0.0
yrkF	0.0
yrkH	1.23
yrkJ	0.9853
yrkL	1.17
yqeN	0.9439
gpr	0.9747
yqxA	0.8319
dnaK	1.02
yqeT	0.914
yrkN	1.05
yrkP	1.0
yrkR	1.03
spoIIIC	1.05
yqaC	0.8854
yqaF	0.798
yqeV	0.8125
rpsU	0.9273
yqeZ	0.6329
yqfB	0.7478
yqfD	0.9727
yqfF	1.08
yrkC	0.9911
yrkE	0.9568
yrkG	0.0
yrkI	1.07
yrkK	1.01
yrkM	0.9698
rpsT	1.07
spoIIP	0.906
hemN	1.04
grpE	1.06
dnaJ	1.08
yqeU	1.07
yrkO	1.13
yrkQ	1.14
yrkS	1.18
yqaB	1.18
yqaE	0.9776
yqdA	0.9362
yqeW	0.9845
yqeY	0.928
yqfA	0.837
yqfC	1.13
phoH	1.3
yqfG	1.24
yshE	0.0
ysiA	1.07
etfB	0.9045
xsa	0.8528
uvrC	1.11
lysC	0.7099
relA	0.8832
yrvJ	0.6832
hisS	0.7899
yrvM	1.02
yrzC	1.4
yrvP	1.13
sdhC	0.9294
sdhB	0.9383
gerE	0.8977
racE	0.9114
rph	0.86
ysnB	0.9287
yrrB	1.22
yrrD	1.03
glnM	0.9525
glnQ	0.9743
yrzB	1.05
lcfA	0.9129
ysiB	0.9647
etfA	1.44
trxA	2.89
ask	0.9056
yslB	0.8797
yrvI	0.7922
yrzK	0.8732
aspS	0.8392
yrvN	1.11
yrvO	1.22
yrrA	1.16
sdhA	0.955
ysmA	1.0
ysmB	0.8565
gerM	0.9273
ysnA	0.9618
ysnE	1.01
yrrC	0.9199
glnP	1.16
glnH	1.12
yrrI	1.1
yrrK	1.11
yrrL	0.8675
ytkC	0.0
ytlC	0.0
ytlA	0.0
ytmB	1.04
metK	0.9108
ytnA	1.25
ytsP	0.8037
ytwP	0.0
nifZ	0.9998
sspA	1.01
ytcJ	1.28
yteI	0.9499
ytpA	2.84
ytqA	4.07
ytrA	20.38
ytrC	23.79
ytrE	26.59
ytsA	3.96
ytfI	1.02
ytxK	1.28
moaB	0.9721
argH	0.8978
ytkK	1.23
ytlI	0.973
ytlD	1.14
ytlB	1.23
ytmA	1.67
pckA	1.48
asnB	1.56
ytoA	1.73
ytvP	1.06
braB	1.01
ytbJ	1.12
ytcI	1.0
ytdI	1.09
yteJ	0.94
ytqB	3.63
ytzC	6.99
ytrB	14.92
ytrD	22.4
ytrF	12.69
ytsB	3.07
ytgI	1.85
ackA	1.02
argG	0.7395
ytzD	0.8765
ytkL	1.17
ytmI	1.09
yurW	0.0
yurU	0.8961
yurS	0.9568
yurQ	0.8632
yurO	0.6
yurM	0.7395
yufB	0.9525
yufD	0.9269
yufU	0.9253
yufS	0.8233
yufQ	0.7115
yufO	0.9105
yurK	0.7957
yurI	0.8865
yurF	0.918
yurD	0.9854
yunM	1.02
yunK	0.9453
yufM	1.02
yuxK	0.9481
yuxJ	1.03
kapB	1.12
patB	1.16
yugF	2.02
yurV	0.9273
yurT	0.9774
yurR	0.9823
yurP	0.9759
yurN	0.8603
yurL	0.8484
yufC	0.9737
yufV	0.9499
yufT	0.982
yufR	0.9108
yufP	0.833
yufN	0.6603
yurJ	0.8911
yurH	0.9096
yurE	1.06
yurB	1.02
yunL	1.1
yunJ	1.08
yufL	1.15
pbpD	1.14
kapD	1.07
kinB	1.2
yugE	1.42
yugG	1.58
yvcJ	0.0
yvcL	0.0
yvcN	1.21
yvcQ	0.9846
yvcS	0.9458
yvdA	1.01
yvaO	0.9387
yvzC	0.8401
yvaL	0.9306
yvaJ	0.8575
yvaG	0.9337
yvaE	0.8973
yvdC	0.8702
yvdE	1.05
yvdG	0.9808
yvdI	0.9151
yvdK	0.9638
yvdM	0.986
yvaC	0.9906
yvaA	1.21
yvgY	0.9246
yvgW	0.9067
yvgU	0.8089
yvgS	0.9118
yvcK	1.09
crh	1.05
yvcP	1.11
yvcR	1.28
yvcT	1.25
yvdB	0.8649
yvaN	0.847
yvaM	0.9814
yvaK	1.01
yvaI	0.9043
yvaF	1.03
yvaD	0.9121
yvdD	0.9358
yvdF	1.09
yvdH	1.24
yvdJ	1.34
yvdL	1.41
clpP	1.74
yvaB	0.0
yvgZ	1.06
yvgX	0.0
yvgV	0.8761
yvgT	0.999
yvgQ	1.0
atpF	0.0
atpA	0.5788
atpD	0.6766
ywmA	0.8781
ywmB	1.15
spoIID	1.13
ywtE	1.36
ywtG	0.9825
gerBB	0.9116
pmi	0.9677
tagC	1.11
tagA	1.08
ywmE	1.05
narA	1.06
ywmF	1.02
ureA	0.9281
ureC	0.945
ywnB	0.9744
tagF	0.8558
ggaA	0.9497
lytR	0.9706
lytC	0.8711
tuaB	0.9077
tuaD	0.8771
atpH	0.6276
atpG	0.5908
atpC	0.5131
ywzB	1.11
murA	1.54
ywmC	2.23
ywtF	3.35
gerBC	1.23
gerBA	1.18
lytD	1.14
tagB	1.19
tagE	1.16
narQ	1.14
rapB	1.21
ywmG	1.5
ureB	1.05
ywnA	1.15
ywnC	1.12
tagG	1.25
yvyH	0.9983
lytB	0.9355
tuaA	1.07
tuaC	1.07
tuaE	1.08
yxkA	0.0
yxkC	0.7748
aldY	1.12
msmX	0.8854
yxzE	0.8402
yxkJ	0.849
spsD	0.8613
spsG	0.8029
spsJ	0.758
yweA	0.5623
rocA	0.7663
rocC	0.6834
cydB	0.8956
cydD	1.09
yxlA	0.9087
yxlC	1.06
yxlE	0.9993
yxlG	0.9757
ywfB	0.9487
ywfD	0.9687
ywfF	1.05
ywfH	1.11
pta	1.06
ywfL	1.02
galE	0.7749
yxkD	0.7945
yxkF	0.93
yxkH	1.01
yxkI	0.9882
cydA	0.9502
spsE	0.9287
spsI	0.8734
spsK	0.8785
yweB	0.8943
rocB	0.8417
ywfA	0.6996
cydC	1.17
yxkO	1.17
sigY	1.13
yxlD	1.16
yxlF	1.13
yxlH	1.15
ywfC	1.12
ywfE	1.05
ywfG	1.2
ywfI	1.3
ywfK	1.14
ywfM	1.08
yyaH	0.0
yyaJ	0.0
yyaL	1.17
yyaN	0.9327
tetL	0.8841
yyaP	0.923
yxbD	0.9109
yxbF	0.9021
yxcA	0.9577
yxcC	0.9807
yxcE	0.8922
iolR	0.8292
yyaR	0.8613
yyaT	0.8579
yybB	0.8802
yybD	0.8126
yybF	0.8425
yybI	0.8806
iolB	0.9359
iolD	0.9313
iolF	0.9104
iolH	1.02
iolJ	0.9571
yxdK	0.9339
yyaI	0.8758
yyaK	0.8065
yyaM	0.9857
yyaO	0.944
tetB	0.9081
yyaQ	1.03
aldX	1.02
yxbG	1.0
htpG	1.06
yxcD	1.2
iolS	1.12
iolA	0.8777
yyaS	0.9478
yybA	0.9509
yybC	0.8392
yybE	0.775
yybG	0.9539
yybJ	0.9256
iolC	1.07
iolE	1.02
iolG	1.1
iolI	1.09
yxdJ	1.12
yxdL	1.15
yeeF	0.0
purQ	0.4721
ydgJ	0.9627
pbpC	0.7821
srfAC	0.7749
ycgI	0.935
yknT	1.02
ptsI	0.9003
ykvU	0.8888
ykzE	0.8059
yjdH	0.8971
yhdN	1.09
yczC	0.8392
lmrA	0.8735
ybgB	0.8151
ybdD	0.7717
fus	0.7542
yfiX	0.8997
yfkF	0.9031
treA	0.899
yflP	0.8949
yesY	0.8988
yddN	1.0
yerP	0.9866
ydjD	0.8706
yddE	0.9493
yclG	0.9809
nasB	0.9607
ycdB	1.02
patA	1.03
ykvW	1.08
ykrP	1.07
ykoY	1.0
yhaP	0.8971
yhbB	0.9594
yccC	0.9172
ybgE	0.8258
ybgA	0.8408
rpmD	0.9626
rpoB	0.9587
clpC	1.22
yfiB	1.22
yfkI	1.2
yflH	1.23
yetM	1.2
cotJC	0.9703
yddK	1.05
yabD	0.8667
yurG	0.9782
ytqD	1.08
acuB	1.15
dnaE	0.9467
levR	0.9015
yqzC	0.8681
yaaO	1.19
ypbG	1.53
ypvA	0.9652
cgeB	0.8869
yloB	0.9493
glcT	0.9833
yjcD	0.8533
metS	1.02
ythC	1.41
ytpB	1.61
ytoI	1.36
yrhJ	2.21
yqxH	1.01
bmrU	0.9587
yaaN	0.9573
qcrB	0.9012
yosO	1.11
ylqF	1.22
spoVD	1.19
