dnaX	1.27
yaaI	1.22
rpsC	0.7298
rpsS	0.702
rplW	0.8378
rplC	1.03
ybaC	1.3
rpsG	1.27
serS	0.8075
yaaD	0.9563
guaB	2.34
gyrB	1.15
recF	0.7824
rpsE	1.09
rplF	1.03
rpsN	0.8483
rplX	0.7875
rpsQ	0.7992
rplP	0.7894
csfB	0.9753
yaaL	1.18
yaaK	1.4
yaaJ	1.22
yaaH	1.15
rplV	0.6835
rplB	0.9712
rplD	1.07
rpsJ	0.9127
tufA	1.25
rpsL	1.04
yaaE	1.03
dacA	1.11
yaaC	0.967
yaaB	0.8841
yaaA	1.32
yclA	1.48
yckJ	0.9222
yczE	0.9847
ycxD	0.8308
ycxB	0.9448
srfAD	0.596
ycbD	0.9084
ycbA	0.9
ybgH	1.17
ybgF	0.6832
ybfP	0.9827
ybfN	1.13
yckH	1.01
yckF	1.02
nucA	0.5392
yckE	0.4694
yckC	1.05
yckA	1.13
ybfM	0.8163
ybfK	0.5557
purT	0.5286
ybfH	0.7188
ybfF	1.59
ybfB	1.01
yckK	1.01
yckI	1.12
sfp	1.45
ycxC	0.9551
ycxA	0.7785
comS	0.5518
ycbB	1.01
ybgJ	0.8402
ybgG	1.55
ybfT	1.82
ybfO	0.6648
psd	0.979
yckG	1.05
tlpC	0.9205
nin	0.5286
yckD	0.9049
yckB	0.9307
yciC	0.0
pssA	0.8387
ybfJ	0.8983
ybfI	1.19
ybfG	0.9427
ybfE	1.19
ybfA	1.08
ydhD	1.34
ydgK	1.53
ydgH	0.9712
dinB	1.02
expZ	2.02
ydgD	1.24
rsbS	1.28
ydcE	0.9647
dal	0.9984
ydcB	1.14
ydbS	0.5304
murF	1.22
ydgB	1.13
ydfT	0.9218
ydfR	1.04
ydfQ	0.8946
ydfO	0.9805
ydfM	1.11
ydbP	1.47
ydbM	0.8941
ydbK	1.11
ydbI	1.15
ydbF	0.9682
ydbD	1.03
ydhC	2.16
ydgI	1.18
ydgG	1.01
ydgF	1.07
ydgE	1.26
ydgC	1.22
rsbR	1.48
ydcD	0.992
ydcC	1.29
ydbT	0.79
ydbR	0.805
ddlA	1.01
ydgA	1.16
ydfS	1.08
ydzH	1.09
ydfP	1.19
ydfN	0.85
ydfL	1.46
ydbN	0.9444
ydbL	1.1
ydbJ	1.76
ydbG	1.08
ydbE	1.19
ydbC	0.8752
yfkM	1.97
treR	1.4
yfkQ	0.9359
yfkS	1.1
yflA	1.05
yflC	0.9582
yefB	0.7848
yerQ	0.9604
yerN	0.6586
yerL	0.9613
sapB	0.7605
yerH	0.6972
yflE	1.45
yflG	1.47
yflJ	1.31
yflL	1.08
yflN	0.0
citT	0.6681
yerF	0.8205
yerD	1.23
yerA	0.8769
yezC	0.9875
purH	0.9988
purM	0.6473
yfkO	1.34
treP	0.9481
yfkR	0.901
yfkT	1.01
yflB	0.9178
yflD	1.17
yefA	1.26
yerO	1.16
yerM	0.833
opuE	0.9882
yerI	0.9962
yflF	1.35
yflI	1.67
yflK	0.8514
yflM	0.8655
citM	0.8883
citSc	0.0
yerE	1.0
yerB	0.9503
yecA	1.39
purD	1.3
purN	0.7593
purF	0.5656
yhaL	1.71
yhaN	0.7304
yhaS	0.8981
yhaU	1.12
yhaW	0.9496
yhaY	0.9606
ygaO	1.07
ygaN	1.2
ygbA	1.73
katA	0.0
ygaK	0.6192
ygaJ	0.8295
yheA	1.22
yheD	1.06
sspB	1.35
yheG	0.8025
yheK	1.77
yheN	1.44
ygaI	0.9715
ygaH	1.06
ygaF	1.13
ygaE	1.25
ygaC	0.868
sspE	1.28
yhaM	0.6237
yhaO	0.8899
yhaT	0.9957
yhaV	1.03
yhaX	0.975
yhaZ	2.0
yhzA	0.5513
ygcA	1.07
ygaL	1.1
senS	0.5454
thiA	0.1798
ygzA	1.02
yheB	1.06
yheE	0.8666
yheF	0.9633
yheI	5.45
yheM	0.6645
yhdZ	0.8728
ygxA	0.9934
ygaG	1.45
gsaB	1.05
ygaD	1.37
ygaB	0.7995
yfhR	1.31
yjdA	1.15
yjcR	1.4
yjcP	1.43
yjcN	0.8034
yjcL	1.06
yjcJ	0.6121
yitI	0.7777
yitG	0.8502
yitE	1.26
yitC	0.6958
yitA	1.01
yisX	1.29
yjcH	0.8281
yjcF	0.6448
yjcC	0.9518
yjcA	0.9997
cotW	1.04
cotY	0.8743
yisV	0.9057
yisT	0.5034
degA	0.7867
yisQ	1.01
yisO	1.01
yjcS	1.08
yjcQ	1.42
yjcO	0.0
yjcM	1.99
yjcK	0.938
yjcI	1.05
yitH	0.7744
yitF	0.7846
yitD	1.02
yitB	1.12
yisY	0.937
yisW	1.06
yjcG	0.7873
yjcE	0.8926
yjcB	0.0
cotV	1.03
cotX	1.1
cotZ	1.09
yisU	0.7126
yisS	1.2
yisR	1.18
yisP	1.07
yisN	0.864
yisL	1.25
ykuG	0.0
ykuE	1.33
ykuC	1.28
kinA	0.5756
ykwD	1.33
ykwB	0.8607
ykfC	0.737
ykfA	0.6104
dppD	1.18
dppB	1.05
ykeA	1.2
ykcC	0.9062
splA	1.22
ykvZ	0.8869
ykvV	0.6502
ykvS	1.05
ykvQ	1.18
ykvO	1.27
ykcA	0.9039
ykaA	1.52
spoIISA	1.38
xhlB	0.8783
xkdY	2.97
xkdW	2.96
ykuF	0.875
ykuD	1.15
ykyB	1.04
ykwC	0.9673
splB	1.39
ykfB	0.924
dppE	1.15
dppC	0.0
dppA	1.59
htrA	1.09
ykcB	0.0
ptsG	1.89
ykvY	0.649
ykvT	1.27
ykvR	1.11
ykvP	1.3
ykvN	1.54
ykbA	1.65
ykaB	1.56
xlyA	1.79
xhlA	1.09
xkdX	3.4
xkdV	2.63
smf	0.8404
sucC	0.8513
ylqG	1.09
rplS	1.18
ylqE	0.0
ylqC	1.34
rpmF	1.11
ylbM	1.72
ylbK	1.06
ylbI	1.33
ylbG	1.48
ylbE	0.8762
ylxM	0.9291
ftsY	0.8043
rncS	0.5446
fabG	0.5531
plsX	0.6067
ylpB	1.08
ylbC	1.72
ylbA	0.6389
ctaF	0.3721
ctaD	0.4623
ctaB	1.08
ylaO	1.06
sucD	1.04
ylqH	1.15
rnh	1.04
trmD	0.932
ylqD	0.9711
rpsP	1.31
ylbN	1.34
ylbL	0.8201
ylbJ	0.9251
ylbH	1.26
ylbF	1.75
ylbD	1.16
ylqB	1.67
acpA	0.5396
fabD	0.5747
ylpC	0.5676
ylpA	1.61
ylbB	1.19
ctaG	0.6295
ctaE	0.4206
ctaC	0.5315
ctaA	1.01
ylaN	1.53
yngD	1.29
yngA	0.9726
ynfF	1.22
bglC	0.989
ynfC	0.6252
grlB	0.8753
pksI	0.162
pksG	0.1425
pksE	0.3274
pksC	0.7422
pksA	1.01
mutL	0.0
yneS	0.802
yneQ	1.2
tlp	1.12
citB	0.0
cotL	1.01
yneK	1.51
cotE	0.8675
ymcB	0.0
tdh	1.01
ymdB	1.9
pbpX	1.09
cinA	2.15
yngC	1.64
xynD	0.8951
ynfE	1.19
alsT	2.04
grlA	0.7094
yneT	0.7926
pksH	0.2819
pksF	0.3487
pksD	0.4863
pksB	0.8931
ymcC	1.07
mutS	1.05
yneR	0.8589
yneP	1.34
yneN	0.6991
cotK	1.1
cotM	1.11
yneJ	1.31
ymcA	1.4
kbl	1.03
spoVS	1.46
ymdA	1.01
recA	2.31
pgsA	2.68
yorR	0.8825
yorT	1.04
yorV	0.8217
yorX	0.9284
yorZ	1.1
yosB	1.26
yocJ	1.37
yocH	2.87
yocF	0.6887
yocD	0.7865
yocB	1.07
yocA	0.7366
yosD	0.9789
yosF	0.9866
yosH	0.8134
yosJ	1.32
yosL	1.02
yosP	0.9787
yobW	1.04
yobU	1.2
yobS	0.8783
yobQ	0.7136
yobO	0.7035
yobM	1.48
yorS	0.9561
mtbP	0.8937
yorW	0.806
yorY	0.6104
yosA	0.9784
yosC	0.7879
yocI	1.08
yocG	0.6817
yocE	0.1464
yocC	0.8931
yozB	0.8218
yozA	0.8451
yosE	0.0
yosG	0.9338
yosI	1.13
yosK	0.8799
yosM	1.36
yosQ	0.8547
yobV	1.08
yobT	1.02
yobR	0.8764
csaA	0.7639
yobN	0.9743
yobL	0.9999
yppD	1.16
yppF	1.42
ypqE	0.7105
yprB	0.9026
ypsA	1.16
ypsC	1.78
yomP	0.825
yomR	0.8371
yomT	0.7968
yomV	0.9035
yomX	0.8164
yomZ	0.9233
kduD	0.9374
kdgR	0.8815
kdgA	1.15
ypwA	1.61
pbuX	1.56
ypbQ	0.8932
yonB	0.5882
yonD	0.0
yonF	1.84
yonH	1.03
yonK	1.08
yonO	0.8642
yppE	0.7726
yppG	0.9841
cotD	1.21
ypsB	1.52
yptA	1.07
yomQ	0.9791
yomS	0.8624
yomU	0.9161
yomW	0.7692
yomY	0.9426
yonA	0.7805
kduI	1.13
kdgK	0.9318
kdgT	1.35
xpt	1.5
bcsA	1.14
ypbS	1.14
yonC	1.11
yonE	1.93
yonG	1.21
yonI	2.25
yonN	0.7918
yonP	1.27
yqiD	0.9198
yqxC	0.6927
recN	0.9641
spo0A	1.41
yqiH	1.07
yqiK	1.01
ribG	0.8019
ribA	0.9104
ribT	0.7726
ypuG	1.52
ypuI	1.32
spmA	0.7246
mmgB	0.9582
mmgD	0.875
yqiQ	0.9123
yqiR	0.0
yqiT	0.5185
yqiV	0.5273
ypuL	0.9226
resB	0.8241
resD	0.6733
sigX	1.28
aroC	1.48
ypzE	0.6704
yqiE	0.8574
ahrC	0.9925
spoIVB	1.09
yqiG	0.9057
yqiI	0.7447
ribB	0.9506
ribH	1.03
ypuF	1.26
ypuH	1.62
dacB	1.41
spmB	1.03
mmgC	0.9903
mmgE	0.9374
yqzF	0.9084
yqiS	0.3596
yqiU	0.5131
bfmBAA	0.7545
resA	0.8646
resC	0.9071
resE	0.7501
ypuN	1.25
serA	1.01
ypaA	1.62
yqaG	0.7517
yqaI	0.0
yqaK	0.0
yqaM	1.01
yqaO	0.8791
yqaQ	0.9723
dgkA	0.9355
bex	1.25
glyQ	1.13
yqzB	0.708
yqxD	0.859
sigA	0.7216
yqaS	0.8198
yqbA	0.9767
yqbC	1.93
yqbE	0.9859
yqbG	1.15
yqbI	1.12
yqfN	1.38
yqfP	1.42
yqfR	0.8768
yqfT	0.9176
yqfV	2.11
yqfX	1.03
yqaH	0.872
yqaJ	1.16
yqaL	1.2
yqaN	1.32
yqaP	2.27
yqaR	0.812
cdd	1.22
yqxN	1.12
glyS	0.9579
yqfL	0.9286
dnaG	0.5956
cccA	1.06
yqaT	1.14
yqbB	0.702
yqbD	0.9988
yqbF	1.09
yqbH	1.05
yqbJ	1.03
yqfO	1.69
yqfQ	0.9509
yqfS	0.7873
yqfU	0.625
yqfW	1.6
yqfZ	0.817
ysnD	0.608
ilvN	0.3641
leuA	0.2274
leuC	0.2021
ysoA	0.4562
clpX	1.2
yrrM	1.23
yrrO	1.45
greA	1.25
yrrS	1.45
yrrT	1.18
yrhA	1.22
ysxD	1.45
hemX	0.7889
hemD	0.6205
hemL	0.7605
ysxE	1.16
yrhD	1.07
yrhG	1.76
yrhH	0.9195
yrhK	1.33
yrhM	1.1
yrhO	1.51
ilvB	0.4295
ilvC	0.2498
leuB	0.2484
leuD	0.1923
tig	1.65
lonB	1.15
yrrN	1.71
udk	1.83
yrrR	1.04
yrzA	1.42
yrrU	1.31
yrhB	1.46
ysxC	1.07
hemA	0.865
hemC	0.7182
hemB	0.7234
spoVID	0.9594
yrhF	1.75
yrzI	0.0
yrhI	1.21
yrhL	0.0
sigV	1.1
levD	0.8542
ytsC	0.9377
yttA	1.43
ytvA	1.07
leuS	0.0
melA	0.7868
amyD	0.8447
ytmJ	0.7909
ytmL	0.8599
hisP	0.864
ytnJ	0.817
hipO	0.7494
ytqI	0.6249
msmR	1.04
bioW	0.7418
bioF	0.547
bioB	0.478
ytbQ	0.5399
ytcQ	1.09
ytsJ	1.07
pfk	1.12
ytwI	1.24
citC	0.6449
phoP	1.34
yttB	1.0
ytvB	0.9362
ytwF	1.16
amyC	0.738
msmE	0.9217
ytmK	0.7109
ytmM	1.16
ytnI	0.8736
ribR	1.02
ytpI	0.7459
ytrI	0.6813
ytaP	0.7475
bioA	0.5415
bioD	0.547
bioI	0.4578
ytcP	0.6749
ytdP	0.0
yttI	1.32
ytvI	1.02
citZ	0.654
citH	0.8145
phoR	1.29
mutM	0.9283
yunI	1.05
yunG	1.04
yunE	0.8536
yunC	1.03
yunA	1.0
yutC	0.5805
yugH	1.06
yuzA	0.9079
yugK	1.2
yugM	1.03
yugO	0.9982
yugS	1.03
yutE	1.21
yutG	0.7383
hom	1.31
thrB	1.49
yutI	1.46
yutJ	1.29
yugU	0.7565
mcpB	1.52
mcpA	1.2
yuxG	0.9421
yulC	0.9208
yulE	0.7778
yunH	0.7773
yunF	0.8119
yunD	0.8192
yunB	0.9086
yutB	0.9718
yutD	1.22
yugI	2.33
yugJ	0.9766
pgi	0.8763
yugN	0.8299
yugP	1.23
yugT	1.04
yutF	1.01
yutH	0.8273
thrC	1.14
yuxL	0.0
yuzD	0.8326
yuzB	1.56
tgl	1.48
tlpA	1.88
tlpB	1.64
yulB	0.854
yulD	1.04
yulF	0.7343
yvdO	1.19
yvdQ	0.9043
yveA	1.01
racX	0.8149
yveG	1.07
slr	1.04
yvgO	1.08
yvgM	1.4
yvgK	1.27
yvsG	1.09
fhuD	0.0
fhuG	0.7185
yveN	0.5111
yveP	0.383
yveR	0.4283
yveT	0.4592
yvfB	0.3728
yvfF	0.6448
yvrP	1.06
yvrN	0.7091
yvrL	0.7616
yvrI	0.8679
yvrG	0.967
yvrD	1.03
yvdP	0.8454
yvdT	1.5
pbpE	0.7877
yveF	0.0
padC	1.0
yveL	0.9726
yvgN	1.06
yvgL	1.67
yvgJ	1.42
yvsH	1.12
fhuB	0.8673
fhuC	1.11
yveO	0.4891
yveQ	0.3588
yveS	0.5223
yvfA	0.5392
yvfD	0.4997
yvfG	1.36
yvrO	0.9064
yvrM	0.8708
yvrK	0.8497
yvrH	1.13
yvrE	0.8269
yvrC	1.47
mta	1.12
ywnF	1.6
spoIIQ	0.925
ywoA	0.6966
nrgA	0.9895
ywoC	0.9197
tuaF	0.9436
tuaH	0.8473
yvhJ	1.2
degS	0.9818
comFA	0.5854
comFC	0.6918
ywoE	0.9487
ywoG	0.6307
usd	0.0
mbl	0.7629
flhP	1.25
ywpB	0.973
flgM	0.8825
flgK	1.23
yviE	0.7387
csrA	0.7114
yvyC	0.7762
fliS	1.33
ywnE	1.82
ywnH	2.25
ywnJ	0.9672
nrgB	1.22
ywoB	1.05
ywoD	0.9456
tuaG	1.04
tagO	0.9597
yvyE	1.56
yviA	1.26
comFB	0.7307
yvyF	0.7728
ywoF	1.07
ywoH	0.9559
spoIIID	1.11
flhO	1.0
rapD	1.14
ywpC	1.59
yvyG	1.03
flgL	1.34
yviF	0.8916
hag	0.0
fliD	1.39
fliT	1.39
katX	1.74
yxzF	1.01
licB	0.9738
licA	0.7206
ywaA	0.8521
dltD	1.21
ywfN	0.9486
ywfO	0.7303
ywgB	1.29
thrZ	1.14
ywhB	0.9175
ywhD	1.05
dltB	1.59
ywaB	1.0
ywaD	1.17
ywaE	0.9545
gspA	1.35
sacX	1.11
ywhF	1.24
ywhH	1.07
rapF	0.5596
ywhL	0.819
ywhN	0.9001
ywhP	0.7856
yxlJ	1.13
licR	1.2
licC	0.948
licH	0.7368
dltE	1.21
dltC	1.41
ywzC	1.17
ywgA	0.8007
mmr	1.07
ywhA	0.9126
ywhC	1.1
ywhE	0.9142
dltA	1.74
ywaC	0.8718
tyrZ	0.8932
ywaF	1.2
sacY	1.24
epr	0.8644
ywhG	1.75
phrF	0.5977
ywhK	1.16
ywhM	1.05
ywhO	1.18
ywhQ	0.7521
yybK	0.5955
yybM	0.6541
yybO	0.7526
yybQ	1.12
cotF	0.9361
yybT	0.7231
yxdM	1.21
yxeB	1.86
yxeD	0.8913
yxeG	1.08
yxeI	0.9751
yxeK	0.9027
yycA	0.709
yycC	0.9763
yycD	1.04
yycE	0.7963
yycF	1.55
yycH	1.26
yxeM	0.8575
yxeO	0.7582
yxeQ	0.6441
yxxB	0.7498
nupC	1.57
hutM	0.9328
yybL	0.0
yybN	0.9565
yybP	0.8885
yybR	1.1
yybS	0.6853
rplI	0.8656
yxeA	1.18
yxeC	1.04
yxeE	1.08
yxeH	1.05
yxeJ	1.03
yxeL	0.677
yycB	1.01
yyzB	1.06
dnaC	1.3
purA	2.2
yycG	1.4
yycI	1.25
yxeN	0.8732
yxeP	0.7698
yxeR	0.7995
deoR	1.44
pdp	1.62
hutG	1.07
lysS	1.02
mfd	1.09
gyrA	1.02
lytA	1.43
yvlD	0.7789
yukF	1.11
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	0.7699
lmrB	1.37
pcp	0.8306
ytfJ	0.9945
ytzA	0.9883
yraA	1.33
yqfY	1.21
yonJ	0.9217
yodB	1.12
ycbM	0.0
ybfS	1.21
ybfQ	1.7
ybeC	0.769
ybdG	1.04
ybbA	0.0
ftsH	1.08
yabK	1.08
ywjF	1.2
ywlC	1.67
yveK	0.8234
glgP	0.7363
ydcA	1.49
ycnB	0.827
yceH	1.18
ycbU	1.26
ycbR	1.03
accA	1.39
yrhP	0.0
yqbO	0.0
ypqA	1.22
yosW	1.22
ppsD	0.5096
ycbC	1.01
gltP	0.8419
mpr	1.07
ybdN	1.56
ybdB	0.9584
yabE	1.67
yaaG	1.15
yisD	1.0
yhjP	0.8938
yhfR	0.4733
yheH	4.8
yfhQ	1.22
ydcI	1.04
dnaN	0.9743
srfAB	0.3969
opuAA	0.5056
ybdO	1.87
yabN	1.31
asnH	0.7735
ywbN	0.5892
yaaF	1.18
addB	0.7279
yhjB	0.6872
yheC	1.11
yheL	1.05
yesN	1.16
yclF	0.3745
dnaA	1.17
amhX	0.5441
ycbT	1.09
feuC	0.718
gidA	1.67
yxnB	0.7002
spsF	0.8862
