yqjY	1.04
yqkA	1.05
yqzE	0.5059
yqxM	0.759
cotN	0.8501
sinI	1.65
yqhH	0.0
yqhJ	2.37
yqkC	1.42
yqkE	1.4
yqkG	0.592
ansA	0.8691
yqkI	0.0
yqkK	0.0
yqgZ	3.44
yqhB	1.61
comGA	0.6952
comGC	0.6275
comGE	0.6056
comGG	0.4248
yqjR	1.39
yqjT	1.46
yqzH	0.9114
yqjX	0.0
yqjZ	1.06
yqkB	1.15
yqzG	0.9091
sipW	0.9609
sinR	1.76
yqhG	0.9934
yqhI	2.46
yqhK	2.25
yqkD	1.06
yqkF	1.04
ansR	1.03
ansB	1.02
yqkJ	1.21
spoIIM	0.0
yrpD	1.22
aadK	1.67
yrdB	1.79
yrdD	0.0
yrdF	0.0
azlC	1.02
yqcJ	0.0
yqcL	1.07
spoIVCA	1.36
nucB	0.0
yqeC	1.0
yqeE	0.0
brnQ	0.9122
gltR	0.0
czcD	0.0
yrdQ	0.0
yrkA	1.53
blt	0.0
yqeG	0.7591
aroD	0.7897
yqeJ	0.7005
yqeL	0.6818
comER	0.9146
comEB	0.932
yrpB	4.59
yrdA	1.28
yrdC	1.22
cypA	1.06
azlB	1.02
azlD	0.0
yqcK	0.0
yqcM	1.01
spoIVCB	0.0
yqeB	0.8018
yqeD	0.0
yqeF	1.05
yrdK	1.07
yrdN	0.0
trkA	0.0
yrdR	0.0
bltD	0.0
bltR	0.8964
yqeH	0.9359
yqeI	0.7602
yqeK	0.7081
yqeM	0.9845
comEA	0.8082
comEC	0.9697
ysdC	1.17
araA	0.8405
araD	0.0
araM	0.7405
araP	0.0
abfA	1.1
yrbB	0.7633
yrbD	0.0
yrzG	1.39
yrbE	0.0
bofC	0.0
ruvB	1.26
ysfE	1.81
ysfC	1.09
ysfA	1.09
pheS	1.11
ysgB	1.52
yshC	1.26
tgt	1.01
yrzE	0.0
spoVB	0.9826
yrvB	0.8738
yrvC	0.9439
abnA	0.9981
araB	1.06
araL	0.0
araN	1.14
araQ	0.0
cstA	1.52
yrbC	1.07
yrzH	0.0
yrzF	1.03
csbX	1.5
ruvA	1.0
queA	1.16
ysfD	1.15
ysfB	0.0
ysgA	0.8352
pheT	0.0
yshB	1.03
yshD	0.0
yrbF	0.8281
yrbG	0.0
yrzD	0.8696
secF	0.997
yrvD	0.9258
apt	0.7624
ytxO	0.0
ytcB	0.0
ytdA	0.0
menF	0.6191
ytxM	0.5347
menE	1.04
ytmQ	0.0
malS	1.55
ytoP	1.86
ytpP	0.9408
ytpS	0.6099
murC	0.8671
ytgA	0.5598
ytgC	0.8209
ythB	0.997
ytiA	1.28
ytjA	1.25
ytkA	0.9936
ytxH	2.56
aroA	2.0
ytxD	0.9443
acuC	0.8673
acsA	1.38
rpsD	0.2603
ytcC	1.24
ytcA	0.7868
yteA	0.0
menD	0.8222
menB	0.9247
ytfD	1.22
ytnP	1.34
ytzB	1.77
ytoQ	1.73
ytpR	1.14
ytpT	0.9908
ytxG	2.19
ytgB	0.6343
ytgD	0.8379
ythA	0.9527
ytiB	1.27
ytjB	1.64
dps	2.17
ytxJ	2.77
ccpA	0.78
ytxE	0.9462
acuA	0.8015
tyrS	0.6416
yusU	0.9075
yusS	1.37
yusQ	1.07
yusO	0.9233
yusM	0.0
yusK	1.11
yuxI	3.56
yukE	2.29
yukC	0.746
yueC	0.6142
yueE	3.41
yuzE	1.59
yusI	0.6972
yusG	1.16
yusE	1.02
yusC	0.6376
yusA	0.5978
yurY	0.7775
yueG	1.16
yueI	1.02
yueK	1.08
yuzC	0.9336
comQ	1.64
comP	1.55
yusT	1.31
yusR	1.09
yusP	1.03
yusN	1.03
yusL	0.0
yusJ	0.7211
ald	2.24
yukD	0.939
yukB	0.7865
yueD	0.7106
yuzF	2.42
yueF	2.32
yusH	1.0
yusF	1.28
yusD	1.07
yusB	0.6003
yurZ	0.8906
yurX	0.7316
yueH	0.8758
yueJ	1.19
yuxH	0.7989
degQ	2.55
comX	1.34
comA	1.02
yvoA	1.75
nagA	1.67
lgt	1.39
yvpA	1.1
hisZ	0.1712
hisD	0.119
tpi	0.7949
eno	1.08
yvbJ	1.02
yvbH	1.57
yvbF	1.05
opuCB	0.0
hisH	0.07145
hisF	0.1009
yvcA	0.609
yvzA	0.6349
yvcD	1.12
trxB	0.9103
opuCD	1.1
yvaZ	2.84
yvaX	0.831
yvaV	0.9479
opuBC	0.6732
yvaQ	3.68
nagB	2.0
yvoB	1.16
yvpB	1.23
hisG	0.3486
hisB	0.07467
pgm	0.7807
yvbK	1.54
yvbI	1.15
yvbG	1.22
opuCA	1.06
opuCC	0.5408
hisA	0.09805
hisI	0.1593
yvcB	0.8898
yvcC	0.0
yvcE	0.914
yvcI	1.01
yvbA	1.77
yvaY	1.05
yvaW	1.05
opuBB	0.8592
opuBD	0.0
yvaP	1.47
fbaA	0.9247
murZ	0.8727
rpmE	0.483
ywkB	0.0
ywkD	0.8809
ywkE	0.8629
ywrE	0.0
cotG	0.0
cotB	0.0
ywrK	0.9603
alsS	1.82
ywrO	0.0
ywlA	0.0
ywlB	1.04
ywlE	1.57
ywlG	1.81
upp	0.864
atpB	0.1062
ywsB	1.68
rbsC	0.7996
rbsD	0.9118
rbsR	1.06
ywtA	0.0
ywtC	0.8598
ywjH	1.12
ywjI	0.8312
ywkA	1.04
ywkC	1.35
prfA	0.8987
ywkF	0.8213
ywrF	2.38
cotH	0.0
ywrJ	0.0
alsR	1.11
alsD	1.48
ywsA	0.0
spoIIR	0.9687
ywlD	0.9292
ywlF	1.86
glyA	0.8889
atpI	0.1112
atpE	0.1356
rbsB	0.8625
rbsA	1.03
rbsK	1.0
ywsC	1.3
ywtB	0.8712
ywtD	1.73
deaD	0.8659
yxiP	1.72
bglS	0.0
katB	1.17
yxiT	1.71
yxjB	0.7739
ywcF	1.19
ywcH	1.15
ywcI	1.54
ywcJ	0.0
sacA	0.9836
thiD	1.57
yxjD	0.9825
yxjF	0.0
yxjH	1.25
yxjJ	1.73
yxjL	1.06
yxjN	1.16
ywdD	1.15
ywdF	1.03
ywdH	1.71
ywdJ	0.8886
ywdL	0.0
spsB	0.0
yxiO	1.29
licT	2.56
yxiQ	1.15
yxiS	0.9861
yxjA	1.31
yxjC	1.28
ywcG	1.38
vpr	6.08
sacT	3.35
sacP	1.49
ywdA	1.99
ywdC	1.55
yxjE	1.02
yxjG	1.24
yxjI	0.9726
pepT	1.71
yxjM	1.21
yxjO	1.04
ywdE	1.4
ung	0.9629
ywdI	0.9927
ywdK	0.4635
spsA	0.0
spsC	1.09
rnpA	0.8612
jag	0.9555
gidB	0.6327
yydK	1.03
bglA	1.08
ahpC	0.6948
gntP	0.7983
gntR	0.0
yxaB	1.8
yyaB	2.53
spo0J	2.46
yyaD	0.7769
yyaF	0.8858
ssb	0.4205
exoA	0.0
yxaD	0.0
yxaF	0.0
yxaH	1.16
yxaJ	0.0
yxaM	1.56
yxbB	2.97
rpmH	0.6858
spoIIIJ	0.8439
thdF	0.7405
yyaA	0.9115
yyzE	0.0
ahpF	1.15
gntZ	0.752
gntK	1.15
yxaA	1.38
yxaC	0.9802
soj	1.8
yyaC	1.14
yyaE	0.9377
rpsF	0.3587
rpsR	0.6918
yyaG	1.17
yxnA	1.11
yxaG	0.0
yxaI	1.11
yxaL	0.424
yxbA	2.84
yxbC	3.98
gltA	0.0
ppsE	1.01
ebrA	0.0
ymfG	0.9337
bpr	0.0
cheV	0.0
rho	0.4047
tagD	1.23
yvfE	1.35
yvgP	0.0
yurC	0.0
aapA	1.39
spoIIS	1.37
xtmB	0.0
yhjN	0.0
yhaA	2.22
yheJ	0.0
yfmB	1.5
yqhQ	1.48
yosN	0.0
pnpA	0.0
flhA	0.6543
fliP	0.7343
fruB	0.4213
ppsC	0.0
yngB	0.9631
pyrAB	0.0
polC	0.7811
pycA	2.25
ptsH	0.5762
tdk	0.416
yvfC	1.58
yvfK	1.21
yusY	2.13
ysnF	1.35
lepA	0.0
xkdO	0.8772
yirY	0.5099
yhfQ	0.3821
yhaQ	0.5938
yfkL	0.0
yfnC	1.1
spoIIIAG	0.0
yojG	0.7385
flhF	0.8877
flhB	1.05
cheY	0.9063
moaD	1.24
hprT	1.28
yvoF	0.8892
yvdS	1.48
sacB	0.0
ffh	0.7505
ssuC	0.0
yvfP	0.9328
ctc	0.7102
ppsB	0.8806
yvgR	0.7636
ydjK	0.0
spoIIE	0.0
ywbL	0.5991
sigL	1.61
yacA	1.12
yvdR	0.7481
yveB	0.0
yqxK	0.7062
yhaR	1.21
pnbA	1.17
ytnM	0.8015
prs	0.4965
ykoW	1.14
cotA	1.02
ydjA	1.13
hutH	1.25
secA	1.1
ybaS	1.16
ybaN	0.742
gerD	0.0
cwlD	1.13
ybaJ	1.65
rplM	0.3799
gcaD	0.522
yabJ	0.701
yabH	1.13
veg	1.98
ksgA	0.8705
ybaF	0.3345
ybxA	0.3154
rpoA	0.4133
rpsM	0.3387
infA	0.3437
adk	0.3626
abrB	0.8663
yazA	1.06
yabA	1.98
holB	1.44
yaaQ	1.53
ybaR	0.823
kbaA	0.7318
ybaL	1.27
ybaK	0.0
rpsI	0.5034
truA	0.3497
spoVG	2.36
purR	0.7639
sspF	0.9156
yabG	0.0
yabF	0.6932
ybaE	0.3369
rplQ	0.3884
rpsK	0.4261
rpmJ	0.3678
map	0.3902
secY	0.4185
yabC	1.12
yabB	0.9854
yaaT	1.67
yaaR	1.46
tmk	0.7985
ycnG	1.23
yczG	1.43
ycnD	0.9658
yclQ	0.4367
yclO	0.4253
yclM	1.26
rapJ	1.38
ycdC	1.1
natB	0.0
yccH	0.9095
yccF	0.5511
yczB	0.0
yclK	1.13
yclI	1.77
gerKB	1.34
gerKA	1.06
yclE	0.634
yclC	0.0
cwlJ	0.0
ycbO	0.0
ycbL	1.08
yczA	0.0
ycbH	0.9835
ycbF	1.13
ycnF	0.9808
ycnE	0.948
ycnC	0.8612
yclP	0.4329
yclN	1.21
rapC	2.6
ycdD	0.0
ycdA	0.8219
natA	0.9027
yccG	0.9218
lipA	0.6265
phoD	0.9409
yclJ	1.08
yclH	0.8454
gerKC	1.07
yczF	0.0
yclD	1.02
yclB	1.01
ycbP	1.06
ycbN	0.9114
ycbK	0.8352
ycbJ	1.03
ycbG	1.17
ycbE	0.9566
ydiF	1.23
ydiD	1.03
ydiB	0.9944
ydhU	0.0
ydhS	1.85
ydhQ	1.47
yddF	0.0
yddC	0.0
yddA	0.0
ydcS	0.0
ydcQ	0.9898
ydcO	0.0
ydhO	1.73
ydhM	0.0
ydhK	0.0
ydhI	0.0
ydhG	1.23
ydhF	0.0
ydcN	1.61
ydcL	1.54
ydcH	0.929
ydcF	1.47
sigB	1.49
rsbU	1.45
ydiE	1.02
ydiC	0.9464
ydiA	0.8434
ydhT	1.04
ydhR	0.9074
ydhP	0.9582
yddD	0.8934
yddB	0.9381
ydcT	0.879
ydcR	1.0
ydcP	0.8254
sacV	0.8062
ydhN	0.0
ydhJ	1.03
ydhH	0.0
phoB	1.19
ydhE	0.8289
ydcM	1.35
ydcK	0.0
ydcG	0.9906
rsbX	1.43
rsbW	1.37
rsbT	1.4
yfjF	0.9692
acoR	1.03
acoC	0.0
acoA	0.0
yfjM	1.03
yfjO	1.14
yesT	1.4
yesR	1.14
yesP	1.23
yesM	0.0
yesK	0.9027
cotJB	0.0
yfjQ	0.5125
yfjS	1.73
yfkA	0.0
yfkC	0.801
yfkE	0.9672
yfkJ	1.06
yesF	0.0
yeeK	1.06
rapH	0.0
yezA	0.0
yeeC	1.71
yeeA	0.0
yfjU	0.0
acoL	0.7875
acoB	0.9005
yfjL	0.8674
yfjN	0.0
yfjP	1.76
yesS	0.967
yesQ	0.0
yesO	0.9029
yesL	1.07
yesJ	1.0
cotJA	0.9395
yfjR	1.86
yfjT	1.14
yfkB	0.4571
yfkD	0.7036
yfkH	1.36
yfkK	2.31
yesE	1.22
yeeI	0.0
yeeG	0.0
yeeD	2.2
yeeB	1.4
yefC	0.0
yhfD	0.0
yhfB	0.9954
yhgD	0.7094
hemH	0.3146
pbpF	0.9885
yhgB	1.19
yhcN	0.0
yhcL	1.18
yhcJ	0.7688
yhcI	0.9775
yhcG	1.14
yhcE	0.9433
ecsC	1.21
ecsA	1.32
serC	1.49
yhaH	1.53
yhaI	1.54
yhaK	1.15
yhcB	0.4381
yhbJ	0.7594
yhbH	1.14
yhbF	1.05
yhbD	1.14
yhbA	0.9843
yhfC	1.31
yhgE	0.8646
hemY	0.3941
hemE	0.3065
yhgC	1.65
yhfA	1.11
yhcM	1.95
yhcK	0.7094
cspB	1.82
yhcH	0.954
yhcF	1.04
yhcC	0.4043
ecsB	1.22
hit	1.03
yhaG	1.22
hpr	2.9
yhaJ	0.9703
prsA	1.14
yhcA	1.83
yhbI	0.6076
prkA	0.9783
yhbE	1.1
cspR	0.7346
yhzB	1.3
yjkA	0.9543
yjiC	2.1
yjiA	0.0
yjhA	0.9756
yjgB	0.0
yjfC	0.0
carA	0.0
argB	0.2043
argC	0.2
yitY	0.6917
yitW	0.0
yitU	1.47
yjfA	0.0
cotT	0.8236
yjdJ	0.0
yjdG	1.02
yjdE	0.9378
yjdC	0.0
yitT	1.1
nprB	1.21
yitQ	1.05
yitO	0.8646
yitM	1.26
yitK	1.77
yjjA	1.8
yjiB	1.46
yjhB	1.04
yjgD	0.7235
yjgA	0.0
yjfB	1.67
argD	0.1376
argJ	0.2457
yitZ	0.8546
yitX	0.963
yitV	0.6505
ipi	0.0
yjeA	0.2607
yjdK	0.0
yjdI	1.41
yjdF	0.6511
yjdD	1.15
yjdB	0.0
yitS	1.7
yitR	0.9333
yitP	0.9811
yitN	1.07
yitL	1.04
yitJ	1.13
yknV	0.9925
moaE	1.13
moeA	1.01
mobA	0.8656
ykuV	1.18
ykuT	0.8401
ykoE	0.5899
ykoC	0.7359
ispA	1.25
yknA	1.32
ykmA	1.02
proA	1.36
ykuR	0.9662
ykuP	1.08
ykuN	0.0
ykuL	1.62
ykuK	0.881
ykuI	1.11
ykkE	1.36
ykkC	1.52
ykkA	1.34
ykzH	0.7314
ykhA	1.24
ykgB	1.31
yknU	0.0
mobB	0.998
moeB	0.9987
ykuW	1.82
ykuU	1.0
ykuS	0.9669
ykoD	0.5767
ispU	0.6006
metC	0.0
ykzA	1.49
yklA	0.784
proB	1.16
ykuQ	1.08
ykuO	0.0
ykuM	1.03
ykzF	1.68
ykuJ	0.944
ykuH	0.8411
ykkD	0.0
ykkB	1.34
ykjA	1.02
hmp	1.02
ykgA	0.8659
ykfD	1.17
fliR	0.7073
fliZ	0.839
fliM	0.9993
flgE	1.2
fliK	1.34
fliJ	1.39
ylmA	2.36
sigE	1.48
ftsZ	2.29
sbp	0.807
ylxW	1.16
murB	0.7316
fliH	2.02
fliF	1.74
flgC	1.54
codY	0.4098
clpQ	0.4452
gid	0.3875
spoVE	0.4936
mraY	0.4011
pbpB	0.8937
ylxA	1.09
yllA	1.08
ylbP	1.19
fliQ	0.7204
fliY	0.8463
fliL	1.04
ylxG	1.07
ylxF	1.38
fliI	1.69
sigG	1.21
spoIIGA	1.18
ftsA	1.66
ylxX	1.13
divIB	1.01
murG	0.6603
fliG	1.97
fliE	1.55
flgB	1.24
clpY	0.4365
codV	0.3577
topA	1.02
murE	0.534
ftsL	1.0
yllB	0.0
ylbQ	1.23
ylbO	0.7541
yoxD	0.4635
proH	0.7713
gltC	1.1
yogA	0.9758
ggt	1.42
yoeC	0.0
glnR	0.6343
ynbA	1.14
cwlC	0.0
nrdF	1.36
ymaA	1.14
ymzC	0.7783
yoeA	2.12
pbp	2.24
yngK	0.9674
yngJ	1.2
yngH	1.0
yngF	0.0
miaA	0.8868
ymaG	0.0
ymaD	0.7952
aprX	1.08
ymzB	1.56
pksN	1.09
rtp	2.18
proJ	0.6873
gltB	0.8069
yofA	0.9648
yoeD	1.19
yoeB	1.5
ynbB	1.17
spoVK	0.9355
ymaB	0.9039
nrdE	1.19
ymzA	1.01
ymaH	1.98
yoxA	2.07
yngL	0.9303
ynzE	0.9553
yngI	1.51
yngG	1.06
yngE	1.25
ymaF	1.11
ebrB	0.0
ymaC	1.03
ymaE	1.67
pksS	2.17
pksJ	0.0
yoqR	0.0
yoqT	0.0
yoqV	0.0
yoqY	0.0
yorA	0.0
yorC	0.0
yojC	0.0
yojF	0.7168
yojI	0.0
yojK	1.18
yojM	1.71
yojO	0.8221
yorE	0.0
yorG	0.0
yorI	1.34
yorK	0.0
yorN	0.0
yorP	0.0
yocS	2.61
sodF	0.0
dhaS	2.37
yozO	0.7107
yozN	0.9928
yocL	1.09
yoqS	0.0
yoqU	0.0
yoqW	0.0
yoqZ	0.0
yorB	0.9925
yorD	0.6767
yojE	1.02
yojH	0.0
yojJ	1.15
yojL	1.95
yojN	1.02
odhB	1.63
yorF	0.0
yorH	0.0
yorJ	0.0
yorM	1.07
yorO	1.01
yorQ	1.44
yocR	2.49
sqhC	0.7448
yozC	1.26
yocN	1.07
yocM	0.9568
yocK	0.9621
qcrC	0.8657
ypjB	0.8017
ypjD	0.6598
ypjF	0.7748
ypjH	0.7895
birA	0.7082
yolC	2.2
uvrX	0.0
sunA	1.64
yolI	0.0
yolK	0.0
yomB	0.0
panC	0.2513
ypmB	0.9688
asnS	0.8923
nth	0.8591
yppB	0.7342
yomD	1.0
yomF	0.0
yomH	0.0
yomK	2.86
yozP	0.0
yomN	0.0
ypjA	0.0
ypjC	0.9102
dapB	0.6481
ypjG	0.7929
papS	0.7784
panB	0.3308
yolD	0.0
yolF	2.59
sunT	0.0
yolJ	0.3475
yomA	0.0
yomC	0.0
panD	0.4565
ypmA	0.0
aspB	1.01
dnaD	0.8221
ypoC	0.9749
yppC	1.08
yomE	0.0
yomG	0.0
yomJ	2.1
yomL	1.43
yomM	0.0
yomO	0.0
yqhL	0.5889
yqhN	0.7201
yqhP	1.9
yqhS	0.9572
efp	0.9522
spoIIIAA	1.13
yqkL	2.12
drm	1.13
dacF	1.09
spoIIAB	3.84
spoVAA	0.0
spoVAC	0.0
spoIIIAC	0.0
spoIIIAE	1.02
spoIIIAH	1.22
accC	0.9486
yqhZ	0.3781
yqiB	0.4657
spoVAE	0.9961
lysA	1.72
ppiB	0.6064
ypuB	0.9811
ypzC	1.85
ypuD	1.09
yqhM	0.9646
yqhO	1.1
yqhR	0.7864
yqhT	0.9344
yqhV	0.0
spoIIIAB	0.0
ripX	0.9353
pnp	1.2
spoIIAA	3.13
sigF	3.29
spoVAB	1.17
spoVAD	0.0
spoIIIAD	0.0
spoIIIAF	1.16
accB	0.8683
yqhY	0.8905
folD	0.5105
yqiC	0.3886
spoVAF	1.08
ypuA	0.5616
ypzD	0.0
ypuC	1.2
sipS	1.36
ypuE	0.8368
yrkB	0.0
yrkD	1.12
yrkF	0.0
yrkH	0.0
yrkJ	0.0
yrkL	1.68
yqeN	0.8292
gpr	0.0
yqxA	0.0
dnaK	0.5221
yqeT	0.3489
yrkN	0.0
yrkP	0.0
yrkR	0.0
spoIIIC	1.09
yqaC	2.23
yqaF	0.8713
yqeV	0.0
rpsU	0.8193
yqeZ	0.0
yqfB	0.7549
yqfD	0.0
yqfF	1.04
yrkC	0.9318
yrkE	0.0
yrkG	0.0
yrkI	0.0
yrkK	1.61
yrkM	1.02
rpsT	1.17
spoIIP	0.0
hemN	0.5986
grpE	0.3517
dnaJ	0.0
yqeU	0.3576
yrkO	1.2
yrkQ	0.0
yrkS	1.1
yqaB	0.0
yqaE	1.59
yqdA	0.0
yqeW	0.9663
yqeY	0.9844
yqfA	0.7931
yqfC	0.9108
phoH	1.29
yqfG	1.07
yshE	1.01
ysiA	1.15
etfB	1.24
xsa	0.0
uvrC	1.08
lysC	0.5831
relA	1.92
yrvJ	1.22
hisS	0.9416
yrvM	0.5632
yrzC	0.3936
yrvP	0.4963
sdhC	1.01
sdhB	1.19
gerE	1.25
racE	0.6644
rph	1.01
ysnB	1.2
yrrB	0.4001
yrrD	0.9137
glnM	0.0
glnQ	0.5739
yrzB	1.03
lcfA	1.71
ysiB	1.37
etfA	1.23
trxA	1.3
ask	1.44
yslB	1.54
yrvI	2.02
yrzK	0.0
aspS	1.2
yrvN	1.48
yrvO	0.46
yrrA	0.4908
sdhA	1.4
ysmA	1.0
ysmB	0.0
gerM	0.9996
ysnA	1.24
ysnE	0.0
yrrC	0.0
glnP	1.19
glnH	0.9725
yrrI	1.01
yrrK	1.0
yrrL	0.8102
ytkC	0.9257
ytlC	0.938
ytlA	0.7522
ytmB	1.51
metK	0.4541
ytnA	0.7846
ytsP	1.11
ytwP	1.22
nifZ	0.9362
sspA	0.871
ytcJ	1.41
yteI	0.6183
ytpA	0.988
ytqA	0.8785
ytrA	0.0
ytrC	0.0
ytrE	0.7376
ytsA	1.35
ytfI	0.892
ytxK	0.7978
moaB	0.6277
argH	0.1652
ytkK	0.7941
ytlI	0.9632
ytlD	1.13
ytlB	0.0
ytmA	0.9709
pckA	1.34
asnB	0.5577
ytoA	1.22
ytvP	2.71
braB	0.0
ytbJ	0.8633
ytcI	1.17
ytdI	2.8
yteJ	0.6533
ytqB	0.8575
ytzC	0.7335
ytrB	1.05
ytrD	1.03
ytrF	0.907
ytsB	1.14
ytgI	1.88
ackA	0.4861
argG	0.1641
ytzD	0.1983
ytkL	1.04
ytmI	1.14
yurW	0.897
yurU	0.8964
yurS	1.45
yurQ	1.48
yurO	4.78
yurM	4.51
yufB	1.35
yufD	1.12
yufU	0.9169
yufS	0.0
yufQ	1.77
yufO	0.0
yurK	4.23
yurI	1.95
yurF	1.34
yurD	0.0
yunM	1.05
yunK	0.748
yufM	1.64
yuxK	1.33
yuxJ	0.7474
kapB	0.9907
patB	1.43
yugF	0.6143
yurV	0.8093
yurT	1.19
yurR	1.38
yurP	5.09
yurN	4.44
yurL	4.28
yufC	1.21
yufV	0.8802
yufT	1.07
yufR	1.36
yufP	1.62
yufN	1.91
yurJ	4.87
yurH	1.2
yurE	1.26
yurB	0.9043
yunL	1.1
yunJ	1.09
yufL	1.02
pbpD	1.45
kapD	1.32
kinB	1.35
yugE	0.8941
yugG	1.01
yvcJ	1.17
yvcL	1.15
yvcN	1.15
yvcQ	0.8478
yvcS	1.02
yvdA	1.25
yvaO	1.08
yvzC	0.0
yvaL	1.46
yvaJ	0.0
yvaG	1.21
yvaE	1.44
yvdC	1.15
yvdE	1.16
yvdG	1.23
yvdI	0.0
yvdK	1.01
yvdM	0.9865
yvaC	0.0
yvaA	1.21
yvgY	0.9408
yvgW	0.0
yvgU	0.7176
yvgS	1.17
yvcK	1.13
crh	1.01
yvcP	1.08
yvcR	1.07
yvcT	1.48
yvdB	1.29
yvaN	1.2
yvaM	0.6588
yvaK	1.0
yvaI	1.29
yvaF	2.06
yvaD	1.17
yvdD	1.38
yvdF	1.15
yvdH	1.24
yvdJ	1.48
yvdL	1.21
clpP	1.27
yvaB	0.0
yvgZ	1.09
yvgX	0.0
yvgV	0.5593
yvgT	1.03
yvgQ	0.4122
atpF	0.1382
atpA	0.1446
atpD	0.2299
ywmA	0.951
ywmB	0.3839
spoIID	0.0
ywtE	1.28
ywtG	1.45
gerBB	0.8948
pmi	1.13
tagC	0.9063
tagA	0.9397
ywmE	0.0
narA	1.33
ywmF	0.0
ureA	2.44
ureC	2.45
ywnB	0.9316
tagF	0.4575
ggaA	1.03
lytR	1.37
lytC	0.7017
tuaB	1.08
tuaD	1.0
atpH	0.1542
atpG	0.1416
atpC	0.2574
ywzB	0.2894
murA	0.5022
ywmC	1.22
ywtF	1.38
gerBC	0.0
gerBA	1.19
lytD	1.76
tagB	0.9003
tagE	0.636
narQ	1.08
rapB	1.92
ywmG	2.63
ureB	2.74
ywnA	1.16
ywnC	0.5741
tagG	0.6748
yvyH	1.38
lytB	0.0
tuaA	1.27
tuaC	1.18
tuaE	1.12
yxkA	1.01
yxkC	1.38
aldY	1.17
msmX	1.6
yxzE	1.1
yxkJ	1.08
spsD	0.6808
spsG	0.0
spsJ	0.0
yweA	2.58
rocA	2.36
rocC	0.8773
cydB	0.1539
cydD	0.1334
yxlA	0.9096
yxlC	1.29
yxlE	1.22
yxlG	1.41
ywfB	3.15
ywfD	2.07
ywfF	1.52
ywfH	2.96
pta	0.8981
ywfL	0.9787
galE	1.3
yxkD	1.03
yxkF	1.35
yxkH	0.5404
yxkI	0.9796
cydA	0.3022
spsE	0.8289
spsI	1.17
spsK	1.41
yweB	0.9426
rocB	1.75
ywfA	1.33
cydC	0.0
yxkO	0.8429
sigY	1.17
yxlD	1.28
yxlF	1.12
yxlH	1.22
ywfC	2.76
ywfE	2.23
ywfG	1.39
ywfI	0.4012
ywfK	1.34
ywfM	0.9281
yyaH	1.13
yyaJ	1.29
yyaL	1.85
yyaN	0.0
tetL	1.26
yyaP	1.64
yxbD	2.24
yxbF	1.02
yxcA	0.0
yxcC	1.66
yxcE	1.05
iolR	2.47
yyaR	0.0
yyaT	0.0
yybB	1.77
yybD	0.0
yybF	0.5496
yybI	2.61
iolB	0.0
iolD	1.43
iolF	0.9398
iolH	0.9527
iolJ	0.9944
yxdK	0.9644
yyaI	1.18
yyaK	2.24
yyaM	0.0
yyaO	1.79
tetB	1.34
yyaQ	1.18
aldX	0.904
yxbG	1.02
htpG	1.68
yxcD	1.29
iolS	1.73
iolA	1.81
yyaS	0.0
yybA	1.58
yybC	0.871
yybE	0.473
yybG	1.11
yybJ	0.6802
iolC	1.2
iolE	1.03
iolG	1.07
iolI	1.2
yxdJ	1.21
yxdL	1.0
yeeF	1.27
purQ	0.1196
ydgJ	0.0
pbpC	0.8799
srfAC	1.13
ycgI	0.0
yknT	1.25
ptsI	0.0
ykvU	0.0
ykzE	0.0
yjdH	0.0
yhdN	2.35
yczC	0.4702
lmrA	0.6678
ybgB	1.8
ybdD	1.72
fus	0.4473
yfiX	0.8249
yfkF	0.0
treA	0.0
yflP	0.7932
yesY	1.08
yddN	0.0
yerP	1.08
ydjD	0.0
yddE	0.0
yclG	0.0
nasB	1.13
ycdB	0.0
patA	0.0
ykvW	3.73
ykrP	1.07
ykoY	0.9123
yhaP	0.5449
yhbB	0.9056
yccC	0.0
ybgE	2.39
ybgA	1.98
rpmD	0.5577
rpoB	0.836
clpC	2.53
yfiB	0.0
yfkI	1.39
yflH	1.17
yetM	0.9323
cotJC	0.0
yddK	0.0
yabD	1.35
yurG	2.03
ytqD	1.52
acuB	0.0
dnaE	1.12
levR	1.0
yqzC	0.8191
yaaO	0.9078
ypbG	0.8107
ypvA	0.6237
cgeB	0.8868
yloB	0.0
glcT	0.8852
yjcD	1.38
metS	1.12
ythC	0.584
ytpB	1.1
ytoI	1.53
yrhJ	1.23
yqxH	0.0
bmrU	0.0
yaaN	1.54
qcrB	1.05
yosO	0.0
ylqF	0.8387
spoVD	1.14
yjgC	0.9677
yjaX	0.8144
rplO	0.4013
rplR	0.3918
rpsH	0.3388
rplE	0.3452
rplN	0.2897
rpmC	0.3226
xpaC	1.26
bofA	0.8842
recR	0.7487
dnaX	0.7858
yaaI	0.0
rpsC	0.2881
rpsS	0.224
rplW	0.3222
rplC	0.3217
ybaC	0.8006
rpsG	0.3175
serS	0.718
yaaD	0.4996
guaB	2.03
gyrB	1.01
recF	1.01
rpsE	0.438
rplF	0.3964
rpsN	0.2857
rplX	0.3259
rpsQ	0.2968
rplP	0.2944
csfB	0.0
yaaL	0.7348
yaaK	0.9754
yaaJ	1.06
yaaH	0.8788
rplV	0.2463
rplB	0.3262
rplD	0.3837
rpsJ	0.3684
tufA	0.686
rpsL	0.2516
yaaE	0.5235
dacA	0.1935
yaaC	0.0
yaaB	1.02
yaaA	0.7704
yclA	0.0
yckJ	0.6458
yczE	0.9113
ycxD	1.36
ycxB	1.18
srfAD	1.04
