yaaB	0.9731
yaaA	1.4
yclA	0.6833
yckJ	0.7383
yczE	0.73
ycxD	0.7071
ycxB	0.794
srfAD	0.6585
ycbD	0.7918
ycbA	1.14
ybgH	1.17
ybgF	0.7992
ybfP	0.9421
ybfN	1.05
yckH	1.5
yckF	0.991
nucA	1.71
yckE	0.909
yckC	1.13
yckA	1.28
ybfM	1.0
ybfK	0.6982
purT	0.9542
ybfH	0.8296
ybfF	1.65
ybfB	1.14
yckK	0.73
yckI	1.04
sfp	1.17
ycxC	0.9456
ycxA	0.9838
comS	0.8409
ycbB	1.13
ybgJ	0.0
ybgG	1.36
ybfT	1.37
ybfO	0.9742
psd	1.35
yckG	1.15
tlpC	1.02
nin	1.35
yckD	0.9799
yckB	1.18
yciC	1.28
pssA	0.8514
ybfJ	0.9529
ybfI	1.23
ybfG	1.31
ybfE	1.03
ybfA	1.02
ydhD	0.7283
ydgK	1.24
ydgH	0.8258
dinB	0.832
expZ	0.6291
ydgD	1.37
rsbS	1.58
ydcE	1.39
dal	1.09
ydcB	0.7523
ydbS	0.634
murF	0.7528
ydgB	0.0
ydfT	0.0
ydfR	0.8074
ydfQ	0.888
ydfO	1.15
ydfM	1.22
ydbP	1.22
ydbM	1.24
ydbK	0.8625
ydbI	1.16
ydbF	0.8656
ydbD	1.32
ydhC	1.78
ydgI	1.2
ydgG	0.8364
ydgF	0.8875
ydgE	1.04
ydgC	0.9378
rsbR	1.54
ydcD	1.49
ydcC	0.916
ydbT	0.9592
ydbR	1.31
ddlA	1.25
ydgA	0.0
ydfS	0.0
ydzH	0.0
ydfP	0.0
ydfN	1.28
ydfL	1.62
ydbN	0.9078
ydbL	0.8884
ydbJ	1.34
ydbG	0.9369
ydbE	0.9799
ydbC	0.9274
yfkM	0.9483
treR	1.41
yfkQ	0.2531
yfkS	0.2855
yflA	0.2292
yflC	0.91
yefB	1.23
yerQ	1.71
yerN	0.9257
yerL	1.23
sapB	0.8818
yerH	1.04
yflE	1.55
yflG	0.9448
yflJ	0.8472
yflL	0.9161
yflN	0.0
citT	1.16
yerF	1.22
yerD	0.7197
yerA	0.8602
yezC	0.6582
purH	0.4557
purM	0.5619
yfkO	1.11
treP	0.7253
yfkR	0.6916
yfkT	0.1823
yflB	0.0
yflD	1.05
yefA	1.52
yerO	1.05
yerM	1.46
opuE	1.18
yerI	1.1
yflF	0.6747
yflI	0.8622
yflK	0.9541
yflM	1.13
citM	0.9608
citSc	0.0
yerE	1.36
yerB	1.21
yecA	1.22
purD	0.4647
purN	0.6918
purF	0.6102
yhaL	0.8734
yhaN	0.7444
yhaS	0.6392
yhaU	0.7715
yhaW	0.5121
yhaY	0.5886
ygaO	1.09
ygaN	0.8414
ygbA	0.8667
katA	1.04
ygaK	0.9187
ygaJ	0.8658
yheA	0.9873
yheD	1.16
sspB	0.8751
yheG	0.8171
yheK	0.9051
yheN	1.06
ygaI	0.8805
ygaH	0.6041
ygaF	0.8191
ygaE	1.15
ygaC	1.11
sspE	1.3
yhaM	0.8317
yhaO	0.9043
yhaT	0.8747
yhaV	0.8853
yhaX	0.9688
yhaZ	1.11
yhzA	1.34
ygcA	1.16
ygaL	1.07
senS	0.0
thiA	1.28
ygzA	0.8585
yheB	0.8186
yheE	0.7042
yheF	0.8223
yheI	0.5389
yheM	0.896
yhdZ	0.7965
ygxA	0.8996
ygaG	0.7416
gsaB	0.9417
ygaD	1.25
ygaB	1.23
yfhR	1.44
yjdA	0.8235
yjcR	0.9731
yjcP	1.31
yjcN	0.7928
yjcL	0.9292
yjcJ	0.4643
yitI	0.6524
yitG	0.8371
yitE	0.8352
yitC	0.0
yitA	0.9069
yisX	0.9779
yjcH	1.42
yjcF	1.5
yjcC	0.0
yjcA	0.7114
cotW	0.0
cotY	0.0
yisV	0.0
yisT	0.9383
degA	0.8556
yisQ	0.7925
yisO	0.0
yjcS	1.09
yjcQ	1.28
yjcO	0.0
yjcM	1.49
yjcK	1.05
yjcI	0.8715
yitH	1.46
yitF	0.9176
yitD	1.11
yitB	1.0
yisY	0.0
yisW	0.8269
yjcG	1.38
yjcE	0.3146
yjcB	0.0
cotV	0.9897
cotX	0.0
cotZ	0.0
yisU	0.0
yisS	0.0
yisR	1.05
yisP	0.951
yisN	1.06
yisL	1.31
ykuG	0.0
ykuE	0.8975
ykuC	0.9696
kinA	0.6365
ykwD	0.8377
ykwB	0.5446
ykfC	0.65
ykfA	0.9073
dppD	0.5907
dppB	0.8037
ykeA	1.48
ykcC	0.7485
splA	0.9305
ykvZ	1.17
ykvV	0.7984
ykvS	0.0
ykvQ	0.0
ykvO	0.0
ykcA	1.28
ykaA	1.5
spoIISA	0.7574
xhlB	1.05
xkdY	1.02
xkdW	0.9033
ykuF	0.9959
ykuD	0.0
ykyB	1.11
ykwC	0.9215
splB	0.7174
ykfB	0.9937
dppE	0.5249
dppC	0.0
dppA	0.6191
htrA	1.22
ykcB	0.9819
ptsG	1.05
ykvY	0.7627
ykvT	1.51
ykvR	0.0
ykvP	0.924
ykvN	0.7495
ykbA	1.03
ykaB	1.82
xlyA	1.35
xhlA	1.2
xkdX	1.05
xkdV	2.41
smf	0.9089
sucC	0.6507
ylqG	0.0
rplS	0.961
ylqE	0.0
ylqC	0.8532
rpmF	1.27
ylbM	0.9978
ylbK	1.3
ylbI	1.53
ylbG	1.48
ylbE	0.8922
ylxM	0.8892
ftsY	0.8941
rncS	1.11
fabG	0.8812
plsX	0.8791
ylpB	0.9071
ylbC	2.97
ylbA	0.9343
ctaF	0.5572
ctaD	0.435
ctaB	0.8059
ylaO	0.6845
sucD	1.08
ylqH	0.8936
rnh	0.7865
trmD	0.9961
ylqD	0.984
rpsP	1.02
ylbN	2.0
ylbL	0.8465
ylbJ	1.03
ylbH	1.57
ylbF	1.78
ylbD	1.28
ylqB	1.02
acpA	0.8837
fabD	0.821
ylpC	0.9368
ylpA	1.14
ylbB	1.3
ctaG	0.8857
ctaE	0.3955
ctaC	0.6691
ctaA	0.4196
ylaN	0.9248
yngD	0.6896
yngA	0.0
ynfF	0.6288
bglC	0.7167
ynfC	0.4415
grlB	0.9153
pksI	0.5039
pksG	0.6228
pksE	0.0
pksC	1.43
pksA	1.08
mutL	0.6673
yneS	0.9002
yneQ	1.12
tlp	0.9445
citB	0.0
cotL	0.6147
yneK	1.44
cotE	0.7063
ymcB	1.44
tdh	0.9366
ymdB	0.7478
pbpX	1.55
cinA	0.9103
yngC	1.09
xynD	0.9467
ynfE	0.0
alsT	1.52
grlA	0.7991
yneT	2.03
pksH	0.5681
pksF	0.5614
pksD	1.09
pksB	0.0
ymcC	1.36
mutS	1.11
yneR	0.5758
yneP	1.75
yneN	0.6651
cotK	0.7138
cotM	0.7384
yneJ	0.8834
ymcA	1.17
kbl	0.7551
spoVS	0.7397
ymdA	0.7928
recA	1.14
pgsA	1.51
yorR	0.7125
yorT	0.5268
yorV	0.5757
yorX	0.0
yorZ	0.6658
yosB	0.6695
yocJ	0.5013
yocH	1.69
yocF	0.453
yocD	1.16
yocB	1.62
yocA	1.13
yosD	0.0
yosF	0.9723
yosH	1.18
yosJ	0.7102
yosL	0.0
yosP	0.6894
yobW	1.19
yobU	1.05
yobS	0.8065
yobQ	1.3
yobO	0.7751
yobM	0.8939
yorS	0.9423
mtbP	0.8246
yorW	0.8229
yorY	0.8756
yosA	0.9541
yosC	1.04
yocI	1.24
yocG	0.817
yocE	0.1938
yocC	1.05
yozB	0.7927
yozA	1.1
yosE	0.9792
yosG	0.0
yosI	0.9532
yosK	0.7001
yosM	0.8985
yosQ	1.07
yobV	0.9619
yobT	0.8121
yobR	1.18
csaA	1.06
yobN	0.828
yobL	1.32
yppD	0.5518
yppF	1.17
ypqE	1.57
yprB	0.5416
ypsA	1.23
ypsC	1.29
yomP	0.6375
yomR	1.01
yomT	0.0
yomV	0.0
yomX	0.0
yomZ	0.0
kduD	0.7705
kdgR	0.8762
kdgA	0.0
ypwA	1.02
pbuX	0.9622
ypbQ	0.9426
yonB	1.25
yonD	0.0
yonF	0.0
yonH	0.0
yonK	0.0
yonO	0.7049
yppE	0.7953
yppG	0.8434
cotD	1.28
ypsB	0.98
yptA	0.9273
yomQ	1.0
yomS	0.8667
yomU	1.4
yomW	1.17
yomY	0.9073
yonA	0.7753
kduI	0.7868
kdgK	0.8527
kdgT	0.0
xpt	0.9527
bcsA	0.9304
ypbS	0.796
yonC	0.9094
yonE	1.04
yonG	1.01
yonI	1.04
yonN	0.7296
yonP	0.9559
yqiD	0.705
yqxC	1.05
recN	1.14
spo0A	0.7299
yqiH	0.9809
yqiK	1.03
ribG	0.0
ribA	1.94
ribT	1.1
ypuG	1.56
ypuI	1.27
spmA	0.4728
mmgB	1.01
mmgD	1.01
yqiQ	0.9933
yqiR	1.03
yqiT	0.989
yqiV	0.7526
ypuL	1.04
resB	0.8948
resD	0.3308
sigX	1.23
aroC	1.39
ypzE	0.7896
yqiE	1.51
ahrC	0.9977
spoIVB	1.12
yqiG	1.07
yqiI	0.9941
ribB	2.29
ribH	1.89
ypuF	1.2
ypuH	2.09
dacB	0.0
spmB	1.14
mmgC	0.87
mmgE	0.8536
yqzF	1.24
yqiS	1.0
yqiU	0.9309
bfmBAA	0.7553
resA	0.8774
resC	0.6822
resE	0.4037
ypuN	0.9858
serA	1.01
ypaA	1.09
yqaG	0.4765
yqaI	0.7077
yqaK	0.5251
yqaM	0.7395
yqaO	0.6562
yqaQ	0.7359
dgkA	0.8503
bex	0.8634
glyQ	0.771
yqzB	0.8243
yqxD	0.9631
sigA	0.7745
yqaS	0.0
yqbA	0.0
yqbC	0.0
yqbE	0.9912
yqbG	0.8654
yqbI	0.8288
yqfN	1.14
yqfP	1.22
yqfR	0.9252
yqfT	0.8591
yqfV	0.6872
yqfX	0.4514
yqaH	0.0
yqaJ	1.05
yqaL	0.0
yqaN	0.0
yqaP	0.9467
yqaR	0.0
cdd	1.18
yqxN	0.9819
glyS	0.8483
yqfL	1.16
dnaG	0.9593
cccA	0.9932
yqaT	0.8994
yqbB	0.8969
yqbD	0.7683
yqbF	0.8388
yqbH	0.9677
yqbJ	0.8101
yqfO	0.9213
yqfQ	0.831
yqfS	0.8322
yqfU	0.8227
yqfW	0.8657
yqfZ	0.8588
ysnD	0.498
ilvN	0.478
leuA	0.4552
leuC	0.0
ysoA	0.7552
clpX	1.36
yrrM	1.1
yrrO	1.35
greA	1.47
yrrS	1.31
yrrT	0.9443
yrhA	1.6
ysxD	0.7872
hemX	0.6618
hemD	0.5902
hemL	0.0
ysxE	0.0
yrhD	0.9715
yrhG	0.0
yrhH	0.0
yrhK	0.0
yrhM	0.0
yrhO	0.8858
ilvB	0.6825
ilvC	0.6488
leuB	0.6646
leuD	0.5127
tig	1.7
lonB	0.0
yrrN	1.64
udk	1.59
yrrR	0.0
yrzA	1.25
yrrU	0.9879
yrhB	0.9799
ysxC	0.9945
hemA	0.6863
hemC	0.5317
hemB	0.4373
spoVID	0.511
yrhF	1.01
yrzI	0.9508
yrhI	0.944
yrhL	0.9983
sigV	0.8551
levD	0.859
ytsC	0.8707
yttA	0.7598
ytvA	0.8213
leuS	0.8253
melA	0.5984
amyD	0.5987
ytmJ	0.8133
ytmL	0.8428
hisP	0.6405
ytnJ	0.8827
hipO	0.9165
ytqI	1.06
msmR	0.941
bioW	0.8193
bioF	0.7966
bioB	0.9047
ytbQ	0.7092
ytcQ	0.9765
ytsJ	0.9745
pfk	1.36
ytwI	0.9076
citC	1.04
phoP	0.0
yttB	1.29
ytvB	0.9883
ytwF	1.16
amyC	0.0
msmE	0.7247
ytmK	1.1
ytmM	1.38
ytnI	0.0
ribR	0.0
ytpI	0.9001
ytrI	0.8559
ytaP	0.6776
bioA	0.5811
bioD	0.8368
bioI	0.7982
ytcP	0.654
ytdP	1.04
yttI	1.31
ytvI	0.7149
citZ	0.7198
citH	0.8074
phoR	0.8513
mutM	0.7556
yunI	0.7306
yunG	0.7557
yunE	0.6008
yunC	0.789
yunA	0.657
yutC	0.6855
yugH	0.7126
yuzA	1.17
yugK	1.3
yugM	1.25
yugO	0.8986
yugS	0.9391
yutE	0.7884
yutG	0.6514
hom	0.4923
thrB	0.693
yutI	0.0
yutJ	1.07
yugU	0.8374
mcpB	0.8054
mcpA	0.7293
yuxG	1.12
yulC	0.0
yulE	1.14
yunH	0.9472
yunF	0.7979
yunD	1.02
yunB	0.9827
yutB	0.9093
yutD	1.36
yugI	1.27
yugJ	1.58
pgi	1.18
yugN	1.01
yugP	1.06
yugT	1.29
yutF	0.5772
yutH	0.7066
thrC	0.4107
yuxL	0.0
yuzD	0.684
yuzB	1.55
tgl	0.8175
tlpA	0.8119
tlpB	0.9909
yulB	0.8028
yulD	0.8497
yulF	0.5983
yvdO	0.8816
yvdQ	0.55
yveA	0.7095
racX	0.524
yveG	0.6741
slr	0.4843
yvgO	1.01
yvgM	0.9026
yvgK	0.9173
yvsG	1.26
fhuD	1.05
fhuG	0.8609
yveN	0.6303
yveP	0.5799
yveR	0.473
yveT	0.4632
yvfB	0.3924
yvfF	0.7545
yvrP	1.37
yvrN	1.06
yvrL	0.8237
yvrI	0.927
yvrG	1.32
yvrD	0.8533
yvdP	0.8985
yvdT	1.04
pbpE	0.8586
yveF	0.7357
padC	0.0
yveL	0.7502
yvgN	1.04
yvgL	0.9652
yvgJ	1.3
yvsH	1.29
fhuB	0.8368
fhuC	1.23
yveO	0.4515
yveQ	0.4747
yveS	0.4268
yvfA	0.4293
yvfD	0.526
yvfG	1.03
yvrO	1.37
yvrM	0.6826
yvrK	0.9637
yvrH	0.9927
yvrE	0.5855
yvrC	0.7951
mta	0.0
ywnF	0.927
spoIIQ	0.7906
ywoA	0.9733
nrgA	0.9205
ywoC	0.8716
tuaF	0.7384
tuaH	0.7943
yvhJ	1.18
degS	0.9141
comFA	1.27
comFC	1.27
ywoE	1.26
ywoG	0.7518
usd	0.9227
mbl	0.8034
flhP	0.7118
ywpB	0.8518
flgM	1.09
flgK	1.09
yviE	0.8552
csrA	0.7028
yvyC	1.05
fliS	0.9942
ywnE	1.15
ywnH	1.42
ywnJ	0.9214
nrgB	1.09
ywoB	1.03
ywoD	0.0
tuaG	1.03
tagO	0.914
yvyE	1.87
yviA	1.15
comFB	1.06
yvyF	1.18
ywoF	1.03
ywoH	0.8601
spoIIID	0.6965
flhO	0.6833
rapD	0.749
ywpC	1.01
yvyG	1.02
flgL	1.03
yviF	0.6964
hag	0.9003
fliD	0.8559
fliT	0.8334
katX	0.0
yxzF	0.0
licB	0.801
licA	0.659
ywaA	0.5821
dltD	0.5082
ywfN	1.02
ywfO	1.51
ywgB	0.9447
thrZ	0.5783
ywhB	0.7713
ywhD	0.944
dltB	1.25
ywaB	1.09
ywaD	0.8503
ywaE	0.7297
gspA	0.3475
sacX	1.28
ywhF	2.69
ywhH	0.9044
rapF	1.17
ywhL	0.0
ywhN	0.9377
ywhP	0.7855
yxlJ	1.1
licR	1.1
licC	0.782
licH	0.8955
dltE	0.7389
dltC	0.8183
ywzC	1.2
ywgA	1.08
mmr	0.9898
ywhA	0.5106
ywhC	0.8435
ywhE	0.7374
dltA	0.8356
ywaC	0.605
tyrZ	0.8691
ywaF	1.09
sacY	0.9648
epr	0.8712
ywhG	2.28
phrF	0.5571
ywhK	1.11
ywhM	0.6647
ywhO	0.6833
ywhQ	1.02
yybK	0.6977
yybM	0.6216
yybO	0.5287
yybQ	0.5854
cotF	0.6483
yybT	1.1
yxdM	0.0
yxeB	0.9844
yxeD	0.0
yxeG	1.94
yxeI	0.8457
yxeK	0.9238
yycA	0.0
yycC	0.9628
yycD	1.61
yycE	0.8119
yycF	0.9427
yycH	0.8398
yxeM	0.9369
yxeO	0.9561
yxeQ	0.928
yxxB	0.7037
nupC	0.8084
hutM	1.24
yybL	0.0
yybN	0.8825
yybP	0.9847
yybR	1.31
yybS	1.05
rplI	1.01
yxeA	0.0
yxeC	1.54
yxeE	0.9079
yxeH	0.9836
yxeJ	0.0
yxeL	1.04
yycB	0.9169
yyzB	0.7327
dnaC	0.7682
purA	0.5687
yycG	0.6412
yycI	1.11
yxeN	0.9058
yxeP	0.7963
yxeR	0.8181
deoR	0.8712
pdp	0.5409
hutG	0.8248
lysS	0.6056
mfd	0.4681
gyrA	0.7133
lytA	0.9667
yvlD	0.4885
yukF	0.7958
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	1.32
lmrB	1.28
pcp	1.14
ytfJ	0.0
ytzA	0.9113
yraA	0.0
yqfY	0.7998
yonJ	0.6325
yodB	0.5589
ycbM	0.0
ybfS	1.04
ybfQ	0.0
ybeC	0.0
ybdG	1.12
ybbA	0.0
ftsH	0.0
yabK	0.8413
ywjF	0.9596
ywlC	0.9872
yveK	0.583
glgP	0.0
ydcA	0.9489
ycnB	0.9424
yceH	0.5843
ycbU	0.97
ycbR	0.9435
accA	0.8828
yrhP	0.7513
yqbO	0.0
ypqA	0.6325
yosW	0.0
ppsD	0.702
ycbC	0.0
gltP	0.0
mpr	0.8847
ybdN	0.9205
ybdB	0.0
yabE	2.23
yaaG	1.24
yisD	0.0
yhjP	0.0
yhfR	0.7344
yheH	0.7081
yfhQ	0.7627
ydcI	0.8937
dnaN	1.16
srfAB	0.5831
opuAA	1.33
ybdO	0.9216
yabN	0.9821
asnH	0.0
ywbN	0.7799
yaaF	1.11
addB	0.8953
yhjB	0.8872
yheC	0.0
yheL	0.769
yesN	0.867
yclF	0.6233
dnaA	1.47
amhX	0.6654
ycbT	0.8634
feuC	0.7882
gidA	0.8806
yxnB	0.5837
spsF	0.576
