comGC	1.01
comGE	1.15
comGG	1.39
yqjR	0.9252
yqjT	0.984
yqzH	1.04
yqjX	1.05
yqjZ	1.11
yqkB	1.04
yqzG	1.03
sipW	1.03
sinR	0.9763
yqhG	0.926
yqhI	1.07
yqhK	1.06
yqkD	1.07
yqkF	1.11
ansR	0.8753
ansB	0.8699
yqkJ	0.9225
spoIIM	1.18
yrpD	1.17
aadK	0.9141
yrdB	0.863
yrdD	1.02
yrdF	0.8658
azlC	0.9664
yqcJ	1.14
yqcL	0.8635
spoIVCA	1.25
nucB	0.9155
yqeC	0.8816
yqeE	0.8715
brnQ	0.9492
gltR	0.9853
czcD	0.829
yrdQ	1.02
yrkA	0.6072
blt	0.8213
yqeG	1.03
aroD	1.09
yqeJ	1.07
yqeL	0.9692
comER	1.22
comEB	1.02
yrpB	1.13
yrdA	0.9722
yrdC	0.9361
cypA	1.21
azlB	0.9235
azlD	0.8891
yqcK	0.9267
yqcM	1.01
spoIVCB	1.02
yqeB	1.06
yqeD	0.9567
yqeF	1.03
yrdK	1.05
yrdN	0.9476
trkA	0.0
yrdR	1.02
bltD	0.9217
bltR	0.8737
yqeH	0.9922
yqeI	0.8708
yqeK	0.8368
yqeM	0.8938
comEA	0.9498
comEC	1.26
ysdC	0.9744
araA	0.7947
araD	0.8923
araM	1.23
araP	1.03
abfA	0.9401
yrbB	0.8372
yrbD	0.8753
yrzG	0.7366
yrbE	0.9388
bofC	0.8694
ruvB	0.955
ysfE	0.8785
ysfC	0.9878
ysfA	0.9544
pheS	1.16
ysgB	1.1
yshC	1.06
tgt	0.9576
yrzE	0.7684
spoVB	0.9955
yrvB	0.8296
yrvC	0.9505
abnA	0.7835
araB	0.9009
araL	0.9733
araN	0.8956
araQ	1.08
cstA	0.0
yrbC	0.8432
yrzH	0.8896
yrzF	0.8721
csbX	1.05
ruvA	1.06
queA	0.9747
ysfD	0.8573
ysfB	0.7936
ysgA	0.6834
pheT	1.04
yshB	1.07
yshD	0.0
yrbF	1.1
yrbG	1.08
yrzD	0.9196
secF	0.7971
yrvD	0.9916
apt	1.1
ytxO	1.11
ytcB	0.9859
ytdA	0.8602
menF	1.87
ytxM	0.8548
menE	0.8175
ytmQ	0.0
malS	0.803
ytoP	1.07
ytpP	0.8787
ytpS	1.14
murC	1.12
ytgA	1.38
ytgC	1.26
ythB	1.24
ytiA	1.48
ytjA	1.01
ytkA	0.6832
ytxH	0.6373
aroA	1.11
ytxD	1.06
acuC	0.8799
acsA	1.06
rpsD	1.01
ytcC	1.06
ytcA	0.8792
yteA	0.7532
menD	0.9414
menB	0.9596
ytfD	0.7674
ytnP	0.7878
ytzB	0.8979
ytoQ	0.8361
ytpR	1.06
ytpT	1.23
ytxG	0.7079
ytgB	1.27
ytgD	1.24
ythA	1.32
ytiB	1.07
ytjB	1.14
dps	0.7873
ytxJ	0.817
ccpA	0.9964
ytxE	1.04
acuA	0.7794
tyrS	0.9028
yusU	0.9903
yusS	0.8232
yusQ	0.8538
yusO	0.8381
yusM	0.8354
yusK	0.8613
yuxI	0.9024
yukE	1.31
yukC	1.37
yueC	0.6127
yueE	1.15
yuzE	1.17
yusI	0.9175
yusG	0.9027
yusE	1.27
yusC	1.49
yusA	0.9403
yurY	1.26
yueG	1.13
yueI	1.12
yueK	0.928
yuzC	0.91
comQ	1.17
comP	0.0
yusT	0.966
yusR	0.9403
yusP	0.8369
yusN	0.9869
yusL	0.0
yusJ	1.18
ald	0.7455
yukD	1.15
yukB	1.32
yueD	0.7283
yuzF	1.0
yueF	1.07
yusH	0.7439
yusF	1.23
yusD	1.32
yusB	1.57
yurZ	0.998
yurX	1.25
yueH	0.9673
yueJ	0.8906
yuxH	0.9083
degQ	1.04
comX	0.9207
comA	0.9552
yvoA	0.8092
nagA	0.8443
lgt	0.8914
yvpA	0.9555
hisZ	1.42
hisD	1.41
tpi	0.7605
eno	0.8808
yvbJ	1.32
yvbH	1.12
yvbF	1.11
opuCB	1.29
hisH	1.12
hisF	1.1
yvcA	1.23
yvzA	1.01
yvcD	1.05
trxB	1.11
opuCD	0.8798
yvaZ	1.02
yvaX	1.52
yvaV	1.2
opuBC	1.24
yvaQ	0.8741
nagB	1.0
yvoB	0.9216
yvpB	0.8739
hisG	1.07
hisB	1.05
pgm	0.6348
yvbK	0.9526
yvbI	1.22
yvbG	1.15
opuCA	1.69
opuCC	1.34
hisA	1.17
hisI	1.05
yvcB	1.24
yvcC	1.23
yvcE	2.23
yvcI	0.8591
yvbA	0.9445
yvaY	1.1
yvaW	2.22
opuBB	1.2
opuBD	0.0
yvaP	1.07
fbaA	1.23
murZ	1.17
rpmE	1.01
ywkB	0.9995
ywkD	0.8141
ywkE	1.26
ywrE	0.6813
cotG	0.7466
cotB	0.9394
ywrK	0.7144
alsS	1.55
ywrO	1.05
ywlA	0.7826
ywlB	1.03
ywlE	0.9582
ywlG	1.05
upp	1.14
atpB	0.9739
ywsB	0.9799
rbsC	0.8031
rbsD	0.879
rbsR	0.9962
ywtA	0.9673
ywtC	0.9942
ywjH	0.8943
ywjI	0.7594
ywkA	1.09
ywkC	1.02
prfA	1.36
ywkF	1.01
ywrF	0.9975
cotH	0.7521
ywrJ	0.8419
alsR	0.9302
alsD	1.21
ywsA	0.897
spoIIR	0.9502
ywlD	0.9878
ywlF	0.8376
glyA	0.8373
atpI	1.22
atpE	0.7854
rbsB	1.13
rbsA	1.09
rbsK	1.0
ywsC	1.18
ywtB	0.942
ywtD	1.48
deaD	0.7767
yxiP	1.3
bglS	0.9054
katB	0.8835
yxiT	0.9439
yxjB	1.22
ywcF	1.61
ywcH	0.9688
ywcI	0.853
ywcJ	0.5202
sacA	0.935
thiD	0.9333
yxjD	1.01
yxjF	1.0
yxjH	1.14
yxjJ	0.7243
yxjL	0.9076
yxjN	0.9609
ywdD	1.05
ywdF	0.9527
ywdH	0.8789
ywdJ	0.936
ywdL	0.8033
spsB	0.9837
yxiO	0.0
licT	1.05
yxiQ	0.9401
yxiS	0.9373
yxjA	1.16
yxjC	0.8936
ywcG	0.9279
vpr	0.7013
sacT	0.6727
sacP	0.9948
ywdA	1.04
ywdC	0.9814
yxjE	0.8597
yxjG	1.12
yxjI	0.7999
pepT	0.9115
yxjM	1.01
yxjO	0.8926
ywdE	0.874
ung	0.8754
ywdI	0.9696
ywdK	0.9304
spsA	0.9602
spsC	1.08
rnpA	1.46
jag	1.16
gidB	0.9436
yydK	0.8627
bglA	1.09
ahpC	1.59
gntP	0.9101
gntR	1.14
yxaB	0.9378
yyaB	0.7819
spo0J	0.9088
yyaD	0.8617
yyaF	0.9697
ssb	1.13
exoA	0.9845
yxaD	0.9985
yxaF	1.03
yxaH	1.08
yxaJ	1.0
yxaM	1.41
yxbB	1.14
rpmH	1.01
spoIIIJ	1.05
thdF	1.25
yyaA	0.9096
yyzE	0.9388
ahpF	1.59
gntZ	0.0
gntK	0.9418
yxaA	0.9936
yxaC	0.9425
soj	0.9541
yyaC	0.9559
yyaE	0.0
rpsF	0.957
rpsR	0.9269
yyaG	0.9951
yxnA	0.9459
yxaG	0.9636
yxaI	1.32
yxaL	0.8474
yxbA	1.14
yxbC	1.42
gltA	0.8825
ppsE	0.8114
ebrA	0.7867
ymfG	0.8171
bpr	0.7062
cheV	0.8237
rho	0.8213
tagD	1.0
yvfE	0.5776
yvgP	0.0
yurC	1.01
aapA	1.05
spoIIS	1.24
xtmB	0.9146
yhjN	0.8945
yhaA	0.8913
yheJ	0.7884
yfmB	0.8043
yqhQ	0.8788
yosN	1.09
pnpA	0.0
flhA	0.9219
fliP	0.9005
fruB	0.8818
ppsC	1.05
yngB	0.8347
pyrAB	1.27
polC	1.04
pycA	0.9876
ptsH	0.8037
tdk	0.8547
yvfC	0.618
yvfK	1.1
yusY	0.8732
ysnF	0.9179
lepA	1.07
xkdO	1.01
yirY	0.8403
yhfQ	1.22
yhaQ	0.8921
yfkL	0.671
yfnC	1.02
spoIIIAG	0.9732
yojG	0.9842
flhF	1.01
flhB	0.9572
cheY	0.8912
moaD	0.8312
hprT	1.01
yvoF	0.8977
yvdS	0.966
sacB	0.9366
ffh	0.8012
ssuC	0.8581
yvfP	0.9044
ctc	0.8212
ppsB	0.8996
yvgR	0.7484
ydjK	0.8655
spoIIE	0.9494
ywbL	1.02
sigL	0.8323
yacA	1.25
yvdR	0.9218
yveB	0.8468
yqxK	0.7938
yhaR	0.964
pnbA	1.07
ytnM	1.11
prs	0.9706
ykoW	0.975
cotA	0.8089
ydjA	0.8072
hutH	0.6887
secA	0.7834
ybaS	0.9813
ybaN	0.723
gerD	1.1
cwlD	1.05
ybaJ	1.22
rplM	1.05
gcaD	1.39
yabJ	0.8337
yabH	1.2
veg	0.9688
ksgA	1.19
ybaF	0.6415
ybxA	0.6007
rpoA	0.6655
rpsM	0.613
infA	0.6609
adk	0.6877
abrB	0.7848
yazA	1.16
yabA	1.08
holB	1.03
yaaQ	1.03
ybaR	1.49
kbaA	0.8481
ybaL	0.761
ybaK	0.9898
rpsI	0.9947
truA	0.5483
spoVG	1.28
purR	1.04
sspF	0.9956
yabG	1.14
yabF	1.29
ybaE	0.5532
rplQ	0.664
rpsK	0.7368
rpmJ	0.6701
map	0.6876
secY	0.7572
yabC	0.8895
yabB	0.8655
yaaT	0.8764
yaaR	0.9501
tmk	1.16
ycnG	0.9867
yczG	1.36
ycnD	0.8224
yclQ	1.35
yclO	1.52
yclM	1.25
rapJ	1.26
ycdC	1.12
natB	1.1
yccH	1.01
yccF	1.15
yczB	0.77
yclK	0.9935
yclI	1.14
gerKB	0.8848
gerKA	0.9714
yclE	1.02
yclC	1.02
cwlJ	0.957
ycbO	0.8589
ycbL	0.9437
yczA	0.7806
ycbH	0.9325
ycbF	0.9255
ycnF	0.8868
ycnE	0.9115
ycnC	1.38
yclP	1.69
yclN	1.69
rapC	1.45
ycdD	1.18
ycdA	0.8549
natA	0.6732
yccG	0.9585
lipA	0.9379
phoD	0.9916
yclJ	1.03
yclH	1.16
gerKC	0.9912
yczF	0.8454
yclD	1.01
yclB	0.8178
ycbP	1.07
ycbN	1.01
ycbK	0.8659
ycbJ	1.06
ycbG	0.8878
ycbE	0.8145
ydiF	0.9046
ydiD	0.8095
ydiB	0.998
ydhU	0.9542
ydhS	0.7771
ydhQ	1.07
yddF	0.9156
yddC	0.9343
yddA	0.8869
ydcS	0.7772
ydcQ	0.9642
ydcO	0.9296
ydhO	1.05
ydhM	0.8772
ydhK	0.9662
ydhI	1.14
ydhG	1.12
ydhF	0.9014
ydcN	1.2
ydcL	1.77
ydcH	1.49
ydcF	1.24
sigB	0.6666
rsbU	0.8623
ydiE	0.9219
ydiC	0.8513
ydiA	1.02
ydhT	0.9099
ydhR	0.702
ydhP	0.8796
yddD	0.8539
yddB	0.8677
ydcT	0.9143
ydcR	1.19
ydcP	1.15
sacV	0.8486
ydhN	0.862
ydhJ	1.09
ydhH	1.01
phoB	0.926
ydhE	0.6816
ydcM	1.23
ydcK	0.0
ydcG	0.9668
rsbX	0.6895
rsbW	0.5083
rsbT	0.9428
yfjF	0.9372
acoR	0.9557
acoC	0.8967
acoA	1.06
yfjM	1.07
yfjO	1.16
yesT	0.8684
yesR	0.8387
yesP	0.8982
yesM	0.839
yesK	0.8164
cotJB	0.8263
yfjQ	0.9974
yfjS	0.7915
yfkA	0.9192
yfkC	0.9516
yfkE	0.8902
yfkJ	0.7683
yesF	1.05
yeeK	1.08
rapH	1.25
yezA	0.9883
yeeC	1.18
yeeA	0.0
yfjU	0.5794
acoL	0.8917
acoB	0.8998
yfjL	1.03
yfjN	0.998
yfjP	0.9449
yesS	0.8931
yesQ	0.8742
yesO	1.14
yesL	1.05
yesJ	0.9626
cotJA	0.9862
yfjR	1.08
yfjT	0.0
yfkB	1.04
yfkD	1.02
yfkH	1.01
yfkK	1.1
yesE	0.8793
yeeI	0.0
yeeG	0.9117
yeeD	0.9555
yeeB	0.9888
yefC	0.9183
yhfD	0.7615
yhfB	1.07
yhgD	1.25
hemH	0.8304
pbpF	1.15
yhgB	1.15
yhcN	1.11
yhcL	0.976
yhcJ	1.06
yhcI	1.01
yhcG	1.04
yhcE	1.0
ecsC	1.02
ecsA	0.9599
serC	0.9177
yhaH	1.02
yhaI	0.9036
yhaK	0.794
yhcB	0.8661
yhbJ	0.8076
yhbH	0.8836
yhbF	0.9465
yhbD	1.27
yhbA	1.24
yhfC	0.9697
yhgE	1.07
hemY	0.7632
hemE	0.8204
yhgC	0.9334
yhfA	1.01
yhcM	0.7956
yhcK	1.13
cspB	1.59
yhcH	0.8963
yhcF	0.8678
yhcC	0.8253
ecsB	1.09
hit	1.19
yhaG	1.09
hpr	1.02
yhaJ	0.9883
prsA	0.8932
yhcA	1.06
yhbI	0.9611
prkA	1.11
yhbE	0.9284
cspR	1.72
yhzB	1.03
yjkA	0.8115
yjiC	0.8628
yjiA	1.02
yjhA	0.6727
yjgB	0.8133
yjfC	1.3
carA	1.38
argB	1.21
argC	2.13
yitY	1.22
yitW	1.24
yitU	1.35
yjfA	1.06
cotT	0.9626
yjdJ	0.9616
yjdG	1.27
yjdE	1.18
yjdC	1.17
yitT	1.03
nprB	1.11
yitQ	1.0
yitO	0.9762
yitM	0.6721
yitK	0.8888
yjjA	0.9398
yjiB	0.8096
yjhB	0.9718
yjgD	0.9295
yjgA	1.26
yjfB	1.26
argD	1.14
argJ	1.31
yitZ	1.16
yitX	1.09
yitV	0.929
ipi	0.8399
yjeA	1.78
yjdK	0.884
yjdI	0.833
yjdF	1.02
yjdD	0.8483
yjdB	0.9418
yitS	1.02
yitR	0.8117
yitP	1.12
yitN	1.01
yitL	1.2
yitJ	1.31
yknV	0.9665
moaE	0.8817
moeA	0.8944
mobA	0.8336
ykuV	0.9848
ykuT	1.08
ykoE	1.16
ykoC	1.16
ispA	1.1
yknA	1.37
ykmA	0.9318
proA	1.09
ykuR	0.8089
ykuP	1.07
ykuN	1.07
ykuL	0.9147
ykuK	1.11
ykuI	1.04
ykkE	1.28
ykkC	0.9595
ykkA	1.03
ykzH	1.12
ykhA	1.09
ykgB	0.8167
yknU	0.0
mobB	0.8497
moeB	0.8817
ykuW	0.0
ykuU	0.9766
ykuS	0.7425
ykoD	1.04
ispU	0.8391
metC	0.0
ykzA	0.8888
yklA	0.7925
proB	1.19
ykuQ	0.8466
ykuO	1.09
ykuM	1.02
ykzF	1.31
ykuJ	1.15
ykuH	1.37
ykkD	0.7635
ykkB	0.8229
ykjA	0.9282
hmp	1.04
ykgA	0.9193
ykfD	0.8954
fliR	1.0
fliZ	1.05
fliM	0.9588
flgE	0.8419
fliK	0.9004
fliJ	1.01
ylmA	1.25
sigE	1.06
ftsZ	0.8051
sbp	0.9944
ylxW	0.9539
murB	0.8824
fliH	1.16
fliF	1.16
flgC	1.16
codY	0.7534
clpQ	0.9997
gid	0.9469
spoVE	0.915
mraY	1.08
pbpB	0.8854
ylxA	0.6623
yllA	1.24
ylbP	0.9938
fliQ	1.08
fliY	0.9944
fliL	1.11
ylxG	0.9839
ylxF	1.02
fliI	1.0
sigG	0.9935
spoIIGA	0.8981
ftsA	0.9049
ylxX	0.9257
divIB	0.832
murG	0.8933
fliG	1.0
fliE	0.9615
flgB	1.01
clpY	0.781
codV	0.9626
topA	1.23
murE	1.14
ftsL	0.7239
yllB	0.8845
ylbQ	1.2
ylbO	1.05
yoxD	0.8023
proH	1.03
gltC	0.9834
yogA	0.9493
ggt	1.02
yoeC	0.8364
glnR	0.7273
ynbA	1.08
cwlC	0.8039
nrdF	0.7487
ymaA	1.02
ymzC	1.08
yoeA	1.16
pbp	0.9437
yngK	1.13
yngJ	0.9575
yngH	1.01
yngF	0.8747
miaA	1.09
ymaG	1.07
ymaD	0.8597
aprX	0.8507
ymzB	0.8904
pksN	1.01
rtp	0.7464
proJ	0.9612
gltB	0.6814
yofA	0.9247
yoeD	0.8155
yoeB	0.327
ynbB	0.915
spoVK	1.07
ymaB	0.7445
nrdE	0.9766
ymzA	0.9548
ymaH	0.7738
yoxA	0.7726
yngL	0.954
ynzE	1.09
yngI	1.47
yngG	0.9886
yngE	0.9367
ymaF	0.8185
ebrB	1.06
ymaC	1.06
ymaE	0.913
pksS	1.18
pksJ	0.0
yoqR	1.05
yoqT	1.02
yoqV	1.07
yoqY	1.18
yorA	1.07
yorC	0.9201
yojC	0.9253
yojF	0.815
yojI	1.06
yojK	0.8079
yojM	0.9084
yojO	0.9609
yorE	0.7513
yorG	0.7941
yorI	1.17
yorK	1.11
yorN	1.14
yorP	0.6432
yocS	0.962
sodF	1.08
dhaS	1.08
yozO	0.5002
yozN	0.7457
yocL	0.8284
yoqS	0.8865
yoqU	0.919
yoqW	0.0
yoqZ	1.06
yorB	0.6841
yorD	0.8422
yojE	0.9752
yojH	0.9699
yojJ	0.788
yojL	1.19
yojN	0.9691
odhB	0.8248
yorF	0.7984
yorH	0.6985
yorJ	0.9441
yorM	0.88
yorO	0.823
yorQ	1.08
yocR	1.38
sqhC	0.8438
yozC	0.9902
yocN	0.6887
yocM	0.3183
yocK	0.4088
qcrC	0.5918
ypjB	1.3
ypjD	1.37
ypjF	1.16
ypjH	1.13
birA	0.853
yolC	1.01
uvrX	1.26
sunA	0.9371
yolI	1.15
yolK	0.8716
yomB	0.9516
panC	1.04
ypmB	0.8102
asnS	1.05
nth	0.9826
yppB	1.24
yomD	1.72
yomF	1.08
yomH	1.53
yomK	1.12
yozP	0.8924
yomN	0.9014
ypjA	1.06
ypjC	1.05
dapB	1.12
ypjG	0.9637
papS	0.8092
panB	0.9388
yolD	1.03
yolF	0.8576
sunT	1.42
yolJ	1.23
yomA	0.8859
yomC	1.02
panD	1.04
ypmA	0.0
aspB	0.8971
dnaD	0.9288
ypoC	1.0
yppC	0.7958
yomE	0.9406
yomG	0.9015
yomJ	1.13
yomL	1.58
yomM	1.25
yomO	0.0
yqhL	1.45
yqhN	1.45
yqhP	0.8202
yqhS	0.9033
efp	1.16
spoIIIAA	1.11
yqkL	1.3
drm	0.9225
dacF	1.15
spoIIAB	0.7758
spoVAA	0.9615
spoVAC	0.6866
spoIIIAC	0.8623
spoIIIAE	0.964
spoIIIAH	1.06
accC	1.09
yqhZ	0.9999
yqiB	1.07
spoVAE	0.8888
lysA	0.9748
ppiB	1.15
ypuB	0.9115
ypzC	0.877
ypuD	1.11
yqhM	1.12
yqhO	1.13
yqhR	0.914
yqhT	1.03
yqhV	0.6453
spoIIIAB	0.8501
ripX	1.1
pnp	0.8869
spoIIAA	0.9974
sigF	0.7544
spoVAB	0.8024
spoVAD	0.8903
spoIIIAD	0.7954
spoIIIAF	0.8908
accB	0.9454
yqhY	0.8695
folD	1.01
yqiC	0.8966
spoVAF	1.34
ypuA	1.31
ypzD	0.9251
ypuC	0.8656
sipS	1.19
ypuE	2.09
yrkB	0.845
yrkD	0.8907
yrkF	0.8182
yrkH	1.05
yrkJ	1.09
yrkL	1.01
yqeN	0.9939
gpr	0.6726
yqxA	0.8084
dnaK	0.8838
yqeT	0.9587
yrkN	1.33
yrkP	1.26
yrkR	1.01
spoIIIC	0.9956
yqaC	0.9038
yqaF	0.7591
yqeV	0.0
rpsU	0.9777
yqeZ	0.0
yqfB	0.6291
yqfD	0.9711
yqfF	0.99
yrkC	0.8054
yrkE	1.06
yrkG	1.1
yrkI	1.2
yrkK	1.17
yrkM	1.05
rpsT	1.03
spoIIP	0.0
hemN	0.8747
grpE	0.7982
dnaJ	0.9633
yqeU	0.8612
yrkO	0.8219
yrkQ	0.7444
yrkS	0.8414
yqaB	0.8051
yqaE	0.7968
yqdA	0.7965
yqeW	0.9362
yqeY	1.53
yqfA	0.79
yqfC	1.06
phoH	1.63
yqfG	1.28
yshE	0.7851
ysiA	0.7927
etfB	0.7897
xsa	0.902
uvrC	0.7922
lysC	0.7902
relA	1.09
yrvJ	1.03
hisS	1.0
yrvM	1.02
yrzC	1.08
yrvP	1.06
sdhC	0.9427
sdhB	0.7673
gerE	0.7205
racE	1.14
rph	0.8393
ysnB	0.911
yrrB	0.8367
yrrD	0.9434
glnM	0.8873
glnQ	0.9267
yrzB	0.8972
lcfA	0.0
ysiB	0.7661
etfA	0.774
trxA	0.7734
ask	1.38
yslB	0.8836
yrvI	0.9555
yrzK	0.8895
aspS	0.883
yrvN	1.0
yrvO	1.28
yrrA	0.9274
sdhA	1.01
ysmA	0.7815
ysmB	0.0
gerM	0.742
ysnA	0.8045
ysnE	0.8207
yrrC	0.0
glnP	0.7337
glnH	0.9184
yrrI	1.01
yrrK	1.09
yrrL	0.0
ytkC	1.05
ytlC	1.24
ytlA	1.09
ytmB	1.14
metK	1.22
ytnA	0.7279
ytsP	0.7308
ytwP	0.8177
nifZ	0.9455
sspA	0.8598
ytcJ	0.9533
yteI	0.9194
ytpA	0.8941
ytqA	0.9385
ytrA	0.7333
ytrC	0.8872
ytrE	0.7196
ytsA	0.8969
ytfI	0.8792
ytxK	0.9037
moaB	0.8061
argH	1.23
ytkK	0.9917
ytlI	1.03
ytlD	1.02
ytlB	0.9672
ytmA	1.09
pckA	1.05
asnB	1.16
ytoA	0.6595
ytvP	0.977
braB	1.18
ytbJ	0.8399
ytcI	0.9176
ytdI	1.06
yteJ	0.8056
ytqB	1.02
ytzC	1.04
ytrB	1.18
ytrD	1.14
ytrF	0.7537
ytsB	0.9815
ytgI	1.06
ackA	0.9238
argG	1.4
ytzD	1.16
ytkL	0.9521
ytmI	0.7234
yurW	1.24
yurU	1.1
yurS	0.8662
yurQ	0.8943
yurO	0.5462
yurM	0.6048
yufB	0.7849
yufD	0.8202
yufU	1.02
yufS	0.9623
yufQ	0.962
yufO	0.8268
yurK	0.6409
yurI	0.8712
yurF	0.8554
yurD	0.8824
yunM	0.9695
yunK	0.9633
yufM	0.8725
yuxK	1.01
yuxJ	0.7269
kapB	0.8759
patB	0.9929
yugF	0.9737
yurV	0.9014
yurT	0.8476
yurR	0.7833
yurP	0.6637
yurN	0.5408
yurL	0.5113
yufC	0.6461
yufV	0.6998
yufT	0.8447
yufR	0.9253
yufP	0.7509
yufN	0.819
yurJ	0.7743
yurH	1.13
yurE	0.8739
yurB	0.9578
yunL	0.844
yunJ	0.8933
yufL	1.2
pbpD	0.0
kapD	0.8881
kinB	0.8383
yugE	1.24
yugG	0.8799
yvcJ	0.9283
yvcL	0.6518
yvcN	0.6084
yvcQ	1.05
yvcS	0.7851
yvdA	0.8563
yvaO	0.9443
yvzC	0.7897
yvaL	1.02
yvaJ	0.0
yvaG	0.9044
yvaE	0.9213
yvdC	0.8848
yvdE	0.8783
yvdG	0.8308
yvdI	0.8107
yvdK	0.0
yvdM	0.6082
yvaC	0.0
yvaA	1.0
yvgY	0.8702
yvgW	0.0
yvgU	0.9717
yvgS	1.09
yvcK	0.8588
crh	0.6752
yvcP	0.9766
yvcR	0.9828
yvcT	0.9366
yvdB	0.8437
yvaN	1.03
yvaM	0.8205
yvaK	0.0
yvaI	0.8654
yvaF	0.9786
yvaD	0.8836
yvdD	1.01
yvdF	1.11
yvdH	1.03
yvdJ	0.9848
yvdL	1.04
clpP	0.7527
yvaB	0.0
yvgZ	0.9082
yvgX	0.0
yvgV	0.0
yvgT	1.12
yvgQ	0.5743
atpF	1.04
atpA	0.8633
atpD	0.6155
ywmA	1.01
ywmB	1.6
spoIID	0.8785
ywtE	0.8798
ywtG	0.793
gerBB	0.6004
pmi	0.8804
tagC	1.4
tagA	1.02
ywmE	0.8387
narA	0.9997
ywmF	0.6697
ureA	0.5681
ureC	0.6207
ywnB	0.9066
tagF	0.0
ggaA	1.72
lytR	0.9995
lytC	1.35
tuaB	1.01
tuaD	1.09
atpH	0.6779
atpG	0.5393
atpC	0.5166
ywzB	1.18
murA	1.72
ywmC	1.02
ywtF	1.19
gerBC	0.8606
gerBA	0.8504
lytD	0.0
tagB	0.8862
tagE	0.0
narQ	1.18
rapB	1.4
ywmG	0.8009
ureB	0.7808
ywnA	1.11
ywnC	1.58
tagG	0.0
yvyH	1.02
lytB	1.27
tuaA	0.843
tuaC	0.9041
tuaE	1.03
yxkA	1.07
yxkC	1.53
aldY	0.823
msmX	0.9015
yxzE	0.7543
yxkJ	0.7379
spsD	0.8454
spsG	0.7959
spsJ	0.9488
yweA	1.02
rocA	0.6935
rocC	0.7957
cydB	0.2318
cydD	0.0
yxlA	0.0
yxlC	1.26
yxlE	1.13
yxlG	1.12
ywfB	1.11
ywfD	0.994
ywfF	0.8486
ywfH	0.84
pta	0.7668
ywfL	1.08
galE	0.7566
yxkD	0.952
yxkF	0.8659
yxkH	0.8484
yxkI	0.857
cydA	0.466
spsE	1.0
spsI	1.08
spsK	1.13
yweB	1.08
rocB	0.8851
ywfA	0.8128
cydC	0.0
yxkO	0.8722
sigY	0.7842
yxlD	0.8306
yxlF	0.7565
yxlH	1.02
ywfC	1.23
ywfE	0.8635
ywfG	0.7549
ywfI	0.6616
ywfK	1.09
ywfM	1.01
yyaH	1.03
yyaJ	0.9561
yyaL	0.8849
yyaN	0.8918
tetL	0.7001
yyaP	0.9643
yxbD	1.07
yxbF	0.9117
yxcA	0.9581
yxcC	0.8293
yxcE	0.9037
iolR	0.9223
yyaR	0.6812
yyaT	0.7569
yybB	0.7179
yybD	0.7812
yybF	0.7365
yybI	0.7839
iolB	0.8077
iolD	0.8796
iolF	1.01
iolH	1.04
iolJ	1.26
yxdK	0.9119
yyaI	1.11
yyaK	1.24
yyaM	0.8382
yyaO	0.8723
tetB	0.0
yyaQ	0.7958
aldX	0.9117
yxbG	0.8751
htpG	0.8677
yxcD	0.8018
iolS	0.8008
iolA	0.8717
yyaS	0.9275
yybA	0.8792
yybC	1.0
yybE	0.6651
yybG	1.11
yybJ	0.9465
iolC	1.08
iolE	1.05
iolG	1.23
iolI	1.07
yxdJ	1.25
yxdL	1.06
yeeF	0.0
purQ	1.05
ydgJ	1.06
pbpC	0.9218
srfAC	1.01
ycgI	0.8765
yknT	0.9129
ptsI	0.0
ykvU	0.0
ykzE	0.6709
yjdH	0.697
yhdN	0.9702
yczC	0.9383
lmrA	0.8708
ybgB	1.0
ybdD	0.8017
fus	0.8779
yfiX	0.0
yfkF	0.0
treA	0.0
yflP	0.7956
yesY	0.9003
yddN	0.9024
yerP	0.8391
ydjD	0.9148
yddE	0.7938
yclG	0.8787
nasB	0.792
ycdB	0.8785
patA	0.9924
ykvW	0.9205
ykrP	0.9193
ykoY	0.8881
yhaP	0.989
yhbB	0.9049
yccC	0.9246
ybgE	0.7876
ybgA	0.813
rpmD	0.5834
rpoB	1.05
clpC	0.7356
yfiB	0.0
yfkI	0.8087
yflH	0.7008
yetM	0.8969
cotJC	0.0
yddK	0.0
yabD	1.03
yurG	0.8255
ytqD	0.7599
acuB	0.7527
dnaE	0.8259
levR	1.04
yqzC	1.0
yaaO	1.05
ypbG	0.7024
ypvA	0.8765
cgeB	0.9351
yloB	0.9153
glcT	0.8876
yjcD	0.9994
metS	0.9158
ythC	1.02
ytpB	0.7853
ytoI	0.8336
yrhJ	0.924
yqxH	1.05
bmrU	0.8937
yaaN	0.6552
qcrB	0.828
yosO	0.9298
ylqF	0.9636
spoVD	0.8307
yjgC	0.9541
yjaX	1.03
rplO	0.6206
rplR	0.6641
rpsH	0.6495
rplE	0.6973
rplN	0.636
rpmC	0.6494
xpaC	0.6216
bofA	1.09
recR	1.01
dnaX	1.21
yaaI	1.02
rpsC	0.6988
rpsS	0.687
rplW	0.8475
rplC	0.9907
ybaC	1.06
rpsG	0.8827
serS	0.6809
yaaD	1.05
guaB	1.02
gyrB	0.7528
recF	0.9003
rpsE	0.5639
rplF	0.6025
rpsN	0.6608
rplX	0.8695
rpsQ	0.8455
rplP	0.8245
csfB	0.8731
yaaL	0.8879
yaaK	0.9924
yaaJ	1.14
