rplR	0.9565
rpsH	0.9593
rplE	1.04
rplN	0.9687
rpmC	0.8212
xpaC	1.1
bofA	1.12
recR	1.09
dnaX	0.9947
yaaI	1.09
rpsC	0.828
rpsS	0.8072
rplW	0.8885
rplC	0.9695
ybaC	0.7277
rpsG	1.11
serS	0.8995
yaaD	1.08
guaB	1.47
gyrB	1.09
recF	1.01
rpsE	0.8222
rplF	0.8675
rpsN	0.7666
rplX	0.8478
rpsQ	0.7163
rplP	0.8466
csfB	0.9128
yaaL	1.04
yaaK	1.06
yaaJ	1.01
yaaH	1.01
rplV	0.748
rplB	0.8286
rplD	0.8375
rpsJ	0.8791
tufA	1.05
rpsL	0.9675
yaaE	0.8735
dacA	1.04
yaaC	0.8679
yaaB	0.845
yaaA	0.9509
yclA	1.53
yckJ	1.82
yczE	1.2
ycxD	1.22
ycxB	1.19
srfAD	1.35
ycbD	1.08
ycbA	1.13
ybgH	1.11
ybgF	1.23
ybfP	1.01
ybfN	0.843
yckH	0.9732
yckF	1.11
nucA	0.978
yckE	1.05
yckC	1.04
yckA	1.03
ybfM	0.857
ybfK	0.844
purT	1.11
ybfH	1.11
ybfF	1.23
ybfB	0.8409
yckK	1.53
yckI	1.2
sfp	1.09
ycxC	1.09
ycxA	0.9692
comS	0.9194
ycbB	1.05
ybgJ	1.05
ybgG	1.13
ybfT	0.8357
ybfO	0.8299
psd	0.8132
yckG	0.9545
tlpC	0.9688
nin	0.9238
yckD	0.9533
yckB	0.988
yciC	1.59
pssA	0.8657
ybfJ	0.9967
ybfI	0.9131
ybfG	1.19
ybfE	0.801
ybfA	0.7201
ydhD	1.48
ydgK	1.61
ydgH	0.0
dinB	1.26
expZ	1.5
ydgD	1.24
rsbS	1.44
ydcE	1.24
dal	1.24
ydcB	1.14
ydbS	1.2
murF	1.22
ydgB	1.23
ydfT	1.19
ydfR	1.05
ydfQ	1.12
ydfO	1.0
ydfM	1.44
ydbP	1.41
ydbM	1.2
ydbK	1.13
ydbI	0.9933
ydbF	1.04
ydbD	3.24
ydhC	1.24
ydgI	1.08
ydgG	1.15
ydgF	1.0
ydgE	1.21
ydgC	1.17
rsbR	1.25
ydcD	1.1
ydcC	1.03
ydbT	1.15
ydbR	1.19
ddlA	1.16
ydgA	0.0
ydfS	1.01
ydzH	0.5243
ydfP	1.0
ydfN	0.9969
ydfL	1.2
ydbN	1.05
ydbL	1.15
ydbJ	1.02
ydbG	0.9406
ydbE	1.01
ydbC	1.12
yfkM	4.86
treR	1.58
yfkQ	1.34
yfkS	1.42
yflA	1.71
yflC	1.22
yefB	1.16
yerQ	1.13
yerN	1.05
yerL	1.13
sapB	1.25
yerH	1.2
yflE	1.51
yflG	0.9179
yflJ	1.09
yflL	0.9728
yflN	0.7951
citT	0.9237
yerF	1.07
yerD	1.13
yerA	0.9115
yezC	0.7346
purH	0.486
purM	0.4776
yfkO	1.08
treP	0.946
yfkR	1.09
yfkT	1.47
yflB	1.07
yflD	1.01
yefA	1.11
yerO	1.09
yerM	0.972
opuE	0.8675
yerI	0.7629
yflF	1.01
yflI	0.8346
yflK	0.9718
yflM	0.9145
citM	0.922
citSc	1.02
yerE	1.05
yerB	0.8782
yecA	0.7555
purD	0.4699
purN	0.476
purF	0.4474
yhaL	1.52
yhaN	0.0
yhaS	1.61
yhaU	1.37
yhaW	1.41
yhaY	1.46
ygaO	0.9244
ygaN	1.28
ygbA	1.11
katA	1.09
ygaK	1.01
ygaJ	1.11
yheA	1.4
yheD	1.1
sspB	1.01
yheG	1.23
yheK	1.06
yheN	1.01
ygaI	0.8489
ygaH	1.09
ygaF	0.9588
ygaE	1.24
ygaC	1.19
sspE	1.04
yhaM	1.15
yhaO	1.09
yhaT	1.26
yhaV	1.12
yhaX	1.12
yhaZ	1.19
yhzA	2.21
ygcA	1.06
ygaL	0.9583
senS	0.9132
thiA	0.6683
ygzA	0.862
yheB	1.04
yheE	1.1
yheF	1.12
yheI	1.1
yheM	0.9722
yhdZ	1.06
ygxA	1.42
ygaG	1.11
gsaB	0.9808
ygaD	1.21
ygaB	1.01
yfhR	1.2
yjdA	2.23
yjcR	1.63
yjcP	1.2
yjcN	1.46
yjcL	1.27
yjcJ	1.01
yitI	1.07
yitG	1.12
yitE	1.04
yitC	1.08
yitA	0.8425
yisX	1.14
yjcH	1.43
yjcF	1.4
yjcC	1.09
yjcA	1.09
cotW	0.8722
cotY	1.05
yisV	1.13
yisT	1.09
degA	1.01
yisQ	1.02
yisO	0.9583
yjcS	1.35
yjcQ	0.8374
yjcO	0.3925
yjcM	1.12
yjcK	1.13
yjcI	0.9286
yitH	0.8442
yitF	1.07
yitD	0.9207
yitB	0.8397
yisY	0.8896
yisW	0.9881
yjcG	1.26
yjcE	1.0
yjcB	0.9672
cotV	0.9859
cotX	1.05
cotZ	0.8461
yisU	0.9752
yisS	0.9298
yisR	0.9968
yisP	1.09
yisN	1.01
yisL	1.28
ykuG	0.0
ykuE	1.75
ykuC	1.5
kinA	1.27
ykwD	1.27
ykwB	1.02
ykfC	0.9727
ykfA	0.9632
dppD	1.08
dppB	1.08
ykeA	1.24
ykcC	1.07
splA	0.8231
ykvZ	0.8519
ykvV	1.22
ykvS	1.58
ykvQ	1.12
ykvO	1.16
ykcA	1.14
ykaA	1.17
spoIISA	1.03
xhlB	1.07
xkdY	1.13
xkdW	1.13
ykuF	1.18
ykuD	1.33
ykyB	1.78
ykwC	1.02
splB	0.7836
ykfB	0.8407
dppE	0.6488
dppC	0.7459
dppA	0.9099
htrA	1.13
ykcB	1.01
ptsG	0.6354
ykvY	1.13
ykvT	0.9987
ykvR	1.11
ykvP	0.9585
ykvN	1.01
ykbA	0.858
ykaB	1.29
xlyA	1.11
xhlA	1.08
xkdX	0.961
xkdV	1.03
smf	1.35
sucC	1.3
ylqG	0.985
rplS	1.49
ylqE	0.9552
ylqC	1.01
rpmF	1.11
ylbM	1.27
ylbK	1.08
ylbI	1.02
ylbG	1.04
ylbE	1.12
ylxM	0.869
ftsY	0.7509
rncS	0.4933
fabG	0.3974
plsX	0.4191
ylpB	1.02
ylbC	1.96
ylbA	1.09
ctaF	0.8385
ctaD	0.9437
ctaB	0.9791
ylaO	1.04
sucD	0.9787
ylqH	0.7416
rnh	0.9114
trmD	0.8381
ylqD	0.7765
rpsP	0.859
ylbN	0.9031
ylbL	0.9683
ylbJ	0.9931
ylbH	0.9082
ylbF	1.07
ylbD	1.07
ylqB	0.6637
acpA	0.635
fabD	0.3439
ylpC	0.3477
ylpA	0.9106
ylbB	1.13
ctaG	0.9857
ctaE	0.7063
ctaC	0.9339
ctaA	0.9429
ylaN	1.12
yngD	0.746
yngA	1.31
ynfF	1.42
bglC	1.16
ynfC	1.59
grlB	1.4
pksI	0.8388
pksG	0.9487
pksE	1.0
pksC	0.8393
pksA	0.9809
mutL	0.9296
yneS	0.715
yneQ	1.38
tlp	1.29
citB	0.5311
cotL	1.15
yneK	0.9571
cotE	0.9433
ymcB	1.17
tdh	0.8955
ymdB	0.9449
pbpX	1.19
cinA	0.9908
yngC	1.26
xynD	0.9695
ynfE	0.9841
alsT	0.8117
grlA	1.19
yneT	2.03
pksH	0.8578
pksF	0.7624
pksD	0.6716
pksB	0.9403
ymcC	0.9198
mutS	0.8084
yneR	1.15
yneP	1.3
yneN	1.01
cotK	1.01
cotM	1.01
yneJ	1.15
ymcA	1.0
kbl	0.9344
spoVS	0.8232
ymdA	0.9689
recA	1.02
pgsA	0.8202
yorR	0.0
yorT	0.293
yorV	0.6424
yorX	0.0
yorZ	0.6334
yosB	0.524
yocJ	1.05
yocH	0.9086
yocF	0.9701
yocD	1.4
yocB	3.39
yocA	1.38
yosD	0.495
yosF	0.5602
yosH	0.9863
yosJ	0.8951
yosL	0.8805
yosP	0.7198
yobW	1.03
yobU	0.7965
yobS	0.8552
yobQ	0.8186
yobO	0.7861
yobM	0.6044
yorS	0.918
mtbP	0.7526
yorW	0.9122
yorY	0.4035
yosA	0.0
yosC	0.0
yocI	0.7081
yocG	0.786
yocE	0.3228
yocC	0.8986
yozB	0.9011
yozA	0.9838
yosE	0.0
yosG	0.942
yosI	0.5159
yosK	0.9593
yosM	0.9973
yosQ	0.8285
yobV	1.14
yobT	0.7549
yobR	0.6891
csaA	0.786
yobN	0.8305
yobL	0.7156
yppD	1.76
yppF	1.7
ypqE	2.14
yprB	1.33
ypsA	1.09
ypsC	1.22
yomP	1.37
yomR	1.37
yomT	1.41
yomV	1.37
yomX	1.11
yomZ	1.05
kduD	1.1
kdgR	0.9293
kdgA	0.9651
ypwA	1.22
pbuX	0.7849
ypbQ	1.06
yonB	1.04
yonD	0.7883
yonF	1.08
yonH	1.1
yonK	0.9221
yonO	1.11
yppE	1.21
yppG	0.8659
cotD	1.0
ypsB	1.39
yptA	0.9296
yomQ	1.11
yomS	1.09
yomU	1.11
yomW	1.14
yomY	0.9687
yonA	1.11
kduI	0.9723
kdgK	0.7673
kdgT	0.4903
xpt	0.7467
bcsA	0.8629
ypbS	1.2
yonC	0.9406
yonE	0.8644
yonG	1.14
yonI	1.06
yonN	0.9266
yonP	0.8321
yqiD	1.02
yqxC	1.65
recN	1.53
spo0A	1.13
yqiH	1.08
yqiK	1.67
ribG	0.7617
ribA	0.7235
ribT	1.33
ypuG	1.14
ypuI	1.2
spmA	1.3
mmgB	1.08
mmgD	0.9723
yqiQ	1.02
yqiR	0.7789
yqiT	0.8799
yqiV	0.8126
ypuL	0.9829
resB	0.9015
resD	0.7128
sigX	1.04
aroC	0.9828
ypzE	1.02
yqiE	1.32
ahrC	1.07
spoIVB	1.12
yqiG	1.01
yqiI	0.9597
ribB	0.5479
ribH	0.559
ypuF	0.854
ypuH	0.8916
dacB	0.8798
spmB	0.9157
mmgC	0.5175
mmgE	0.83
yqzF	1.02
yqiS	0.8597
yqiU	0.7533
bfmBAA	0.9096
resA	0.7916
resC	0.7281
resE	0.7957
ypuN	0.9038
serA	1.1
ypaA	0.8241
yqaG	1.17
yqaI	1.31
yqaK	1.77
yqaM	1.91
yqaO	1.37
yqaQ	1.31
dgkA	1.14
bex	1.1
glyQ	1.23
yqzB	1.01
yqxD	1.01
sigA	1.04
yqaS	1.14
yqbA	1.26
yqbC	1.35
yqbE	1.16
yqbG	1.09
yqbI	1.14
yqfN	1.14
yqfP	1.2
yqfR	0.9667
yqfT	0.9923
yqfV	1.08
yqfX	1.11
yqaH	1.1
yqaJ	1.15
yqaL	1.22
yqaN	0.9406
yqaP	0.9309
yqaR	0.7594
cdd	0.8153
yqxN	0.9537
glyS	0.9117
yqfL	0.9344
dnaG	0.9805
cccA	0.8863
yqaT	1.05
yqbB	0.9174
yqbD	0.9639
yqbF	0.9778
yqbH	0.9369
yqbJ	1.04
yqfO	0.9523
yqfQ	0.9236
yqfS	0.9606
yqfU	0.7691
yqfW	0.8885
yqfZ	0.8619
ysnD	0.9688
ilvN	1.16
leuA	1.17
leuC	1.1
ysoA	1.16
clpX	1.62
yrrM	1.29
yrrO	1.34
greA	1.59
yrrS	1.8
yrrT	1.49
yrhA	1.47
ysxD	1.28
hemX	1.02
hemD	1.01
hemL	1.16
ysxE	1.14
yrhD	1.13
yrhG	1.33
yrhH	2.47
yrhK	1.59
yrhM	1.59
yrhO	1.38
ilvB	1.27
ilvC	1.21
leuB	0.8484
leuD	0.8704
tig	1.25
lonB	0.807
yrrN	1.01
udk	0.9457
yrrR	1.16
yrzA	1.21
yrrU	1.26
yrhB	1.24
ysxC	1.11
hemA	0.8672
hemC	0.8625
hemB	0.8274
spoVID	0.8153
yrhF	0.8909
yrzI	0.7516
yrhI	1.51
yrhL	1.19
sigV	1.18
levD	0.7348
ytsC	1.37
yttA	1.85
ytvA	1.66
leuS	1.65
melA	0.8923
amyD	1.42
ytmJ	1.26
ytmL	1.38
hisP	1.2
ytnJ	1.38
hipO	1.43
ytqI	1.42
msmR	1.37
bioW	1.47
bioF	1.3
bioB	1.1
ytbQ	1.11
ytcQ	1.28
ytsJ	1.45
pfk	1.26
ytwI	1.09
citC	1.28
phoP	1.4
yttB	1.17
ytvB	1.34
ytwF	1.3
amyC	1.32
msmE	1.48
ytmK	1.08
ytmM	1.04
ytnI	0.9674
ribR	1.06
ytpI	0.9619
ytrI	1.03
ytaP	1.01
bioA	1.27
bioD	1.04
bioI	0.9784
ytcP	0.9713
ytdP	0.7154
yttI	1.11
ytvI	0.8093
citZ	0.739
citH	1.03
phoR	1.14
mutM	1.06
yunI	1.29
yunG	1.32
yunE	1.3
yunC	1.12
yunA	1.27
yutC	1.18
yugH	1.21
yuzA	1.46
yugK	2.21
yugM	1.23
yugO	1.29
yugS	1.4
yutE	1.19
yutG	1.1
hom	0.9775
thrB	0.988
yutI	1.72
yutJ	1.49
yugU	1.22
mcpB	1.13
mcpA	0.8125
yuxG	1.18
yulC	1.09
yulE	1.21
yunH	1.29
yunF	1.29
yunD	1.23
yunB	1.18
yutB	1.87
yutD	1.06
yugI	1.22
yugJ	2.42
pgi	1.66
yugN	0.9387
yugP	1.26
yugT	1.09
yutF	1.22
yutH	0.9238
thrC	0.8472
yuxL	0.8503
yuzD	1.01
yuzB	1.22
tgl	1.02
tlpA	0.7528
tlpB	0.9296
yulB	0.9928
yulD	0.8402
yulF	0.9247
yvdO	1.27
yvdQ	1.34
yveA	1.17
racX	1.1
yveG	0.0
slr	1.19
yvgO	1.38
yvgM	1.23
yvgK	1.26
yvsG	1.29
fhuD	0.9467
fhuG	1.11
yveN	0.8764
yveP	0.9812
yveR	0.8799
yveT	1.05
yvfB	0.9496
yvfF	1.11
yvrP	1.36
yvrN	1.07
yvrL	1.09
yvrI	1.1
yvrG	1.21
yvrD	1.31
yvdP	1.19
yvdT	1.14
pbpE	1.0
yveF	1.03
padC	1.18
yveL	0.9089
yvgN	1.53
yvgL	1.1
yvgJ	0.6609
yvsH	1.33
fhuB	0.9269
fhuC	0.9977
yveO	0.9106
yveQ	0.8278
yveS	0.9522
yvfA	0.983
yvfD	0.9076
yvfG	0.9827
yvrO	1.0
yvrM	0.8634
yvrK	0.8794
yvrH	1.1
yvrE	1.22
yvrC	0.9422
mta	0.0
ywnF	1.38
spoIIQ	1.43
ywoA	2.48
nrgA	1.58
ywoC	0.8951
tuaF	1.0
tuaH	1.21
yvhJ	1.19
degS	1.28
comFA	1.1
comFC	1.03
ywoE	1.12
ywoG	0.9887
usd	0.9851
mbl	1.01
flhP	0.8231
ywpB	1.4
flgM	0.9418
flgK	1.09
yviE	0.9538
csrA	0.9923
yvyC	0.868
fliS	0.8358
ywnE	1.34
ywnH	1.2
ywnJ	1.47
nrgB	2.32
ywoB	1.2
ywoD	1.2
tuaG	0.9259
tagO	1.11
yvyE	1.16
yviA	1.06
comFB	0.9734
yvyF	0.7851
ywoF	1.31
ywoH	1.0
spoIIID	0.9463
flhO	0.7715
rapD	1.21
ywpC	1.13
yvyG	0.8388
flgL	0.8864
yviF	0.719
hag	0.9267
fliD	0.6985
fliT	0.6571
katX	2.48
yxzF	0.692
licB	1.37
licA	1.24
ywaA	1.21
dltD	1.56
ywfN	1.29
ywfO	1.62
ywgB	1.51
thrZ	2.45
ywhB	1.42
ywhD	1.8
dltB	1.55
ywaB	1.24
ywaD	1.44
ywaE	1.3
gspA	2.94
sacX	1.29
ywhF	1.61
ywhH	1.17
rapF	1.68
ywhL	1.34
ywhN	0.7588
ywhP	1.44
yxlJ	1.44
licR	1.29
licC	1.2
licH	1.09
dltE	1.35
dltC	1.29
ywzC	1.15
ywgA	1.48
mmr	1.3
ywhA	1.93
ywhC	1.58
ywhE	1.17
dltA	1.47
ywaC	1.72
tyrZ	1.23
ywaF	1.27
sacY	1.48
epr	0.9005
ywhG	1.42
phrF	1.13
ywhK	0.9613
ywhM	1.1
ywhO	1.17
ywhQ	1.38
yybK	1.2
yybM	1.21
yybO	1.23
yybQ	1.68
cotF	1.32
yybT	1.39
yxdM	1.33
yxeB	1.2
yxeD	1.3
yxeG	1.64
yxeI	1.31
yxeK	1.2
yycA	1.06
yycC	1.04
yycD	1.68
yycE	1.28
yycF	1.42
yycH	1.24
yxeM	0.9204
yxeO	1.18
yxeQ	1.46
yxxB	1.57
nupC	1.02
hutM	1.36
yybL	0.876
yybN	1.3
yybP	1.24
yybR	1.19
yybS	1.37
rplI	1.24
yxeA	0.709
yxeC	1.04
yxeE	1.44
yxeH	1.53
yxeJ	1.17
yxeL	0.9263
yycB	1.1
yyzB	0.9121
dnaC	1.22
purA	0.6381
yycG	1.25
yycI	1.13
yxeN	0.8882
yxeP	1.12
yxeR	1.23
deoR	0.945
pdp	0.8318
hutG	1.08
lysS	1.32
mfd	1.15
gyrA	1.04
lytA	0.8257
yvlD	1.15
yukF	1.33
rsbV	0.0
ydbO	0.8801
ycsG	1.13
phrC	1.52
lmrB	0.8694
pcp	0.8032
ytfJ	1.18
ytzA	0.9417
yraA	1.39
yqfY	1.75
yonJ	1.3
yodB	0.9525
ycbM	0.7927
ybfS	0.7611
ybfQ	0.8969
ybeC	0.7967
ybdG	1.04
ybbA	1.05
ftsH	1.61
yabK	0.9756
ywjF	1.22
ywlC	1.06
yveK	1.02
glgP	1.07
ydcA	1.08
ycnB	1.36
yceH	1.31
ycbU	1.03
ycbR	1.22
accA	1.23
yrhP	1.18
yqbO	1.34
ypqA	1.18
yosW	0.9465
ppsD	1.05
ycbC	0.0
gltP	0.653
mpr	0.7297
ybdN	0.959
ybdB	0.6504
yabE	0.7539
yaaG	1.46
yisD	1.26
yhjP	1.17
yhfR	1.19
yheH	1.34
yfhQ	1.34
ydcI	1.34
dnaN	1.13
srfAB	0.7788
opuAA	1.25
ybdO	0.9886
yabN	1.4
asnH	0.9314
ywbN	1.12
yaaF	1.29
addB	1.16
yhjB	1.24
yheC	0.9115
yheL	1.09
yesN	1.04
yclF	0.8894
dnaA	1.32
amhX	1.21
ycbT	1.03
feuC	0.8978
gidA	1.09
yxnB	0.5915
spsF	0.9087
