yqhA	1.62
yqxL	1.4
comGB	1.73
comGD	1.67
comGF	1.51
yqjQ	0.6804
yqjS	0.5111
yqjV	0.7564
yqjW	0.804
yqjY	0.3776
yqkA	0.7329
yqzE	1.23
yqxM	0.6057
cotN	0.2369
sinI	0.7689
yqhH	0.8671
yqhJ	0.5334
yqkC	0.3738
yqkE	0.7218
yqkG	0.0
ansA	1.09
yqkI	1.01
yqkK	0.875
yqgZ	2.46
yqhB	1.2
comGA	1.75
comGC	1.67
comGE	1.57
comGG	1.45
yqjR	0.598
yqjT	0.7516
yqzH	0.6995
yqjX	0.8235
yqjZ	0.4578
yqkB	0.345
yqzG	1.2
sipW	0.7062
sinR	1.17
yqhG	1.09
yqhI	0.637
yqhK	0.684
yqkD	0.8989
yqkF	1.0
ansR	0.9397
ansB	0.9565
yqkJ	1.1
spoIIM	0.9092
yrpD	2.03
aadK	1.07
yrdB	0.736
yrdD	0.9947
yrdF	0.988
azlC	0.8805
yqcJ	1.26
yqcL	1.35
spoIVCA	1.64
nucB	1.68
yqeC	1.51
yqeE	1.24
brnQ	0.7146
gltR	1.13
czcD	0.9755
yrdQ	0.7928
yrkA	0.8322
blt	0.9008
yqeG	1.62
aroD	1.37
yqeJ	1.24
yqeL	1.24
comER	1.54
comEB	1.51
yrpB	0.7663
yrdA	0.8484
yrdC	0.5002
cypA	0.815
azlB	1.02
azlD	1.04
yqcK	1.35
yqcM	1.24
spoIVCB	1.71
yqeB	2.15
yqeD	1.55
yqeF	1.49
yrdK	0.9438
yrdN	1.15
trkA	0.0
yrdR	1.17
bltD	1.09
bltR	1.3
yqeH	1.5
yqeI	1.62
yqeK	1.96
yqeM	1.47
comEA	1.61
comEC	1.38
ysdC	1.78
araA	0.8362
araD	1.3
araM	1.29
araP	1.21
abfA	1.3
yrbB	0.2981
yrbD	0.6766
yrzG	0.6653
yrbE	0.6224
bofC	0.671
ruvB	0.503
ysfE	1.11
ysfC	0.8914
ysfA	0.6025
pheS	0.3277
ysgB	1.13
yshC	1.06
tgt	0.344
yrzE	0.794
spoVB	2.46
yrvB	0.3776
yrvC	0.6228
abnA	1.34
araB	1.16
araL	1.35
araN	1.23
araQ	1.07
cstA	0.7153
yrbC	0.4967
yrzH	0.728
yrzF	0.7821
csbX	0.7353
ruvA	0.4561
queA	0.3521
ysfD	1.11
ysfB	1.1
ysgA	0.8685
pheT	0.5441
yshB	1.09
yshD	1.13
yrbF	0.5451
yrbG	0.6804
yrzD	0.4403
secF	0.4353
yrvD	0.5765
apt	0.4371
ytxO	1.47
ytcB	1.43
ytdA	1.24
menF	1.07
ytxM	0.9212
menE	0.8728
ytmQ	1.12
malS	1.51
ytoP	1.44
ytpP	0.8504
ytpS	1.2
murC	0.7886
ytgA	0.5905
ytgC	0.7519
ythB	1.0
ytiA	0.4628
ytjA	0.9078
ytkA	1.24
ytxH	2.54
aroA	0.2121
ytxD	1.06
acuC	0.9679
acsA	0.8541
rpsD	0.7924
ytcC	1.11
ytcA	1.27
yteA	1.32
menD	0.9592
menB	0.8522
ytfD	1.18
ytnP	1.23
ytzB	3.41
ytoQ	2.1
ytpR	0.9328
ytpT	1.75
ytxG	2.8
ytgB	1.0
ytgD	1.12
ythA	1.25
ytiB	1.12
ytjB	1.23
dps	11.73
ytxJ	4.03
ccpA	0.826
ytxE	0.9426
acuA	0.8408
tyrS	0.8129
yusU	1.29
yusS	1.78
yusQ	2.36
yusO	4.87
yusM	1.88
yusK	1.55
yuxI	1.86
yukE	1.68
yukC	1.39
yueC	0.8118
yueE	0.8251
yuzE	0.9449
yusI	1.61
yusG	2.19
yusE	1.74
yusC	1.77
yusA	0.9264
yurY	1.82
yueG	1.1
yueI	0.9516
yueK	0.9742
yuzC	0.889
comQ	1.48
comP	1.08
yusT	1.38
yusR	1.62
yusP	2.67
yusN	1.91
yusL	0.9808
yusJ	1.12
ald	1.5
yukD	1.7
yukB	1.35
yueD	1.0
yuzF	1.04
yueF	1.17
yusH	1.68
yusF	2.0
yusD	2.13
yusB	1.54
yurZ	1.98
yurX	2.12
yueH	1.49
yueJ	0.9643
yuxH	0.7841
degQ	1.06
comX	1.3
comA	1.16
yvoA	1.01
nagA	1.04
lgt	0.9283
yvpA	0.7276
hisZ	0.3209
hisD	0.2336
tpi	0.9833
eno	0.9508
yvbJ	0.9441
yvbH	1.02
yvbF	1.17
opuCB	1.04
hisH	0.1081
hisF	0.1243
yvcA	0.6948
yvzA	0.7009
yvcD	0.9025
trxB	1.03
opuCD	1.42
yvaZ	1.44
yvaX	3.0
yvaV	1.49
opuBC	1.95
yvaQ	1.93
nagB	0.957
yvoB	0.9826
yvpB	0.828
hisG	0.2803
hisB	0.1981
pgm	0.9629
yvbK	1.1
yvbI	1.43
yvbG	1.25
opuCA	1.25
opuCC	0.9964
hisA	0.1297
hisI	0.1302
yvcB	0.9689
yvcC	1.36
yvcE	1.82
yvcI	1.0
yvbA	1.93
yvaY	2.38
yvaW	3.47
opuBB	1.89
opuBD	1.4
yvaP	1.88
fbaA	2.05
murZ	1.86
rpmE	1.98
ywkB	2.14
ywkD	1.95
ywkE	2.75
ywrE	1.22
cotG	1.64
cotB	1.35
ywrK	0.7976
alsS	0.9865
ywrO	0.8141
ywlA	1.74
ywlB	1.58
ywlE	1.58
ywlG	1.39
upp	1.55
atpB	1.16
ywsB	2.95
rbsC	1.26
rbsD	1.27
rbsR	1.2
ywtA	1.5
ywtC	1.09
ywjH	1.38
ywjI	1.4
ywkA	2.41
ywkC	1.72
prfA	1.89
ywkF	2.68
ywrF	1.6
cotH	1.53
ywrJ	1.53
alsR	1.47
alsD	1.4
ywsA	1.73
spoIIR	2.02
ywlD	1.66
ywlF	1.5
glyA	1.5
atpI	1.5
atpE	1.07
rbsB	1.3
rbsA	1.36
rbsK	1.33
ywsC	1.56
ywtB	1.97
ywtD	3.27
deaD	0.8531
yxiP	1.12
bglS	1.44
katB	3.2
yxiT	1.64
yxjB	1.34
ywcF	2.73
ywcH	1.83
ywcI	1.2
ywcJ	1.28
sacA	1.14
thiD	0.9342
yxjD	0.8436
yxjF	0.6475
yxjH	0.218
yxjJ	0.6698
yxjL	1.17
yxjN	1.09
ywdD	1.16
ywdF	1.01
ywdH	1.16
ywdJ	0.9085
ywdL	1.14
spsB	1.49
yxiO	0.8791
licT	0.9118
yxiQ	1.42
yxiS	1.4
yxjA	1.26
yxjC	1.07
ywcG	2.13
vpr	1.35
sacT	1.25
sacP	1.53
ywdA	1.41
ywdC	1.21
yxjE	0.8536
yxjG	0.1936
yxjI	0.5604
pepT	1.91
yxjM	1.16
yxjO	1.03
ywdE	1.15
ung	0.9361
ywdI	1.39
ywdK	1.2
spsA	1.29
spsC	1.31
rnpA	2.06
jag	2.14
gidB	2.39
yydK	0.8953
bglA	0.8268
ahpC	0.6819
gntP	0.6772
gntR	0.8116
yxaB	0.792
yyaB	1.69
spo0J	0.9981
yyaD	1.2
yyaF	0.6417
ssb	1.02
exoA	1.17
yxaD	0.8283
yxaF	0.872
yxaH	0.8829
yxaJ	0.9275
yxaM	0.7625
yxbB	0.6105
rpmH	2.57
spoIIIJ	2.06
thdF	2.06
yyaA	2.35
yyzE	1.11
ahpF	0.6715
gntZ	0.5773
gntK	0.9353
yxaA	1.17
yxaC	1.35
soj	1.27
yyaC	1.69
yyaE	1.34
rpsF	0.9908
rpsR	0.9
yyaG	1.41
yxnA	1.27
yxaG	0.9287
yxaI	0.3527
yxaL	0.7157
yxbA	0.7699
yxbC	1.19
gltA	0.4385
ppsE	1.78
ebrA	0.8605
ymfG	0.4045
bpr	1.7
cheV	2.29
rho	2.08
tagD	1.21
yvfE	0.5828
yvgP	1.24
yurC	0.965
aapA	1.13
spoIIS	0.5552
xtmB	1.15
yhjN	1.16
yhaA	0.6637
yheJ	0.8734
yfmB	0.7703
yqhQ	0.7546
yosN	0.5888
pnpA	0.2309
flhA	2.06
fliP	2.17
fruB	1.15
ppsC	1.03
yngB	0.702
pyrAB	0.259
polC	1.02
pycA	1.97
ptsH	1.43
tdk	3.35
yvfC	0.7269
yvfK	1.1
yusY	1.27
ysnF	1.83
lepA	1.84
xkdO	1.81
yirY	3.06
yhfQ	0.6875
yhaQ	0.603
yfkL	1.33
yfnC	1.07
spoIIIAG	1.21
yojG	1.43
flhF	2.29
flhB	2.89
cheY	1.95
moaD	0.9975
hprT	2.68
yvoF	0.859
yvdS	0.9579
sacB	1.17
ffh	0.2799
ssuC	1.06
yvfP	0.7426
ctc	3.94
ppsB	0.5109
yvgR	0.484
ydjK	0.7684
spoIIE	0.632
ywbL	1.75
sigL	0.7386
yacA	3.12
yvdR	1.2
yveB	1.05
yqxK	1.01
yhaR	1.28
pnbA	0.7712
ytnM	1.04
prs	2.8
ykoW	0.8862
cotA	0.8853
ydjA	0.664
hutH	1.17
secA	1.35
ybaS	0.8914
ybaN	1.24
gerD	1.04
cwlD	1.01
ybaJ	0.544
rplM	0.171
gcaD	3.64
yabJ	1.92
yabH	2.97
veg	1.99
ksgA	1.58
ybaF	0.4018
ybxA	0.3379
rpoA	1.33
rpsM	1.07
infA	0.7521
adk	0.5923
abrB	0.8644
yazA	1.3
yabA	1.2
holB	1.37
yaaQ	1.47
ybaR	1.05
kbaA	1.18
ybaL	0.5579
ybaK	0.6287
rpsI	0.1558
truA	0.3764
spoVG	2.96
purR	2.22
sspF	1.84
yabG	2.63
yabF	2.71
ybaE	0.4315
rplQ	1.02
rpsK	0.7218
rpmJ	0.7241
map	0.6802
secY	0.6984
yabC	1.18
yabB	1.43
yaaT	1.45
yaaR	1.93
tmk	1.89
ycnG	1.14
yczG	0.5254
ycnD	0.7437
yclQ	0.1371
yclO	0.444
yclM	0.5558
rapJ	1.51
ycdC	2.13
natB	1.73
yccH	1.7
yccF	1.59
yczB	1.1
yclK	0.6362
yclI	0.8132
gerKB	0.6109
gerKA	0.9897
yclE	0.342
yclC	1.13
cwlJ	1.03
ycbO	1.29
ycbL	1.25
yczA	1.32
ycbH	1.12
ycbF	1.02
ycnF	0.9222
ycnE	0.942
ycnC	0.7678
yclP	0.3046
yclN	0.8563
rapC	0.4273
ycdD	2.42
ycdA	2.68
natA	1.65
yccG	1.81
lipA	1.4
phoD	1.17
yclJ	0.858
yclH	0.8644
gerKC	1.15
yczF	1.2
yclD	1.38
yclB	1.54
ycbP	1.1
ycbN	1.13
ycbK	1.28
ycbJ	1.13
ycbG	1.31
ycbE	0.9935
ydiF	1.71
ydiD	2.52
ydiB	2.82
ydhU	1.97
ydhS	1.84
ydhQ	1.77
yddF	0.8712
yddC	1.35
yddA	1.22
ydcS	1.14
ydcQ	1.16
ydcO	1.35
ydhO	1.49
ydhM	1.73
ydhK	3.61
ydhI	1.93
ydhG	1.74
ydhF	1.62
ydcN	1.02
ydcL	1.07
ydcH	0.7964
ydcF	1.17
sigB	1.84
rsbU	0.6269
ydiE	2.19
ydiC	2.78
ydiA	3.02
ydhT	1.76
ydhR	1.5
ydhP	1.58
yddD	1.34
yddB	1.1
ydcT	1.12
ydcR	1.06
ydcP	1.42
sacV	1.47
ydhN	1.49
ydhJ	2.62
ydhH	1.94
phoB	1.73
ydhE	1.71
ydcM	1.33
ydcK	0.0
ydcG	0.8888
rsbX	1.63
rsbW	1.67
rsbT	0.88
yfjF	1.39
acoR	1.2
acoC	1.06
acoA	1.21
yfjM	1.27
yfjO	1.73
yesT	0.8943
yesR	0.4219
yesP	1.03
yesM	0.9523
yesK	0.5771
cotJB	1.03
yfjQ	1.21
yfjS	1.18
yfkA	1.04
yfkC	1.26
yfkE	1.21
yfkJ	1.19
yesF	1.07
yeeK	0.8501
rapH	0.9679
yezA	0.6406
yeeC	0.6215
yeeA	1.07
yfjU	1.11
acoL	1.06
acoB	1.21
yfjL	0.9905
yfjN	1.19
yfjP	1.12
yesS	0.5839
yesQ	1.21
yesO	1.06
yesL	1.04
yesJ	0.4818
cotJA	1.25
yfjR	1.33
yfjT	1.1
yfkB	1.16
yfkD	1.42
yfkH	1.62
yfkK	1.19
yesE	1.06
yeeI	0.0
yeeG	0.979
yeeD	0.8622
yeeB	0.9443
yefC	1.14
yhfD	1.08
yhfB	0.61
yhgD	0.8367
hemH	0.4666
pbpF	1.22
yhgB	1.17
yhcN	0.9837
yhcL	0.9156
yhcJ	0.4424
yhcI	0.5001
yhcG	0.6262
yhcE	0.7334
ecsC	0.7381
ecsA	0.7392
serC	0.401
yhaH	0.6421
yhaI	0.8069
yhaK	0.6701
yhcB	0.5072
yhbJ	0.4244
yhbH	0.8423
yhbF	0.4237
yhbD	0.8664
yhbA	1.03
yhfC	0.9174
yhgE	1.07
hemY	0.7903
hemE	0.6385
yhgC	1.42
yhfA	1.43
yhcM	0.4366
yhcK	0.6883
cspB	0.1274
yhcH	0.6464
yhcF	0.7587
yhcC	0.5055
ecsB	0.8116
hit	0.7132
yhaG	0.5792
hpr	0.4322
yhaJ	0.8179
prsA	0.3662
yhcA	0.6903
yhbI	0.6512
prkA	1.11
yhbE	0.8834
cspR	0.6229
yhzB	0.9708
yjkA	0.9308
yjiC	0.7997
yjiA	0.4518
yjhA	0.2179
yjgB	1.15
yjfC	0.7308
carA	0.09073
argB	0.1517
argC	0.1494
yitY	0.4209
yitW	0.7001
yitU	0.7364
yjfA	0.9349
cotT	0.7981
yjdJ	0.6694
yjdG	0.531
yjdE	0.6256
yjdC	0.841
yitT	0.974
nprB	0.7576
yitQ	0.6231
yitO	0.9914
yitM	1.21
yitK	0.4524
yjjA	0.493
yjiB	0.8285
yjhB	0.6696
yjgD	0.8885
yjgA	1.03
yjfB	1.99
argD	0.1764
argJ	0.1357
yitZ	0.6625
yitX	0.703
yitV	0.7067
ipi	1.08
yjeA	0.3431
yjdK	0.7936
yjdI	0.6876
yjdF	0.526
yjdD	1.16
yjdB	1.09
yitS	0.5162
yitR	0.8454
yitP	0.9262
yitN	0.9132
yitL	0.4734
yitJ	0.3889
yknV	1.86
moaE	1.5
moeA	1.02
mobA	1.58
ykuV	2.06
ykuT	1.38
ykoE	0.1574
ykoC	0.1649
ispA	0.6186
yknA	0.6283
ykmA	0.6245
proA	0.4242
ykuR	0.6356
ykuP	0.7665
ykuN	1.07
ykuL	1.09
ykuK	0.7312
ykuI	1.23
ykkE	0.4454
ykkC	0.7659
ykkA	0.8133
ykzH	0.9333
ykhA	0.5268
ykgB	0.6427
yknU	0.0
mobB	1.56
moeB	1.38
ykuW	1.16
ykuU	2.22
ykuS	0.7993
ykoD	0.1835
ispU	0.5829
metC	0.2715
ykzA	3.29
yklA	0.907
proB	0.6194
ykuQ	1.02
ykuO	1.02
ykuM	1.27
ykzF	0.8996
ykuJ	1.28
ykuH	1.79
ykkD	1.01
ykkB	0.8135
ykjA	0.8669
hmp	0.8831
ykgA	0.8933
ykfD	0.9148
fliR	2.17
fliZ	2.03
fliM	2.02
flgE	2.26
fliK	2.52
fliJ	2.12
ylmA	0.6015
sigE	1.01
ftsZ	0.9738
sbp	1.54
ylxW	2.09
murB	2.25
fliH	1.77
fliF	1.74
flgC	1.49
codY	0.6418
clpQ	0.721
gid	0.8336
spoVE	1.78
mraY	1.75
pbpB	2.5
ylxA	1.02
yllA	2.02
ylbP	1.76
fliQ	1.92
fliY	2.07
fliL	2.36
ylxG	2.15
ylxF	2.15
fliI	0.9154
sigG	0.9473
spoIIGA	1.19
ftsA	1.22
ylxX	1.97
divIB	2.14
murG	2.61
fliG	2.04
fliE	2.28
flgB	1.92
clpY	0.8808
codV	0.9418
topA	1.07
murE	2.08
ftsL	1.33
yllB	1.08
ylbQ	2.09
ylbO	2.94
yoxD	1.36
proH	1.52
gltC	0.5405
yogA	0.6065
ggt	0.9395
yoeC	0.6858
glnR	0.2728
ynbA	0.407
cwlC	0.4763
nrdF	0.1319
ymaA	0.2605
ymzC	0.655
yoeA	0.5858
pbp	0.7118
yngK	1.35
yngJ	1.03
yngH	0.7725
yngF	0.9409
miaA	0.3619
ymaG	0.7887
ymaD	0.6819
aprX	0.9143
ymzB	0.8889
pksN	1.59
rtp	0.9211
proJ	1.24
gltB	0.2368
yofA	0.5892
yoeD	0.5964
yoeB	0.0599
ynbB	0.4847
spoVK	0.7318
ymaB	0.3097
nrdE	0.5752
ymzA	0.5991
ymaH	0.7369
yoxA	0.703
yngL	1.31
ynzE	1.27
yngI	1.47
yngG	1.07
yngE	1.16
ymaF	0.9004
ebrB	0.9199
ymaC	0.8513
ymaE	0.8408
pksS	1.02
pksJ	0.8008
yoqR	1.39
yoqT	1.27
yoqV	1.86
yoqY	1.31
yorA	1.3
yorC	1.86
yojC	1.27
yojF	1.2
yojI	0.9932
yojK	1.43
yojM	2.13
yojO	1.08
yorE	0.8081
yorG	1.05
yorI	0.9383
yorK	1.06
yorN	0.817
yorP	0.7909
yocS	0.4334
sodF	1.05
dhaS	1.02
yozO	0.2089
yozN	0.5261
yocL	0.6184
yoqS	1.18
yoqU	1.47
yoqW	0.0
yoqZ	1.5
yorB	1.89
yorD	1.53
yojE	1.6
yojH	1.06
yojJ	1.64
yojL	5.43
yojN	1.45
odhB	1.33
yorF	1.11
yorH	1.18
yorJ	1.39
yorM	1.1
yorO	0.9456
yorQ	1.01
yocR	1.11
sqhC	0.9737
yozC	0.5601
yocN	0.6998
yocM	0.5685
yocK	0.7632
qcrC	0.9238
ypjB	0.8639
ypjD	0.5876
ypjF	0.561
ypjH	0.398
birA	0.3131
yolC	1.06
uvrX	1.16
sunA	1.26
yolI	0.0
yolK	0.34
yomB	0.7038
panC	0.1636
ypmB	0.2064
asnS	0.3881
nth	0.5286
yppB	0.5378
yomD	1.03
yomF	1.03
yomH	1.22
yomK	2.86
yozP	1.25
yomN	1.43
ypjA	0.827
ypjC	0.6612
dapB	0.4627
ypjG	0.422
papS	0.3488
panB	0.2206
yolD	1.17
yolF	3.36
sunT	1.17
yolJ	0.3777
yomA	0.8878
yomC	1.06
panD	0.2638
ypmA	0.7854
aspB	0.3811
dnaD	0.6676
ypoC	0.739
yppC	0.9479
yomE	1.36
yomG	1.15
yomJ	1.87
yomL	1.57
yomM	1.39
yomO	1.5
yqhL	1.12
yqhN	0.9176
yqhP	0.8888
yqhS	1.27
efp	0.9423
spoIIIAA	0.9754
yqkL	1.07
drm	0.8784
dacF	1.04
spoIIAB	0.9284
spoVAA	1.01
spoVAC	0.9464
spoIIIAC	0.892
spoIIIAE	0.8598
spoIIIAH	0.8518
accC	0.3266
yqhZ	0.3649
yqiB	0.6878
spoVAE	0.65
lysA	0.2069
ppiB	0.5266
ypuB	0.8702
ypzC	0.8347
ypuD	0.5391
yqhM	0.7186
yqhO	1.06
yqhR	1.09
yqhT	0.9599
yqhV	1.04
spoIIIAB	1.05
ripX	0.6665
pnp	0.9733
spoIIAA	1.13
sigF	1.15
spoVAB	1.19
spoVAD	1.35
spoIIIAD	1.06
spoIIIAF	0.965
accB	0.5752
yqhY	0.4467
folD	0.6375
yqiC	0.775
spoVAF	0.8602
ypuA	2.33
ypzD	1.06
ypuC	0.7928
sipS	0.9441
ypuE	0.6973
yrkB	1.17
yrkD	0.8185
yrkF	1.24
yrkH	1.12
yrkJ	0.9628
yrkL	1.04
yqeN	1.3
gpr	1.43
yqxA	1.33
dnaK	0.7338
yqeT	0.8436
yrkN	1.01
yrkP	1.18
yrkR	1.02
spoIIIC	1.03
yqaC	1.19
yqaF	1.11
yqeV	0.9975
rpsU	1.21
yqeZ	0.5347
yqfB	0.7212
yqfD	1.06
yqfF	0.8326
yrkC	1.1
yrkE	1.2
yrkG	1.15
yrkI	1.07
yrkK	0.9287
yrkM	2.38
rpsT	1.9
spoIIP	1.21
hemN	1.91
grpE	1.28
dnaJ	0.9796
yqeU	1.1
yrkO	1.11
yrkQ	1.47
yrkS	1.39
yqaB	1.39
yqaE	1.16
yqdA	1.16
yqeW	1.39
yqeY	1.38
yqfA	0.7467
yqfC	1.17
phoH	0.9205
yqfG	0.7901
yshE	1.25
ysiA	1.08
etfB	1.01
xsa	1.16
uvrC	1.17
lysC	0.5021
relA	0.2317
yrvJ	0.4113
hisS	0.169
yrvM	0.3495
yrzC	1.17
yrvP	0.969
sdhC	0.8204
sdhB	0.626
gerE	0.8669
racE	0.8063
rph	1.12
ysnB	1.02
yrrB	1.28
yrrD	0.834
glnM	0.8533
glnQ	0.5168
yrzB	0.249
lcfA	1.1
ysiB	1.02
etfA	1.17
trxA	2.1
ask	0.5472
yslB	1.17
yrvI	0.2401
yrzK	0.483
aspS	0.2061
yrvN	0.7336
yrvO	1.07
yrrA	1.08
sdhA	0.8916
ysmA	0.9996
ysmB	1.21
gerM	0.972
ysnA	1.41
ysnE	0.9068
yrrC	1.14
glnP	1.49
glnH	0.7908
yrrI	0.8056
yrrK	0.2668
yrrL	0.0
ytkC	2.0
ytlC	1.34
ytlA	1.1
ytmB	0.6722
metK	0.3459
ytnA	0.7685
ytsP	1.08
ytwP	0.9398
nifZ	1.77
sspA	1.53
ytcJ	0.8345
yteI	0.382
ytpA	0.5162
ytqA	0.6201
ytrA	0.6022
ytrC	0.562
ytrE	0.417
ytsA	0.639
ytfI	0.9132
ytxK	1.44
moaB	1.02
argH	0.1559
ytkK	1.06
ytlI	1.09
ytlD	1.23
ytlB	1.04
ytmA	0.9195
pckA	0.6904
asnB	0.6837
ytoA	0.9192
ytvP	1.08
braB	1.35
ytbJ	1.88
ytcI	1.03
ytdI	1.14
yteJ	0.4786
ytqB	0.8773
ytzC	1.06
ytrB	0.9576
ytrD	0.6077
ytrF	0.4932
ytsB	0.8362
ytgI	1.58
ackA	1.54
argG	0.1895
ytzD	0.2218
ytkL	1.31
ytmI	0.994
yurW	2.07
yurU	2.25
yurS	1.54
yurQ	0.6624
yurO	0.4656
yurM	0.8276
yufB	1.17
yufD	1.13
yufU	1.14
yufS	1.27
yufQ	0.7525
yufO	1.12
yurK	0.5696
yurI	0.8924
yurF	0.9278
yurD	0.8912
yunM	0.992
yunK	0.9985
yufM	1.18
yuxK	1.05
yuxJ	1.49
kapB	1.02
patB	1.12
yugF	1.25
yurV	1.71
yurT	1.12
yurR	0.9246
yurP	1.15
yurN	0.7406
yurL	0.7532
yufC	1.18
yufV	1.17
yufT	1.08
yufR	1.29
yufP	0.9041
yufN	0.8663
yurJ	0.7848
yurH	0.6787
yurE	1.19
yurB	1.01
yunL	1.02
yunJ	1.12
yufL	1.59
pbpD	1.57
kapD	1.52
kinB	1.32
yugE	1.5
yugG	1.23
yvcJ	1.02
yvcL	0.9814
yvcN	1.18
yvcQ	1.0
yvcS	1.01
yvdA	1.24
yvaO	1.76
yvzC	1.66
yvaL	1.93
yvaJ	0.993
yvaG	1.72
yvaE	1.7
yvdC	0.7364
yvdE	0.8271
yvdG	0.9483
yvdI	1.04
yvdK	0.9668
yvdM	0.942
yvaC	1.74
yvaA	5.05
yvgY	1.09
yvgW	1.6
yvgU	2.56
yvgS	1.3
yvcK	0.8801
crh	0.9059
yvcP	1.04
yvcR	0.9351
yvcT	1.37
yvdB	0.9544
yvaN	0.7738
yvaM	1.44
yvaK	3.25
yvaI	1.91
yvaF	1.85
yvaD	1.7
yvdD	0.5046
yvdF	1.01
yvdH	1.03
yvdJ	1.1
yvdL	1.25
clpP	0.8636
yvaB	1.32
yvgZ	1.45
yvgX	0.0
yvgV	1.69
yvgT	1.14
yvgQ	0.2843
atpF	1.26
atpA	1.23
atpD	1.05
ywmA	1.35
ywmB	0.6747
spoIID	1.11
ywtE	1.14
ywtG	1.71
gerBB	0.7296
pmi	1.29
tagC	1.42
tagA	1.15
ywmE	1.05
narA	0.5707
ywmF	1.01
ureA	0.8066
ureC	0.9118
ywnB	0.8497
tagF	1.19
ggaA	1.67
lytR	1.23
lytC	4.97
tuaB	1.7
tuaD	1.52
atpH	1.12
atpG	1.11
atpC	1.05
ywzB	0.9309
murA	0.4267
ywmC	1.0
ywtF	1.21
gerBC	1.58
gerBA	1.96
lytD	2.65
tagB	3.0
tagE	3.63
narQ	0.8866
rapB	0.6666
ywmG	1.95
ureB	0.9343
ywnA	0.8153
ywnC	0.5172
tagG	3.6
yvyH	2.12
lytB	6.7
tuaA	2.24
tuaC	2.07
tuaE	1.53
yxkA	0.8888
yxkC	0.3214
aldY	1.33
msmX	0.9543
yxzE	0.9379
yxkJ	0.9522
spsD	1.05
spsG	1.24
spsJ	1.26
yweA	1.02
rocA	0.7494
rocC	1.04
cydB	1.11
cydD	1.01
yxlA	1.37
yxlC	1.54
yxlE	1.57
yxlG	1.52
ywfB	1.1
ywfD	0.914
ywfF	0.9008
ywfH	1.14
pta	1.25
ywfL	1.38
galE	1.07
yxkD	0.9895
yxkF	0.9484
yxkH	1.48
yxkI	1.42
cydA	1.28
spsE	1.34
spsI	1.16
spsK	1.01
yweB	0.9434
rocB	1.08
ywfA	1.32
cydC	1.1
yxkO	1.56
sigY	1.56
yxlD	1.67
yxlF	1.17
yxlH	1.54
ywfC	1.2
ywfE	1.05
ywfG	1.19
ywfI	1.31
ywfK	1.44
ywfM	1.29
yyaH	1.27
yyaJ	1.63
yyaL	1.05
yyaN	1.38
tetL	1.17
yyaP	1.22
yxbD	1.01
yxbF	1.21
yxcA	0.9403
yxcC	1.74
yxcE	1.5
iolR	0.9659
yyaR	1.14
yyaT	1.15
yybB	1.01
yybD	1.41
yybF	1.41
yybI	1.67
iolB	1.06
iolD	0.9429
iolF	0.9957
iolH	0.8692
iolJ	1.07
yxdK	1.0
yyaI	1.2
yyaK	0.7009
yyaM	1.33
yyaO	1.16
tetB	1.05
yyaQ	1.18
aldX	1.13
yxbG	1.58
htpG	0.8737
yxcD	1.63
iolS	1.74
iolA	1.26
yyaS	1.39
yybA	1.28
yybC	1.23
yybE	0.4956
yybG	2.21
yybJ	2.72
iolC	1.03
iolE	1.09
iolG	1.16
iolI	0.9664
yxdJ	1.15
yxdL	1.04
yeeF	0.7999
purQ	0.07619
ydgJ	2.0
pbpC	0.3945
srfAC	2.46
ycgI	1.49
yknT	1.31
ptsI	1.77
ykvU	2.48
ykzE	0.7111
yjdH	0.676
yhdN	1.37
yczC	1.74
lmrA	2.09
ybgB	1.04
ybdD	0.6873
fus	1.27
yfiX	1.36
yfkF	1.09
treA	1.09
yflP	0.5677
yesY	1.11
yddN	1.05
yerP	0.9988
ydjD	0.6784
yddE	1.31
yclG	1.22
nasB	1.56
ycdB	2.74
patA	1.38
ykvW	1.2
ykrP	1.12
ykoY	0.6495
yhaP	0.6917
yhbB	1.1
yccC	1.24
ybgE	0.3605
ybgA	0.9061
rpmD	0.7086
rpoB	5.96
clpC	3.46
yfiB	1.35
yfkI	1.65
yflH	0.9349
yetM	1.06
cotJC	1.36
yddK	1.34
yabD	2.38
yurG	0.7948
ytqD	0.5533
acuB	0.7849
dnaE	1.22
levR	0.8222
yqzC	0.6446
yaaO	1.5
ypbG	0.9292
ypvA	0.6225
cgeB	1.06
yloB	0.7591
glcT	1.93
yjcD	0.5029
metS	1.79
ythC	0.9295
ytpB	0.8477
ytoI	0.8776
yrhJ	1.34
yqxH	1.0
bmrU	1.2
yaaN	1.01
qcrB	1.01
yosO	1.31
ylqF	1.57
spoVD	1.94
yjgC	1.16
yjaX	0.4779
rplO	0.8124
rplR	0.6933
rpsH	0.6748
rplE	0.8693
rplN	0.4444
rpmC	0.5913
xpaC	1.29
bofA	2.29
recR	1.81
dnaX	1.73
yaaI	1.8
rpsC	0.5893
rpsS	0.5572
rplW	0.4119
rplC	0.3091
ybaC	0.8364
rpsG	1.45
serS	0.8705
yaaD	1.25
guaB	1.46
gyrB	4.08
recF	4.15
rpsE	0.6454
rplF	0.6614
rpsN	0.5611
rplX	0.9874
rpsQ	0.3874
rplP	0.7688
csfB	2.46
yaaL	1.76
yaaK	1.61
yaaJ	1.74
yaaH	1.66
rplV	0.6807
