hisC	0.8364
aroE	0.8627
ypiB	1.33
qcrA	0.9263
yokD	1.36
yokF	1.2
yokH	1.49
yokJ	1.17
yokL	1.1
yolB	0.8573
yqgY	1.84
yqhA	1.37
yqxL	1.46
comGB	1.35
comGD	1.23
comGF	1.21
yqjQ	0.9357
yqjS	1.02
yqjV	0.9697
yqjW	0.8745
yqjY	0.8151
yqkA	0.7896
yqzE	1.11
yqxM	1.32
cotN	1.3
sinI	1.28
yqhH	1.01
yqhJ	1.33
yqkC	0.7448
yqkE	0.8008
yqkG	1.02
ansA	1.0
yqkI	1.09
yqkK	0.9073
yqgZ	1.21
yqhB	1.03
comGA	1.18
comGC	1.21
comGE	1.15
comGG	1.4
yqjR	1.06
yqjT	0.9647
yqzH	0.9563
yqjX	0.8544
yqjZ	0.8567
yqkB	0.9814
yqzG	1.07
sipW	1.15
sinR	0.9879
yqhG	1.13
yqhI	1.45
yqhK	1.2
yqkD	1.05
yqkF	1.05
ansR	1.14
ansB	1.07
yqkJ	1.12
spoIIM	1.05
yrpD	2.19
aadK	1.57
yrdB	1.47
yrdD	1.22
yrdF	1.25
azlC	1.33
yqcJ	1.14
yqcL	1.3
spoIVCA	1.24
nucB	1.11
yqeC	1.18
yqeE	1.02
brnQ	1.17
gltR	0.8582
czcD	0.8759
yrdQ	0.8019
yrkA	0.798
blt	0.8615
yqeG	1.34
aroD	1.3
yqeJ	1.18
yqeL	0.9035
comER	1.02
comEB	0.9799
yrpB	1.07
yrdA	1.35
yrdC	1.25
cypA	1.12
azlB	1.16
azlD	1.04
yqcK	1.2
yqcM	1.0
spoIVCB	0.9284
yqeB	1.25
yqeD	0.9559
yqeF	1.19
yrdK	0.9101
yrdN	1.14
trkA	0.0
yrdR	0.8071
bltD	0.8951
bltR	0.8539
yqeH	1.27
yqeI	1.27
yqeK	1.07
yqeM	1.01
comEA	0.9231
comEC	0.9999
ysdC	1.65
araA	1.32
araD	1.24
araM	1.1
araP	1.09
abfA	1.15
yrbB	0.8152
yrbD	0.9993
yrzG	0.9136
yrbE	0.9405
bofC	0.948
ruvB	0.9492
ysfE	1.27
ysfC	1.06
ysfA	0.7812
pheS	1.02
ysgB	1.05
yshC	0.9434
tgt	0.8802
yrzE	0.9276
spoVB	0.9536
yrvB	0.8284
yrvC	0.9442
abnA	0.8939
araB	1.22
araL	0.9287
araN	0.9806
araQ	0.962
cstA	0.8151
yrbC	0.883
yrzH	1.03
yrzF	0.8266
csbX	0.893
ruvA	1.05
queA	0.9654
ysfD	1.0
ysfB	0.8938
ysgA	0.7549
pheT	0.8936
yshB	0.9852
yshD	0.8624
yrbF	0.9303
yrbG	1.0
yrzD	0.9212
secF	0.9908
yrvD	1.07
apt	0.9756
ytxO	1.38
ytcB	1.28
ytdA	1.37
menF	1.09
ytxM	0.9374
menE	0.9095
ytmQ	0.9083
malS	1.07
ytoP	1.12
ytpP	1.01
ytpS	0.9886
murC	0.8788
ytgA	0.6681
ytgC	0.8054
ythB	0.8884
ytiA	1.46
ytjA	0.9603
ytkA	0.9456
ytxH	1.34
aroA	0.9285
ytxD	0.9827
acuC	0.9034
acsA	1.02
rpsD	0.8561
ytcC	0.9224
ytcA	0.8689
yteA	0.9506
menD	0.9033
menB	0.8783
ytfD	0.936
ytnP	1.06
ytzB	1.27
ytoQ	1.24
ytpR	0.8747
ytpT	1.3
ytxG	1.32
ytgB	0.8457
ytgD	0.8847
ythA	0.9981
ytiB	1.19
ytjB	1.14
dps	1.26
ytxJ	1.39
ccpA	1.03
ytxE	1.13
acuA	1.18
tyrS	0.9564
yusU	1.68
yusS	1.43
yusQ	1.26
yusO	1.38
yusM	1.31
yusK	1.21
yuxI	1.54
yukE	1.88
yukC	1.71
yueC	1.15
yueE	0.9888
yuzE	0.9674
yusI	1.19
yusG	1.29
yusE	1.23
yusC	1.32
yusA	1.47
yurY	1.69
yueG	0.8334
yueI	0.8853
yueK	0.9554
yuzC	0.9269
comQ	1.12
comP	1.12
yusT	0.9688
yusR	1.04
yusP	1.06
yusN	1.05
yusL	0.8945
yusJ	1.15
ald	1.16
yukD	1.52
yukB	1.28
yueD	1.05
yuzF	1.04
yueF	1.01
yusH	1.28
yusF	1.09
yusD	1.45
yusB	1.3
yurZ	1.25
yurX	1.72
yueH	0.925
yueJ	0.9128
yuxH	0.731
degQ	0.0
comX	0.0
comA	1.21
yvoA	1.55
nagA	1.41
lgt	1.32
yvpA	1.18
hisZ	1.15
hisD	1.05
tpi	0.6819
eno	0.5815
yvbJ	0.9214
yvbH	0.8617
yvbF	0.8545
opuCB	0.9044
hisH	0.9067
hisF	0.7876
yvcA	1.21
yvzA	1.48
yvcD	1.01
trxB	1.01
opuCD	1.01
yvaZ	1.26
yvaX	2.96
yvaV	0.9177
opuBC	1.67
yvaQ	1.01
nagB	1.12
yvoB	1.07
yvpB	0.9468
hisG	0.915
hisB	0.893
pgm	0.7378
yvbK	0.8737
yvbI	0.9009
yvbG	0.8348
opuCA	1.06
opuCC	1.02
hisA	0.8772
hisI	0.8482
yvcB	1.2
yvcC	1.2
yvcE	1.74
yvcI	1.06
yvbA	1.36
yvaY	2.43
yvaW	2.5
opuBB	1.44
opuBD	0.0
yvaP	1.14
fbaA	1.72
murZ	1.33
rpmE	0.9756
ywkB	1.49
ywkD	1.27
ywkE	1.17
ywrE	0.9183
cotG	1.22
cotB	1.05
ywrK	0.7666
alsS	1.06
ywrO	0.9754
ywlA	1.03
ywlB	0.9237
ywlE	1.09
ywlG	1.3
upp	1.01
atpB	1.34
ywsB	1.06
rbsC	0.9929
rbsD	0.9455
rbsR	1.04
ywtA	1.05
ywtC	0.9183
ywjH	1.17
ywjI	1.18
ywkA	1.13
ywkC	1.56
prfA	1.06
ywkF	1.12
ywrF	1.1
cotH	1.1
ywrJ	0.9825
alsR	1.12
alsD	1.1
ywsA	0.9557
spoIIR	1.03
ywlD	1.07
ywlF	1.22
glyA	1.2
atpI	1.34
atpE	1.23
rbsB	0.997
rbsA	1.11
rbsK	1.0
ywsC	1.13
ywtB	1.15
ywtD	1.24
deaD	1.35
yxiP	1.44
bglS	1.45
katB	1.51
yxiT	1.35
yxjB	1.08
ywcF	1.13
ywcH	1.81
ywcI	3.72
ywcJ	1.32
sacA	1.04
thiD	0.8499
yxjD	1.0
yxjF	0.9464
yxjH	0.9951
yxjJ	0.8981
yxjL	0.9901
yxjN	0.926
ywdD	0.9925
ywdF	0.9269
ywdH	0.9596
ywdJ	1.1
ywdL	0.9926
spsB	1.06
yxiO	1.09
licT	1.02
yxiQ	1.02
yxiS	0.8756
yxjA	1.03
yxjC	1.06
ywcG	1.14
vpr	2.21
sacT	3.4
sacP	1.1
ywdA	1.13
ywdC	1.0
yxjE	0.9201
yxjG	0.8854
yxjI	0.7374
pepT	1.66
yxjM	0.9538
yxjO	0.9364
ywdE	0.9845
ung	0.9114
ywdI	1.07
ywdK	1.03
spsA	1.09
spsC	0.9301
rnpA	1.46
jag	1.64
gidB	1.32
yydK	1.24
bglA	1.29
ahpC	1.56
gntP	1.17
gntR	1.33
yxaB	1.08
yyaB	1.16
spo0J	1.28
yyaD	0.8795
yyaF	0.8301
ssb	1.03
exoA	0.8507
yxaD	0.9155
yxaF	0.952
yxaH	0.9862
yxaJ	1.18
yxaM	2.07
yxbB	2.26
rpmH	1.47
spoIIIJ	1.26
thdF	1.2
yyaA	1.26
yyzE	1.08
ahpF	1.29
gntZ	0.9505
gntK	1.33
yxaA	1.13
yxaC	1.05
soj	1.15
yyaC	1.01
yyaE	0.9322
rpsF	1.04
rpsR	0.9583
yyaG	1.02
yxnA	1.02
yxaG	1.05
yxaI	0.6704
yxaL	1.14
yxbA	2.83
yxbC	2.41
gltA	1.2
ppsE	1.27
ebrA	1.22
ymfG	1.23
bpr	1.34
cheV	1.07
rho	1.17
tagD	1.45
yvfE	0.8869
yvgP	0.7441
yurC	0.9982
aapA	1.12
spoIIS	0.9973
xtmB	0.9453
yhjN	1.08
yhaA	1.38
yheJ	0.929
yfmB	1.03
yqhQ	1.07
yosN	0.7974
pnpA	0.8652
flhA	0.8457
fliP	0.8456
fruB	0.9178
ppsC	0.9261
yngB	0.8085
pyrAB	0.9145
polC	1.01
pycA	1.63
ptsH	0.9062
tdk	0.9321
yvfC	0.9078
yvfK	1.05
yusY	1.0
ysnF	1.08
lepA	1.22
xkdO	1.12
yirY	1.12
yhfQ	1.03
yhaQ	0.8862
yfkL	0.9942
yfnC	0.9721
spoIIIAG	1.07
yojG	1.39
flhF	0.862
flhB	1.03
cheY	0.8473
moaD	0.9587
hprT	1.3
yvoF	1.09
yvdS	0.9933
sacB	0.9124
ffh	0.6455
ssuC	1.01
yvfP	1.03
ctc	1.3
ppsB	0.7342
yvgR	0.6105
ydjK	0.8562
spoIIE	1.1
ywbL	1.64
sigL	0.9508
yacA	1.18
yvdR	0.947
yveB	1.07
yqxK	0.9708
yhaR	1.05
pnbA	1.02
ytnM	0.9036
prs	1.31
ykoW	0.9481
cotA	1.02
ydjA	1.3
hutH	1.04
secA	1.18
ybaS	1.33
ybaN	1.04
gerD	1.02
cwlD	0.9234
ybaJ	1.15
rplM	1.18
gcaD	1.46
yabJ	1.25
yabH	1.08
veg	0.8055
ksgA	0.7735
ybaF	0.526
ybxA	0.5258
rpoA	0.8992
rpsM	0.972
infA	0.8125
adk	0.6663
abrB	0.3681
yazA	1.03
yabA	1.05
holB	1.15
yaaQ	1.0
ybaR	0.7558
kbaA	0.7931
ybaL	1.57
ybaK	0.6914
rpsI	0.864
truA	0.553
spoVG	1.78
purR	1.15
sspF	0.5079
yabG	0.9172
yabF	0.7645
ybaE	0.5684
rplQ	0.7867
rpsK	0.8349
rpmJ	0.8638
map	0.7665
secY	0.6863
yabC	0.974
yabB	1.02
yaaT	1.18
yaaR	1.23
tmk	1.1
ycnG	1.52
yczG	1.33
ycnD	0.9911
yclQ	1.24
yclO	0.9164
yclM	0.9845
rapJ	1.13
ycdC	1.24
natB	1.07
yccH	1.03
yccF	1.08
yczB	0.9689
yclK	0.8306
yclI	0.8016
gerKB	0.8353
gerKA	0.8583
yclE	0.7094
yclC	0.8091
cwlJ	0.8093
ycbO	0.9481
ycbL	0.8924
yczA	0.755
ycbH	0.8425
ycbF	0.7286
ycnF	0.9297
ycnE	0.8685
ycnC	0.8382
yclP	1.01
yclN	0.9943
rapC	1.6
ycdD	1.05
ycdA	1.77
natA	0.8846
yccG	1.0
lipA	1.84
phoD	0.765
yclJ	0.7858
yclH	0.7408
gerKC	0.8199
yczF	0.8143
yclD	0.8702
yclB	0.918
ycbP	0.7334
ycbN	0.835
ycbK	0.9233
ycbJ	0.9161
ycbG	0.9529
ycbE	0.9016
ydiF	1.7
ydiD	1.19
ydiB	1.08
ydhU	1.08
ydhS	1.18
ydhQ	1.23
yddF	0.0
yddC	1.06
yddA	0.9701
ydcS	1.22
ydcQ	1.23
ydcO	1.03
ydhO	1.07
ydhM	0.9955
ydhK	0.9809
ydhI	1.08
ydhG	1.08
ydhF	0.9846
ydcN	1.04
ydcL	1.52
ydcH	0.8667
ydcF	1.15
sigB	1.59
rsbU	1.61
ydiE	0.901
ydiC	0.7746
ydiA	0.9523
ydhT	0.933
ydhR	0.909
ydhP	0.9804
yddD	1.09
yddB	1.16
ydcT	0.9703
ydcR	0.901
ydcP	0.9017
sacV	0.904
ydhN	0.9306
ydhJ	1.03
ydhH	1.08
phoB	0.9887
ydhE	0.9683
ydcM	1.39
ydcK	0.0
ydcG	1.12
rsbX	1.59
rsbW	1.43
rsbT	1.49
yfjF	1.44
acoR	1.59
acoC	1.31
acoA	1.24
yfjM	1.11
yfjO	1.1
yesT	1.06
yesR	0.9798
yesP	1.07
yesM	0.9884
yesK	0.7219
cotJB	0.925
yfjQ	0.8752
yfjS	0.9145
yfkA	1.02
yfkC	1.05
yfkE	0.8344
yfkJ	0.8187
yesF	0.873
yeeK	0.9707
rapH	1.0
yezA	0.9518
yeeC	0.9019
yeeA	1.09
yfjU	1.13
acoL	0.8662
acoB	0.8902
yfjL	0.9363
yfjN	1.06
yfjP	0.9214
yesS	0.9029
yesQ	1.01
yesO	0.917
yesL	0.8752
yesJ	0.711
cotJA	0.8295
yfjR	0.9288
yfjT	1.01
yfkB	1.04
yfkD	0.8429
yfkH	1.02
yfkK	1.06
yesE	0.9014
yeeI	0.0
yeeG	1.21
yeeD	1.11
yeeB	0.9599
yefC	1.15
yhfD	1.91
yhfB	1.63
yhgD	1.39
hemH	1.06
pbpF	1.27
yhgB	1.11
yhcN	1.14
yhcL	0.8201
yhcJ	0.8362
yhcI	1.01
yhcG	1.16
yhcE	0.9361
ecsC	0.8807
ecsA	1.12
serC	1.41
yhaH	1.33
yhaI	0.8739
yhaK	0.8902
yhcB	0.7542
yhbJ	0.9079
yhbH	0.8905
yhbF	0.7568
yhbD	0.8935
yhbA	0.9329
yhfC	1.07
yhgE	0.7966
hemY	0.7885
hemE	0.7663
yhgC	1.28
yhfA	0.9431
yhcM	1.04
yhcK	0.8798
cspB	0.656
yhcH	1.06
yhcF	0.9464
yhcC	0.7225
ecsB	1.01
hit	0.9924
yhaG	1.13
hpr	0.9782
yhaJ	0.9185
prsA	0.9521
yhcA	0.7527
yhbI	1.05
prkA	1.01
yhbE	0.8319
cspR	0.9552
yhzB	1.02
yjkA	1.59
yjiC	1.51
yjiA	1.25
yjhA	0.9642
yjgB	1.09
yjfC	1.07
carA	1.19
argB	1.27
argC	1.58
yitY	1.28
yitW	1.12
yitU	1.18
yjfA	0.8414
cotT	0.7764
yjdJ	0.8283
yjdG	0.8809
yjdE	0.8788
yjdC	0.9512
yitT	1.21
nprB	0.9929
yitQ	1.27
yitO	1.1
yitM	1.51
yitK	1.24
yjjA	1.05
yjiB	0.8223
yjhB	0.8942
yjgD	0.792
yjgA	0.9326
yjfB	1.11
argD	1.16
argJ	1.32
yitZ	1.08
yitX	1.16
yitV	1.03
ipi	1.11
yjeA	0.7806
yjdK	0.7955
yjdI	0.7641
yjdF	0.682
yjdD	0.9414
yjdB	0.8954
yitS	1.17
yitR	1.18
yitP	1.13
yitN	1.19
yitL	1.34
yitJ	1.63
yknV	1.49
moaE	1.5
moeA	0.9567
mobA	1.23
ykuV	1.18
ykuT	1.05
ykoE	0.7358
ykoC	0.7844
ispA	1.0
yknA	1.02
ykmA	0.9453
proA	0.6524
ykuR	0.7359
ykuP	0.9069
ykuN	0.9224
ykuL	0.8989
ykuK	0.7892
ykuI	0.9203
ykkE	0.6672
ykkC	0.7593
ykkA	0.7949
ykzH	0.8324
ykhA	0.7449
ykgB	0.8808
yknU	1.03
mobB	0.9919
moeB	0.8607
ykuW	1.13
ykuU	1.07
ykuS	0.6831
ykoD	0.7712
ispU	1.19
metC	1.04
ykzA	0.9427
yklA	0.7093
proB	0.7305
ykuQ	0.6603
ykuO	0.9207
ykuM	0.973
ykzF	1.03
ykuJ	0.7582
ykuH	1.01
ykkD	0.8959
ykkB	0.821
ykjA	0.9129
hmp	0.8896
ykgA	0.9955
ykfD	1.42
fliR	0.0
fliZ	1.34
fliM	1.29
flgE	1.15
fliK	1.09
fliJ	1.27
ylmA	1.32
sigE	1.65
ftsZ	1.19
sbp	0.9627
ylxW	0.8595
murB	0.6676
fliH	1.02
fliF	1.16
flgC	1.0
codY	0.6627
clpQ	0.5559
gid	0.6697
spoVE	0.8483
mraY	1.06
pbpB	0.9778
ylxA	0.9004
yllA	1.17
ylbP	1.39
fliQ	0.8318
fliY	0.9067
fliL	0.9075
ylxG	0.859
ylxF	0.9666
fliI	1.23
sigG	1.08
spoIIGA	1.32
ftsA	1.15
ylxX	0.9053
divIB	0.8558
murG	0.8505
fliG	1.01
fliE	1.09
flgB	0.8806
clpY	0.6327
codV	0.7124
topA	0.9899
murE	1.27
ftsL	0.9701
yllB	0.9527
ylbQ	1.15
ylbO	0.9916
yoxD	1.16
proH	1.72
gltC	1.68
yogA	1.51
ggt	1.36
yoeC	1.13
glnR	0.8936
ynbA	1.08
cwlC	0.9411
nrdF	0.9601
ymaA	0.9618
ymzC	1.01
yoeA	1.3
pbp	1.21
yngK	1.13
yngJ	0.9542
yngH	0.9003
yngF	0.8721
miaA	1.07
ymaG	0.9601
ymaD	1.02
aprX	0.9125
ymzB	1.41
pksN	1.05
rtp	1.14
proJ	0.9685
gltB	0.8816
yofA	0.8043
yoeD	0.9629
yoeB	0.6274
ynbB	1.07
spoVK	0.9561
ymaB	0.7789
nrdE	0.9314
ymzA	1.21
ymaH	1.24
yoxA	1.19
yngL	0.9357
ynzE	0.9857
yngI	1.47
yngG	0.8321
yngE	0.9936
ymaF	1.05
ebrB	1.03
ymaC	1.1
ymaE	1.25
pksS	1.64
pksJ	0.952
yoqR	0.9799
yoqT	1.56
yoqV	1.84
yoqY	1.28
yorA	1.07
yorC	1.26
yojC	1.14
yojF	1.38
yojI	1.47
yojK	1.48
yojM	1.52
yojO	1.28
yorE	0.7526
yorG	0.6258
yorI	0.6966
yorK	0.829
yorN	0.731
yorP	0.7352
yocS	0.9528
sodF	1.04
dhaS	1.1
yozO	0.4203
yozN	0.5931
yocL	0.6105
yoqS	0.0
yoqU	0.0
yoqW	0.0
yoqZ	0.7971
yorB	1.36
yorD	1.51
yojE	1.11
yojH	1.48
yojJ	1.05
yojL	1.65
yojN	1.2
odhB	1.42
yorF	0.6791
yorH	0.7835
yorJ	0.7186
yorM	1.06
yorO	0.7281
yorQ	0.7206
yocR	1.03
sqhC	0.8526
yozC	0.7581
yocN	0.6801
yocM	0.558
yocK	0.5972
qcrC	1.3
ypjB	1.54
ypjD	1.34
ypjF	1.02
ypjH	0.8618
birA	0.6594
yolC	1.22
uvrX	1.25
sunA	0.8516
yolI	1.58
yolK	1.39
yomB	1.16
panC	0.6717
ypmB	0.6744
asnS	0.6596
nth	0.6416
yppB	0.921
yomD	0.9614
yomF	0.8824
yomH	0.9451
yomK	1.11
yozP	0.8501
yomN	0.7755
ypjA	0.7978
ypjC	0.8404
dapB	0.8696
ypjG	0.5946
papS	0.667
panB	0.8257
yolD	1.18
yolF	1.79
sunT	0.0
yolJ	1.52
yomA	1.05
yomC	0.8182
panD	0.707
ypmA	0.8499
aspB	0.6391
dnaD	0.7218
ypoC	0.741
yppC	1.11
yomE	0.7815
yomG	1.01
yomJ	0.9922
yomL	1.18
yomM	0.9392
yomO	1.02
yqhL	2.15
yqhN	2.03
yqhP	1.62
yqhS	1.93
efp	1.3
spoIIIAA	1.26
yqkL	1.12
drm	1.38
dacF	1.53
spoIIAB	2.69
spoVAA	1.11
spoVAC	1.05
spoIIIAC	0.9418
spoIIIAE	0.9635
spoIIIAH	1.02
accC	1.09
yqhZ	0.7956
yqiB	0.9731
spoVAE	0.9943
lysA	0.9814
ppiB	0.9782
ypuB	0.9103
ypzC	1.24
ypuD	0.8857
yqhM	1.3
yqhO	1.15
yqhR	1.06
yqhT	1.05
yqhV	1.13
spoIIIAB	0.9619
ripX	1.12
pnp	1.29
spoIIAA	2.39
sigF	2.53
spoVAB	0.9978
spoVAD	0.9887
spoIIIAD	0.9068
spoIIIAF	0.9748
accB	0.8715
yqhY	1.06
folD	0.8165
yqiC	0.853
spoVAF	0.9915
ypuA	0.8643
ypzD	0.951
ypuC	1.2
sipS	1.24
ypuE	1.39
yrkB	0.0
yrkD	1.71
yrkF	1.68
yrkH	1.45
yrkJ	1.27
yrkL	1.43
yqeN	1.06
gpr	1.05
yqxA	1.11
dnaK	1.2
yqeT	0.978
yrkN	0.9453
yrkP	0.9909
yrkR	0.9451
spoIIIC	0.85
yqaC	1.1
yqaF	0.9202
yqeV	0.7766
rpsU	0.9294
yqeZ	0.4288
yqfB	0.4984
yqfD	0.8063
yqfF	0.8595
yrkC	0.9806
yrkE	1.09
yrkG	0.8562
yrkI	0.684
yrkK	1.2
yrkM	1.15
rpsT	1.42
spoIIP	1.05
hemN	1.13
grpE	1.13
dnaJ	1.01
yqeU	0.9076
yrkO	0.8202
yrkQ	0.9995
yrkS	0.9662
yqaB	0.9752
yqaE	1.07
yqdA	0.8863
yqeW	0.9734
yqeY	0.8533
yqfA	0.4358
yqfC	0.7099
phoH	0.8059
yqfG	0.9126
yshE	1.29
ysiA	1.69
etfB	1.57
xsa	1.44
uvrC	1.17
lysC	0.8389
relA	1.09
yrvJ	0.9366
hisS	1.09
yrvM	0.7716
yrzC	1.01
yrvP	0.8384
sdhC	1.72
sdhB	1.41
gerE	1.27
racE	1.18
rph	1.28
ysnB	1.3
yrrB	0.7858
yrrD	0.8173
glnM	0.8579
glnQ	0.9006
yrzB	0.6878
lcfA	1.18
ysiB	1.06
etfA	0.9443
trxA	1.32
ask	1.21
yslB	1.11
yrvI	0.7356
yrzK	0.9292
aspS	0.6988
yrvN	0.7424
yrvO	0.8309
yrrA	0.8249
sdhA	1.44
ysmA	1.43
ysmB	0.0
gerM	0.951
ysnA	1.31
ysnE	0.9765
yrrC	0.7306
glnP	0.6713
glnH	0.8265
yrrI	0.7667
yrrK	0.6162
yrrL	0.0
ytkC	1.41
ytlC	1.54
ytlA	1.44
ytmB	1.17
metK	0.9843
ytnA	1.17
ytsP	1.12
ytwP	1.28
nifZ	1.2
sspA	1.1
ytcJ	0.8526
yteI	0.6666
ytpA	0.7955
ytqA	0.7658
ytrA	0.8303
ytrC	0.8436
ytrE	0.9032
ytsA	0.8895
ytfI	0.945
ytxK	1.18
moaB	1.01
argH	1.0
ytkK	1.15
ytlI	1.01
ytlD	1.08
ytlB	0.9915
ytmA	0.8845
pckA	0.9239
asnB	0.9405
ytoA	0.8308
ytvP	1.09
braB	1.18
ytbJ	1.08
ytcI	0.8609
ytdI	1.18
yteJ	0.6997
ytqB	0.7992
ytzC	0.9192
ytrB	0.8258
ytrD	0.9201
ytrF	0.8903
ytsB	0.9073
ytgI	1.55
ackA	0.9226
argG	1.26
ytzD	0.961
ytkL	1.07
ytmI	1.12
yurW	2.07
yurU	1.86
yurS	1.39
yurQ	1.08
yurO	0.6357
yurM	0.7976
yufB	0.9888
yufD	1.01
yufU	0.8906
yufS	1.1
yufQ	1.24
yufO	1.06
yurK	0.6506
yurI	0.8376
yurF	0.8282
yurD	0.887
yunM	0.8323
yunK	0.8829
yufM	1.07
yuxK	1.42
yuxJ	1.17
kapB	1.18
patB	0.9181
yugF	1.24
yurV	1.3
yurT	0.7992
yurR	0.8688
yurP	0.8825
yurN	0.6179
yurL	0.7171
yufC	0.9365
yufV	0.8264
yufT	0.6328
yufR	0.7702
yufP	1.2
yufN	1.23
yurJ	0.6366
yurH	0.9214
yurE	0.7441
yurB	0.7415
yunL	0.9346
yunJ	0.866
yufL	1.22
pbpD	1.53
kapD	1.07
kinB	1.21
yugE	1.17
yugG	1.18
yvcJ	1.43
yvcL	1.38
yvcN	1.39
yvcQ	1.21
yvcS	1.37
yvdA	1.18
yvaO	1.37
yvzC	1.2
yvaL	1.22
yvaJ	0.0
yvaG	0.9427
yvaE	1.06
yvdC	0.8038
yvdE	0.9445
yvdG	0.9003
yvdI	0.8429
yvdK	0.9294
yvdM	0.7957
yvaC	1.02
yvaA	1.31
yvgY	0.9347
yvgW	1.09
yvgU	1.58
yvgS	1.0
yvcK	1.05
crh	1.09
yvcP	0.8283
yvcR	0.8661
yvcT	1.18
yvdB	0.8887
yvaN	1.12
yvaM	1.08
yvaK	0.9336
yvaI	0.9701
yvaF	0.9746
yvaD	0.8731
yvdD	0.7869
yvdF	0.8077
yvdH	0.8797
yvdJ	0.8913
yvdL	0.9643
clpP	1.14
yvaB	0.0
yvgZ	1.08
yvgX	0.0
yvgV	1.19
yvgT	1.03
yvgQ	0.5756
atpF	1.67
atpA	1.62
atpD	1.44
ywmA	1.36
ywmB	1.03
spoIID	1.1
ywtE	1.24
ywtG	1.25
gerBB	0.902
pmi	1.2
tagC	1.11
tagA	1.06
ywmE	0.9907
narA	0.7561
ywmF	0.9178
ureA	0.9164
ureC	0.907
ywnB	0.7219
tagF	1.01
ggaA	1.16
lytR	1.42
lytC	1.29
tuaB	1.28
tuaD	0.8596
atpH	1.41
atpG	1.15
atpC	1.03
ywzB	0.7468
murA	0.8102
ywmC	0.9477
ywtF	0.9766
gerBC	1.1
gerBA	1.07
lytD	1.1
tagB	1.17
tagE	1.42
narQ	0.7214
rapB	1.14
ywmG	0.912
ureB	0.9069
ywnA	0.6872
ywnC	0.6511
tagG	1.14
yvyH	1.03
lytB	1.14
tuaA	1.09
tuaC	1.13
tuaE	1.02
yxkA	1.19
yxkC	1.16
aldY	1.53
msmX	1.32
yxzE	1.03
yxkJ	1.31
spsD	1.16
spsG	1.12
spsJ	1.15
yweA	1.41
rocA	0.5848
rocC	0.8827
cydB	0.8528
cydD	0.8653
yxlA	0.931
yxlC	0.9197
yxlE	0.9578
yxlG	0.9845
ywfB	1.51
ywfD	1.69
ywfF	1.29
ywfH	1.56
pta	1.4
ywfL	1.05
galE	0.974
yxkD	0.8905
yxkF	0.9053
yxkH	0.9003
yxkI	0.9283
cydA	0.9325
spsE	0.9407
spsI	0.9556
spsK	0.9033
yweB	0.9635
rocB	0.6948
ywfA	0.9619
cydC	0.8014
yxkO	0.9407
sigY	0.9464
yxlD	0.9682
yxlF	0.9105
yxlH	1.04
ywfC	1.67
ywfE	1.32
ywfG	1.3
ywfI	1.13
ywfK	1.13
ywfM	1.06
yyaH	1.19
yyaJ	1.38
yyaL	1.41
yyaN	1.28
tetL	1.08
yyaP	1.22
yxbD	1.84
yxbF	1.25
yxcA	1.21
yxcC	1.39
yxcE	1.47
iolR	1.23
yyaR	0.958
yyaT	0.8553
yybB	0.8501
yybD	0.9304
yybF	0.9227
yybI	0.9925
iolB	1.09
iolD	1.06
iolF	0.9479
iolH	1.07
iolJ	1.08
yxdK	1.0
yyaI	0.0
yyaK	0.8304
yyaM	0.8728
yyaO	0.9111
tetB	0.8051
yyaQ	1.0
aldX	1.15
yxbG	1.26
htpG	1.61
yxcD	1.43
iolS	1.3
iolA	1.13
yyaS	0.8982
yybA	0.8113
yybC	0.8041
yybE	0.7487
yybG	1.19
yybJ	1.52
iolC	1.14
iolE	0.8768
iolG	0.8821
iolI	0.8838
yxdJ	0.8548
yxdL	0.9413
yeeF	1.61
purQ	1.22
ydgJ	1.55
pbpC	1.56
srfAC	1.54
ycgI	1.14
yknT	1.11
ptsI	1.07
ykvU	1.0
ykzE	0.9478
yjdH	0.8606
yhdN	1.11
yczC	1.22
lmrA	1.12
ybgB	0.9913
ybdD	1.5
fus	0.8834
yfiX	0.912
yfkF	0.9513
treA	1.13
yflP	0.93
yesY	0.9974
yddN	1.05
yerP	1.5
ydjD	0.8793
yddE	0.9619
yclG	1.01
nasB	1.12
ycdB	1.15
patA	1.17
ykvW	0.7978
ykrP	0.8801
ykoY	0.7371
yhaP	1.0
yhbB	0.8456
yccC	1.02
ybgE	0.9519
ybgA	0.7927
rpmD	0.8289
rpoB	1.09
clpC	1.1
yfiB	0.9952
yfkI	0.8089
yflH	0.7281
yetM	0.7971
cotJC	0.8025
yddK	0.9487
yabD	1.26
yurG	0.905
ytqD	1.01
acuB	1.03
dnaE	1.02
levR	1.02
yqzC	0.8918
yaaO	0.8521
ypbG	0.9525
ypvA	0.8737
cgeB	0.7569
yloB	0.7719
glcT	0.9956
yjcD	0.8808
metS	1.29
ythC	1.0
ytpB	0.9805
ytoI	0.8552
yrhJ	0.8561
yqxH	1.08
bmrU	0.8986
yaaN	0.7418
qcrB	0.872
yosO	0.905
ylqF	1.04
spoVD	1.03
yjgC	1.03
yjaX	1.12
rplO	0.7279
rplR	0.8426
rpsH	1.09
rplE	1.22
rplN	0.8088
rpmC	0.8691
xpaC	0.6791
bofA	1.11
recR	1.17
dnaX	1.05
yaaI	0.9895
rpsC	1.01
rpsS	1.13
rplW	1.11
