yaaB	1.19
yaaA	0.0
yclA	0.9839
yckJ	0.9338
yczE	0.9635
ycxD	0.8617
ycxB	1.06
srfAD	0.8578
ycbD	0.8332
ycbA	0.7671
ybgH	0.8738
ybgF	0.6281
ybfP	0.8568
ybfN	0.1308
yckH	1.29
yckF	1.39
nucA	1.75
yckE	1.55
yckC	1.1
yckA	1.16
ybfM	0.7444
ybfK	0.6536
purT	0.855
ybfH	1.82
ybfF	1.06
ybfB	0.8214
yckK	0.7713
yckI	0.7258
sfp	1.37
ycxC	1.18
ycxA	1.19
comS	0.0
ycbB	0.9699
ybgJ	1.07
ybgG	0.8517
ybfT	1.0
ybfO	1.24
psd	0.7275
yckG	1.69
tlpC	1.53
nin	1.69
yckD	1.45
yckB	1.56
yciC	1.9
pssA	1.18
ybfJ	1.49
ybfI	4.92
ybfG	0.0
ybfE	0.0
ybfA	0.0
ydhD	0.8673
ydgK	0.0
ydgH	0.0
dinB	1.32
expZ	0.7243
ydgD	0.7139
rsbS	0.7436
ydcE	0.9402
dal	0.5611
ydcB	0.5767
ydbS	0.6205
murF	0.855
ydgB	1.06
ydfT	1.04
ydfR	1.0
ydfQ	1.12
ydfO	0.9487
ydfM	0.9073
ydbP	0.8079
ydbM	0.8587
ydbK	0.8142
ydbI	0.8334
ydbF	0.9134
ydbD	1.88
ydhC	0.8524
ydgI	0.9222
ydgG	0.9317
ydgF	0.9224
ydgE	0.9395
ydgC	0.8178
rsbR	1.0
ydcD	1.02
ydcC	1.13
ydbT	0.7217
ydbR	0.7446
ddlA	0.8794
ydgA	1.19
ydfS	1.38
ydzH	1.54
ydfP	1.2
ydfN	1.24
ydfL	1.85
ydbN	1.02
ydbL	1.25
ydbJ	1.18
ydbG	0.0
ydbE	0.0
ydbC	0.0
yfkM	1.15
treR	0.7119
yfkQ	1.01
yfkS	1.0
yflA	1.03
yflC	0.7533
yefB	0.0
yerQ	0.4539
yerN	0.5561
yerL	0.6297
sapB	0.8686
yerH	0.4595
yflE	1.23
yflG	0.7403
yflJ	0.7886
yflL	1.0
yflN	0.0
citT	0.9071
yerF	0.7701
yerD	1.15
yerA	0.9857
yezC	1.78
purH	3.2
purM	3.27
yfkO	1.09
treP	1.21
yfkR	1.19
yfkT	1.11
yflB	0.9435
yflD	0.8627
yefA	0.9609
yerO	0.8264
yerM	0.6468
opuE	0.9104
yerI	1.47
yflF	1.33
yflI	0.8731
yflK	1.13
yflM	1.13
citM	1.22
citSc	0.0
yerE	1.13
yerB	1.37
yecA	3.86
purD	3.6
purN	4.01
purF	5.15
yhaL	1.05
yhaN	0.99
yhaS	0.0
yhaU	0.8301
yhaW	0.8838
yhaY	0.0
ygaO	0.0
ygaN	1.14
ygbA	1.19
katA	0.0
ygaK	1.43
ygaJ	0.0
yheA	0.6216
yheD	1.11
sspB	1.09
yheG	0.9087
yheK	0.9617
yheN	0.6915
ygaI	0.6602
ygaH	1.12
ygaF	0.9673
ygaE	0.9598
ygaC	1.04
sspE	0.696
yhaM	1.03
yhaO	1.21
yhaT	1.05
yhaV	1.03
yhaX	1.15
yhaZ	1.23
yhzA	2.28
ygcA	1.18
ygaL	1.2
senS	1.45
thiA	2.16
ygzA	0.9886
yheB	1.42
yheE	1.34
yheF	0.0
yheI	1.53
yheM	2.25
yhdZ	1.31
ygxA	2.22
ygaG	1.52
gsaB	1.47
ygaD	1.86
ygaB	0.0
yfhR	1.32
yjdA	0.0
yjcR	0.0
yjcP	0.612
yjcN	0.6575
yjcL	0.9775
yjcJ	0.0
yitI	1.23
yitG	1.15
yitE	0.0
yitC	0.9678
yitA	0.0
yisX	0.0
yjcH	1.18
yjcF	1.1
yjcC	1.11
yjcA	1.1
cotW	0.8529
cotY	1.09
yisV	1.07
yisT	1.18
degA	1.18
yisQ	1.12
yisO	1.1
yjcS	0.9599
yjcQ	0.9162
yjcO	0.0
yjcM	0.9885
yjcK	1.33
yjcI	1.29
yitH	1.43
yitF	1.18
yitD	0.9805
yitB	1.06
yisY	1.12
yisW	1.1
yjcG	1.64
yjcE	1.29
yjcB	1.76
cotV	1.2
cotX	1.39
cotZ	1.49
yisU	1.52
yisS	1.75
yisR	0.0
yisP	0.0
yisN	0.0
yisL	2.02
ykuG	0.0
ykuE	1.04
ykuC	0.8029
kinA	1.01
ykwD	0.9889
ykwB	0.8992
ykfC	1.16
ykfA	1.41
dppD	0.8171
dppB	0.8924
ykeA	0.7772
ykcC	0.8833
splA	0.5941
ykvZ	0.9149
ykvV	1.37
ykvS	1.07
ykvQ	0.9538
ykvO	0.9739
ykcA	0.9187
ykaA	0.6287
spoIISA	0.8429
xhlB	1.17
xkdY	1.24
xkdW	1.29
ykuF	0.0
ykuD	0.0
ykyB	1.37
ykwC	1.8
splB	0.7536
ykfB	1.38
dppE	1.97
dppC	0.0
dppA	1.09
htrA	1.13
ykcB	1.23
ptsG	0.2004
ykvY	1.13
ykvT	0.8056
ykvR	1.12
ykvP	1.02
ykvN	1.24
ykbA	1.32
ykaB	0.9513
xlyA	0.0
xhlA	0.0
xkdX	0.0
xkdV	0.8932
smf	1.21
sucC	1.09
ylqG	0.2981
rplS	0.2729
ylqE	0.2774
ylqC	0.0
rpmF	0.4041
ylbM	0.8842
ylbK	0.6816
ylbI	0.7049
ylbG	0.6856
ylbE	0.811
ylxM	0.2649
ftsY	0.6115
rncS	0.5162
fabG	0.751
plsX	0.851
ylpB	0.9341
ylbC	1.07
ylbA	3.74
ctaF	1.13
ctaD	1.34
ctaB	0.7744
ylaO	0.8753
sucD	2.13
ylqH	0.0
rnh	0.0
trmD	0.65
ylqD	0.0
rpsP	0.3057
ylbN	0.2661
ylbL	0.0
ylbJ	0.9818
ylbH	0.7653
ylbF	0.0
ylbD	1.06
ylqB	1.22
acpA	0.9162
fabD	0.9378
ylpC	0.9689
ylpA	1.17
ylbB	0.0
ctaG	1.79
ctaE	1.98
ctaC	2.17
ctaA	0.0
ylaN	2.08
yngD	0.0
yngA	0.9292
ynfF	1.09
bglC	0.7434
ynfC	0.7171
grlB	0.0
pksI	1.81
pksG	2.42
pksE	2.92
pksC	1.41
pksA	0.9461
mutL	0.8565
yneS	0.5953
yneQ	0.7655
tlp	1.2
citB	0.0
cotL	1.11
yneK	1.08
cotE	1.31
ymcB	1.06
tdh	1.75
ymdB	0.8484
pbpX	1.01
cinA	1.09
yngC	0.0
xynD	0.0
ynfE	0.0
alsT	0.0
grlA	0.0
yneT	0.0
pksH	0.0
pksF	0.0
pksD	0.0
pksB	0.0
ymcC	0.0
mutS	1.05
yneR	1.05
yneP	1.19
yneN	2.25
cotK	1.64
cotM	1.56
yneJ	1.51
ymcA	2.51
kbl	0.0
spoVS	5.03
ymdA	1.27
recA	2.47
pgsA	0.0
yorR	0.0
yorT	0.0
yorV	0.9662
yorX	0.869
yorZ	0.7024
yosB	0.5921
yocJ	0.5033
yocH	0.5918
yocF	0.5716
yocD	0.7732
yocB	1.59
yocA	1.11
yosD	1.0
yosF	0.0
yosH	0.9348
yosJ	0.7101
yosL	0.8524
yosP	0.526
yobW	0.9868
yobU	1.08
yobS	1.11
yobQ	0.814
yobO	1.3
yobM	1.03
yorS	0.8706
mtbP	0.0
yorW	0.0
yorY	0.0
yosA	0.0
yosC	0.0
yocI	0.0
yocG	0.0
yocE	0.5376
yocC	0.0
yozB	0.5519
yozA	0.9661
yosE	1.44
yosG	1.41
yosI	1.01
yosK	1.74
yosM	1.03
yosQ	0.0
yobV	1.25
yobT	0.0
yobR	0.0
csaA	0.0
yobN	0.0
yobL	0.0
yppD	0.0
yppF	0.0
ypqE	1.44
yprB	0.8087
ypsA	0.7279
ypsC	0.5756
yomP	0.7596
yomR	0.8368
yomT	0.7787
yomV	0.8539
yomX	0.7707
yomZ	0.8796
kduD	1.13
kdgR	0.9089
kdgA	0.9557
ypwA	1.55
pbuX	2.18
ypbQ	1.1
yonB	0.7846
yonD	0.0
yonF	1.08
yonH	0.9943
yonK	0.9709
yonO	0.9085
yppE	0.0
yppG	0.0
cotD	0.0
ypsB	0.0
yptA	0.0
yomQ	0.0
yomS	0.0
yomU	0.0
yomW	0.0
yomY	0.0
yonA	0.0
kduI	1.61
kdgK	1.3
kdgT	1.51
xpt	3.46
bcsA	1.22
ypbS	1.04
yonC	0.0
yonE	0.0
yonG	0.0
yonI	0.0
yonN	0.0
yonP	0.0
yqiD	1.02
yqxC	0.7472
recN	0.8389
spo0A	2.1
yqiH	0.7386
yqiK	0.692
ribG	0.7997
ribA	1.21
ribT	0.9041
ypuG	0.6538
ypuI	0.7441
spmA	1.09
mmgB	1.02
mmgD	0.9694
yqiQ	0.7701
yqiR	0.7347
yqiT	0.4827
yqiV	0.4238
ypuL	0.6113
resB	1.13
resD	0.8413
sigX	1.0
aroC	1.01
ypzE	1.82
yqiE	0.8115
ahrC	0.0
spoIVB	0.0
yqiG	0.9134
yqiI	0.0
ribB	1.03
ribH	0.0
ypuF	0.0
ypuH	0.0
dacB	0.0
spmB	0.0
mmgC	1.32
mmgE	0.8283
yqzF	0.9953
yqiS	0.5507
yqiU	0.4791
bfmBAA	0.7296
resA	1.35
resC	1.44
resE	1.07
ypuN	0.0
serA	1.17
ypaA	0.0
yqaG	0.0
yqaI	0.0
yqaK	0.0
yqaM	0.0
yqaO	0.0
yqaQ	1.13
dgkA	0.5696
bex	0.7242
glyQ	0.7167
yqzB	0.796
yqxD	0.6327
sigA	0.9158
yqaS	1.09
yqbA	1.09
yqbC	0.8842
yqbE	0.993
yqbG	0.9712
yqbI	1.16
yqfN	0.8571
yqfP	0.8579
yqfR	0.5947
yqfT	0.8636
yqfV	0.8472
yqfX	1.13
yqaH	1.64
yqaJ	1.22
yqaL	1.25
yqaN	1.05
yqaP	1.19
yqaR	0.7345
cdd	0.8826
yqxN	0.7922
glyS	0.9747
yqfL	1.27
dnaG	0.8944
cccA	1.86
yqaT	1.44
yqbB	1.15
yqbD	0.9297
yqbF	0.9228
yqbH	1.54
yqbJ	0.0
yqfO	1.3
yqfQ	1.64
yqfS	1.05
yqfU	0.0
yqfW	0.0
yqfZ	0.0
ysnD	0.0
ilvN	0.5678
leuA	0.4518
leuC	0.4408
ysoA	0.5284
clpX	0.7255
yrrM	0.4233
yrrO	0.3559
greA	0.5353
yrrS	0.7954
yrrT	0.8841
yrhA	0.8805
ysxD	1.0
hemX	0.9008
hemD	0.7483
hemL	0.9906
ysxE	1.04
yrhD	0.6782
yrhG	1.06
yrhH	0.8418
yrhK	1.08
yrhM	1.15
yrhO	0.9688
ilvB	0.6406
ilvC	0.6839
leuB	0.5202
leuD	0.5506
tig	0.6453
lonB	1.16
yrrN	0.4634
udk	0.4322
yrrR	0.991
yrzA	1.03
yrrU	0.9849
yrhB	1.02
ysxC	0.9305
hemA	1.26
hemC	1.02
hemB	0.9085
spoVID	2.03
yrhF	1.31
yrzI	0.0
yrhI	0.0
yrhL	0.0
sigV	0.0
levD	0.0
ytsC	0.0
yttA	0.0
ytvA	0.0
leuS	0.8442
melA	0.0
amyD	0.0
ytmJ	0.0
ytmL	0.0
hisP	0.925
ytnJ	1.12
hipO	0.9477
ytqI	0.8026
msmR	0.0
bioW	0.1935
bioF	0.2817
bioB	0.2928
ytbQ	0.851
ytcQ	0.7411
ytsJ	0.6714
pfk	0.7882
ytwI	0.6096
citC	1.19
phoP	1.3
yttB	0.8912
ytvB	1.07
ytwF	0.8695
amyC	0.9803
msmE	1.51
ytmK	1.02
ytmM	0.9622
ytnI	1.14
ribR	1.01
ytpI	1.01
ytrI	1.04
ytaP	0.8905
bioA	0.3542
bioD	0.3091
bioI	0.4271
ytcP	0.9929
ytdP	0.0
yttI	1.42
ytvI	1.19
citZ	1.84
citH	1.68
phoR	0.0
mutM	0.0
yunI	0.0
yunG	0.0
yunE	0.0
yunC	0.0
yunA	0.0
yutC	1.55
yugH	0.7886
yuzA	0.0
yugK	1.5
yugM	1.36
yugO	1.13
yugS	1.0
yutE	0.0
yutG	0.628
hom	0.2595
thrB	0.3095
yutI	1.56
yutJ	1.06
yugU	1.02
mcpB	0.5903
mcpA	0.4712
yuxG	1.09
yulC	0.9518
yulE	1.24
yunH	0.9691
yunF	1.05
yunD	0.8551
yunB	0.8729
yutB	1.21
yutD	1.15
yugI	0.3951
yugJ	1.41
pgi	1.66
yugN	1.62
yugP	1.24
yugT	1.28
yutF	1.12
yutH	0.9761
thrC	0.3582
yuxL	1.26
yuzD	1.14
yuzB	1.14
tgl	0.0
tlpA	0.0
tlpB	1.3
yulB	0.0
yulD	0.0
yulF	0.0
yvdO	0.0
yvdQ	0.0
yveA	0.0
racX	0.0
yveG	0.0
slr	0.0
yvgO	0.0
yvgM	0.0
yvgK	1.11
yvsG	0.0
fhuD	0.7046
fhuG	0.9081
yveN	1.29
yveP	1.31
yveR	1.07
yveT	1.08
yvfB	1.1
yvfF	1.14
yvrP	1.3
yvrN	1.03
yvrL	1.21
yvrI	0.9312
yvrG	1.02
yvrD	0.9931
yvdP	1.05
yvdT	0.8978
pbpE	0.9046
yveF	1.05
padC	1.01
yveL	1.05
yvgN	2.02
yvgL	0.9573
yvgJ	0.9945
yvsH	0.5466
fhuB	1.15
fhuC	0.7894
yveO	1.56
yveQ	1.18
yveS	1.26
yvfA	1.16
yvfD	1.51
yvfG	0.9176
yvrO	1.63
yvrM	2.19
yvrK	0.0
yvrH	0.0
yvrE	0.0
yvrC	1.43
mta	0.0
ywnF	0.0
spoIIQ	0.0
ywoA	0.0
nrgA	0.0
ywoC	0.0
tuaF	0.0
tuaH	0.0
yvhJ	0.9136
degS	1.23
comFA	2.62
comFC	1.53
ywoE	0.7669
ywoG	0.8691
usd	0.7438
mbl	0.5437
flhP	0.5981
ywpB	0.7485
flgM	0.8439
flgK	1.23
yviE	1.26
csrA	1.15
yvyC	0.6838
fliS	0.799
ywnE	1.01
ywnH	1.17
ywnJ	0.9772
nrgB	1.78
ywoB	1.1
ywoD	0.9699
tuaG	1.01
tagO	0.6976
yvyE	0.9819
yviA	1.3
comFB	2.11
yvyF	1.23
ywoF	1.38
ywoH	1.36
spoIIID	1.47
flhO	0.6364
rapD	1.1
ywpC	1.2
yvyG	1.44
flgL	1.99
yviF	0.0
hag	0.0
fliD	1.32
fliT	1.15
katX	0.0
yxzF	0.0
licB	0.0
licA	0.0
ywaA	0.7488
dltD	0.0
ywfN	0.0
ywfO	0.0
ywgB	0.0
thrZ	0.2287
ywhB	0.0
ywhD	0.4613
dltB	0.0
ywaB	0.7617
ywaD	0.9468
ywaE	0.7532
gspA	1.2
sacX	1.04
ywhF	0.5301
ywhH	1.17
rapF	1.23
ywhL	1.4
ywhN	0.0
ywhP	0.9507
yxlJ	1.1
licR	1.41
licC	1.14
licH	1.04
dltE	0.7687
dltC	0.3873
ywzC	0.8925
ywgA	1.12
mmr	1.1
ywhA	0.4893
ywhC	0.5227
ywhE	1.49
dltA	0.577
ywaC	1.14
tyrZ	1.17
ywaF	1.39
sacY	1.58
epr	0.9439
ywhG	1.12
phrF	2.86
ywhK	0.0
ywhM	0.0
ywhO	0.0
ywhQ	0.0
yybK	0.0
yybM	0.0
yybO	0.0
yybQ	2.01
cotF	0.0
yybT	0.0
yxdM	0.0
yxeB	0.0
yxeD	0.0
yxeG	0.0
yxeI	0.0
yxeK	0.0
yycA	0.0
yycC	0.8191
yycD	1.09
yycE	1.26
yycF	0.9767
yycH	0.6646
yxeM	0.4756
yxeO	0.715
yxeQ	0.6248
yxxB	1.11
nupC	0.7016
hutM	1.08
yybL	0.5571
yybN	0.9805
yybP	0.9525
yybR	0.9214
yybS	0.9251
rplI	0.9501
yxeA	1.16
yxeC	0.8369
yxeE	0.9893
yxeH	1.08
yxeJ	1.72
yxeL	0.0
yycB	1.48
yyzB	1.3
dnaC	1.39
purA	5.74
yycG	1.13
yycI	0.8015
yxeN	1.37
yxeP	1.18
yxeR	0.0
deoR	0.0
pdp	0.0
hutG	0.0
lysS	0.0
mfd	0.0
gyrA	0.0
lytA	0.0
yvlD	0.0
yukF	0.0
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	0.0
lmrB	0.0
pcp	0.0
ytfJ	0.0
ytzA	0.8749
yraA	1.29
yqfY	0.9116
yonJ	0.8539
yodB	0.8546
ycbM	0.9507
ybfS	0.6508
ybfQ	0.7385
ybeC	0.0
ybdG	1.66
ybbA	1.35
ftsH	0.9968
yabK	0.0
ywjF	0.0
ywlC	0.0
yveK	0.9775
glgP	5.42
ydcA	0.6939
ycnB	0.8159
yceH	0.5578
ycbU	1.4
ycbR	1.42
accA	1.92
yrhP	1.16
yqbO	1.87
ypqA	1.8
yosW	0.0
ppsD	3.41
ycbC	0.0
gltP	0.0
mpr	0.0
ybdN	0.0
ybdB	0.0
yabE	0.0
yaaG	0.0
yisD	0.0
yhjP	0.0
yhfR	0.0
yheH	0.0
yfhQ	0.0
ydcI	0.0
dnaN	0.8886
srfAB	1.31
opuAA	0.9938
ybdO	0.7091
yabN	0.838
asnH	1.24
ywbN	0.6845
yaaF	1.29
addB	1.15
yhjB	0.0
yheC	1.1
yheL	1.18
yesN	0.0
yclF	0.7398
dnaA	1.53
amhX	1.14
ycbT	0.0
feuC	0.0
gidA	1.19
yxnB	0.0
spsF	0.0
