yqxL,0.7204
comGB,0.3376
comGD,0.3052
comGF,0.1902
yqjQ,0.7751
yqjS,0.4541
yqjV,1.04
yqjW,1.02
yqjY,1.06
yqkA,0.397
yqzE,0.3641
yqxM,2.15
cotN,0.3727
sinI,1.57
yqhH,0.8412
yqhJ,0.6096
yqkC,1.76
yqkE,1.94
yqkG,1.54
ansA,0.9176
yqkI,2.88
yqkK,2.97
yqgZ,1.37
yqhB,1.61
comGA,0.0
comGC,0.3559
comGE,0.3078
comGG,0.1645
yqjR,0.5137
yqjT,0.4156
yqzH,1.3
yqjX,0.9495
yqjZ,0.844
yqkB,0.84
yqzG,0.5342
sipW,0.8424
sinR,1.74
yqhG,0.6892
yqhI,0.5949
yqhK,0.4034
yqkD,1.49
yqkF,0.1966
ansR,1.08
ansB,0.9558
yqkJ,2.02
spoIIM,2.15
yrpD,0.4966
aadK,0.8177
yrdB,1.12
yrdD,0.0
yrdF,0.0
azlC,1.11
yqcJ,1.25
yqcL,1.15
spoIVCA,2.7
nucB,1.27
yqeC,1.03
yqeE,0.5809
brnQ,1.24
gltR,1.42
czcD,0.0
yrdQ,2.96
yrkA,0.8693
blt,3.59
yqeG,4.61
aroD,2.97
yqeJ,2.67
yqeL,2.31
comER,0.7267
comEB,1.01
yrpB,1.77
yrdA,1.05
yrdC,0.0
cypA,0.8108
azlB,0.9968
azlD,0.8883
yqcK,1.38
yqcM,1.11
spoIVCB,1.41
yqeB,1.76
yqeD,0.5704
yqeF,1.06
yrdK,0.9606
yrdN,0.0
trkA,0.0
yrdR,0.9412
bltD,0.8974
bltR,0.7236
yqeH,2.63
yqeI,2.22
yqeK,2.14
yqeM,1.49
comEA,0.7016
comEC,0.7686
ysdC,0.4784
araA,1.45
araD,0.0
araM,0.512
araP,0.9587
abfA,1.47
yrbB,0.5042
yrbD,1.01
yrzG,1.35
yrbE,0.7825
bofC,1.27
ruvB,1.04
ysfE,0.4152
ysfC,0.7397
ysfA,0.0
pheS,0.2878
ysgB,2.19
yshC,2.15
tgt,1.13
yrzE,1.71
spoVB,1.62
yrvB,0.2328
yrvC,0.893
abnA,0.9993
araB,0.6855
araL,1.07
araN,1.04
araQ,0.7972
cstA,0.0
yrbC,1.45
yrzH,1.95
yrzF,1.24
csbX,1.88
ruvA,1.13
queA,0.9722
ysfD,0.6156
ysfB,0.6599
ysgA,2.52
pheT,0.1656
yshB,2.72
yshD,0.0
yrbF,0.8047
yrbG,1.32
yrzD,0.1731
secF,0.3838
yrvD,0.3815
apt,2.04
ytxO,1.19
ytcB,0.6448
ytdA,1.0
menF,2.03
ytxM,0.7033
menE,0.6983
ytmQ,0.0
malS,0.3438
ytoP,0.5489
ytpP,0.5196
ytpS,0.9391
murC,1.67
ytgA,0.6708
ytgC,0.8198
ythB,2.85
ytiA,1.06
ytjA,1.86
ytkA,0.6016
ytxH,0.3485
aroA,0.2947
ytxD,1.76
acuC,1.04
acsA,0.8805
rpsD,4.31
ytcC,0.6954
ytcA,0.8061
yteA,0.8944
menD,1.08
menB,0.4614
ytfD,0.7459
ytnP,0.3148
ytzB,0.9197
ytoQ,0.4153
ytpR,0.744
ytpT,0.7483
ytxG,0.3075
ytgB,0.4725
ytgD,0.6951
ythA,1.89
ytiB,1.88
ytjB,1.39
dps,0.1624
ytxJ,0.4109
ccpA,2.11
ytxE,0.725
acuA,0.8943
tyrS,0.2996
yusU,0.7739
yusS,0.8967
yusQ,2.68
yusO,3.83
yusM,2.09
yusK,0.4839
yuxI,0.5851
yukE,0.4713
yukC,0.5127
yueC,0.2619
yueE,7.92
yuzE,1.6
yusI,0.2027
yusG,0.6175
yusE,1.82
yusC,0.8605
yusA,0.2871
yurY,1.06
yueG,2.0
yueI,1.15
yueK,0.3447
yuzC,0.6389
comQ,1.58
comP,0.0
yusT,0.854
yusR,0.7884
yusP,2.86
yusN,1.23
yusL,0.0
yusJ,0.755
ald,0.6756
yukD,1.51
yukB,1.01
yueD,0.4425
yuzF,6.26
yueF,0.9041
yusH,0.3761
yusF,1.37
yusD,1.63
yusB,0.5222
yurZ,0.9617
yurX,0.6111
yueH,1.54
yueJ,0.2889
yuxH,0.3317
degQ,2.09
comX,1.06
comA,0.3642
yvoA,0.5173
nagA,0.7019
lgt,0.3981
yvpA,1.21
hisZ,0.08431
hisD,0.04338
tpi,0.07283
eno,0.1423
yvbJ,0.2853
yvbH,7.05
yvbF,6.05
opuCB,11.94
hisH,0.03252
hisF,0.03632
yvcA,4.8
yvzA,2.29
yvcD,0.0
trxB,0.0
opuCD,2.13
yvaZ,4.4
yvaX,0.7367
yvaV,2.84
opuBC,7.71
yvaQ,2.33
nagB,0.0669
yvoB,0.3756
yvpB,1.6
hisG,0.04702
hisB,0.0284
pgm,0.08294
yvbK,0.7649
yvbI,0.9622
yvbG,8.6
opuCA,12.96
opuCC,7.45
hisA,0.02953
hisI,0.03872
yvcB,2.76
yvcC,4.72
yvcE,5.45
yvcI,1.72
yvbA,3.86
yvaY,0.1794
yvaW,1.42
opuBB,2.24
opuBD,0.0
yvaP,2.91
fbaA,0.2131
murZ,0.3379
rpmE,3.19
ywkB,1.08
ywkD,0.3045
ywkE,2.25
ywrE,2.18
cotG,1.26
cotB,1.29
ywrK,0.7986
alsS,1.77
ywrO,0.5719
ywlA,2.1
ywlB,2.46
ywlE,2.15
ywlG,1.71
upp,4.95
atpB,0.5866
ywsB,2.36
rbsC,1.1
rbsD,0.0
rbsR,0.8483
ywtA,1.64
ywtC,0.3807
ywjH,0.3071
ywjI,0.3242
ywkA,2.71
ywkC,0.4404
prfA,3.27
ywkF,2.15
ywrF,0.2759
cotH,1.24
ywrJ,1.19
alsR,0.6585
alsD,1.5
ywsA,0.7466
spoIIR,2.82
ywlD,3.3
ywlF,1.55
glyA,0.2964
atpI,1.28
atpE,0.4028
rbsB,0.8195
rbsA,0.8331
rbsK,0.7071
ywsC,1.51
ywtB,0.9178
ywtD,0.8263
deaD,0.6876
yxiP,1.89
bglS,0.7761
katB,1.1
yxiT,1.08
yxjB,4.5
ywcF,5.45
ywcH,0.828
ywcI,0.5354
ywcJ,0.4027
sacA,0.8352
thiD,0.9503
yxjD,1.03
yxjF,0.0
yxjH,0.1279
yxjJ,0.7288
yxjL,0.7763
yxjN,2.59
ywdD,3.82
ywdF,1.26
ywdH,1.64
ywdJ,1.04
ywdL,1.2
spsB,1.36
yxiO,0.0
licT,3.49
yxiQ,0.7809
yxiS,1.23
yxjA,2.04
yxjC,0.903
ywcG,1.13
vpr,0.3108
sacT,2.29
sacP,1.03
ywdA,3.06
ywdC,2.77
yxjE,0.6055
yxjG,0.06116
yxjI,1.37
pepT,0.3392
yxjM,1.15
yxjO,1.11
ywdE,4.17
ung,1.3
ywdI,1.09
ywdK,0.9151
spsA,1.16
spsC,1.57
rnpA,1.26
jag,0.7124
gidB,2.01
yydK,1.09
bglA,0.7413
ahpC,0.6391
gntP,1.45
gntR,2.2
yxaB,1.06
yyaB,0.9014
spo0J,0.6757
yyaD,1.1
yyaF,1.26
ssb,2.02
exoA,7.25
yxaD,1.66
yxaF,2.09
yxaH,2.3
yxaJ,0.5021
yxaM,0.4979
yxbB,0.7095
rpmH,3.39
spoIIIJ,1.13
thdF,3.41
yyaA,1.7
yyzE,1.32
ahpF,0.8242
gntZ,0.0
gntK,1.39
yxaA,0.9902
yxaC,3.36
soj,0.7026
yyaC,2.39
yyaE,0.0
rpsF,1.31
rpsR,3.15
yyaG,3.44
yxnA,1.56
yxaG,2.02
yxaI,2.35
yxaL,0.2255
yxbA,0.5577
yxbC,0.5672
gltA,0.2293
ppsE,0.4338
ebrA,4.25
ymfG,0.3372
bpr,0.7563
cheV,0.8193
rho,2.34
tagD,2.03
yvfE,0.2086
yvgP,0.0
yurC,0.0
aapA,3.27
spoIIS,3.43
xtmB,0.0
yhjN,1.93
yhaA,0.6173
yheJ,1.24
yfmB,0.7983
yqhQ,2.68
yosN,1.12
pnpA,0.0
flhA,0.2384
fliP,0.1746
fruB,3.53
ppsC,0.5431
yngB,1.5
pyrAB,3.08
polC,1.48
pycA,0.6652
ptsH,0.623
tdk,1.36
yvfC,0.3448
yvfK,1.02
yusY,0.4315
ysnF,0.9624
lepA,2.1
xkdO,0.7362
yirY,0.4349
yhfQ,1.86
yhaQ,0.642
yfkL,1.83
yfnC,0.7773
spoIIIAG,0.9497
yojG,0.5848
flhF,0.2764
flhB,0.1765
cheY,0.1086
moaD,0.4436
hprT,1.52
yvoF,0.5413
yvdS,1.47
sacB,1.09
ffh,4.48
ssuC,0.8247
yvfP,0.9391
ctc,1.28
ppsB,0.486
yvgR,0.2818
ydjK,0.9026
spoIIE,0.0
ywbL,1.22
sigL,0.7531
yacA,1.75
yvdR,1.13
yveB,0.902
yqxK,1.01
yhaR,1.43
pnbA,0.5573
ytnM,0.5368
prs,1.31
ykoW,1.37
cotA,1.11
ydjA,0.3749
hutH,0.3758
secA,0.9297
ybaS,2.67
ybaN,2.38
gerD,0.8128
cwlD,1.01
ybaJ,1.1
rplM,2.54
gcaD,1.78
yabJ,1.09
yabH,2.11
veg,0.9306
ksgA,3.39
ybaF,5.01
ybxA,3.33
rpoA,1.38
rpsM,1.38
infA,1.84
adk,1.54
abrB,0.1824
yazA,2.72
yabA,4.03
holB,2.95
yaaQ,2.25
ybaR,5.15
kbaA,0.7778
ybaL,0.3026
ybaK,2.3
rpsI,3.39
truA,4.45
spoVG,0.4201
purR,1.34
sspF,2.32
yabG,3.28
yabF,4.95
ybaE,3.84
rplQ,1.61
rpsK,1.6
rpmJ,1.48
map,1.24
secY,1.36
yabC,3.25
yabB,4.18
yaaT,3.15
yaaR,2.0
tmk,2.62
ycnG,0.951
yczG,2.17
ycnD,0.4365
yclQ,0.0
yclO,0.0
yclM,0.0
rapJ,0.0
ycdC,0.0
natB,1.05
yccH,0.7617
yccF,1.43
yczB,1.47
yclK,0.9641
yclI,0.7932
gerKB,0.7141
gerKA,1.24
yclE,0.4658
yclC,0.9003
cwlJ,0.4502
ycbO,0.0
ycbL,0.0
yczA,2.09
ycbH,1.58
ycbF,2.28
ycnF,1.41
ycnE,0.6673
ycnC,3.07
yclP,1.26
yclN,1.79
rapC,0.5734
ycdD,3.23
ycdA,0.0
natA,0.9976
yccG,0.5078
lipA,0.08253
phoD,1.4
yclJ,1.26
yclH,1.33
gerKC,1.38
yczF,0.5698
yclD,0.9747
yclB,1.18
ycbP,0.5885
ycbN,0.0
ycbK,0.7114
ycbJ,0.847
ycbG,2.3
ycbE,2.63
ydiF,1.06
ydiD,0.5693
ydiB,0.8594
ydhU,0.971
ydhS,0.7415
ydhQ,1.59
yddF,0.0
yddC,1.07
yddA,1.29
ydcS,1.08
ydcQ,0.3503
ydcO,1.14
ydhO,0.6692
ydhM,1.2
ydhK,2.56
ydhI,1.55
ydhG,0.9375
ydhF,1.32
ydcN,1.9
ydcL,2.13
ydcH,2.66
ydcF,1.19
sigB,0.9573
rsbU,0.9523
ydiE,0.6706
ydiC,0.5829
ydiA,1.4
ydhT,0.9189
ydhR,1.82
ydhP,1.74
yddD,0.7105
yddB,0.9752
ydcT,1.2
ydcR,1.31
ydcP,1.37
sacV,1.14
ydhN,1.11
ydhJ,1.11
ydhH,1.3
phoB,0.98
ydhE,1.13
ydcM,1.93
ydcK,0.0
ydcG,2.72
rsbX,0.8511
rsbW,0.894
rsbT,1.28
yfjF,0.451
acoR,1.38
acoC,0.6589
acoA,0.5188
yfjM,0.8875
yfjO,1.7
yesT,1.12
yesR,0.8719
yesP,0.7027
yesM,0.7501
yesK,0.8706
cotJB,0.7105
yfjQ,0.7744
yfjS,1.87
yfkA,1.78
yfkC,1.31
yfkE,1.11
yfkJ,1.03
yesF,0.786
yeeK,1.24
rapH,0.4471
yezA,1.2
yeeC,2.99
yeeA,0.0
yfjU,0.9803
acoL,0.9038
acoB,0.6941
yfjL,0.6514
yfjN,4.56
yfjP,1.08
yesS,0.2353
yesQ,1.05
yesO,0.5646
yesL,0.7786
yesJ,0.6902
cotJA,0.7286
yfjR,1.27
yfjT,0.0
yfkB,1.94
yfkD,1.38
yfkH,0.8705
yfkK,1.45
yesE,0.8931
yeeI,0.0
yeeG,1.48
yeeD,2.55
yeeB,2.01
yefC,3.04
yhfD,0.3456
yhfB,0.31
yhgD,1.56
hemH,0.7574
pbpF,2.94
yhgB,0.771
yhcN,1.35
yhcL,1.09
yhcJ,1.13
yhcI,0.9368
yhcG,1.66
yhcE,3.29
ecsC,0.6249
ecsA,0.6417
serC,0.5767
yhaH,1.07
yhaI,1.24
yhaK,1.97
yhcB,2.92
yhbJ,2.48
yhbH,1.61
yhbF,1.07
yhbD,1.22
yhbA,4.49
yhfC,0.7355
yhgE,3.22
hemY,0.7339
hemE,0.9454
yhgC,0.6851
yhfA,1.18
yhcM,0.4531
yhcK,3.13
cspB,2.68
yhcH,1.04
yhcF,2.41
yhcC,3.04
ecsB,0.6703
hit,0.5494
yhaG,1.03
hpr,0.6575
yhaJ,1.45
prsA,0.7051
yhcA,2.23
yhbI,2.71
prkA,2.12
yhbE,0.9319
cspR,0.08266
yhzB,10.08
yjkA,1.25
yjiC,0.6601
yjiA,1.84
yjhA,0.05356
yjgB,1.18
yjfC,1.34
carA,0.09508
argB,0.2188
argC,0.125
yitY,0.5558
yitW,0.5599
yitU,0.7619
yjfA,2.05
cotT,1.15
yjdJ,3.38
yjdG,2.29
yjdE,0.9054
yjdC,1.32
yitT,2.92
nprB,0.849
yitQ,1.0
yitO,0.934
yitM,0.1514
yitK,0.7301
yjjA,0.3612
yjiB,1.09
yjhB,0.3386
yjgD,0.8246
yjgA,1.33
yjfB,1.01
argD,0.1546
argJ,0.1028
yitZ,1.19
yitX,0.6188
yitV,0.5234
ipi,1.55
yjeA,0.2128
yjdK,0.7225
yjdI,1.23
yjdF,1.43
yjdD,0.8074
yjdB,1.34
yitS,2.23
yitR,0.7749
yitP,1.12
yitN,0.8687
yitL,0.4309
yitJ,0.1241
yknV,1.04
moaE,0.4905
moeA,0.5266
mobA,0.8275
ykuV,1.18
ykuT,2.26
ykoE,0.3947
ykoC,0.4524
ispA,1.7
yknA,0.414
ykmA,1.15
proA,0.5706
ykuR,0.3832
ykuP,0.5755
ykuN,1.04
ykuL,2.49
ykuK,0.7567
ykuI,1.12
ykkE,7.71
ykkC,1.05
ykkA,1.27
ykzH,1.49
ykhA,0.5023
ykgB,0.1564
yknU,0.0
mobB,0.4762
moeB,0.5938
ykuW,1.51
ykuU,1.53
ykuS,0.4034
ykoD,0.4487
ispU,0.3158
metC,0.0
ykzA,1.34
yklA,0.499
proB,0.818
ykuQ,0.2102
ykuO,0.6197
ykuM,0.6999
ykzF,2.52
ykuJ,0.9923
ykuH,3.3
ykkD,2.6
ykkB,0.6003
ykjA,1.59
hmp,0.9011
ykgA,0.8932
ykfD,1.15
fliR,0.2191
fliZ,0.1789
fliM,0.1735
flgE,0.2594
fliK,0.2765
fliJ,0.2693
ylmA,0.2616
sigE,0.7841
ftsZ,0.5109
sbp,0.2474
ylxW,0.7074
murB,0.9286
fliH,0.242
fliF,0.4491
flgC,0.9556
codY,1.48
clpQ,1.44
gid,3.33
spoVE,1.14
mraY,0.8399
pbpB,0.921
ylxA,0.356
yllA,0.3408
ylbP,0.652
fliQ,0.2548
fliY,0.07325
fliL,0.2077
ylxG,0.2558
ylxF,0.2737
fliI,0.3541
sigG,1.28
spoIIGA,0.6906
ftsA,0.3447
ylxX,0.5665
divIB,0.9357
murG,1.1
fliG,0.1814
fliE,0.7501
flgB,0.9601
clpY,0.9998
codV,2.32
topA,1.48
murE,0.7324
ftsL,0.4824
yllB,0.4057
ylbQ,0.662
ylbO,5.6
yoxD,0.3055
proH,1.73
gltC,0.8666
yogA,0.4632
ggt,0.9966
yoeC,1.26
glnR,0.9057
ynbA,0.3631
cwlC,1.15
nrdF,1.22
ymaA,1.99
ymzC,0.6046
yoeA,1.1
pbp,0.464
yngK,0.8068
yngJ,0.8444
yngH,1.12
yngF,0.8407
miaA,0.4644
ymaG,0.9119
ymaD,0.4576
aprX,1.08
ymzB,0.3848
pksN,0.5356
rtp,0.4368
proJ,2.3
gltB,0.1657
yofA,1.92
yoeD,1.37
yoeB,0.06511
ynbB,0.4913
spoVK,2.31
ymaB,0.8621
nrdE,1.31
ymzA,1.03
ymaH,0.287
yoxA,0.2953
yngL,0.8497
ynzE,0.7748
yngI,0.15
yngG,0.9941
yngE,1.66
ymaF,0.0
ebrB,2.34
ymaC,0.7854
ymaE,0.1679
pksS,0.771
pksJ,0.0
yoqR,0.0
yoqT,1.0
yoqV,1.37
yoqY,2.84
yorA,0.627
yorC,0.7133
yojC,0.9801
yojF,0.5351
yojI,3.48
yojK,0.7107
yojM,0.3771
yojO,1.68
yorE,0.553
yorG,0.6677
yorI,0.8482
yorK,0.0
yorN,1.01
yorP,0.6868
yocS,0.6054
sodF,1.67
dhaS,2.18
yozO,1.31
yozN,1.35
yocL,0.8036
yoqS,0.0
yoqU,0.6099
yoqW,0.0
yoqZ,0.9014
yorB,1.09
yorD,0.7649
yojE,1.05
yojH,2.26
yojJ,0.8755
yojL,0.2328
yojN,1.76
odhB,0.1496
yorF,1.07
yorH,0.0
yorJ,0.0
yorM,1.11
yorO,0.7207
yorQ,0.8551
yocR,3.49
sqhC,0.7593
yozC,0.3229
yocN,1.41
yocM,1.29
yocK,1.18
qcrC,0.3676
ypjB,2.37
ypjD,0.0
ypjF,0.0
ypjH,0.0
birA,0.0
yolC,0.6793
uvrX,0.9821
sunA,0.7267
yolI,0.3977
yolK,0.5048
yomB,1.38
panC,1.26
ypmB,0.2545
asnS,1.37
nth,1.54
yppB,2.7
yomD,0.0
yomF,0.0
yomH,1.1
yomK,1.55
yozP,0.0
yomN,0.9826
ypjA,2.39
ypjC,3.12
dapB,0.0
ypjG,0.0
papS,0.1886
panB,1.41
yolD,0.8367
yolF,1.69
sunT,0.7623
yolJ,0.5227
yomA,0.0
yomC,0.8853
panD,1.26
ypmA,0.0
aspB,0.0
dnaD,0.0
ypoC,0.0
yppC,0.0
yomE,0.0
yomG,2.07
yomJ,1.72
yomL,3.33
yomM,1.04
yomO,0.9348
yqhL,1.71
yqhN,2.93
yqhP,1.33
yqhS,0.4846
efp,0.5426
spoIIIAA,1.24
yqkL,5.0
drm,0.5076
dacF,0.6223
spoIIAB,0.3882
spoVAA,0.0
spoVAC,0.0
spoIIIAC,0.0
spoIIIAE,0.8038
spoIIIAH,0.4762
accC,0.1873
yqhZ,0.6736
yqiB,1.36
spoVAE,0.8748
lysA,0.9633
ppiB,0.3579
ypuB,0.9196
ypzC,1.97
ypuD,1.06
yqhM,0.5223
yqhO,1.33
yqhR,0.8892
yqhT,0.4342
yqhV,0.0
spoIIIAB,0.0
ripX,0.6986
pnp,0.5015
spoIIAA,0.4235
sigF,0.361
spoVAB,0.0
spoVAD,0.8808
spoIIIAD,0.0
spoIIIAF,0.8513
accB,0.275
yqhY,0.2962
folD,0.5816
yqiC,1.08
spoVAF,1.32
ypuA,0.6843
ypzD,0.0
ypuC,0.8109
sipS,1.67
ypuE,0.7779
yrkB,0.8247
yrkD,2.16
yrkF,0.7586
yrkH,0.8111
yrkJ,1.97
yrkL,1.49
yqeN,1.01
gpr,0.6799
yqxA,1.11
dnaK,0.326
yqeT,1.73
yrkN,1.1
yrkP,1.22
yrkR,1.15
spoIIIC,0.8804
yqaC,1.32
yqaF,1.24
yqeV,0.0
rpsU,1.66
yqeZ,0.0
yqfB,1.06
yqfD,1.33
yqfF,1.42
yrkC,1.8
yrkE,0.0
yrkG,0.0
yrkI,1.2
yrkK,1.99
yrkM,1.69
rpsT,1.5
spoIIP,0.0
hemN,2.11
grpE,0.2804
dnaJ,2.03
yqeU,1.95
yrkO,1.02
yrkQ,1.33
yrkS,1.02
yqaB,0.0
yqaE,1.55
yqdA,1.38
yqeW,2.09
yqeY,1.11
yqfA,1.09
yqfC,0.6513
phoH,1.86
yqfG,0.7686
yshE,1.28
ysiA,1.04
etfB,0.9556
xsa,0.9473
uvrC,1.71
lysC,0.2268
relA,0.7974
yrvJ,0.5235
hisS,0.2694
yrvM,2.26
yrzC,1.71
yrvP,1.68
sdhC,0.3459
sdhB,0.3855
gerE,0.5081
racE,2.31
rph,0.3968
ysnB,0.5994
yrrB,1.67
yrrD,1.56
glnM,0.0
glnQ,0.8946
yrzB,1.35
lcfA,0.0
ysiB,1.02
etfA,0.8992
trxA,0.3237
ask,2.79
yslB,0.7113
yrvI,0.9643
yrzK,1.53
aspS,0.1961
yrvN,2.02
yrvO,1.83
yrrA,1.72
sdhA,0.2469
ysmA,0.3796
ysmB,0.0
gerM,1.21
ysnA,0.5399
ysnE,0.8886
yrrC,0.0
glnP,0.5767
glnH,1.04
yrrI,0.9203
yrrK,1.47
yrrL,0.0
ytkC,0.6444
ytlC,2.63
ytlA,0.5572
ytmB,0.4588
metK,2.22
ytnA,0.4587
ytsP,1.25
ytwP,0.4922
nifZ,2.65
sspA,1.79
ytcJ,0.5819
yteI,0.401
ytpA,0.4032
ytqA,2.32
ytrA,3.09
ytrC,1.67
ytrE,0.8467
ytsA,1.43
ytfI,0.8137
ytxK,1.05
moaB,1.03
argH,0.08446
ytkK,0.4194
ytlI,0.7562
ytlD,1.43
ytlB,0.0
ytmA,0.7855
pckA,1.22
asnB,0.9799
ytoA,1.34
ytvP,2.04
braB,5.92
ytbJ,2.59
ytcI,0.434
ytdI,1.04
yteJ,0.4043
ytqB,2.28
ytzC,1.33
ytrB,1.28
ytrD,1.4
ytrF,0.8573
ytsB,1.43
ytgI,0.2036
ackA,1.43
argG,0.09651
ytzD,0.1423
ytkL,0.4777
ytmI,0.6442
yurW,0.6564
yurU,0.9185
yurS,2.29
yurQ,1.55
yurO,1.78
yurM,0.6589
yufB,0.7683
yufD,0.8258
yufU,0.6263
yufS,0.8192
yufQ,0.3302
yufO,0.2532
yurK,1.54
yurI,0.9141
yurF,1.02
yurD,0.9626
yunM,3.14
yunK,0.3128
yufM,1.36
yuxK,1.29
yuxJ,0.6509
kapB,0.139
patB,0.3997
yugF,1.05
yurV,0.8873
yurT,3.52
yurR,1.55
yurP,1.31
yurN,1.1
yurL,0.5616
yufC,0.6212
yufV,0.5118
yufT,0.5925
yufR,0.755
yufP,0.2418
yufN,0.4342
yurJ,0.7536
yurH,0.9299
yurE,0.9079
yurB,1.0
yunL,0.7192
yunJ,0.7389
yufL,2.74
pbpD,0.0
kapD,1.07
kinB,0.272
yugE,2.15
yugG,1.15
yvcJ,1.65
yvcL,1.07
yvcN,1.39
yvcQ,0.7677
yvcS,0.5144
yvdA,2.06
yvaO,1.99
yvzC,1.25
yvaL,1.53
yvaJ,0.0
yvaG,1.18
yvaE,2.17
yvdC,0.2062
yvdE,0.6967
yvdG,0.726
yvdI,0.9843
yvdK,0.0
yvdM,0.7
yvaC,0.0
yvaA,0.365
yvgY,0.9297
yvgW,0.0
yvgU,1.25
yvgS,2.51
yvcK,1.58
crh,1.24
yvcP,0.7627
yvcR,1.26
yvcT,0.6433
yvdB,0.705
yvaN,1.82
yvaM,0.4526
yvaK,0.0
yvaI,1.05
yvaF,3.72
yvaD,1.12
yvdD,0.6583
yvdF,0.9596
yvdH,0.9391
yvdJ,1.74
yvdL,1.05
clpP,0.2819
yvaB,0.0
yvgZ,0.811
yvgX,0.0
yvgV,0.0
yvgT,4.29
yvgQ,0.06503
atpF,0.3331
atpA,0.4751
atpD,0.5107
ywmA,2.55
ywmB,3.71
spoIID,5.92
ywtE,0.517
ywtG,0.8636
gerBB,1.55
pmi,0.7193
tagC,5.48
tagA,4.39
ywmE,1.81
narA,1.37
ywmF,1.73
ureA,0.2272
ureC,0.3147
ywnB,1.36
tagF,0.0
ggaA,1.79
lytR,0.9867
lytC,0.3075
tuaB,0.7673
tuaD,1.01
atpH,0.5075
atpG,0.4982
atpC,0.7749
ywzB,1.73
murA,3.63
ywmC,2.18
ywtF,1.16
gerBC,1.18
gerBA,1.15
lytD,0.0
tagB,6.36
tagE,0.0
narQ,1.41
rapB,1.77
ywmG,1.14
ureB,0.1506
ywnA,1.76
ywnC,3.91
tagG,0.0
yvyH,1.55
lytB,0.5015
tuaA,1.62
tuaC,0.9697
tuaE,1.31
yxkA,1.29
yxkC,0.5098
aldY,1.78
msmX,0.8165
yxzE,0.8662
yxkJ,0.3357
spsD,2.14
spsG,1.12
spsJ,1.32
yweA,0.6393
rocA,0.3405
rocC,0.7719
cydB,0.06204
cydD,0.0
yxlA,0.0
yxlC,1.13
yxlE,0.8196
yxlG,0.6577
ywfB,0.6716
ywfD,0.1524
ywfF,0.1667
ywfH,0.9968
pta,0.1874
ywfL,0.8598
galE,1.03
yxkD,2.76
yxkF,0.735
yxkH,0.949
yxkI,0.4015
cydA,0.04605
spsE,1.4
spsI,1.3
spsK,0.8724
yweB,0.311
rocB,0.4424
ywfA,0.6669
cydC,0.0
yxkO,0.9534
sigY,1.04
yxlD,0.7443
yxlF,0.6212
yxlH,1.28
ywfC,0.3047
ywfE,0.0846
ywfG,0.3389
ywfI,0.5994
ywfK,1.04
ywfM,0.6268
yyaH,1.74
yyaJ,2.85
yyaL,0.677
yyaN,0.776
tetL,1.11
yyaP,2.11
yxbD,0.8055
yxbF,1.11
yxcA,1.17
yxcC,1.37
yxcE,1.44
iolR,1.79
yyaR,0.9203
yyaT,3.4
yybB,1.56
yybD,0.8211
yybF,0.7968
yybI,1.33
iolB,1.15
iolD,0.7224
iolF,0.9373
iolH,0.8219
iolJ,0.628
yxdK,0.5099
yyaI,1.09
yyaK,1.73
yyaM,1.0
yyaO,0.9678
tetB,0.0
yyaQ,1.86
aldX,1.14
yxbG,1.65
htpG,0.3247
yxcD,1.4
iolS,0.9584
iolA,1.77
yyaS,2.11
yybA,1.53
yybC,1.38
yybE,1.66
yybG,0.5369
yybJ,0.3374
iolC,1.14
iolE,0.9436
iolG,2.41
iolI,1.25
yxdJ,1.95
yxdL,1.33
yeeF,0.0
purQ,0.26
ydgJ,2.21
pbpC,1.09
srfAC,0.2629
ycgI,0.0
yknT,2.15
ptsI,0.0
ykvU,0.0
ykzE,1.06
yjdH,0.6259
yhdN,1.91
yczC,0.3095
lmrA,7.63
ybgB,1.16
ybdD,1.18
fus,1.65
yfiX,0.0
yfkF,0.0
treA,0.0
yflP,0.4778
yesY,1.08
yddN,2.18
yerP,2.75
ydjD,1.19
yddE,1.27
yclG,1.05
nasB,4.16
ycdB,1.44
patA,2.02
ykvW,14.5
ykrP,5.01
ykoY,2.11
yhaP,0.3983
yhbB,3.49
yccC,1.45
ybgE,0.5828
ybgA,3.43
rpmD,1.69
rpoB,1.52
clpC,0.757
yfiB,1.17
yfkI,1.68
yflH,0.6437
yetM,0.9836
cotJC,0.0
yddK,0.0
yabD,0.6559
yurG,0.7518
ytqD,1.4
acuB,0.9135
dnaE,0.7879
levR,1.15
yqzC,1.29
yaaO,2.74
ypbG,0.6596
ypvA,3.27
cgeB,0.8639
yloB,0.9121
glcT,1.86
yjcD,0.8561
metS,0.5146
ythC,3.7
ytpB,1.03
ytoI,0.8083
yrhJ,0.5919
yqxH,1.44
bmrU,1.36
yaaN,2.84
qcrB,0.3537
yosO,1.6
ylqF,1.84
spoVD,0.8602
yjgC,1.32
yjaX,0.9587
rplO,1.17
rplR,0.9356
rpsH,0.8767
rplE,0.8496
rplN,0.8724
rpmC,1.24
xpaC,3.64
bofA,1.22
recR,2.05
dnaX,5.07
yaaI,4.04
rpsC,0.0
rpsS,1.08
rplW,1.17
rplC,1.54
ybaC,4.6
rpsG,1.71
serS,0.3231
yaaD,0.5554
guaB,1.26
gyrB,1.14
recF,1.51
rpsE,1.53
rplF,1.25
rpsN,1.36
rplX,1.22
rpsQ,1.32
rplP,1.12
