aroB,1.03
trpE,1.16
ypmQ,0.8821
ypmS,1.14
ypnP,1.25
yppP,1.06
ypqP,1.28
yokB,1.1
trpC,1.01
trpB,1.11
hisC,1.04
aroE,0.9445
ypiB,0.7342
qcrA,1.11
yokD,1.44
yokF,1.68
yokH,1.61
yokJ,1.49
yokL,1.73
yolB,1.78
yqgY,0.8322
yqhA,0.8262
yqxL,0.8005
comGB,0.9157
comGD,0.9314
comGF,0.9159
yqjQ,0.7571
yqjS,0.8048
yqjV,0.8875
yqjW,0.7735
yqjY,0.877
yqkA,0.8813
yqzE,0.8505
yqxM,0.9666
cotN,0.8779
sinI,0.8835
yqhH,0.7837
yqhJ,0.7823
yqkC,0.8596
yqkE,0.9684
yqkG,1.01
ansA,1.02
yqkI,0.9544
yqkK,0.9346
yqgZ,1.6
yqhB,1.08
comGA,1.28
comGC,1.2
comGE,1.19
comGG,1.05
yqjR,1.13
yqjT,1.08
yqzH,1.13
yqjX,1.14
yqjZ,1.15
yqkB,1.21
yqzG,1.31
sipW,1.74
sinR,1.21
yqhG,1.44
yqhI,1.23
yqhK,1.27
yqkD,1.33
yqkF,1.4
ansR,1.6
ansB,1.58
yqkJ,1.58
spoIIM,1.86
yrpD,0.8315
aadK,0.7707
yrdB,0.8425
yrdD,0.8407
yrdF,0.8232
azlC,0.8882
yqcJ,0.8152
yqcL,0.8477
spoIVCA,0.848
nucB,0.9189
yqeC,0.8795
yqeE,0.9118
brnQ,0.937
gltR,0.9257
czcD,0.8874
yrdQ,0.9466
yrkA,0.6996
blt,0.7963
yqeG,1.04
aroD,1.03
yqeJ,1.06
yqeL,1.09
comER,1.16
comEB,1.54
yrpB,1.18
yrdA,1.17
yrdC,0.9846
cypA,1.05
azlB,1.27
azlD,1.11
yqcK,1.07
yqcM,1.16
spoIVCB,1.18
yqeB,1.66
yqeD,1.29
yqeF,1.21
yrdK,1.32
yrdN,1.38
trkA,1.14
yrdR,1.26
bltD,1.43
bltR,1.25
yqeH,1.5
yqeI,1.51
yqeK,1.6
yqeM,1.79
comEA,2.0
comEC,2.13
ysdC,0.6717
araA,0.6296
araD,0.7621
araM,0.7911
araP,0.7714
abfA,0.7893
yrbB,0.7014
yrbD,0.8063
yrzG,0.7404
yrbE,0.8989
bofC,0.8611
ruvB,0.8643
ysfE,0.8113
ysfC,0.7621
ysfA,0.7529
pheS,0.7871
ysgB,0.9907
yshC,0.8035
tgt,0.9205
yrzE,0.9136
spoVB,0.7811
yrvB,0.9327
yrvC,0.9635
abnA,0.9964
araB,1.04
araL,1.07
araN,1.03
araQ,1.01
cstA,1.01
yrbC,1.04
yrzH,1.14
yrzF,0.9347
csbX,1.13
ruvA,1.24
queA,1.18
ysfD,1.18
ysfB,1.23
ysgA,1.36
pheT,1.14
yshB,1.38
yshD,1.26
yrbF,1.36
yrbG,1.44
yrzD,1.4
secF,1.45
yrvD,1.58
apt,2.07
ytxO,0.6633
ytcB,0.77
ytdA,0.7886
menF,0.8686
ytxM,0.8934
menE,0.8954
ytmQ,0.7652
malS,0.7146
ytoP,0.7734
ytpP,0.899
ytpS,0.921
murC,0.9535
ytgA,0.9767
ytgC,0.8624
ythB,0.8336
ytiA,0.9028
ytjA,0.9007
ytkA,0.8541
ytxH,0.9071
aroA,0.4658
ytxD,1.0
acuC,0.9732
acsA,0.9729
rpsD,1.35
ytcC,0.9406
ytcA,1.03
yteA,1.06
menD,1.12
menB,1.19
ytfD,1.1
ytnP,0.9444
ytzB,0.9927
ytoQ,1.2
ytpR,1.3
ytpT,1.29
ytxG,1.34
ytgB,1.31
ytgD,1.32
ythA,1.67
ytiB,1.35
ytjB,1.36
dps,3.06
ytxJ,1.55
ccpA,1.91
ytxE,1.64
acuA,1.64
tyrS,1.64
yusU,0.7739
yusS,0.6908
yusQ,0.6577
yusO,0.8094
yusM,0.7477
yusK,0.7524
yuxI,0.8451
yukE,0.9431
yukC,1.17
yueC,1.04
yueE,0.9366
yuzE,0.8486
yusI,0.667
yusG,0.8048
yusE,0.8728
yusC,1.13
yusA,0.9897
yurY,0.808
yueG,0.9601
yueI,0.7431
yueK,0.8565
yuzC,1.07
comQ,1.05
comP,1.14
yusT,0.9947
yusR,0.9719
yusP,1.1
yusN,1.02
yusL,0.9845
yusJ,0.9679
ald,1.14
yukD,1.44
yukB,1.37
yueD,1.42
yuzF,1.23
yueF,1.27
yusH,1.21
yusF,1.29
yusD,1.5
yusB,1.75
yurZ,1.43
yurX,1.23
yueH,1.36
yueJ,1.32
yuxH,1.49
degQ,1.98
comX,2.4
comA,1.65
yvoA,0.6848
nagA,0.6854
lgt,0.7281
yvpA,0.7214
hisZ,0.6125
hisD,0.6633
tpi,0.777
eno,0.7799
yvbJ,0.758
yvbH,0.8985
yvbF,0.8145
opuCB,0.9086
hisH,0.5556
hisF,0.5238
yvcA,1.19
yvzA,1.31
yvcD,0.877
trxB,0.9565
opuCD,0.8922
yvaZ,0.8739
yvaX,0.9599
yvaV,0.8731
opuBC,0.7319
yvaQ,0.8337
nagB,0.977
yvoB,0.9886
yvpB,0.9
hisG,0.7638
hisB,0.7857
pgm,0.9155
yvbK,0.8524
yvbI,1.11
yvbG,1.19
opuCA,1.24
opuCC,1.34
hisA,0.8321
hisI,0.7137
yvcB,1.51
yvcC,1.67
yvcE,2.7
yvcI,1.4
yvbA,1.36
yvaY,1.23
yvaW,1.72
opuBB,1.32
opuBD,1.36
yvaP,1.59
fbaA,0.7724
murZ,0.7513
rpmE,0.6222
ywkB,0.7594
ywkD,0.8391
ywkE,0.8051
ywrE,0.7464
cotG,0.8128
cotB,0.7772
ywrK,0.7633
alsS,0.8217
ywrO,0.6599
ywlA,0.8289
ywlB,0.7975
ywlE,0.7903
ywlG,0.9082
upp,0.8255
atpB,0.8722
ywsB,1.15
rbsC,0.901
rbsD,0.9828
rbsR,1.16
ywtA,0.998
ywtC,0.9384
ywjH,0.9146
ywjI,0.9519
ywkA,1.18
ywkC,1.12
prfA,0.9528
ywkF,1.08
ywrF,1.08
cotH,1.22
ywrJ,1.22
alsR,1.25
alsD,1.25
ywsA,1.15
spoIIR,1.18
ywlD,1.16
ywlF,1.21
glyA,0.9937
atpI,1.53
atpE,1.21
rbsB,1.43
rbsA,1.51
rbsK,1.74
ywsC,1.76
ywtB,1.93
ywtD,2.49
deaD,0.7338
yxiP,0.8738
bglS,0.729
katB,0.8852
yxiT,0.9282
yxjB,0.9147
ywcF,0.8884
ywcH,0.6865
ywcI,0.5758
ywcJ,0.8243
sacA,0.8039
thiD,0.8208
yxjD,0.8148
yxjF,0.8535
yxjH,0.8758
yxjJ,0.8075
yxjL,0.8354
yxjN,0.9792
ywdD,0.8547
ywdF,0.8883
ywdH,0.9434
ywdJ,1.19
ywdL,0.8894
spsB,0.9499
yxiO,1.08
licT,1.22
yxiQ,1.07
yxiS,1.05
yxjA,1.66
yxjC,1.07
ywcG,1.01
vpr,0.7968
sacT,0.7319
sacP,0.9948
ywdA,1.24
ywdC,1.24
yxjE,1.11
yxjG,1.19
yxjI,0.9755
pepT,1.1
yxjM,1.4
yxjO,1.36
ywdE,1.37
ung,1.41
ywdI,1.77
ywdK,1.6
spsA,1.66
spsC,1.45
rnpA,0.9242
jag,0.8826
gidB,1.26
yydK,0.7417
bglA,0.7292
ahpC,0.6095
gntP,1.11
gntR,0.8718
yxaB,0.9239
yyaB,0.9721
spo0J,1.38
yyaD,0.971
yyaF,1.13
ssb,1.77
exoA,1.11
yxaD,0.909
yxaF,0.9077
yxaH,0.9135
yxaJ,0.8248
yxaM,0.7146
yxbB,0.6179
rpmH,1.49
spoIIIJ,1.1
thdF,1.48
yyaA,1.47
yyzE,1.08
ahpF,0.7692
gntZ,1.9
gntK,1.57
yxaA,1.18
yxaC,1.43
soj,1.27
yyaC,1.52
yyaE,1.53
rpsF,2.93
rpsR,2.58
yyaG,1.69
yxnA,1.5
yxaG,1.49
yxaI,1.63
yxaL,1.31
yxbA,1.25
yxbC,1.49
gltA,0.622
ppsE,0.6368
ebrA,0.6788
ymfG,0.7111
bpr,0.8791
cheV,0.8519
rho,0.8759
tagD,0.9116
yvfE,0.7421
yvgP,0.6784
yurC,0.8454
aapA,0.971
spoIIS,0.9946
xtmB,0.859
yhjN,0.8358
yhaA,0.6575
yheJ,1.09
yfmB,0.8555
yqhQ,0.9008
yosN,0.8036
pnpA,0.8224
flhA,1.14
fliP,1.1
fruB,1.0
ppsC,0.8804
yngB,1.16
pyrAB,2.36
polC,1.21
pycA,0.8387
ptsH,1.53
tdk,1.19
yvfC,0.8607
yvfK,1.06
yusY,0.857
ysnF,1.14
lepA,1.11
xkdO,1.18
yirY,1.16
yhfQ,1.2
yhaQ,1.55
yfkL,1.57
yfnC,1.36
spoIIIAG,1.49
yojG,1.56
flhF,1.83
flhB,1.76
cheY,1.89
moaD,1.66
hprT,0.8356
yvoF,0.8326
yvdS,0.7459
sacB,0.7714
ffh,0.7438
ssuC,0.7326
yvfP,0.7203
ctc,1.08
ppsB,0.5869
yvgR,0.7314
ydjK,0.8433
spoIIE,0.9595
ywbL,0.9004
sigL,0.8955
yacA,1.08
yvdR,1.1
yveB,0.915
yqxK,1.06
yhaR,1.12
pnbA,1.03
ytnM,1.16
prs,1.74
ykoW,1.51
cotA,1.42
ydjA,1.51
hutH,1.41
secA,1.35
ybaS,0.7313
ybaN,0.6818
gerD,0.6738
cwlD,0.6622
ybaJ,0.775
rplM,1.01
gcaD,1.07
yabJ,0.8981
yabH,0.8839
veg,0.7289
ksgA,0.8499
ybaF,0.8175
ybxA,0.8213
rpoA,1.04
rpsM,0.0
infA,1.04
adk,0.0
abrB,0.8286
yazA,0.836
yabA,0.8735
holB,0.9663
yaaQ,0.8126
ybaR,1.04
kbaA,0.8723
ybaL,0.8736
ybaK,0.9566
rpsI,1.21
truA,1.29
spoVG,0.6957
purR,0.9999
sspF,0.9812
yabG,0.9986
yabF,1.06
ybaE,1.08
rplQ,1.35
rpsK,1.44
rpmJ,1.76
map,1.64
secY,1.63
yabC,1.12
yabB,1.29
yaaT,1.46
yaaR,1.4
tmk,1.46
ycnG,0.6894
yczG,0.7663
ycnD,0.7974
yclQ,0.663
yclO,0.7544
yclM,0.6795
rapJ,0.9054
ycdC,0.8684
natB,0.7713
yccH,0.7768
yccF,0.8487
yczB,0.7734
yclK,0.7306
yclI,0.7816
gerKB,0.6791
gerKA,0.8256
yclE,0.946
yclC,0.7778
cwlJ,0.8782
ycbO,0.8442
ycbL,0.7884
yczA,0.8292
ycbH,0.8745
ycbF,0.9562
ycnF,0.8522
ycnE,1.05
ycnC,1.11
yclP,0.8776
yclN,0.9831
rapC,1.07
ycdD,1.14
ycdA,1.22
natA,0.8411
yccG,0.9331
lipA,0.9203
phoD,0.9918
yclJ,1.08
yclH,1.12
gerKC,1.1
yczF,1.16
yclD,1.22
yclB,1.19
ycbP,1.68
ycbN,1.2
ycbK,1.27
ycbJ,1.5
ycbG,1.55
ycbE,1.73
ydiF,0.7065
ydiD,0.7701
ydiB,0.8127
ydhU,0.6499
ydhS,0.7412
ydhQ,0.7547
yddF,0.8601
yddC,0.7703
yddA,0.7733
ydcS,0.8697
ydcQ,0.7174
ydcO,0.8536
ydhO,0.9073
ydhM,0.867
ydhK,0.9981
ydhI,0.8583
ydhG,0.9873
ydhF,0.854
ydcN,0.8932
ydcL,0.831
ydcH,0.9371
ydcF,0.9847
sigB,0.9872
rsbU,0.9341
ydiE,0.9061
ydiC,1.05
ydiA,1.18
ydhT,0.8746
ydhR,0.948
ydhP,0.9726
yddD,1.11
yddB,1.02
ydcT,1.02
ydcR,1.27
ydcP,1.12
sacV,1.18
ydhN,1.1
ydhJ,1.32
ydhH,1.29
phoB,1.28
ydhE,1.25
ydcM,1.67
ydcK,1.41
ydcG,1.53
rsbX,1.71
rsbW,1.55
rsbT,1.63
yfjF,0.7347
acoR,0.7372
acoC,0.7904
acoA,0.7251
yfjM,0.8512
yfjO,0.8857
yesT,0.815
yesR,0.7973
yesP,0.7563
yesM,0.7365
yesK,0.7956
cotJB,0.7592
yfjQ,1.03
yfjS,0.8346
yfkA,1.05
yfkC,1.0
yfkE,0.9897
yfkJ,0.9613
yesF,0.8301
yeeK,0.8358
rapH,0.9039
yezA,0.9958
yeeC,1.13
yeeA,1.11
yfjU,1.05
acoL,1.14
acoB,1.03
yfjL,1.03
yfjN,1.12
yfjP,0.8961
yesS,0.7984
yesQ,1.04
yesO,1.1
yesL,1.02
yesJ,1.0
cotJA,1.11
yfjR,1.07
yfjT,1.19
yfkB,1.49
yfkD,1.62
yfkH,1.44
yfkK,1.34
yesE,1.32
yeeI,0.0
yeeG,1.59
yeeD,1.79
yeeB,1.96
yefC,1.96
yhfD,0.6772
yhfB,0.7101
yhgD,0.8914
hemH,0.6636
pbpF,0.8953
yhgB,0.683
yhcN,0.8525
yhcL,1.01
yhcJ,0.8619
yhcI,0.8925
yhcG,0.9029
yhcE,0.8262
ecsC,0.849
ecsA,0.7639
serC,0.6841
yhaH,0.975
yhaI,0.8192
yhaK,1.36
yhcB,0.8896
yhbJ,1.08
yhbH,1.05
yhbF,0.7944
yhbD,0.9559
yhbA,1.06
yhfC,0.9157
yhgE,1.44
hemY,1.01
hemE,0.9933
yhgC,1.04
yhfA,0.9636
yhcM,0.9145
yhcK,1.29
cspB,1.18
yhcH,1.25
yhcF,1.25
yhcC,1.26
ecsB,1.07
hit,1.04
yhaG,1.14
hpr,0.6216
yhaJ,1.72
prsA,1.51
yhcA,1.45
yhbI,1.47
prkA,1.32
yhbE,1.44
cspR,1.8
yhzB,1.72
yjkA,0.8028
yjiC,0.726
yjiA,0.8592
yjhA,1.03
yjgB,0.7921
yjfC,1.02
carA,1.5
argB,1.74
argC,2.05
yitY,0.8723
yitW,0.8672
yitU,0.8049
yjfA,0.8301
cotT,0.9377
yjdJ,0.8798
yjdG,0.9615
yjdE,0.811
yjdC,0.8355
yitT,1.04
nprB,0.934
yitQ,0.9283
yitO,1.17
yitM,0.8976
yitK,0.8514
yjjA,0.8938
yjiB,1.11
yjhB,1.21
yjgD,1.03
yjgA,1.16
yjfB,1.39
argD,1.71
argJ,1.9
yitZ,1.3
yitX,1.27
yitV,1.12
ipi,1.18
yjeA,1.09
yjdK,0.9803
yjdI,1.11
yjdF,1.39
yjdD,1.2
yjdB,1.08
yitS,1.28
yitR,1.4
yitP,1.86
yitN,1.71
yitL,1.68
yitJ,1.27
yknV,0.7099
moaE,0.808
moeA,0.8965
mobA,0.877
ykuV,0.8395
ykuT,0.9276
ykoE,1.03
ykoC,0.9529
ispA,0.7537
yknA,0.8727
ykmA,0.8329
proA,0.8124
ykuR,0.8536
ykuP,0.6334
ykuN,0.7351
ykuL,0.9725
ykuK,1.06
ykuI,0.9026
ykkE,1.07
ykkC,0.9119
ykkA,0.81
ykzH,0.8504
ykhA,0.9622
ykgB,0.9947
yknU,0.9729
mobB,1.11
moeB,1.19
ykuW,1.04
ykuU,1.19
ykuS,1.03
ykoD,1.08
ispU,0.7219
metC,0.6253
ykzA,2.15
yklA,0.9843
proB,1.18
ykuQ,1.23
ykuO,1.04
ykuM,1.33
ykzF,1.51
ykuJ,1.64
ykuH,1.52
ykkD,1.5
ykkB,1.45
ykjA,1.3
hmp,1.37
ykgA,1.59
ykfD,1.43
fliR,0.8162
fliZ,0.846
fliM,0.9464
flgE,0.9688
fliK,0.9883
fliJ,1.15
ylmA,0.6218
sigE,0.8272
ftsZ,0.7775
sbp,0.8741
ylxW,0.9448
murB,1.15
fliH,1.08
fliF,1.25
flgC,1.21
codY,1.09
clpQ,1.12
gid,1.21
spoVE,1.15
mraY,1.31
pbpB,1.06
ylxA,1.0
yllA,0.8419
ylbP,1.05
fliQ,1.03
fliY,1.25
fliL,1.34
ylxG,1.38
ylxF,1.28
fliI,1.05
sigG,0.9413
spoIIGA,0.8116
ftsA,0.9566
ylxX,1.38
divIB,1.62
murG,1.74
fliG,1.42
fliE,1.79
flgB,1.55
clpY,1.64
codV,1.83
topA,1.45
murE,1.8
ftsL,1.65
yllB,1.66
ylbQ,1.52
ylbO,1.74
yoxD,0.7145
proH,0.6982
gltC,0.6799
yogA,0.674
ggt,0.6845
yoeC,0.7652
glnR,1.14
ynbA,0.9318
cwlC,0.7553
nrdF,0.6633
ymaA,0.8017
ymzC,0.8245
yoeA,0.7616
pbp,0.7353
yngK,0.7903
yngJ,0.7551
yngH,0.8579
yngF,0.8263
miaA,0.9265
ymaG,0.8023
ymaD,0.874
aprX,0.8251
ymzB,0.9307
pksN,0.6986
rtp,0.8478
proJ,0.8696
gltB,0.8022
yofA,1.06
yoeD,1.0
yoeB,0.6273
ynbB,1.05
spoVK,0.9624
ymaB,1.05
nrdE,1.08
ymzA,1.13
ymaH,0.8849
yoxA,0.9211
yngL,1.17
ynzE,1.25
yngI,1.14
yngG,1.26
yngE,1.48
ymaF,1.56
ebrB,1.56
ymaC,1.55
ymaE,1.41
pksS,1.54
pksJ,1.24
yoqR,0.6956
yoqT,0.8645
yoqV,0.8732
yoqY,0.8235
yorA,0.7846
yorC,0.8536
yojC,0.7782
yojF,0.8566
yojI,0.8882
yojK,0.7363
yojM,0.7386
yojO,0.9164
yorE,0.7883
yorG,0.7519
yorI,0.8584
yorK,0.8055
yorN,0.8889
yorP,0.7587
yocS,0.6525
sodF,0.8766
dhaS,0.956
yozO,0.7193
yozN,0.6797
yocL,0.7905
yoqS,0.8895
yoqU,1.11
yoqW,0.0
yoqZ,1.22
yorB,1.11
yorD,1.16
yojE,1.1
yojH,1.09
yojJ,1.15
yojL,0.9581
yojN,1.12
odhB,1.3
yorF,1.34
yorH,1.4
yorJ,1.33
yorM,1.33
yorO,1.41
yorQ,1.21
yocR,1.31
sqhC,1.53
yozC,1.75
yocN,1.37
yocM,1.32
yocK,1.51
qcrC,0.6739
ypjB,0.9358
ypjD,0.8837
ypjF,0.7444
ypjH,0.7268
birA,0.7255
yolC,0.7829
uvrX,0.755
sunA,0.8309
yolI,0.9845
yolK,0.7694
yomB,1.0
panC,0.7449
ypmB,0.7678
asnS,0.9104
nth,1.04
yppB,0.9897
yomD,0.9224
yomF,1.0
yomH,1.04
yomK,1.23
yozP,1.19
yomN,1.01
ypjA,0.9349
ypjC,1.2
dapB,1.17
ypjG,0.9893
papS,0.9734
panB,0.9698
yolD,1.11
yolF,1.33
sunT,1.13
yolJ,1.37
yomA,1.24
yomC,1.27
panD,1.04
ypmA,1.19
aspB,1.04
dnaD,1.49
ypoC,1.5
yppC,1.51
yomE,1.78
yomG,1.92
yomJ,2.05
yomL,2.3
yomM,1.94
yomO,2.06
yqhL,0.9779
yqhN,0.8846
yqhP,0.7363
yqhS,0.7948
efp,1.01
spoIIIAA,0.8592
yqkL,1.08
drm,1.02
dacF,0.7228
spoIIAB,0.6333
spoVAA,0.7742
spoVAC,0.7517
spoIIIAC,0.8676
spoIIIAE,0.8143
spoIIIAH,0.7774
accC,0.9371
yqhZ,1.1
yqiB,1.05
spoVAE,0.8655
lysA,1.04
ppiB,1.1
ypuB,0.9992
ypzC,1.02
ypuD,0.8178
yqhM,0.9949
yqhO,0.9894
yqhR,1.06
yqhT,1.22
yqhV,1.02
spoIIIAB,0.9693
ripX,0.9734
pnp,1.26
spoIIAA,0.8888
sigF,0.7157
spoVAB,0.947
spoVAD,1.21
spoIIIAD,1.18
spoIIIAF,1.24
accB,1.31
yqhY,1.47
folD,1.33
yqiC,1.63
spoVAF,1.69
ypuA,2.04
ypzD,1.39
ypuC,1.59
sipS,1.54
ypuE,1.84
yrkB,1.04
yrkD,0.8465
yrkF,0.8255
yrkH,0.8959
yrkJ,0.8823
yrkL,0.937
yqeN,0.9329
gpr,0.7937
yqxA,0.796
dnaK,0.7284
yqeT,0.9843
yrkN,1.06
yrkP,1.0
yrkR,0.8825
spoIIIC,0.9874
yqaC,0.8502
yqaF,0.9215
yqeV,0.9707
rpsU,1.06
yqeZ,0.6444
yqfB,0.9016
yqfD,1.0
yqfF,0.9655
yrkC,1.09
yrkE,1.18
yrkG,1.37
yrkI,1.14
yrkK,1.38
yrkM,1.37
rpsT,1.7
spoIIP,1.18
hemN,1.18
grpE,0.9999
dnaJ,1.24
yqeU,1.37
yrkO,1.34
yrkQ,1.33
yrkS,1.44
yqaB,1.42
yqaE,1.37
yqdA,1.7
yqeW,1.49
yqeY,1.33
yqfA,1.14
yqfC,1.58
phoH,1.58
yqfG,1.78
yshE,0.7439
ysiA,0.696
etfB,0.8334
xsa,0.6883
uvrC,0.7739
lysC,0.8184
relA,0.7859
yrvJ,0.8246
hisS,0.7039
yrvM,1.14
yrzC,1.06
yrvP,0.9327
sdhC,0.9801
sdhB,0.8934
gerE,0.8358
racE,1.06
rph,0.8026
ysnB,0.7961
yrrB,1.02
yrrD,0.8607
glnM,0.911
glnQ,1.27
yrzB,1.46
lcfA,0.9424
ysiB,0.9542
etfA,1.03
trxA,1.02
ask,0.9434
yslB,1.01
yrvI,0.8798
yrzK,1.06
aspS,1.03
yrvN,0.9513
yrvO,1.07
yrrA,1.14
sdhA,1.22
ysmA,1.11
ysmB,1.04
gerM,1.16
ysnA,1.12
ysnE,1.15
yrrC,1.12
glnP,1.6
glnH,1.59
yrrI,1.65
yrrK,2.08
yrrL,1.22
ytkC,0.779
ytlC,0.7836
ytlA,0.8217
ytmB,0.8263
metK,1.19
ytnA,0.841
ytsP,0.8534
ytwP,0.8123
nifZ,0.9455
sspA,1.2
ytcJ,0.7951
yteI,0.6993
ytpA,0.9165
ytqA,0.8771
ytrA,1.02
ytrC,0.8711
ytrE,0.8011
ytsA,0.779
ytfI,0.8897
ytxK,0.9656
moaB,1.47
argH,1.6
ytkK,1.22
ytlI,1.0
ytlD,1.05
ytlB,0.9785
ytmA,1.12
pckA,1.16
asnB,1.24
ytoA,1.09
ytvP,1.13
braB,1.14
ytbJ,1.56
ytcI,0.8189
ytdI,0.9618
yteJ,0.8723
ytqB,1.16
ytzC,1.02
ytrB,1.34
ytrD,1.3
ytrF,1.36
ytsB,1.26
ytgI,1.1
ackA,1.97
argG,2.77
ytzD,2.55
ytkL,1.9
ytmI,1.85
yurW,0.6571
yurU,0.6722
yurS,0.6963
yurQ,0.8405
yurO,0.472
yurM,0.5698
yufB,1.14
yufD,0.9567
yufU,1.17
yufS,0.7852
yufQ,0.5404
yufO,0.8782
yurK,0.541
yurI,0.7857
yurF,0.7617
yurD,0.8427
yunM,0.8369
yunK,0.7665
yufM,0.9642
yuxK,1.15
yuxJ,0.8478
kapB,0.7707
patB,0.9117
yugF,0.9431
yurV,0.8936
yurT,1.15
yurR,1.11
yurP,0.5973
yurN,0.6699
yurL,0.6478
yufC,1.44
yufV,1.38
yufT,0.8833
yufR,0.726
yufP,0.6463
yufN,0.6551
yurJ,0.647
yurH,1.03
yurE,1.17
yurB,1.24
yunL,1.38
yunJ,1.41
yufL,1.53
pbpD,1.94
kapD,1.63
kinB,1.38
yugE,1.81
yugG,1.75
yvcJ,0.7313
yvcL,0.7383
yvcN,0.7448
yvcQ,0.8509
yvcS,0.8343
yvdA,0.8364
yvaO,0.8615
yvzC,0.7901
yvaL,0.8129
yvaJ,0.5277
yvaG,0.7791
yvaE,0.8241
yvdC,0.6295
yvdE,0.8408
yvdG,0.7609
yvdI,0.8496
yvdK,0.8162
yvdM,0.7976
yvaC,0.807
yvaA,1.04
yvgY,0.8142
yvgW,1.01
yvgU,0.8556
yvgS,0.9163
yvcK,0.9676
crh,0.9406
yvcP,1.07
yvcR,1.17
yvcT,1.11
yvdB,0.9187
yvaN,1.05
yvaM,0.977
yvaK,1.12
yvaI,0.8601
yvaF,0.0
yvaD,0.984
yvdD,0.7226
yvdF,0.964
yvdH,1.21
yvdJ,1.2
yvdL,1.32
clpP,1.08
yvaB,1.08
yvgZ,1.3
yvgX,1.18
yvgV,1.29
yvgT,1.46
yvgQ,1.01
atpF,0.6462
atpA,0.6172
atpD,0.6785
ywmA,0.7306
ywmB,0.9672
spoIID,0.8457
ywtE,0.8945
ywtG,0.8985
gerBB,0.7499
pmi,0.8497
tagC,1.08
tagA,1.01
ywmE,0.87
narA,0.9181
ywmF,0.782
ureA,0.6219
ureC,0.7061
ywnB,0.8433
tagF,0.8633
ggaA,1.12
lytR,0.8865
lytC,1.24
tuaB,1.02
tuaD,1.07
atpH,0.8741
atpG,0.9091
atpC,0.7576
ywzB,1.06
murA,0.9906
ywmC,1.15
ywtF,1.29
gerBC,1.01
gerBA,1.16
lytD,1.31
tagB,1.43
tagE,1.4
narQ,1.14
rapB,1.05
ywmG,1.99
ureB,0.9664
ywnA,1.37
ywnC,1.5
tagG,1.69
yvyH,1.35
lytB,1.77
tuaA,1.87
tuaC,1.75
tuaE,1.59
yxkA,0.7917
yxkC,0.7838
aldY,0.7326
msmX,0.687
yxzE,0.7768
yxkJ,0.788
spsD,0.9022
spsG,0.8723
spsJ,0.8085
yweA,0.9083
rocA,0.7851
rocC,0.7636
cydB,1.48
cydD,1.17
yxlA,0.8599
yxlC,0.8067
yxlE,0.7719
yxlG,0.8151
ywfB,0.6608
ywfD,0.5685
ywfF,0.6254
ywfH,0.8531
pta,0.9755
ywfL,0.9539
galE,0.9533
yxkD,0.9323
yxkF,1.1
yxkH,1.36
yxkI,1.24
cydA,1.17
spsE,1.05
spsI,0.8849
spsK,1.08
yweB,1.1
rocB,1.05
ywfA,0.968
cydC,1.48
yxkO,1.32
sigY,1.3
yxlD,1.22
yxlF,1.25
yxlH,1.17
ywfC,0.922
ywfE,1.06
ywfG,1.11
ywfI,1.22
ywfK,1.6
ywfM,1.74
yyaH,0.7376
yyaJ,0.795
yyaL,0.7156
yyaN,0.7746
tetL,0.8569
yyaP,0.8441
yxbD,0.6386
yxbF,0.761
yxcA,0.8193
yxcC,0.8827
yxcE,0.964
iolR,0.8887
yyaR,0.8259
yyaT,0.8771
yybB,0.9181
yybD,0.8016
yybF,0.8477
yybI,0.7789
iolB,0.8432
iolD,0.916
iolF,0.9076
iolH,0.8766
iolJ,0.9536
yxdK,1.03
yyaI,1.09
yyaK,1.06
yyaM,0.9851
yyaO,1.06
tetB,1.21
yyaQ,1.18
aldX,0.8817
yxbG,1.0
htpG,1.01
yxcD,1.17
iolS,1.07
iolA,1.16
yyaS,1.22
yybA,1.18
yybC,1.26
yybE,1.33
yybG,1.23
yybJ,0.9457
iolC,1.41
iolE,1.47
iolG,1.62
iolI,1.57
yxdJ,1.7
yxdL,1.81
yeeF,0.8076
purQ,0.7647
ydgJ,0.7875
pbpC,0.9628
srfAC,0.7881
ycgI,0.8256
yknT,0.8623
ptsI,0.9303
ykvU,0.8547
ykzE,0.814
yjdH,0.7949
yhdN,0.9836
yczC,0.8644
lmrA,1.02
ybgB,0.7718
ybdD,0.7952
fus,0.8386
yfiX,0.8787
yfkF,0.9117
treA,0.8657
yflP,0.9433
yesY,0.9241
yddN,1.03
yerP,0.8985
ydjD,0.7938
yddE,1.08
yclG,1.02
nasB,1.04
ycdB,1.01
patA,1.12
ykvW,1.1
ykrP,0.8158
ykoY,1.08
yhaP,1.3
yhbB,1.07
yccC,1.1
ybgE,0.7474
ybgA,1.37
rpmD,1.45
rpoB,1.02
clpC,1.03
yfiB,1.31
yfkI,1.63
yflH,1.38
yetM,1.37
cotJC,1.5
yddK,1.58
yabD,0.9216
yurG,0.7097
ytqD,0.7541
acuB,0.8251
dnaE,0.8317
levR,1.01
yqzC,1.13
yaaO,0.874
ypbG,0.96
ypvA,1.03
cgeB,0.914
yloB,1.07
glcT,1.2
yjcD,1.02
metS,1.35
ythC,1.13
ytpB,1.03
ytoI,0.8516
yrhJ,1.01
yqxH,1.26
bmrU,1.29
yaaN,1.03
qcrB,1.13
yosO,1.47
ylqF,1.72
spoVD,1.72
yjgC,1.78
