aroE,0.3432
ypiB,0.6253
qcrA,0.5858
yokD,0.8426
yokF,0.8772
yokH,1.33
yokJ,0.7253
yokL,0.7214
yolB,0.8008
yqgY,1.29
yqhA,1.05
yqxL,0.9527
comGB,0.8108
comGD,0.7272
comGF,0.6775
yqjQ,0.7203
yqjS,0.6564
yqjV,0.8924
yqjW,0.8185
yqjY,0.8198
yqkA,0.704
yqzE,1.44
yqxM,1.57
cotN,0.8786
sinI,0.8985
yqhH,0.9128
yqhJ,0.8345
yqkC,1.03
yqkE,1.51
yqkG,0.8683
ansA,0.9791
yqkI,1.02
yqkK,1.02
yqgZ,1.98
yqhB,1.07
comGA,0.8092
comGC,0.7349
comGE,0.646
comGG,0.4787
yqjR,0.7569
yqjT,0.8581
yqzH,0.9342
yqjX,0.8364
yqjZ,0.8878
yqkB,0.8159
yqzG,1.84
sipW,2.01
sinR,1.0
yqhG,0.8767
yqhI,0.8207
yqhK,0.8595
yqkD,0.9668
yqkF,0.6844
ansR,0.9887
ansB,1.05
yqkJ,1.12
spoIIM,1.12
yrpD,0.726
aadK,1.16
yrdB,1.13
yrdD,0.9626
yrdF,1.35
azlC,1.26
yqcJ,1.19
yqcL,1.29
spoIVCA,1.26
nucB,1.17
yqeC,1.13
yqeE,1.18
brnQ,1.29
gltR,1.42
czcD,1.31
yrdQ,1.36
yrkA,1.08
blt,1.74
yqeG,1.68
aroD,1.3
yqeJ,1.47
yqeL,1.54
comER,1.26
comEB,1.58
yrpB,0.984
yrdA,0.8729
yrdC,0.331
cypA,0.9897
azlB,1.23
azlD,1.27
yqcK,1.19
yqcM,1.43
spoIVCB,1.47
yqeB,1.73
yqeD,1.25
yqeF,1.62
yrdK,1.17
yrdN,1.22
trkA,1.09
yrdR,1.42
bltD,1.42
bltR,1.34
yqeH,1.48
yqeI,1.45
yqeK,1.49
yqeM,1.27
comEA,1.31
comEC,1.65
ysdC,0.5731
araA,1.1
araD,1.13
araM,0.969
araP,0.8042
abfA,0.8727
yrbB,0.7341
yrbD,1.03
yrzG,1.01
yrbE,0.9385
bofC,0.9464
ruvB,0.8638
ysfE,0.0
ysfC,0.6554
ysfA,0.7173
pheS,0.3819
ysgB,1.1
yshC,1.19
tgt,1.03
yrzE,0.7988
spoVB,0.658
yrvB,0.5473
yrvC,0.8077
abnA,1.04
araB,0.9523
araL,0.9784
araN,0.999
araQ,0.9446
cstA,1.02
yrbC,1.02
yrzH,1.11
yrzF,1.04
csbX,1.14
ruvA,1.11
queA,1.04
ysfD,0.8866
ysfB,0.8594
ysgA,0.9251
pheT,0.8266
yshB,1.23
yshD,1.3
yrbF,0.6928
yrbG,0.6266
yrzD,0.4754
secF,0.6492
yrvD,0.9431
apt,1.6
ytxO,1.12
ytcB,0.9837
ytdA,1.21
menF,1.21
ytxM,0.974
menE,0.9065
ytmQ,0.9594
malS,0.7371
ytoP,0.9293
ytpP,1.04
ytpS,0.9589
murC,0.9151
ytgA,1.51
ytgC,1.07
ythB,1.26
ytiA,1.19
ytjA,0.9442
ytkA,0.6905
ytxH,0.0
aroA,0.0
ytxD,0.0
acuC,0.0
acsA,0.0
rpsD,0.0
ytcC,0.9804
ytcA,0.9475
yteA,0.9813
menD,1.04
menB,0.8624
ytfD,0.7823
ytnP,0.6786
ytzB,0.9582
ytoQ,0.9998
ytpR,1.11
ytpT,0.8676
ytxG,0.7654
ytgB,1.4
ytgD,1.02
ythA,1.09
ytiB,1.05
ytjB,0.9045
dps,0.8147
ytxJ,1.19
ccpA,1.14
ytxE,1.03
acuA,1.02
tyrS,0.9072
yusU,0.7251
yusS,1.1
yusQ,1.2
yusO,1.42
yusM,0.9449
yusK,0.942
yuxI,0.8943
yukE,0.8741
yukC,0.8439
yueC,0.812
yueE,1.32
yuzE,0.905
yusI,0.2988
yusG,0.7063
yusE,0.7195
yusC,0.6435
yusA,0.6159
yurY,0.8344
yueG,0.8484
yueI,0.787
yueK,0.7389
yuzC,1.33
comQ,1.39
comP,1.19
yusT,0.9136
yusR,1.0
yusP,1.09
yusN,0.9449
yusL,0.8923
yusJ,0.6138
ald,0.9572
yukD,0.8619
yukB,0.6649
yueD,0.7173
yuzF,1.26
yueF,0.8332
yusH,0.6372
yusF,0.9688
yusD,0.8636
yusB,0.7674
yurZ,0.9839
yurX,0.944
yueH,0.8321
yueJ,0.6624
yuxH,0.7466
degQ,1.18
comX,0.9425
comA,0.584
yvoA,0.8279
nagA,0.8626
lgt,0.7846
yvpA,0.5529
hisZ,0.3911
hisD,0.3462
tpi,0.4569
eno,0.6405
yvbJ,0.8923
yvbH,1.34
yvbF,0.9209
opuCB,0.8465
hisH,0.5637
hisF,1.1
yvcA,2.61
yvzA,2.12
yvcD,1.35
trxB,0.8276
opuCD,0.7188
yvaZ,0.6917
yvaX,0.4191
yvaV,0.764
opuBC,0.3837
yvaQ,0.3118
nagB,0.7696
yvoB,0.7657
yvpB,0.4707
hisG,0.3078
hisB,0.3372
pgm,0.4453
yvbK,0.737
yvbI,0.9687
yvbG,1.16
opuCA,0.9726
opuCC,0.9104
hisA,0.3957
hisI,0.608
yvcB,2.2
yvcC,1.69
yvcE,2.71
yvcI,1.07
yvbA,0.5574
yvaY,0.4681
yvaW,0.7763
opuBB,0.7655
opuBD,0.7866
yvaP,0.7778
fbaA,0.6055
murZ,1.13
rpmE,2.2
ywkB,1.06
ywkD,0.957
ywkE,1.1
ywrE,0.8306
cotG,1.15
cotB,1.19
ywrK,1.1
alsS,1.22
ywrO,0.7427
ywlA,1.25
ywlB,1.25
ywlE,1.23
ywlG,1.32
upp,1.04
atpB,0.94
ywsB,1.87
rbsC,1.11
rbsD,0.9142
rbsR,0.9886
ywtA,0.9483
ywtC,0.7369
ywjH,0.4926
ywjI,0.4885
ywkA,1.18
ywkC,1.15
prfA,1.36
ywkF,1.19
ywrF,0.9763
cotH,1.14
ywrJ,1.14
alsR,1.04
alsD,1.12
ywsA,0.9608
spoIIR,1.17
ywlD,1.18
ywlF,1.17
glyA,0.7627
atpI,1.44
atpE,0.7423
rbsB,1.14
rbsA,1.08
rbsK,1.19
ywsC,1.41
ywtB,1.56
ywtD,1.23
deaD,0.89
yxiP,1.59
bglS,0.9821
katB,1.53
yxiT,1.59
yxjB,1.66
ywcF,1.61
ywcH,0.8576
ywcI,0.7564
ywcJ,0.9476
sacA,0.8555
thiD,0.7584
yxjD,0.5817
yxjF,0.3905
yxjH,0.3183
yxjJ,0.7631
yxjL,1.01
yxjN,1.15
ywdD,0.9603
ywdF,0.9344
ywdH,0.9889
ywdJ,0.9646
ywdL,0.9799
spsB,1.09
yxiO,1.54
licT,1.64
yxiQ,1.06
yxiS,1.16
yxjA,1.44
yxjC,0.8529
ywcG,0.7871
vpr,0.6454
sacT,0.7668
sacP,0.9635
ywdA,1.19
ywdC,0.8942
yxjE,0.3226
yxjG,0.2723
yxjI,0.4648
pepT,0.5902
yxjM,0.9301
yxjO,0.9908
ywdE,1.06
ung,1.12
ywdI,1.38
ywdK,1.21
spsA,1.15
spsC,1.54
rnpA,1.07
jag,1.09
gidB,1.55
yydK,0.6541
bglA,0.5766
ahpC,0.4573
gntP,0.8868
gntR,0.997
yxaB,1.05
yyaB,1.13
spo0J,1.1
yyaD,1.41
yyaF,1.22
ssb,1.34
exoA,1.47
yxaD,0.9546
yxaF,1.04
yxaH,0.8622
yxaJ,0.6424
yxaM,0.5834
yxbB,0.5433
rpmH,1.29
spoIIIJ,1.0
thdF,1.81
yyaA,1.36
yyzE,0.7003
ahpF,0.6611
gntZ,0.8491
gntK,0.8662
yxaA,1.13
yxaC,1.39
soj,0.8654
yyaC,1.47
yyaE,1.55
rpsF,1.56
rpsR,1.7
yyaG,1.29
yxnA,1.24
yxaG,1.36
yxaI,1.37
yxaL,0.5582
yxbA,0.5428
yxbC,0.4895
gltA,0.3551
ppsE,0.8055
ebrA,0.8433
ymfG,0.7642
bpr,1.26
cheV,1.31
rho,1.32
tagD,1.42
yvfE,0.6492
yvgP,0.6735
yurC,1.5
aapA,1.56
spoIIS,1.46
xtmB,1.03
yhjN,1.0
yhaA,0.9083
yheJ,0.8419
yfmB,0.7844
yqhQ,1.0
yosN,0.5996
pnpA,0.4915
flhA,1.06
fliP,1.03
fruB,1.27
ppsC,1.52
yngB,1.85
pyrAB,1.97
polC,1.05
pycA,0.7304
ptsH,0.8036
tdk,0.859
yvfC,0.6676
yvfK,0.8216
yusY,0.6715
ysnF,1.04
lepA,1.34
xkdO,0.7467
yirY,0.6637
yhfQ,0.63
yhaQ,0.7381
yfkL,1.09
yfnC,1.07
spoIIIAG,1.02
yojG,1.03
flhF,0.97
flhB,0.9795
cheY,0.905
moaD,0.9488
hprT,1.23
yvoF,1.2
yvdS,1.79
sacB,2.09
ffh,2.36
ssuC,0.6464
yvfP,0.42
ctc,1.23
ppsB,0.5061
yvgR,0.45
ydjK,0.677
spoIIE,0.5528
ywbL,0.5747
sigL,1.02
yacA,1.08
yvdR,0.8147
yveB,0.9355
yqxK,0.9383
yhaR,0.999
pnbA,0.919
ytnM,1.16
prs,1.08
ykoW,0.8757
cotA,0.7784
ydjA,0.7851
hutH,0.8896
secA,0.8639
ybaS,1.29
ybaN,0.8742
gerD,0.9042
cwlD,1.08
ybaJ,1.22
rplM,1.25
gcaD,1.32
yabJ,1.13
yabH,1.2
veg,0.7649
ksgA,1.44
ybaF,2.47
ybxA,2.07
rpoA,0.0
rpsM,0.8558
infA,1.37
adk,1.06
abrB,0.9688
yazA,1.61
yabA,1.44
holB,1.41
yaaQ,1.07
ybaR,1.59
kbaA,0.7764
ybaL,0.5542
ybaK,1.63
rpsI,1.88
truA,2.31
spoVG,0.5015
purR,0.9895
sspF,1.62
yabG,1.54
yabF,2.07
ybaE,1.75
rplQ,1.05
rpsK,1.0
rpmJ,1.58
map,1.56
secY,1.54
yabC,1.38
yabB,1.6
yaaT,1.55
yaaR,1.48
tmk,1.43
ycnG,0.9246
yczG,1.03
ycnD,0.6917
yclQ,0.3199
yclO,0.5206
yclM,0.596
rapJ,1.4
ycdC,1.44
natB,1.18
yccH,0.9572
yccF,0.9403
yczB,1.28
yclK,1.17
yclI,0.9493
gerKB,0.9504
gerKA,1.01
yclE,1.2
yclC,1.07
cwlJ,1.07
ycbO,1.13
ycbL,0.9667
yczA,1.19
ycbH,1.68
ycbF,2.29
ycnF,0.9704
ycnE,0.9823
ycnC,1.71
yclP,0.3931
yclN,0.6775
rapC,1.28
ycdD,1.41
ycdA,1.34
natA,0.6734
yccG,0.4189
lipA,0.157
phoD,1.33
yclJ,1.17
yclH,0.9911
gerKC,0.969
yczF,1.06
yclD,1.06
yclB,1.34
ycbP,1.64
ycbN,1.02
ycbK,1.11
ycbJ,1.35
ycbG,1.62
ycbE,2.61
ydiF,1.18
ydiD,0.8651
ydiB,0.8577
ydhU,0.9009
ydhS,0.8843
ydhQ,1.03
yddF,1.2
yddC,1.14
yddA,1.16
ydcS,1.19
ydcQ,0.849
ydcO,1.06
ydhO,1.68
ydhM,1.38
ydhK,1.88
ydhI,1.33
ydhG,1.12
ydhF,1.18
ydcN,1.54
ydcL,0.6733
ydcH,1.34
ydcF,1.14
sigB,1.27
rsbU,0.9017
ydiE,0.8478
ydiC,0.7423
ydiA,1.05
ydhT,0.9281
ydhR,1.17
ydhP,1.07
yddD,1.02
yddB,0.9773
ydcT,1.11
ydcR,0.9548
ydcP,1.16
sacV,1.12
ydhN,1.23
ydhJ,1.33
ydhH,1.27
phoB,1.03
ydhE,1.0
ydcM,0.956
ydcK,1.21
ydcG,1.7
rsbX,1.58
rsbW,1.33
rsbT,1.13
yfjF,1.02
acoR,0.999
acoC,1.08
acoA,1.15
yfjM,1.33
yfjO,1.14
yesT,1.03
yesR,1.33
yesP,0.8945
yesM,0.9464
yesK,0.9768
cotJB,0.9559
yfjQ,0.993
yfjS,1.34
yfkA,1.74
yfkC,1.55
yfkE,1.32
yfkJ,1.29
yesF,1.11
yeeK,1.27
rapH,0.9394
yezA,1.39
yeeC,1.86
yeeA,0.9711
yfjU,0.9201
acoL,0.8952
acoB,0.9241
yfjL,0.8204
yfjN,2.41
yfjP,1.1
yesS,0.3754
yesQ,0.8131
yesO,0.9157
yesL,0.9331
yesJ,0.9145
cotJA,0.8707
yfjR,1.03
yfjT,1.36
yfkB,2.07
yfkD,1.51
yfkH,1.21
yfkK,1.07
yesE,0.9934
yeeI,0.9979
yeeG,1.15
yeeD,1.62
yeeB,1.76
yefC,2.59
yhfD,0.0
yhfB,0.0
yhgD,0.0
hemH,0.0
pbpF,0.0
yhgB,0.0
yhcN,1.18
yhcL,1.21
yhcJ,0.8741
yhcI,0.946
yhcG,1.54
yhcE,1.65
ecsC,0.8248
ecsA,0.7254
serC,0.8417
yhaH,1.3
yhaI,1.19
yhaK,1.9
yhcB,1.78
yhbJ,2.03
yhbH,1.4
yhbF,1.23
yhbD,1.01
yhbA,1.25
yhfC,0.893
yhgE,2.06
hemY,1.18
hemE,1.67
yhgC,0.6772
yhfA,0.8912
yhcM,0.5507
yhcK,1.98
cspB,1.17
yhcH,1.03
yhcF,1.81
yhcC,1.83
ecsB,0.6618
hit,0.5669
yhaG,0.7552
hpr,0.5005
yhaJ,1.28
prsA,1.05
yhcA,1.47
yhbI,2.0
prkA,1.25
yhbE,1.34
cspR,1.48
yhzB,2.35
yjkA,0.7325
yjiC,0.0
yjiA,0.0
yjhA,0.0
yjgB,0.6196
yjfC,0.0
carA,0.0
argB,0.0
argC,0.0
yitY,0.0
yitW,0.0
yitU,0.7212
yjfA,1.08
cotT,1.06
yjdJ,1.39
yjdG,1.49
yjdE,0.8868
yjdC,1.49
yitT,2.01
nprB,0.8668
yitQ,0.9284
yitO,0.7408
yitM,0.6659
yitK,1.05
yjjA,0.6999
yjiB,0.9593
yjhB,0.738
yjgD,1.44
yjgA,0.9111
yjfB,0.6244
argD,0.1527
argJ,0.09943
yitZ,0.4779
yitX,0.7727
yitV,0.8441
ipi,1.31
yjeA,0.6137
yjdK,1.13
yjdI,1.39
yjdF,1.53
yjdD,0.79
yjdB,0.9332
yitS,1.05
yitR,1.0
yitP,0.9973
yitN,0.8445
yitL,0.8264
yitJ,0.3383
yknV,1.01
moaE,0.9993
moeA,1.07
mobA,1.35
ykuV,1.29
ykuT,1.45
ykoE,1.21
ykoC,1.17
ispA,0.6553
yknA,0.5897
ykmA,1.0
proA,0.8007
ykuR,0.7074
ykuP,0.4959
ykuN,0.8557
ykuL,1.14
ykuK,0.8926
ykuI,1.35
ykkE,2.21
ykkC,1.15
ykkA,0.7931
ykzH,0.838
ykhA,0.7954
ykgB,0.4488
yknU,1.07
mobB,1.13
moeB,1.07
ykuW,1.05
ykuU,1.29
ykuS,0.797
ykoD,0.916
ispU,0.224
metC,0.0811
ykzA,2.6
yklA,0.516
proB,0.8529
ykuQ,0.6115
ykuO,0.7222
ykuM,1.13
ykzF,1.16
ykuJ,1.11
ykuH,1.36
ykkD,0.9954
ykkB,0.7502
ykjA,0.9156
hmp,0.8752
ykgA,1.17
ykfD,0.8394
fliR,1.05
fliZ,0.9913
fliM,1.09
flgE,1.42
fliK,1.67
fliJ,1.22
ylmA,0.4482
sigE,1.05
ftsZ,0.7254
sbp,0.7801
ylxW,1.54
murB,1.56
fliH,1.12
fliF,1.2
flgC,1.68
codY,1.45
clpQ,1.95
gid,2.44
spoVE,1.37
mraY,1.48
pbpB,1.19
ylxA,0.7816
yllA,0.6589
ylbP,0.8452
fliQ,0.8731
fliY,0.8755
fliL,1.32
ylxG,1.47
ylxF,1.3
fliI,0.8529
sigG,1.21
spoIIGA,0.9636
ftsA,0.4938
ylxX,1.09
divIB,1.73
murG,2.01
fliG,1.13
fliE,1.45
flgB,1.7
clpY,2.01
codV,1.81
topA,1.48
murE,0.9693
ftsL,0.7169
yllB,0.8592
ylbQ,0.9805
ylbO,0.8733
yoxD,0.7176
proH,1.14
gltC,0.0
yogA,0.6593
ggt,0.8112
yoeC,1.0
glnR,1.3
ynbA,0.8963
cwlC,1.08
nrdF,0.9852
ymaA,1.43
ymzC,0.945
yoeA,1.12
pbp,0.8186
yngK,0.9958
yngJ,1.05
yngH,1.14
yngF,1.14
miaA,0.871
ymaG,0.8662
ymaD,0.7042
aprX,0.7469
ymzB,0.6449
pksN,0.5116
rtp,0.6778
proJ,0.6669
gltB,0.4497
yofA,1.11
yoeD,1.48
yoeB,0.3447
ynbB,1.08
spoVK,1.41
ymaB,0.8553
nrdE,1.01
ymzA,1.12
ymaH,0.6228
yoxA,0.6138
yngL,0.8588
ynzE,0.8736
yngI,0.5674
yngG,1.18
yngE,1.36
ymaF,0.8854
ebrB,0.9653
ymaC,0.812
ymaE,0.8146
pksS,1.06
pksJ,0.0
yoqR,1.05
yoqT,1.1
yoqV,1.48
yoqY,1.29
yorA,0.9929
yorC,0.798
yojC,1.04
yojF,0.9902
yojI,1.2
yojK,0.7807
yojM,0.9408
yojO,1.2
yorE,1.1
yorG,0.8828
yorI,1.02
yorK,0.9177
yorN,1.03
yorP,0.7977
yocS,0.6632
sodF,0.9971
dhaS,1.03
yozO,0.4898
yozN,0.7019
yocL,0.8455
yoqS,0.9471
yoqU,0.9833
yoqW,0.9293
yoqZ,0.8504
yorB,0.6784
yorD,0.5671
yojE,1.7
yojH,1.43
yojJ,0.8671
yojL,0.686
yojN,0.9543
odhB,0.551
yorF,0.9694
yorH,0.9292
yorJ,1.0
yorM,0.8568
yorO,1.05
yorQ,1.15
yocR,1.38
sqhC,0.9967
yozC,0.9661
yocN,0.8197
yocM,0.9122
yocK,1.18
qcrC,0.5786
ypjB,1.73
ypjD,1.04
ypjF,0.5336
ypjH,0.4753
birA,0.501
yolC,0.8304
uvrX,0.9824
sunA,0.883
yolI,0.6162
yolK,0.463
yomB,1.05
panC,0.9212
ypmB,0.7101
asnS,0.9919
nth,1.16
yppB,1.82
yomD,0.9348
yomF,1.06
yomH,1.11
yomK,2.9
yozP,1.19
yomN,1.22
ypjA,1.26
ypjC,1.56
dapB,0.3927
ypjG,0.4905
papS,0.4685
panB,0.8957
yolD,0.9889
yolF,0.767
sunT,0.7225
yolJ,0.4458
yomA,0.7404
yomC,0.8771
panD,0.8358
ypmA,0.5498
aspB,0.4794
dnaD,1.12
ypoC,1.25
yppC,1.19
yomE,0.8993
yomG,1.38
yomJ,1.96
yomL,2.92
yomM,1.43
yomO,1.58
yqhL,1.52
yqhN,2.5
yqhP,1.44
yqhS,0.7144
efp,0.8677
spoIIIAA,1.13
yqkL,3.2
drm,0.7373
dacF,0.9461
spoIIAB,0.8295
spoVAA,0.9604
spoVAC,0.791
spoIIIAC,0.9834
spoIIIAE,0.743
spoIIIAH,0.6973
accC,0.5792
yqhZ,0.7379
yqiB,1.13
spoVAE,0.8017
lysA,0.7321
ppiB,0.5843
ypuB,0.9908
ypzC,1.12
ypuD,0.768
yqhM,0.5262
yqhO,0.966
yqhR,0.8255
yqhT,0.688
yqhV,0.7768
spoIIIAB,0.897
ripX,0.6756
pnp,0.7526
spoIIAA,0.6561
sigF,0.7674
spoVAB,0.9257
spoVAD,1.18
spoIIIAD,0.7452
spoIIIAF,0.6525
accB,0.5955
yqhY,0.6777
folD,0.6951
yqiC,1.1
spoVAF,0.8834
ypuA,0.9073
ypzD,1.18
ypuC,1.13
sipS,1.36
ypuE,1.08
yrkB,1.11
yrkD,2.04
yrkF,1.48
yrkH,1.34
yrkJ,1.55
yrkL,1.87
yqeN,1.23
gpr,1.05
yqxA,1.11
dnaK,0.517
yqeT,1.58
yrkN,1.44
yrkP,1.67
yrkR,1.38
spoIIIC,1.1
yqaC,1.12
yqaF,1.15
yqeV,1.25
rpsU,0.9921
yqeZ,0.3243
yqfB,0.5713
yqfD,1.09
yqfF,1.68
yrkC,1.37
yrkE,1.21
yrkG,0.0
yrkI,1.5
yrkK,1.51
yrkM,1.21
rpsT,1.06
spoIIP,1.18
hemN,1.23
grpE,1.05
dnaJ,1.32
yqeU,1.35
yrkO,1.29
yrkQ,1.23
yrkS,1.18
yqaB,1.17
yqaE,1.08
yqdA,0.9909
yqeW,1.06
yqeY,0.8132
yqfA,0.5178
yqfC,1.15
phoH,1.19
yqfG,1.4
yshE,1.46
ysiA,0.8306
etfB,1.13
xsa,0.951
uvrC,0.9897
lysC,0.5185
relA,1.01
yrvJ,0.6543
hisS,0.3512
yrvM,1.44
yrzC,1.65
yrvP,1.36
sdhC,0.463
sdhB,0.5185
gerE,1.01
racE,1.34
rph,0.4977
ysnB,1.06
yrrB,1.73
yrrD,1.0
glnM,1.13
glnQ,0.891
yrzB,0.0
lcfA,0.8928
ysiB,0.9411
etfA,0.8021
trxA,0.6039
ask,1.02
yslB,0.9755
yrvI,0.7386
yrzK,0.6553
aspS,0.4543
yrvN,1.3
yrvO,1.24
yrrA,1.33
sdhA,0.5129
ysmA,0.4809
ysmB,0.8195
gerM,0.8531
ysnA,0.903
ysnE,0.7071
yrrC,1.04
glnP,1.22
glnH,1.31
yrrI,1.69
yrrK,1.73
yrrL,0.0
ytkC,0.9904
ytlC,1.1
ytlA,1.11
ytmB,0.9489
metK,1.48
ytnA,0.5338
ytsP,0.9403
ytwP,0.0
nifZ,2.04
sspA,1.73
ytcJ,0.8228
yteI,0.3829
ytpA,0.9608
ytqA,1.2
ytrA,1.53
ytrC,1.13
ytrE,1.03
ytsA,1.03
ytfI,0.8812
ytxK,1.02
moaB,1.18
argH,0.3691
ytkK,0.5186
ytlI,0.6335
ytlD,1.01
ytlB,0.8963
ytmA,0.9228
pckA,1.05
asnB,1.01
ytoA,1.11
ytvP,1.23
braB,1.38
ytbJ,1.42
ytcI,0.7512
ytdI,0.456
yteJ,0.3661
ytqB,0.982
ytzC,0.9729
ytrB,1.08
ytrD,1.09
ytrF,0.9672
ytsB,0.603
ytgI,0.4186
ackA,0.8758
argG,0.1965
ytzD,0.3001
ytkL,0.6765
ytmI,0.0
yurW,0.714
yurU,0.9027
yurS,1.12
yurQ,1.29
yurO,0.4129
yurM,0.5461
yufB,1.11
yufD,0.8829
yufU,0.8993
yufS,0.8975
yufQ,0.627
yufO,0.9577
yurK,0.6517
yurI,1.06
yurF,0.9627
yurD,0.9933
yunM,0.9751
yunK,0.9971
yufM,1.49
yuxK,1.46
yuxJ,0.641
kapB,0.4864
patB,0.7078
yugF,0.8683
yurV,1.15
yurT,1.25
yurR,0.6952
yurP,0.4223
yurN,0.5395
yurL,0.4296
yufC,0.8987
yufV,0.807
yufT,0.8997
yufR,0.7442
yufP,0.5293
yufN,0.6215
yurJ,0.5818
yurH,0.4806
yurE,0.889
yurB,0.8804
yunL,1.09
yunJ,1.25
yufL,1.41
pbpD,1.29
kapD,0.9468
kinB,0.89
yugE,1.58
yugG,1.69
yvcJ,1.39
yvcL,1.3
yvcN,1.18
yvcQ,1.01
yvcS,0.8075
yvdA,1.06
yvaO,0.9569
yvzC,0.9912
yvaL,1.05
yvaJ,1.07
yvaG,1.22
yvaE,1.0
yvdC,0.5657
yvdE,0.9356
yvdG,0.8919
yvdI,0.9724
yvdK,0.9088
yvdM,0.854
yvaC,0.9305
yvaA,0.9062
yvgY,0.0
yvgW,0.9586
yvgU,1.01
yvgS,0.8846
yvcK,1.19
crh,1.27
yvcP,1.07
yvcR,0.8855
yvcT,0.8507
yvdB,0.9939
yvaN,1.02
yvaM,0.8584
yvaK,0.9561
yvaI,1.04
yvaF,1.01
yvaD,1.05
yvdD,0.6263
yvdF,0.797
yvdH,0.7939
yvdJ,0.7735
yvdL,0.6553
clpP,0.5013
yvaB,1.04
yvgZ,1.11
yvgX,1.16
yvgV,1.02
yvgT,0.7023
yvgQ,0.1554
atpF,0.7334
atpA,0.8225
atpD,1.14
ywmA,1.58
ywmB,2.12
spoIID,1.36
ywtE,1.2
ywtG,1.21
gerBB,1.05
pmi,1.25
tagC,2.14
tagA,1.86
ywmE,1.28
narA,1.46
ywmF,1.06
ureA,0.7826
ureC,0.9393
ywnB,1.16
tagF,1.15
ggaA,1.56
lytR,1.39
lytC,1.08
tuaB,0.9495
tuaD,0.8989
atpH,0.6271
atpG,0.7848
atpC,0.9422
ywzB,1.52
murA,1.69
ywmC,1.39
ywtF,1.34
gerBC,1.46
gerBA,1.78
lytD,1.91
tagB,1.57
tagE,1.62
narQ,1.38
rapB,1.36
ywmG,2.04
ureB,0.9284
ywnA,1.39
ywnC,1.9
tagG,1.77
yvyH,1.26
lytB,1.06
tuaA,1.47
tuaC,1.43
tuaE,1.24
yxkA,1.04
yxkC,0.9845
aldY,0.8971
msmX,0.737
yxzE,0.8575
yxkJ,0.8602
spsD,1.05
spsG,0.9732
spsJ,1.06
yweA,0.952
rocA,0.8683
rocC,0.8751
cydB,2.52
cydD,1.14
yxlA,1.02
yxlC,0.9254
yxlE,0.8324
yxlG,0.7325
ywfB,0.5289
ywfD,0.3878
ywfF,0.5016
ywfH,0.5979
pta,0.5161
ywfL,1.02
galE,0.9804
yxkD,1.51
yxkF,1.27
yxkH,1.97
yxkI,1.03
cydA,1.13
spsE,0.9324
spsI,0.9025
spsK,0.7465
yweB,0.7048
rocB,0.6884
ywfA,0.7157
cydC,0.9473
yxkO,0.9166
sigY,0.9888
yxlD,0.9176
yxlF,0.8424
yxlH,0.688
ywfC,0.4936
ywfE,0.6175
ywfG,0.8605
ywfI,0.8848
ywfK,1.21
ywfM,1.27
yyaH,1.28
yyaJ,1.23
yyaL,0.9787
yyaN,1.03
tetL,1.25
yyaP,1.35
yxbD,0.8527
yxbF,1.1
yxcA,1.29
yxcC,1.84
yxcE,1.84
iolR,1.04
yyaR,1.22
yyaT,1.27
yybB,1.21
yybD,0.9892
yybF,0.9409
yybI,0.8972
iolB,0.9468
iolD,0.8595
iolF,0.8621
iolH,1.04
iolJ,1.2
yxdK,1.59
yyaI,1.13
yyaK,1.11
yyaM,1.02
yyaO,1.09
tetB,1.13
yyaQ,1.03
aldX,0.8096
yxbG,0.8032
htpG,0.7956
yxcD,1.73
iolS,1.03
iolA,0.9817
yyaS,1.07
yybA,1.27
yybC,1.14
yybE,1.22
yybG,0.3337
yybJ,0.2259
iolC,0.9039
iolE,0.9128
iolG,1.02
iolI,1.2
yxdJ,1.37
yxdL,1.35
yeeF,0.5557
purQ,0.5703
ydgJ,1.14
pbpC,1.09
srfAC,0.6137
ycgI,1.08
yknT,1.11
ptsI,1.24
ykvU,1.62
ykzE,0.9834
yjdH,1.16
yhdN,1.96
yczC,1.0
lmrA,2.42
ybgB,1.26
ybdD,1.14
fus,1.48
yfiX,1.11
yfkF,1.11
treA,0.8731
yflP,0.8708
yesY,1.11
yddN,1.3
yerP,0.9587
ydjD,0.9149
yddE,1.01
yclG,0.9858
nasB,0.9655
ycdB,0.931
patA,0.9218
ykvW,0.692
ykrP,0.9482
ykoY,0.7685
yhaP,0.6166
yhbB,1.45
yccC,1.27
ybgE,1.29
ybgA,1.65
rpmD,1.31
rpoB,0.841
clpC,0.9896
yfiB,1.23
yfkI,1.47
yflH,1.13
yetM,1.35
cotJC,0.0
yddK,1.55
yabD,0.9114
yurG,1.0
ytqD,1.03
acuB,0.9019
dnaE,0.9337
levR,1.36
yqzC,1.06
yaaO,1.23
ypbG,1.14
ypvA,1.26
cgeB,1.15
yloB,1.07
glcT,1.27
yjcD,0.9417
metS,0.8511
ythC,0.8939
ytpB,0.9018
ytoI,0.8902
yrhJ,0.9884
yqxH,0.9003
bmrU,0.8653
yaaN,0.7534
qcrB,0.7002
yosO,0.9838
ylqF,1.02
spoVD,1.16
yjgC,1.15
yjaX,1.0
rplO,1.03
rplR,1.59
rpsH,1.05
rplE,1.13
rplN,1.28
rpmC,1.62
xpaC,0.9704
bofA,1.06
recR,1.2
dnaX,2.43
yaaI,1.22
rpsC,1.06
rpsS,1.07
rplW,1.03
