rpsQ,0.3909
rplP,0.3282
csfB,2.23
yaaL,1.26
yaaK,1.14
yaaJ,1.5
yaaH,1.57
rplV,0.3122
rplB,0.2224
rplD,0.2382
rpsJ,0.2055
tufA,1.14
rpsL,1.22
yaaE,1.11
dacA,1.46
yaaC,1.71
yaaB,2.87
yaaA,5.25
yclA,2.41
yckJ,1.63
yczE,2.14
ycxD,1.69
ycxB,2.15
srfAD,2.38
ycbD,1.24
ycbA,1.17
ybgH,0.9906
ybgF,0.8917
ybfP,0.9779
ybfN,0.927
yckH,2.43
yckF,2.76
nucA,2.19
yckE,2.26
yckC,2.02
yckA,1.87
ybfM,0.9582
ybfK,0.7462
purT,0.5025
ybfH,0.7438
ybfF,0.8925
ybfB,0.6322
yckK,0.565
yckI,0.0
sfp,1.59
ycxC,1.8
ycxA,1.95
comS,2.43
ycbB,0.9055
ybgJ,0.8669
ybgG,0.6131
ybfT,0.7677
ybfO,0.6898
psd,0.5896
yckG,1.94
tlpC,1.83
nin,1.75
yckD,1.32
yckB,1.57
yciC,1.21
pssA,0.5925
ybfJ,0.5516
ybfI,0.5893
ybfG,0.7724
ybfE,0.7073
ybfA,0.4708
ydhD,2.67
ydgK,3.09
ydgH,0.0
dinB,2.5
expZ,2.29
ydgD,1.76
rsbS,0.9763
ydcE,0.3926
dal,0.5961
ydcB,0.8189
ydbS,0.5914
murF,0.7176
ydgB,1.35
ydfT,1.35
ydfR,1.52
ydfQ,1.4
ydfO,1.13
ydfM,1.35
ydbP,0.5775
ydbM,0.6158
ydbK,0.6906
ydbI,0.5716
ydbF,0.8466
ydbD,2.4
ydhC,1.73
ydgI,1.42
ydgG,1.16
ydgF,1.02
ydgE,2.47
ydgC,1.28
rsbR,0.6669
ydcD,0.4414
ydcC,0.53
ydbT,0.3951
ydbR,0.1596
ddlA,0.2709
ydgA,0.9869
ydfS,1.08
ydzH,0.9323
ydfP,0.8515
ydfN,0.8714
ydfL,1.43
ydbN,0.3783
ydbL,0.463
ydbJ,0.5228
ydbG,0.5493
ydbE,0.6328
ydbC,0.6803
yfkM,6.73
treR,1.28
yfkQ,1.73
yfkS,1.76
yflA,3.42
yflC,1.28
yefB,1.2
yerQ,0.6133
yerN,0.3171
yerL,0.3813
sapB,0.7831
yerH,0.4554
yflE,2.19
yflG,0.6476
yflJ,1.0
yflL,0.8055
yflN,0.429
citT,0.5422
yerF,0.4665
yerD,0.682
yerA,0.4751
yezC,0.3435
purH,0.07252
purM,0.1164
yfkO,0.8978
treP,0.9402
yfkR,1.01
yfkT,1.56
yflB,1.12
yflD,0.5707
yefA,0.6875
yerO,0.5171
yerM,0.2525
opuE,0.5583
yerI,0.4286
yflF,0.6217
yflI,0.6571
yflK,0.7544
yflM,0.4835
citM,0.6075
citSc,0.0
yerE,0.3336
yerB,0.1481
yecA,0.3773
purD,0.06562
purN,0.06766
purF,0.0599
yhaL,1.36
yhaN,1.56
yhaS,1.35
yhaU,1.54
yhaW,1.13
yhaY,1.11
ygaO,0.7558
ygaN,0.8854
ygbA,1.21
katA,0.8521
ygaK,1.12
ygaJ,0.9834
yheA,0.8333
yheD,0.9426
sspB,1.54
yheG,0.7594
yheK,1.14
yheN,0.381
ygaI,0.4528
ygaH,1.57
ygaF,1.1
ygaE,1.53
ygaC,1.9
sspE,1.39
yhaM,0.5613
yhaO,0.7379
yhaT,0.7006
yhaV,1.24
yhaX,0.7528
yhaZ,0.7373
yhzA,0.7971
ygcA,0.6872
ygaL,0.701
senS,0.6562
thiA,0.1772
ygzA,0.5778
yheB,0.7357
yheE,0.6525
yheF,0.7875
yheI,0.4813
yheM,0.5433
yhdZ,0.7158
ygxA,1.8
ygaG,0.8116
gsaB,1.15
ygaD,1.74
ygaB,1.52
yfhR,1.02
yjdA,1.57
yjcR,1.96
yjcP,1.97
yjcN,0.6238
yjcL,1.12
yjcJ,0.3686
yitI,0.8242
yitG,0.9185
yitE,1.33
yitC,1.04
yitA,0.7547
yisX,0.8867
yjcH,0.7179
yjcF,0.6146
yjcC,0.8384
yjcA,0.8033
cotW,0.6846
cotY,0.6692
yisV,0.9238
yisT,0.9259
degA,0.8298
yisQ,1.01
yisO,1.1
yjcS,0.6686
yjcQ,1.24
yjcO,0.0
yjcM,0.6193
yjcK,0.5303
yjcI,0.2069
yitH,0.574
yitF,1.82
yitD,0.6475
yitB,0.7169
yisY,0.643
yisW,0.6333
yjcG,0.3921
yjcE,1.25
yjcB,0.5893
cotV,0.5602
cotX,0.5856
cotZ,0.4784
yisU,0.7188
yisS,0.7119
yisR,0.6547
yisP,0.8212
yisN,0.9826
yisL,0.8055
ykuG,2.11
ykuE,2.84
ykuC,2.35
kinA,3.01
ykwD,2.53
ykwB,1.95
ykfC,0.9412
ykfA,0.7732
dppD,0.618
dppB,1.17
ykeA,0.8516
ykcC,1.07
splA,1.55
ykvZ,2.87
ykvV,1.67
ykvS,3.3
ykvQ,1.57
ykvO,1.71
ykcA,0.6617
ykaA,0.5634
spoIISA,0.5247
xhlB,1.04
xkdY,0.9514
xkdW,0.9022
ykuF,1.27
ykuD,1.53
ykyB,1.89
ykwC,0.7986
splB,1.09
ykfB,0.5511
dppE,0.4312
dppC,0.0
dppA,0.3905
htrA,0.5953
ykcB,0.6931
ptsG,0.7018
ykvY,1.85
ykvT,1.02
ykvR,1.6
ykvP,1.17
ykvN,1.55
ykbA,0.5466
ykaB,0.3236
xlyA,0.9189
xhlA,0.925
xkdX,0.7581
xkdV,0.4354
smf,2.08
sucC,1.24
ylqG,3.49
rplS,1.63
ylqE,1.38
ylqC,0.6996
rpmF,1.69
ylbM,2.04
ylbK,2.82
ylbI,1.77
ylbG,1.91
ylbE,1.32
ylxM,0.2678
ftsY,1.34
rncS,0.8018
fabG,0.6388
plsX,0.4998
ylpB,1.1
ylbC,2.02
ylbA,1.65
ctaF,0.8959
ctaD,1.06
ctaB,0.9567
ylaO,1.95
sucD,0.7951
ylqH,1.7
rnh,1.78
trmD,0.8507
ylqD,0.8979
rpsP,0.5336
ylbN,1.02
ylbL,2.07
ylbJ,1.71
ylbH,1.15
ylbF,1.54
ylbD,1.12
ylqB,1.87
acpA,0.6751
fabD,0.3795
ylpC,0.3019
ylpA,0.7761
ylbB,1.25
ctaG,0.9011
ctaE,0.7685
ctaC,0.6926
ctaA,2.01
ylaN,1.46
yngD,1.26
yngA,1.38
ynfF,1.06
bglC,0.992
ynfC,0.4921
grlB,0.6292
pksI,0.4215
pksG,0.5211
pksE,0.5082
pksC,0.813
pksA,0.5829
mutL,0.6319
yneS,0.3567
yneQ,0.5491
tlp,0.7107
citB,0.0
cotL,0.7473
yneK,0.3475
cotE,0.5791
ymcB,0.4172
tdh,0.566
ymdB,0.3524
pbpX,0.3956
cinA,0.3631
yngC,0.2325
xynD,0.5415
ynfE,0.0
alsT,0.3574
grlA,0.2304
yneT,0.4147
pksH,0.3998
pksF,0.3303
pksD,0.3826
pksB,0.4611
ymcC,0.5215
mutS,0.4379
yneR,0.3142
yneP,0.366
yneN,0.2927
cotK,0.4547
cotM,0.5019
yneJ,0.3015
ymcA,0.4121
kbl,0.5026
spoVS,0.4747
ymdA,0.1603
recA,0.2475
pgsA,0.2822
yorR,1.63
yorT,1.5
yorV,1.4
yorX,1.56
yorZ,1.21
yosB,1.32
yocJ,0.8831
yocH,0.8509
yocF,0.3948
yocD,0.6148
yocB,1.95
yocA,1.34
yosD,1.1
yosF,1.01
yosH,1.16
yosJ,0.9433
yosL,0.8179
yosP,0.1964
yobW,1.02
yobU,0.6824
yobS,0.6372
yobQ,0.4017
yobO,0.6127
yobM,0.5128
yorS,1.03
mtbP,0.6629
yorW,0.8563
yorY,0.9856
yosA,0.8674
yosC,0.8635
yocI,0.6269
yocG,0.2972
yocE,0.09587
yocC,0.3988
yozB,0.1326
yozA,0.3803
yosE,0.9284
yosG,0.8449
yosI,0.7508
yosK,0.7168
yosM,0.4701
yosQ,0.7909
yobV,0.5742
yobT,0.4586
yobR,0.2362
csaA,0.0
yobN,0.0
yobL,0.0
yppD,1.33
yppF,1.34
ypqE,0.452
yprB,0.6139
ypsA,0.5788
ypsC,0.8379
yomP,1.42
yomR,1.1
yomT,1.04
yomV,1.43
yomX,1.43
yomZ,1.25
kduD,0.9122
kdgR,0.6961
kdgA,0.7229
ypwA,0.4927
pbuX,0.3496
ypbQ,0.8687
yonB,1.22
yonD,0.2899
yonF,1.1
yonH,1.23
yonK,0.9493
yonO,1.09
yppE,0.6512
yppG,0.6084
cotD,0.4203
ypsB,0.5083
yptA,0.8063
yomQ,1.01
yomS,0.9457
yomU,1.14
yomW,0.8901
yomY,0.8824
yonA,1.03
kduI,0.5331
kdgK,0.5325
kdgT,0.4832
xpt,0.2485
bcsA,0.5504
ypbS,0.3256
yonC,0.9356
yonE,0.8026
yonG,0.0
yonI,0.0
yonN,0.0
yonP,0.0
yqiD,1.11
yqxC,1.26
recN,1.72
spo0A,1.12
yqiH,0.5699
yqiK,0.9965
ribG,0.5343
ribA,0.4087
ribT,0.6256
ypuG,0.753
ypuI,0.7997
spmA,0.8288
mmgB,1.12
mmgD,1.2
yqiQ,1.02
yqiR,0.0
yqiT,3.01
yqiV,1.97
ypuL,0.3286
resB,0.3429
resD,0.4202
sigX,0.4611
aroC,0.6072
ypzE,0.6536
yqiE,0.6373
ahrC,1.02
spoIVB,0.9806
yqiG,0.6893
yqiI,0.7319
ribB,0.2804
ribH,0.3518
ypuF,0.487
ypuH,0.5075
dacB,0.5814
spmB,0.6879
mmgC,0.8515
mmgE,0.5883
yqzF,0.5545
yqiS,2.92
yqiU,1.8
bfmBAA,1.44
resA,0.3841
resC,0.4501
resE,0.429
ypuN,0.4165
serA,0.1788
ypaA,0.0
yqaG,1.58
yqaI,1.29
yqaK,1.39
yqaM,1.67
yqaO,1.43
yqaQ,1.41
dgkA,0.8346
bex,0.5944
glyQ,0.6047
yqzB,0.7459
yqxD,0.8539
sigA,0.8221
yqaS,1.98
yqbA,1.65
yqbC,1.07
yqbE,1.13
yqbG,1.17
yqbI,1.09
yqfN,0.6008
yqfP,0.7263
yqfR,0.7378
yqfT,1.1
yqfV,1.79
yqfX,0.8316
yqaH,0.9552
yqaJ,0.0
yqaL,0.982
yqaN,1.04
yqaP,2.72
yqaR,1.3
cdd,0.516
yqxN,0.4951
glyS,0.4111
yqfL,0.5289
dnaG,0.6453
cccA,0.3533
yqaT,1.37
yqbB,1.35
yqbD,0.9869
yqbF,0.8568
yqbH,0.899
yqbJ,0.8051
yqfO,0.545
yqfQ,1.02
yqfS,0.7934
yqfU,1.96
yqfW,0.5208
yqfZ,0.0
ysnD,0.8871
ilvN,0.1221
leuA,0.1962
leuC,0.1473
ysoA,0.371
clpX,1.35
yrrM,0.5938
yrrO,0.4018
greA,0.2849
yrrS,0.4166
yrrT,0.545
yrhA,0.6041
ysxD,0.969
hemX,0.8596
hemD,0.8461
hemL,0.9744
ysxE,1.12
yrhD,0.5808
yrhG,0.7954
yrhH,0.7735
yrhK,0.7991
yrhM,0.8502
yrhO,0.6937
ilvB,0.09157
ilvC,0.219
leuB,0.1379
leuD,0.2015
tig,0.9628
lonB,0.7694
yrrN,0.3215
udk,0.3108
yrrR,0.5599
yrzA,0.423
yrrU,0.2366
yrhB,0.4474
ysxC,0.4549
hemA,0.5944
hemC,0.678
hemB,0.638
spoVID,0.691
yrhF,0.3924
yrzI,0.5196
yrhI,0.0
yrhL,0.0
sigV,0.0
levD,0.0
ytsC,1.35
yttA,1.23
ytvA,0.9575
leuS,0.7284
melA,1.05
amyD,0.9462
ytmJ,1.46
ytmL,1.06
hisP,1.05
ytnJ,1.13
hipO,1.02
ytqI,0.6195
msmR,0.5344
bioW,0.1151
bioF,0.1702
bioB,0.1414
ytbQ,0.4058
ytcQ,0.8712
ytsJ,0.4026
pfk,0.6838
ytwI,0.8965
citC,0.7367
phoP,0.8558
yttB,0.548
ytvB,0.6898
ytwF,0.9651
amyC,0.7037
msmE,0.7181
ytmK,0.8425
ytmM,1.01
ytnI,0.7535
ribR,0.748
ytpI,0.6176
ytrI,0.5122
ytaP,0.3839
bioA,0.1178
bioD,0.1127
bioI,0.2459
ytcP,0.5033
ytdP,0.5008
yttI,0.3928
ytvI,0.7889
citZ,0.5899
citH,0.7283
phoR,0.0
mutM,1.26
yunI,1.24
yunG,1.01
yunE,0.9369
yunC,0.6638
yunA,1.0
yutC,1.23
yugH,1.21
yuzA,2.1
yugK,2.44
yugM,1.47
yugO,1.43
yugS,1.28
yutE,0.3098
yutG,0.6729
hom,0.0654
thrB,0.05138
yutI,0.6526
yutJ,0.8072
yugU,1.68
mcpB,2.12
mcpA,1.19
yuxG,0.9246
yulC,0.9519
yulE,1.17
yunH,0.6447
yunF,0.5978
yunD,0.5373
yunB,0.5417
yutB,0.3246
yutD,0.4566
yugI,1.17
yugJ,2.23
pgi,1.04
yugN,0.91
yugP,1.34
yugT,1.11
yutF,0.3284
yutH,0.3545
thrC,0.0488
yuxL,0.4013
yuzD,0.4412
yuzB,0.6029
tgl,1.34
tlpA,0.0
tlpB,1.41
yulB,0.0
yulD,0.0
yulF,0.0
yvdO,1.79
yvdQ,1.53
yveA,1.56
racX,1.03
yveG,1.29
slr,0.712
yvgO,1.8
yvgM,1.77
yvgK,1.74
yvsG,1.45
fhuD,0.913
fhuG,0.7733
yveN,0.5493
yveP,0.557
yveR,0.4021
yveT,0.5112
yvfB,0.4486
yvfF,0.9883
yvrP,1.06
yvrN,0.6902
yvrL,0.9226
yvrI,1.01
yvrG,0.9977
yvrD,1.1
yvdP,0.6378
yvdT,0.0
pbpE,0.6665
yveF,0.8417
padC,0.7454
yveL,0.37
yvgN,2.34
yvgL,1.17
yvgJ,0.917
yvsH,0.8603
fhuB,0.6952
fhuC,0.4905
yveO,0.229
yveQ,0.3642
yveS,0.4897
yvfA,0.4357
yvfD,0.4565
yvfG,0.5481
yvrO,0.67
yvrM,0.5532
yvrK,1.01
yvrH,0.0
yvrE,0.0
yvrC,0.0
mta,1.4
ywnF,1.49
spoIIQ,1.33
ywoA,0.911
nrgA,1.53
ywoC,1.19
tuaF,1.68
tuaH,1.53
yvhJ,1.71
degS,1.18
comFA,1.72
comFC,1.9
ywoE,1.16
ywoG,0.8495
usd,1.07
mbl,0.801
flhP,0.9487
ywpB,0.8189
flgM,1.28
flgK,1.33
yviE,1.29
csrA,1.16
yvyC,0.7538
fliS,0.4942
ywnE,0.7648
ywnH,0.5212
ywnJ,0.7971
nrgB,0.8311
ywoB,0.8532
ywoD,0.7886
tuaG,1.0
tagO,0.4623
yvyE,1.08
yviA,0.8176
comFB,1.01
yvyF,0.7953
ywoF,0.6688
ywoH,0.736
spoIIID,0.7988
flhO,0.583
rapD,0.6576
ywpC,0.3789
yvyG,0.9073
flgL,1.06
yviF,0.0
hag,1.57
fliD,0.6111
fliT,0.5298
katX,1.38
yxzF,1.43
licB,1.35
licA,1.6
ywaA,0.7533
dltD,2.77
ywfN,1.5
ywfO,2.12
ywgB,1.35
thrZ,0.4672
ywhB,1.39
ywhD,0.6088
dltB,2.04
ywaB,1.88
ywaD,1.83
ywaE,1.8
gspA,14.11
sacX,1.7
ywhF,0.8983
ywhH,1.06
rapF,0.8074
ywhL,1.08
ywhN,0.7191
ywhP,0.9471
yxlJ,1.12
licR,1.09
licC,1.05
licH,1.25
dltE,1.61
dltC,1.65
ywzC,1.18
ywgA,1.27
mmr,0.8866
ywhA,0.3836
ywhC,0.5212
ywhE,0.7579
dltA,1.6
ywaC,3.22
tyrZ,1.34
ywaF,1.81
sacY,1.9
epr,2.19
ywhG,0.8876
phrF,0.0
ywhK,0.0
ywhM,0.0
ywhO,0.0
ywhQ,0.0
yybK,3.13
yybM,3.04
yybO,2.77
yybQ,2.5
cotF,2.46
yybT,4.68
yxdM,1.32
yxeB,1.26
yxeD,1.37
yxeG,1.64
yxeI,1.28
yxeK,1.14
yycA,1.29
yycC,1.52
yycD,2.33
yycE,1.49
yycF,2.64
yycH,2.23
yxeM,0.5127
yxeO,0.7057
yxeQ,0.5792
yxxB,0.8346
nupC,0.8355
hutM,0.8949
yybL,1.04
yybN,0.6104
yybP,1.67
yybR,2.1
yybS,2.54
rplI,2.07
yxeA,0.7906
yxeC,0.6207
yxeE,0.9692
yxeH,0.9841
yxeJ,0.7739
yxeL,0.752
yycB,1.41
yyzB,1.31
dnaC,1.55
purA,0.8009
yycG,1.85
yycI,1.8
yxeN,0.733
yxeP,0.0
yxeR,0.0
deoR,0.0
pdp,0.0
hutG,0.0
lysS,3.18
mfd,5.34
gyrA,6.58
lytA,8.91
yvlD,0.916
yukF,1.13
rsbV,1.74
ydbO,0.0
ycsG,0.0
phrC,0.7142
lmrB,1.54
pcp,1.13
ytfJ,1.04
ytzA,0.8589
yraA,1.31
yqfY,0.7666
yonJ,1.41
yodB,0.6282
ycbM,0.9595
ybfS,0.823
ybfQ,0.0
ybeC,0.4508
ybdG,0.4956
ybbA,0.0
ftsH,3.14
yabK,2.54
ywjF,1.25
ywlC,0.7796
yveK,0.3363
glgP,1.0
ydcA,0.4007
ycnB,0.5469
yceH,1.33
ycbU,0.8142
ycbR,0.7073
accA,0.4403
yrhP,0.577
yqbO,0.8006
ypqA,0.4855
yosW,0.8335
ppsD,0.9594
ycbC,0.0
gltP,0.0
mpr,0.0
ybdN,0.0
ybdB,0.0
yabE,0.0
yaaG,1.77
yisD,1.5
yhjP,1.29
yhfR,0.5724
yheH,0.6598
yfhQ,1.87
ydcI,1.52
dnaN,2.77
srfAB,1.86
opuAA,1.16
ybdO,0.4557
yabN,2.38
asnH,0.5707
ywbN,1.34
yaaF,1.25
addB,1.32
yhjB,0.8638
yheC,0.7254
yheL,0.5784
yesN,0.806
yclF,0.4864
dnaA,2.17
amhX,0.0
ycbT,0.0
feuC,0.0
gidA,0.0
yxnB,0.0
spsF,0.0
