tyrA,0.9196
ypiA,0.9682
ypiF,0.821
yokC,1.12
yokE,1.1
yokG,1.07
yokI,0.9667
yokK,1.07
yolA,0.9108
mtrA,1.02
gerCA,1.14
gerCC,1.07
cheR,1.05
aroB,0.9954
trpE,1.0
ypmQ,0.9597
ypmS,1.04
ypnP,0.9117
yppP,1.04
ypqP,1.17
yokB,0.9633
trpC,0.8811
trpB,0.8699
hisC,0.9222
aroE,1.03
ypiB,0.9096
qcrA,1.28
yokD,1.23
yokF,1.31
yokH,1.08
yokJ,1.07
yokL,1.1
yolB,1.09
yqgY,0.9828
yqhA,1.13
yqxL,1.42
comGB,1.96
comGD,1.88
comGF,1.67
yqjQ,0.941
yqjS,0.8913
yqjV,0.93
yqjW,0.0
yqjY,0.0
yqkA,0.0
yqzE,1.77
yqxM,1.24
cotN,0.0
sinI,0.0
yqhH,0.0
yqhJ,0.0
yqkC,0.0
yqkE,0.0
yqkG,0.0
ansA,0.0
yqkI,0.0
yqkK,0.9497
yqgZ,1.15
yqhB,1.45
comGA,2.14
comGC,1.72
comGE,1.94
comGG,1.88
yqjR,1.01
yqjT,0.9803
yqzH,1.06
yqjX,1.09
yqjZ,1.06
yqkB,1.03
yqzG,1.31
sipW,1.42
sinR,1.2
yqhG,1.17
yqhI,1.22
yqhK,1.23
yqkD,1.14
yqkF,1.09
ansR,1.03
ansB,1.08
yqkJ,1.16
spoIIM,1.1
yrpD,0.0
aadK,1.04
yrdB,0.9394
yrdD,0.0
yrdF,0.992
azlC,0.9592
yqcJ,1.06
yqcL,0.9064
spoIVCA,1.03
nucB,1.05
yqeC,1.04
yqeE,0.0
brnQ,1.06
gltR,1.06
czcD,0.0
yrdQ,1.02
yrkA,0.8481
blt,0.8402
yqeG,1.0
aroD,0.9292
yqeJ,0.8953
yqeL,0.8166
comER,1.38
comEB,1.4
yrpB,1.11
yrdA,1.45
yrdC,1.09
cypA,1.14
azlB,1.09
azlD,1.38
yqcK,0.8997
yqcM,0.0
spoIVCB,1.18
yqeB,1.08
yqeD,0.0
yqeF,0.9558
yrdK,1.14
yrdN,1.21
trkA,1.06
yrdR,1.19
bltD,1.09
bltR,0.0
yqeH,1.09
yqeI,0.9307
yqeK,0.9052
yqeM,1.05
comEA,1.64
comEC,1.48
ysdC,0.9823
araA,0.9047
araD,1.0
araM,0.8939
araP,0.8785
abfA,0.8946
yrbB,0.9054
yrbD,0.9168
yrzG,0.9162
yrbE,0.9374
bofC,1.06
ruvB,1.03
ysfE,0.973
ysfC,1.01
ysfA,0.95
pheS,0.9281
ysgB,1.02
yshC,0.9686
tgt,0.8534
yrzE,0.9953
spoVB,1.01
yrvB,0.9875
yrvC,0.903
abnA,1.01
araB,1.05
araL,0.989
araN,1.0
araQ,0.9716
cstA,0.9545
yrbC,1.07
yrzH,1.13
yrzF,1.07
csbX,1.11
ruvA,1.09
queA,1.15
ysfD,1.02
ysfB,0.8992
ysgA,0.9331
pheT,0.9777
yshB,1.07
yshD,1.06
yrbF,1.14
yrbG,0.9816
yrzD,0.9257
secF,0.9911
yrvD,1.07
apt,1.07
ytxO,0.8649
ytcB,0.8913
ytdA,0.9483
menF,0.9831
ytxM,0.9352
menE,0.8538
ytmQ,0.8926
malS,0.9325
ytoP,0.9008
ytpP,0.99
ytpS,0.974
murC,0.9348
ytgA,1.05
ytgC,0.9889
ythB,1.04
ytiA,1.36
ytjA,0.9815
ytkA,0.9859
ytxH,0.9742
aroA,1.05
ytxD,0.9949
acuC,1.02
acsA,1.04
rpsD,1.01
ytcC,1.03
ytcA,0.9961
yteA,1.0
menD,0.9667
menB,0.9454
ytfD,0.9485
ytnP,0.9391
ytzB,1.05
ytoQ,0.989
ytpR,1.01
ytpT,1.11
ytxG,1.05
ytgB,0.9773
ytgD,1.09
ythA,1.09
ytiB,1.11
ytjB,1.04
dps,1.07
ytxJ,1.06
ccpA,1.09
ytxE,1.06
acuA,1.04
tyrS,0.9982
yusU,0.8891
yusS,0.974
yusQ,0.8959
yusO,0.8886
yusM,0.9865
yusK,0.8597
yuxI,1.0
yukE,1.17
yukC,1.15
yueC,1.08
yueE,1.03
yuzE,1.03
yusI,1.07
yusG,1.08
yusE,1.1
yusC,1.08
yusA,1.16
yurY,1.42
yueG,0.9577
yueI,0.954
yueK,1.0
yuzC,1.01
comQ,1.06
comP,0.998
yusT,0.9658
yusR,1.01
yusP,0.9956
yusN,1.06
yusL,0.9676
yusJ,1.11
ald,1.04
yukD,1.26
yukB,1.23
yueD,1.09
yuzF,1.13
yueF,1.04
yusH,1.04
yusF,1.15
yusD,1.17
yusB,1.12
yurZ,1.23
yurX,1.54
yueH,1.05
yueJ,1.0
yuxH,0.9978
degQ,1.22
comX,1.21
comA,1.18
yvoA,0.915
nagA,0.8769
lgt,0.9081
yvpA,0.8343
hisZ,1.03
hisD,1.01
tpi,0.7711
eno,0.8748
yvbJ,0.9999
yvbH,0.9657
yvbF,1.02
opuCB,1.01
hisH,1.15
hisF,1.05
yvcA,1.22
yvzA,1.31
yvcD,1.15
trxB,0.0
opuCD,1.06
yvaZ,1.25
yvaX,1.52
yvaV,1.0
opuBC,0.9836
yvaQ,1.02
nagB,1.01
yvoB,0.9885
yvpB,1.1
hisG,1.08
hisB,1.08
pgm,0.7642
yvbK,1.04
yvbI,1.11
yvbG,2.09
opuCA,1.1
opuCC,1.03
hisA,1.06
hisI,1.12
yvcB,1.26
yvcC,1.19
yvcE,1.71
yvcI,1.17
yvbA,1.38
yvaY,1.54
yvaW,1.64
opuBB,1.01
opuBD,0.9535
yvaP,1.16
fbaA,1.02
murZ,0.9714
rpmE,0.7944
ywkB,0.9058
ywkD,0.9279
ywkE,0.8822
ywrE,0.9409
cotG,0.9237
cotB,0.9876
ywrK,0.8168
alsS,1.01
ywrO,0.9814
ywlA,1.01
ywlB,0.9108
ywlE,0.9597
ywlG,0.985
upp,1.09
atpB,1.15
ywsB,1.02
rbsC,1.07
rbsD,1.07
rbsR,1.03
ywtA,1.04
ywtC,1.1
ywjH,1.05
ywjI,0.9064
ywkA,0.9625
ywkC,1.38
prfA,1.02
ywkF,0.0
ywrF,1.06
cotH,0.0
ywrJ,1.17
alsR,1.06
alsD,1.15
ywsA,1.11
spoIIR,0.9737
ywlD,1.03
ywlF,1.0
glyA,1.02
atpI,1.24
atpE,1.11
rbsB,1.06
rbsA,0.9771
rbsK,1.09
ywsC,1.14
ywtB,1.08
ywtD,1.1
deaD,0.7678
yxiP,1.08
bglS,0.8598
katB,0.9329
yxiT,0.9847
yxjB,0.8645
ywcF,0.9386
ywcH,0.8872
ywcI,0.8814
ywcJ,0.9689
sacA,0.9917
thiD,1.04
yxjD,0.9744
yxjF,1.01
yxjH,1.1
yxjJ,0.936
yxjL,0.9818
yxjN,0.9596
ywdD,1.07
ywdF,0.983
ywdH,1.08
ywdJ,1.31
ywdL,1.06
spsB,1.04
yxiO,1.02
licT,1.03
yxiQ,0.9818
yxiS,1.01
yxjA,1.07
yxjC,0.963
ywcG,1.08
vpr,1.22
sacT,0.9298
sacP,0.9563
ywdA,1.14
ywdC,1.1
yxjE,1.05
yxjG,1.1
yxjI,0.9636
pepT,1.27
yxjM,1.06
yxjO,1.04
ywdE,1.03
ung,0.9387
ywdI,1.03
ywdK,1.13
spsA,1.18
spsC,1.07
rnpA,0.9572
jag,1.01
gidB,0.9061
yydK,0.9403
bglA,1.21
ahpC,1.93
gntP,1.04
gntR,1.16
yxaB,1.09
yyaB,0.9621
spo0J,1.05
yyaD,1.01
yyaF,1.15
ssb,0.9647
exoA,0.9543
yxaD,1.05
yxaF,1.01
yxaH,1.09
yxaJ,1.21
yxaM,1.33
yxbB,1.43
rpmH,1.05
spoIIIJ,0.981
thdF,1.07
yyaA,1.01
yyzE,1.11
ahpF,1.76
gntZ,1.15
gntK,1.17
yxaA,1.15
yxaC,1.07
soj,1.03
yyaC,1.07
yyaE,0.9884
rpsF,1.13
rpsR,1.07
yyaG,1.16
yxnA,1.11
yxaG,0.9946
yxaI,1.02
yxaL,1.31
yxbA,1.81
yxbC,1.57
gltA,0.9252
ppsE,1.07
ebrA,0.9825
ymfG,0.9967
bpr,1.02
cheV,0.8277
rho,0.8641
tagD,0.9604
yvfE,1.02
yvgP,0.9274
yurC,0.9967
aapA,0.9739
spoIIS,0.9979
xtmB,0.9348
yhjN,1.06
yhaA,1.11
yheJ,1.08
yfmB,1.2
yqhQ,1.01
yosN,0.9072
pnpA,0.9651
flhA,0.871
fliP,0.8283
fruB,0.0
ppsC,1.16
yngB,0.9493
pyrAB,1.02
polC,0.9735
pycA,1.03
ptsH,1.05
tdk,0.9693
yvfC,1.01
yvfK,1.04
yusY,1.01
ysnF,1.04
lepA,1.12
xkdO,0.981
yirY,0.9564
yhfQ,1.23
yhaQ,1.09
yfkL,1.17
yfnC,1.11
spoIIIAG,1.0
yojG,1.06
flhF,0.824
flhB,0.8522
cheY,0.8711
moaD,1.2
hprT,0.9256
yvoF,0.9079
yvdS,0.9727
sacB,0.9409
ffh,0.8245
ssuC,1.01
yvfP,0.955
ctc,0.9919
ppsB,1.15
yvgR,0.9942
ydjK,1.01
spoIIE,1.15
ywbL,1.15
sigL,0.9853
yacA,1.0
yvdR,1.03
yveB,1.12
yqxK,1.03
yhaR,1.02
pnbA,1.11
ytnM,1.05
prs,1.1
ykoW,0.9778
cotA,0.9671
ydjA,1.0
hutH,1.06
secA,1.08
ybaS,0.8908
ybaN,0.7954
gerD,0.8636
cwlD,0.888
ybaJ,0.968
rplM,1.05
gcaD,0.976
yabJ,0.9151
yabH,0.9266
veg,0.783
ksgA,0.9525
ybaF,0.7583
ybxA,0.7674
rpoA,0.9155
rpsM,0.9574
infA,0.8959
adk,0.9655
abrB,0.8696
yazA,0.9553
yabA,0.9872
holB,0.9939
yaaQ,1.0
ybaR,0.8896
kbaA,0.821
ybaL,0.9043
ybaK,0.894
rpsI,1.02
truA,0.734
spoVG,1.14
purR,0.9921
sspF,0.8366
yabG,0.9987
yabF,0.911
ybaE,0.8079
rplQ,1.03
rpsK,0.956
rpmJ,0.9686
map,0.922
secY,0.9611
yabC,0.9615
yabB,1.01
yaaT,1.0
yaaR,1.09
tmk,1.08
ycnG,0.9192
yczG,0.9628
ycnD,0.9777
yclQ,1.11
yclO,0.9859
yclM,1.03
rapJ,0.9698
ycdC,0.997
natB,0.9462
yccH,0.9642
yccF,1.07
yczB,0.9398
yclK,0.7348
yclI,0.9642
gerKB,0.9133
gerKA,1.03
yclE,0.9748
yclC,0.9794
cwlJ,1.03
ycbO,0.9292
ycbL,0.9878
yczA,0.9626
ycbH,0.9454
ycbF,0.8943
ycnF,0.925
ycnE,1.07
ycnC,1.06
yclP,1.07
yclN,1.12
rapC,1.19
ycdD,1.06
ycdA,1.2
natA,1.08
yccG,1.25
lipA,1.45
phoD,0.9747
yclJ,1.08
yclH,1.04
gerKC,1.07
yczF,1.01
yclD,0.957
yclB,1.03
ycbP,1.28
ycbN,0.9984
ycbK,0.9266
ycbJ,1.04
ycbG,0.9715
ycbE,1.01
ydiF,0.9184
ydiD,0.7945
ydiB,0.7932
ydhU,0.9006
ydhS,0.9205
ydhQ,0.9365
yddF,0.8254
yddC,1.03
yddA,0.8806
ydcS,0.9639
ydcQ,1.05
ydcO,0.9656
ydhO,1.0
ydhM,1.03
ydhK,1.02
ydhI,0.9949
ydhG,0.9693
ydhF,1.0
ydcN,1.03
ydcL,1.11
ydcH,0.9485
ydcF,0.9218
sigB,1.02
rsbU,1.0
ydiE,0.9175
ydiC,0.8963
ydiA,0.8552
ydhT,0.9146
ydhR,0.9708
ydhP,1.01
yddD,0.0
yddB,1.06
ydcT,0.9618
ydcR,1.1
ydcP,1.09
sacV,1.18
ydhN,0.9172
ydhJ,1.05
ydhH,1.02
phoB,1.09
ydhE,1.02
ydcM,1.16
ydcK,0.9899
ydcG,0.998
rsbX,1.02
rsbW,0.9967
rsbT,1.09
yfjF,1.05
acoR,0.8917
acoC,0.816
acoA,0.9706
yfjM,0.9854
yfjO,0.9359
yesT,0.8374
yesR,0.8528
yesP,0.9794
yesM,1.07
yesK,0.9171
cotJB,0.9179
yfjQ,0.95
yfjS,1.01
yfkA,1.1
yfkC,0.9306
yfkE,0.9399
yfkJ,0.7911
yesF,1.04
yeeK,1.01
rapH,1.28
yezA,1.03
yeeC,0.9833
yeeA,0.0
yfjU,1.09
acoL,0.9926
acoB,0.9141
yfjL,0.9533
yfjN,0.9928
yfjP,0.9882
yesS,0.0
yesQ,1.05
yesO,1.01
yesL,1.02
yesJ,0.9169
cotJA,1.06
yfjR,1.09
yfjT,1.02
yfkB,1.07
yfkD,1.1
yfkH,1.07
yfkK,0.9982
yesE,0.9135
yeeI,0.8125
yeeG,0.9777
yeeD,1.16
yeeB,1.01
yefC,1.11
yhfD,0.8916
yhfB,0.927
yhgD,0.9986
hemH,1.04
pbpF,0.8987
yhgB,0.0
yhcN,0.9229
yhcL,0.9061
yhcJ,1.02
yhcI,0.9425
yhcG,0.9582
yhcE,1.01
ecsC,0.0
ecsA,1.01
serC,1.22
yhaH,0.9874
yhaI,1.04
yhaK,1.38
yhcB,0.0
yhbJ,1.31
yhbH,0.0
yhbF,0.8388
yhbD,0.6885
yhbA,0.0
yhfC,1.06
yhgE,1.09
hemY,0.9746
hemE,1.12
yhgC,1.05
yhfA,0.9623
yhcM,0.9924
yhcK,0.9691
cspB,0.905
yhcH,1.02
yhcF,0.9903
yhcC,0.9916
ecsB,1.03
hit,1.02
yhaG,1.1
hpr,0.971
yhaJ,1.06
prsA,1.07
yhcA,0.9737
yhbI,1.05
prkA,1.0
yhbE,0.9767
cspR,1.12
yhzB,1.24
yjkA,0.0
yjiC,0.0
yjiA,0.9628
yjhA,1.21
yjgB,0.8457
yjfC,0.9482
carA,0.5487
argB,0.6911
argC,0.7638
yitY,0.9072
yitW,0.9349
yitU,0.9352
yjfA,0.0
cotT,0.0
yjdJ,0.0
yjdG,0.0
yjdE,0.0
yjdC,1.08
yitT,0.989
nprB,0.9517
yitQ,0.9618
yitO,1.08
yitM,1.16
yitK,0.9867
yjjA,0.9402
yjiB,1.11
yjhB,1.08
yjgD,1.2
yjgA,1.11
yjfB,0.9154
argD,0.6516
argJ,0.7247
yitZ,0.9181
yitX,0.9469
yitV,0.939
ipi,0.983
yjeA,1.18
yjdK,1.17
yjdI,0.9499
yjdF,0.9079
yjdD,0.9184
yjdB,1.02
yitS,0.8722
yitR,0.8726
yitP,1.02
yitN,1.11
yitL,1.08
yitJ,1.25
yknV,0.0
moaE,0.9152
moeA,1.01
mobA,0.8535
ykuV,0.0
ykuT,0.8955
ykoE,1.1
ykoC,1.02
ispA,1.07
yknA,1.17
ykmA,1.01
proA,1.04
ykuR,0.8655
ykuP,0.0
ykuN,0.9866
ykuL,0.0
ykuK,0.94
ykuI,1.06
ykkE,0.0
ykkC,0.0
ykkA,0.0
ykzH,0.981
ykhA,0.0
ykgB,0.8648
yknU,1.04
mobB,1.02
moeB,1.02
ykuW,1.07
ykuU,1.08
ykuS,1.1
ykoD,1.16
ispU,1.05
metC,1.37
ykzA,1.05
yklA,1.02
proB,0.9668
ykuQ,1.03
ykuO,1.03
ykuM,1.03
ykzF,1.04
ykuJ,1.0
ykuH,0.9926
ykkD,0.9851
ykkB,0.9566
ykjA,1.01
hmp,0.9431
ykgA,1.19
ykfD,1.02
fliR,0.6071
fliZ,0.7305
fliM,0.0
flgE,0.6498
fliK,0.6241
fliJ,0.5205
ylmA,1.01
sigE,0.0
ftsZ,0.803
sbp,0.8658
ylxW,0.8876
murB,0.8852
fliH,0.7198
fliF,0.8342
flgC,0.7653
codY,0.9897
clpQ,0.9974
gid,0.0
spoVE,0.6936
mraY,1.04
pbpB,0.9824
ylxA,0.8937
yllA,1.22
ylbP,0.0
fliQ,0.8212
fliY,0.7911
fliL,0.8638
ylxG,0.7697
ylxF,0.7959
fliI,1.07
sigG,1.02
spoIIGA,1.03
ftsA,0.9869
ylxX,0.9202
divIB,0.9802
murG,0.9834
fliG,0.9379
fliE,1.01
flgB,0.9234
clpY,0.9859
codV,1.07
topA,1.06
murE,1.03
ftsL,0.8791
yllB,0.9085
ylbQ,1.26
ylbO,1.06
yoxD,0.0
proH,1.02
gltC,0.8113
yogA,0.8299
ggt,0.0
yoeC,0.9346
glnR,0.0
ynbA,0.0
cwlC,0.0
nrdF,0.892
ymaA,0.0
ymzC,1.05
yoeA,1.09
pbp,0.9948
yngK,1.06
yngJ,1.03
yngH,1.04
yngF,1.05
miaA,0.9224
ymaG,0.0
ymaD,0.9582
aprX,1.2
ymzB,1.18
pksN,1.02
rtp,0.9631
proJ,0.0
gltB,0.9337
yofA,0.9433
yoeD,0.8777
yoeB,0.8243
ynbB,1.03
spoVK,0.9301
ymaB,0.898
nrdE,1.13
ymzA,1.1
ymaH,0.9299
yoxA,1.1
yngL,1.09
ynzE,1.04
yngI,1.27
yngG,0.9556
yngE,0.9413
ymaF,0.9813
ebrB,1.05
ymaC,0.0
ymaE,1.15
pksS,1.25
pksJ,1.21
yoqR,0.4325
yoqT,0.991
yoqV,0.0
yoqY,0.9237
yorA,0.8999
yorC,1.02
yojC,0.0
yojF,1.43
yojI,1.1
yojK,1.05
yojM,1.03
yojO,0.0
yorE,0.7707
yorG,0.7923
yorI,0.0
yorK,1.1
yorN,0.0
yorP,0.9946
yocS,0.9561
sodF,1.11
dhaS,0.9335
yozO,0.7131
yozN,0.7207
yocL,0.8617
yoqS,0.98
yoqU,0.9796
yoqW,0.9649
yoqZ,1.09
yorB,1.35
yorD,1.22
yojE,1.07
yojH,1.05
yojJ,1.0
yojL,1.18
yojN,1.03
odhB,1.12
yorF,0.8854
yorH,1.03
yorJ,1.03
yorM,1.05
yorO,1.02
yorQ,0.9381
yocR,0.9583
sqhC,1.07
yozC,0.9491
yocN,0.8067
yocM,0.6874
yocK,0.8756
qcrC,0.9687
ypjB,0.9793
ypjD,0.9662
ypjF,0.9716
ypjH,0.9381
birA,0.8461
yolC,0.0
uvrX,1.13
sunA,1.31
yolI,1.49
yolK,1.27
yomB,1.19
panC,0.8776
ypmB,0.9784
asnS,0.9997
nth,0.9149
yppB,1.03
yomD,0.9819
yomF,1.1
yomH,1.05
yomK,1.01
yozP,0.9071
yomN,1.02
ypjA,1.1
ypjC,1.06
dapB,1.17
ypjG,1.09
papS,1.02
panB,0.8885
yolD,1.16
yolF,1.27
sunT,1.11
yolJ,1.55
yomA,1.23
yomC,1.15
panD,0.9225
ypmA,0.9513
aspB,1.04
dnaD,1.01
ypoC,1.0
yppC,0.9908
yomE,1.05
yomG,0.9618
yomJ,0.9374
yomL,1.2
yomM,0.9977
yomO,1.07
yqhL,1.1
yqhN,0.9495
yqhP,0.9167
yqhS,1.01
efp,1.02
spoIIIAA,1.04
yqkL,1.22
drm,1.1
dacF,1.04
spoIIAB,1.05
spoVAA,1.14
spoVAC,1.16
spoIIIAC,0.9805
spoIIIAE,0.9411
spoIIIAH,1.01
accC,1.04
yqhZ,0.9959
yqiB,1.02
spoVAE,1.07
lysA,1.05
ppiB,1.11
ypuB,1.07
ypzC,1.14
ypuD,1.1
yqhM,1.03
yqhO,1.05
yqhR,1.06
yqhT,1.05
yqhV,1.08
spoIIIAB,1.01
ripX,1.04
pnp,1.06
spoIIAA,1.07
sigF,1.09
spoVAB,1.13
spoVAD,1.08
spoIIIAD,1.06
spoIIIAF,1.06
accB,1.14
yqhY,1.11
folD,0.9944
yqiC,0.8986
spoVAF,1.12
ypuA,1.12
ypzD,1.17
ypuC,1.19
sipS,1.13
ypuE,1.73
yrkB,0.9135
yrkD,0.9434
yrkF,1.08
yrkH,1.25
yrkJ,0.0
yrkL,0.9563
yqeN,0.7964
gpr,0.0
yqxA,0.985
dnaK,1.04
yqeT,0.0
yrkN,1.08
yrkP,0.9962
yrkR,1.08
spoIIIC,0.0
yqaC,1.11
yqaF,1.06
yqeV,0.9385
rpsU,0.9235
yqeZ,0.6858
yqfB,0.7733
yqfD,0.6793
yqfF,0.8045
yrkC,1.06
yrkE,1.09
yrkG,1.16
yrkI,1.08
yrkK,1.08
yrkM,1.17
rpsT,1.25
spoIIP,1.03
hemN,1.09
grpE,1.1
dnaJ,1.13
yqeU,1.03
yrkO,1.01
yrkQ,1.08
yrkS,1.2
yqaB,0.0
yqaE,1.29
yqdA,1.03
yqeW,1.01
yqeY,0.9374
yqfA,0.7561
yqfC,1.02
phoH,1.11
yqfG,1.13
yshE,0.8489
ysiA,0.733
etfB,0.8576
xsa,0.9122
uvrC,0.9054
lysC,1.3
relA,0.9976
yrvJ,1.02
hisS,1.0
yrvM,0.751
yrzC,1.03
yrvP,0.9817
sdhC,0.0
sdhB,0.9006
gerE,1.06
racE,1.03
rph,0.9095
ysnB,0.821
yrrB,1.16
yrrD,0.9957
glnM,0.9898
glnQ,0.9797
yrzB,1.02
lcfA,0.9697
ysiB,0.9751
etfA,1.0
trxA,1.18
ask,0.9847
yslB,1.02
yrvI,0.9631
yrzK,1.08
aspS,1.05
yrvN,1.13
yrvO,1.0
yrrA,1.03
sdhA,1.18
ysmA,1.09
ysmB,0.9991
gerM,1.0
ysnA,0.9607
ysnE,1.11
yrrC,0.9244
glnP,1.03
glnH,1.07
yrrI,1.13
yrrK,1.11
yrrL,0.9541
ytkC,0.8798
ytlC,0.9739
ytlA,0.9349
ytmB,0.886
metK,1.09
ytnA,0.9542
ytsP,0.0
ytwP,1.0
nifZ,0.9245
sspA,0.9364
ytcJ,0.9887
yteI,0.949
ytpA,0.9443
ytqA,0.9758
ytrA,1.03
ytrC,1.01
ytrE,0.961
ytsA,0.9929
ytfI,0.9629
ytxK,1.02
moaB,0.9582
argH,0.8644
ytkK,0.9314
ytlI,0.9196
ytlD,0.997
ytlB,1.01
ytmA,0.8974
pckA,1.03
asnB,1.01
ytoA,1.14
ytvP,1.08
braB,1.04
ytbJ,1.03
ytcI,0.8842
ytdI,0.9532
yteJ,0.9589
ytqB,1.05
ytzC,1.07
ytrB,1.18
ytrD,1.01
ytrF,1.01
ytsB,1.03
ytgI,1.18
ackA,1.08
argG,0.893
ytzD,0.7495
ytkL,1.05
ytmI,1.09
yurW,0.0
yurU,1.09
yurS,0.8989
yurQ,0.9181
yurO,0.7772
yurM,0.8844
yufB,0.954
yufD,1.02
yufU,0.9528
yufS,0.9989
yufQ,1.03
yufO,0.9333
yurK,0.8999
yurI,1.0
yurF,1.02
yurD,1.01
yunM,1.0
yunK,1.02
yufM,1.04
yuxK,0.9826
yuxJ,1.05
kapB,0.9182
patB,1.06
yugF,1.06
yurV,1.32
yurT,1.06
yurR,1.01
yurP,1.03
yurN,0.9604
yurL,0.9223
yufC,0.9162
yufV,1.07
yufT,0.9375
yufR,1.09
yufP,1.13
yufN,1.25
yurJ,0.9124
yurH,1.18
yurE,1.02
yurB,1.09
yunL,1.01
yunJ,1.01
yufL,1.16
pbpD,1.23
kapD,1.13
kinB,1.04
yugE,1.19
yugG,1.19
yvcJ,0.9106
yvcL,0.9181
yvcN,0.8988
yvcQ,1.02
yvcS,0.9756
yvdA,0.9685
yvaO,0.0
yvzC,1.06
yvaL,0.9637
yvaJ,0.9705
yvaG,0.9805
yvaE,1.01
yvdC,0.931
yvdE,0.9359
yvdG,1.02
yvdI,1.09
yvdK,1.07
yvdM,0.9504
yvaC,0.9548
yvaA,1.13
yvgY,1.01
yvgW,0.9826
yvgU,1.07
yvgS,0.9701
yvcK,0.9118
crh,0.9406
yvcP,0.9771
yvcR,0.9908
yvcT,0.9609
yvdB,1.11
yvaN,1.18
yvaM,1.13
yvaK,1.01
yvaI,1.08
yvaF,1.03
yvaD,1.08
yvdD,1.0
yvdF,1.04
yvdH,1.02
yvdJ,1.04
yvdL,1.01
clpP,1.13
yvaB,0.8956
yvgZ,1.08
yvgX,0.9823
yvgV,1.17
yvgT,1.18
yvgQ,0.9354
atpF,0.8921
atpA,1.03
atpD,0.9608
ywmA,0.9625
ywmB,1.04
spoIID,0.9122
ywtE,1.09
ywtG,1.11
gerBB,0.9016
pmi,0.9154
tagC,0.9235
tagA,0.9182
ywmE,1.06
narA,0.9818
ywmF,0.9775
ureA,1.03
ureC,0.0
ywnB,0.9639
tagF,0.9707
ggaA,1.15
lytR,1.22
lytC,1.05
tuaB,0.9909
tuaD,1.01
atpH,1.08
atpG,0.9212
atpC,0.995
ywzB,0.9468
murA,1.15
ywmC,0.9629
ywtF,1.12
gerBC,1.09
gerBA,1.14
lytD,1.07
tagB,1.08
tagE,1.21
narQ,1.01
rapB,1.05
ywmG,1.1
ureB,1.07
ywnA,0.9784
ywnC,0.9588
tagG,1.04
yvyH,1.12
lytB,1.1
tuaA,1.19
tuaC,1.2
tuaE,1.13
yxkA,0.8593
yxkC,0.9811
aldY,0.8859
msmX,0.8493
yxzE,0.9583
yxkJ,0.9834
spsD,1.04
spsG,1.05
spsJ,0.9979
yweA,1.41
rocA,0.9887
rocC,1.01
cydB,0.9242
cydD,0.9597
yxlA,0.8588
yxlC,1.02
yxlE,0.9702
yxlG,0.9851
ywfB,1.41
ywfD,1.47
ywfF,1.33
ywfH,1.23
pta,1.16
ywfL,1.26
galE,0.9278
yxkD,1.02
yxkF,0.9986
yxkH,0.9155
yxkI,0.9614
cydA,0.993
spsE,0.9593
spsI,1.0
spsK,0.9477
yweB,1.13
rocB,1.08
ywfA,1.08
cydC,1.22
yxkO,0.9757
sigY,0.9779
yxlD,0.964
yxlF,0.9782
yxlH,1.07
ywfC,1.52
ywfE,1.39
ywfG,1.26
ywfI,1.33
ywfK,1.4
ywfM,1.62
yyaH,0.884
yyaJ,0.9664
yyaL,0.9645
yyaN,0.9409
tetL,0.9635
yyaP,0.9874
yxbD,1.43
yxbF,1.0
yxcA,1.16
yxcC,1.05
yxcE,1.14
iolR,1.1
yyaR,1.01
yyaT,0.998
yybB,0.9943
yybD,0.9938
yybF,0.9312
yybI,0.9689
iolB,1.01
iolD,1.02
iolF,0.9783
iolH,0.9782
iolJ,1.0
yxdK,0.9543
yyaI,1.02
yyaK,0.9704
yyaM,1.05
yyaO,1.05
tetB,1.03
yyaQ,1.07
aldX,1.16
yxbG,1.15
htpG,1.31
yxcD,1.15
iolS,1.1
iolA,1.06
yyaS,0.973
yybA,1.05
yybC,1.08
yybE,0.9231
yybG,1.06
yybJ,1.06
iolC,1.24
iolE,1.06
iolG,1.15
iolI,1.19
yxdJ,1.1
yxdL,1.09
yeeF,0.9072
purQ,0.932
ydgJ,0.9893
pbpC,0.9932
srfAC,1.37
ycgI,0.9768
yknT,0.0
ptsI,0.8917
ykvU,0.979
ykzE,1.02
yjdH,0.8928
yhdN,1.04
yczC,1.27
lmrA,0.9359
ybgB,1.04
ybdD,1.09
fus,1.0
yfiX,1.02
yfkF,1.04
treA,1.03
yflP,1.02
yesY,1.07
yddN,1.2
yerP,1.18
ydjD,0.8986
yddE,0.9746
yclG,1.14
nasB,1.08
ycdB,1.02
patA,1.17
ykvW,0.966
ykrP,1.08
ykoY,1.02
yhaP,1.16
yhbB,1.12
yccC,1.15
ybgE,0.9452
ybgA,0.9758
rpmD,0.9503
rpoB,1.13
clpC,0.986
yfiB,1.1
yfkI,1.14
yflH,1.09
yetM,1.14
cotJC,0.928
yddK,1.37
yabD,0.9907
yurG,0.9711
ytqD,0.9443
acuB,0.9686
dnaE,0.9619
levR,1.08
yqzC,1.01
yaaO,0.9309
ypbG,0.9816
ypvA,0.9698
cgeB,0.9646
yloB,0.9407
glcT,1.1
yjcD,0.9942
metS,1.11
ythC,1.08
ytpB,1.02
ytoI,1.01
yrhJ,1.07
yqxH,1.28
bmrU,1.03
yaaN,0.9122
qcrB,1.29
yosO,1.04
ylqF,1.15
spoVD,1.15
yjgC,1.15
yjaX,1.29
rplO,0.8892
