yaaI,0.0
rpsC,1.06
rpsS,0.8628
rplW,0.9661
rplC,0.9796
ybaC,1.04
rpsG,1.17
serS,1.23
yaaD,0.942
guaB,0.962
gyrB,1.13
recF,1.17
rpsE,0.9187
rplF,0.8708
rpsN,0.9342
rplX,0.8212
rpsQ,0.8701
rplP,0.8362
csfB,1.52
yaaL,1.41
yaaK,1.36
yaaJ,1.1
yaaH,0.6828
rplV,0.7243
rplB,0.7482
rplD,0.7686
rpsJ,0.8291
tufA,0.9385
rpsL,0.9826
yaaE,0.668
dacA,1.11
yaaC,1.45
yaaB,0.8999
yaaA,1.08
yclA,0.0
yckJ,1.04
yczE,0.0
ycxD,0.0
ycxB,0.966
srfAD,1.22
ycbD,0.8957
ycbA,1.05
ybgH,1.82
ybgF,0.617
ybfP,1.11
ybfN,1.07
yckH,1.33
yckF,1.42
nucA,0.8079
yckE,1.04
yckC,1.5
yckA,1.12
ybfM,1.33
ybfK,1.05
purT,1.05
ybfH,1.1
ybfF,0.8682
ybfB,0.8763
yckK,1.58
yckI,0.9857
sfp,0.8929
ycxC,0.9789
ycxA,0.8323
comS,0.7357
ycbB,0.9199
ybgJ,1.06
ybgG,0.624
ybfT,0.8589
ybfO,0.9193
psd,0.8054
yckG,0.969
tlpC,0.8719
nin,0.7689
yckD,0.7489
yckB,0.7348
yciC,1.0
pssA,0.9454
ybfJ,0.7654
ybfI,0.8136
ybfG,0.9413
ybfE,0.7352
ybfA,0.856
ydhD,0.8755
ydgK,0.8799
ydgH,0.7527
dinB,0.0
expZ,0.9212
ydgD,2.11
rsbS,1.15
ydcE,1.14
dal,1.52
ydcB,0.875
ydbS,0.9161
murF,1.95
ydgB,0.0
ydfT,0.0
ydfR,0.0
ydfQ,1.34
ydfO,1.07
ydfM,0.0
ydbP,2.89
ydbM,1.2
ydbK,1.32
ydbI,1.2
ydbF,1.01
ydbD,1.73
ydhC,1.27
ydgI,0.9943
ydgG,0.8896
ydgF,0.7427
ydgE,1.51
ydgC,1.7
rsbR,0.8238
ydcD,0.8353
ydcC,1.07
ydbT,0.8906
ydbR,1.03
ddlA,1.95
ydgA,0.0
ydfS,0.8746
ydzH,0.7702
ydfP,0.7808
ydfN,0.7066
ydfL,0.9098
ydbN,0.8229
ydbL,1.14
ydbJ,1.0
ydbG,0.8333
ydbE,0.9863
ydbC,0.8355
yfkM,0.0
treR,1.34
yfkQ,0.0
yfkS,0.0
yflA,1.48
yflC,0.9682
yefB,0.0
yerQ,0.9423
yerN,1.11
yerL,1.16
sapB,1.49
yerH,2.36
yflE,1.25
yflG,1.11
yflJ,1.34
yflL,1.04
yflN,0.0
citT,0.9208
yerF,1.05
yerD,1.25
yerA,0.984
yezC,0.7241
purH,0.54
purM,0.5614
yfkO,0.9169
treP,1.13
yfkR,0.9294
yfkT,1.1
yflB,0.879
yflD,0.9684
yefA,0.8741
yerO,0.8063
yerM,0.7223
opuE,0.7344
yerI,1.06
yflF,0.9571
yflI,0.8558
yflK,0.8773
yflM,0.6454
citM,0.8953
citSc,0.0
yerE,0.8239
yerB,0.879
yecA,0.7352
purD,0.5852
purN,0.5459
purF,0.4524
yhaL,0.844
yhaN,1.11
yhaS,0.0
yhaU,0.9409
yhaW,0.9173
yhaY,1.38
ygaO,0.8302
ygaN,1.24
ygbA,0.0
katA,0.7431
ygaK,0.9323
ygaJ,1.04
yheA,1.7
yheD,1.38
sspB,1.05
yheG,1.24
yheK,1.07
yheN,0.9969
ygaI,0.9248
ygaH,1.4
ygaF,1.13
ygaE,1.08
ygaC,1.34
sspE,0.9343
yhaM,1.12
yhaO,0.829
yhaT,1.13
yhaV,0.9192
yhaX,1.1
yhaZ,1.17
yhzA,2.04
ygcA,0.8555
ygaL,1.08
senS,0.7147
thiA,0.6868
ygzA,1.12
yheB,1.03
yheE,0.9008
yheF,0.8133
yheI,0.7811
yheM,0.6967
yhdZ,0.7791
ygxA,1.18
ygaG,1.07
gsaB,0.9037
ygaD,1.45
ygaB,0.9189
yfhR,0.7531
yjdA,0.0
yjcR,0.0
yjcP,1.03
yjcN,1.41
yjcL,0.9745
yjcJ,0.8919
yitI,0.728
yitG,1.23
yitE,0.9161
yitC,0.9322
yitA,0.5723
yisX,0.9745
yjcH,1.11
yjcF,1.45
yjcC,0.8971
yjcA,1.17
cotW,0.0
cotY,0.0
yisV,1.04
yisT,1.2
degA,0.8842
yisQ,0.9582
yisO,1.13
yjcS,0.9264
yjcQ,1.03
yjcO,0.0
yjcM,0.9615
yjcK,0.7799
yjcI,0.618
yitH,0.6197
yitF,0.8312
yitD,0.8982
yitB,0.6386
yisY,0.8785
yisW,0.8286
yjcG,0.8479
yjcE,0.9231
yjcB,0.0
cotV,0.7017
cotX,0.8624
cotZ,0.0
yisU,1.04
yisS,0.7456
yisR,0.7993
yisP,0.8943
yisN,0.9853
yisL,1.1
ykuG,0.0
ykuE,0.0
ykuC,1.5
kinA,0.9956
ykwD,0.0
ykwB,0.0
ykfC,0.0
ykfA,0.9405
dppD,1.23
dppB,0.9231
ykeA,1.05
ykcC,1.32
splA,1.17
ykvZ,1.89
ykvV,1.72
ykvS,0.0
ykvQ,0.0
ykvO,0.0
ykcA,1.75
ykaA,1.1
spoIISA,0.965
xhlB,0.8781
xkdY,1.06
xkdW,0.9685
ykuF,0.9294
ykuD,0.9234
ykyB,1.41
ykwC,0.906
splB,0.9968
ykfB,0.8525
dppE,0.747
dppC,0.0
dppA,0.6868
htrA,0.8276
ykcB,0.0
ptsG,0.6534
ykvY,1.31
ykvT,0.8334
ykvR,1.03
ykvP,0.9764
ykvN,0.0
ykbA,0.8415
ykaB,0.7969
xlyA,0.8248
xhlA,0.7948
xkdX,1.04
xkdV,1.2
smf,0.7575
sucC,0.8705
ylqG,0.7779
rplS,1.31
ylqE,0.0
ylqC,1.09
rpmF,1.41
ylbM,1.34
ylbK,1.63
ylbI,1.41
ylbG,1.37
ylbE,0.0
ylxM,0.0
ftsY,1.06
rncS,1.08
fabG,1.06
plsX,1.09
ylpB,1.16
ylbC,2.11
ylbA,1.14
ctaF,0.863
ctaD,1.1
ctaB,1.21
ylaO,0.0
sucD,0.6586
ylqH,0.6867
rnh,0.7421
trmD,0.8112
ylqD,0.8858
rpsP,0.9668
ylbN,1.43
ylbL,1.41
ylbJ,0.8139
ylbH,1.01
ylbF,1.07
ylbD,1.02
ylqB,0.6214
acpA,0.8851
fabD,0.8382
ylpC,0.9864
ylpA,0.7611
ylbB,1.53
ctaG,0.9486
ctaE,1.12
ctaC,0.9716
ctaA,1.93
ylaN,0.9219
yngD,0.0
yngA,0.0
ynfF,0.9641
bglC,0.8833
ynfC,1.43
grlB,1.11
pksI,0.0
pksG,0.7446
pksE,0.9712
pksC,0.8508
pksA,1.24
mutL,0.0
yneS,1.03
yneQ,1.41
tlp,0.0
citB,0.0
cotL,0.0
yneK,1.18
cotE,0.0
ymcB,0.0
tdh,0.8985
ymdB,1.16
pbpX,2.5
cinA,0.9951
yngC,2.64
xynD,0.8181
ynfE,0.0
alsT,0.7455
grlA,1.01
yneT,1.79
pksH,0.8781
pksF,0.8115
pksD,0.7151
pksB,0.8067
ymcC,0.9489
mutS,0.8204
yneR,1.16
yneP,1.32
yneN,1.03
cotK,0.8841
cotM,0.9819
yneJ,1.56
ymcA,1.21
kbl,0.5876
spoVS,0.7782
ymdA,1.13
recA,0.912
pgsA,0.0
yorR,0.0
yorT,0.0
yorV,0.0
yorX,0.0
yorZ,0.0
yosB,0.0
yocJ,0.9068
yocH,1.32
yocF,1.47
yocD,0.8947
yocB,3.43
yocA,2.69
yosD,0.0
yosF,1.0
yosH,0.0
yosJ,0.9092
yosL,1.37
yosP,0.8063
yobW,1.17
yobU,0.0
yobS,0.0
yobQ,0.6375
yobO,1.05
yobM,0.9038
yorS,0.8955
mtbP,0.8246
yorW,0.0
yorY,1.01
yosA,0.7406
yosC,0.0
yocI,0.778
yocG,1.25
yocE,0.9255
yocC,1.03
yozB,1.84
yozA,1.09
yosE,0.0
yosG,0.0
yosI,0.7776
yosK,0.8879
yosM,1.24
yosQ,0.0
yobV,1.07
yobT,0.0
yobR,0.6945
csaA,0.6682
yobN,0.9625
yobL,1.04
yppD,0.0
yppF,1.53
ypqE,3.03
yprB,1.3
ypsA,1.08
ypsC,1.2
yomP,0.0
yomR,0.0
yomT,1.04
yomV,0.0
yomX,0.0
yomZ,1.05
kduD,1.06
kdgR,1.18
kdgA,0.0
ypwA,1.61
pbuX,0.8713
ypbQ,0.0
yonB,0.0
yonD,0.0
yonF,0.0
yonH,0.0
yonK,0.9746
yonO,0.9727
yppE,1.58
yppG,0.0
cotD,0.9836
ypsB,1.48
yptA,0.7652
yomQ,0.0
yomS,0.9188
yomU,0.0
yomW,0.0
yomY,0.8024
yonA,0.0
kduI,0.9383
kdgK,0.8333
kdgT,0.8445
xpt,0.9355
bcsA,0.7947
ypbS,0.9454
yonC,0.0
yonE,0.7254
yonG,0.0
yonI,0.0
yonN,1.02
yonP,0.0
yqiD,1.1
yqxC,1.59
recN,1.35
spo0A,0.895
yqiH,0.799
yqiK,1.45
ribG,1.31
ribA,1.47
ribT,1.71
ypuG,1.3
ypuI,1.66
spmA,0.0
mmgB,1.13
mmgD,0.9084
yqiQ,1.06
yqiR,0.0
yqiT,1.09
yqiV,1.04
ypuL,0.9843
resB,1.44
resD,1.34
sigX,1.33
aroC,1.22
ypzE,1.12
yqiE,0.9901
ahrC,1.01
spoIVB,1.21
yqiG,1.71
yqiI,0.8563
ribB,1.38
ribH,1.31
ypuF,1.1
ypuH,1.04
dacB,0.9764
spmB,0.9675
mmgC,0.6827
mmgE,0.6933
yqzF,0.7942
yqiS,0.8631
yqiU,0.7497
bfmBAA,0.8762
resA,0.8834
resC,0.9662
resE,1.38
ypuN,1.18
serA,0.8328
ypaA,1.69
yqaG,0.8198
yqaI,0.0
yqaK,0.0
yqaM,0.0
yqaO,0.0
yqaQ,0.0
dgkA,1.18
bex,1.24
glyQ,0.9682
yqzB,1.08
yqxD,1.36
sigA,1.39
yqaS,0.0
yqbA,0.0
yqbC,0.929
yqbE,1.04
yqbG,0.0
yqbI,0.0
yqfN,1.27
yqfP,1.41
yqfR,1.06
yqfT,0.0
yqfV,1.49
yqfX,0.8176
yqaH,0.0
yqaJ,0.0
yqaL,0.0
yqaN,0.0
yqaP,1.07
yqaR,0.747
cdd,0.8471
yqxN,1.12
glyS,0.707
yqfL,0.9216
dnaG,0.9896
cccA,0.9986
yqaT,0.947
yqbB,0.7594
yqbD,0.7638
yqbF,0.8923
yqbH,0.0
yqbJ,0.0
yqfO,0.9588
yqfQ,0.527
yqfS,1.14
yqfU,1.1
yqfW,0.9765
yqfZ,0.7305
ysnD,0.0
ilvN,0.6539
leuA,0.7903
leuC,0.8242
ysoA,0.8903
clpX,1.59
yrrM,1.81
yrrO,1.14
greA,1.87
yrrS,2.16
yrrT,1.48
yrhA,1.25
ysxD,0.0
hemX,1.54
hemD,1.42
hemL,1.29
ysxE,0.9376
yrhD,0.9028
yrhG,0.9225
yrhH,0.0
yrhK,1.02
yrhM,0.0
yrhO,1.06
ilvB,0.6399
ilvC,0.0
leuB,0.691
leuD,0.7961
tig,1.19
lonB,0.8127
yrrN,1.24
udk,0.99
yrrR,1.55
yrzA,0.9444
yrrU,0.9757
yrhB,0.762
ysxC,1.28
hemA,0.0
hemC,1.16
hemB,1.19
spoVID,1.1
yrhF,1.07
yrzI,1.25
yrhI,0.0
yrhL,0.0
sigV,0.0
levD,0.0
ytsC,1.91
yttA,0.8582
ytvA,1.23
leuS,0.0
melA,0.9667
amyD,0.0
ytmJ,0.0
ytmL,0.0
hisP,0.0
ytnJ,1.01
hipO,0.766
ytqI,1.02
msmR,0.924
bioW,0.8177
bioF,0.7242
bioB,0.7312
ytbQ,1.0
ytcQ,0.9985
ytsJ,1.25
pfk,1.06
ytwI,0.8165
citC,1.04
phoP,1.01
yttB,0.7449
ytvB,0.869
ytwF,1.78
amyC,0.7576
msmE,1.18
ytmK,0.7898
ytmM,0.8706
ytnI,0.7861
ribR,1.52
ytpI,1.05
ytrI,0.0
ytaP,0.7118
bioA,0.6753
bioD,0.5857
bioI,0.7771
ytcP,0.7807
ytdP,0.0
yttI,0.8526
ytvI,0.7799
citZ,0.8639
citH,0.9657
phoR,0.8271
mutM,1.07
yunI,0.6739
yunG,0.0
yunE,1.14
yunC,0.0
yunA,0.7548
yutC,0.8834
yugH,1.06
yuzA,0.0
yugK,1.87
yugM,0.9349
yugO,1.17
yugS,1.4
yutE,1.1
yutG,1.06
hom,0.6748
thrB,0.43
yutI,1.37
yutJ,0.9215
yugU,1.13
mcpB,0.6773
mcpA,0.6762
yuxG,1.07
yulC,1.1
yulE,0.8378
yunH,0.8034
yunF,0.9433
yunD,0.8933
yunB,0.9118
yutB,0.7325
yutD,0.8944
yugI,1.14
yugJ,1.91
pgi,0.9385
yugN,0.8589
yugP,1.92
yugT,1.01
yutF,0.8779
yutH,0.8893
thrC,0.5261
yuxL,0.0
yuzD,1.28
yuzB,1.13
tgl,0.8581
tlpA,0.6385
tlpB,0.6889
yulB,1.31
yulD,0.0
yulF,1.11
yvdO,0.9179
yvdQ,0.0
yveA,0.0
racX,0.883
yveG,0.0
slr,1.11
yvgO,0.9315
yvgM,0.8694
yvgK,0.9079
yvsG,0.9374
fhuD,0.0
fhuG,0.8255
yveN,0.6607
yveP,0.7905
yveR,0.5828
yveT,0.7283
yvfB,0.7363
yvfF,0.6871
yvrP,0.7395
yvrN,0.676
yvrL,0.9464
yvrI,0.0
yvrG,1.05
yvrD,1.37
yvdP,1.01
yvdT,1.13
pbpE,0.8808
yveF,0.0
padC,0.9551
yveL,0.5243
yvgN,2.74
yvgL,0.793
yvgJ,1.04
yvsH,0.7575
fhuB,0.7784
fhuC,0.7045
yveO,0.5855
yveQ,0.6624
yveS,0.6268
yvfA,0.7392
yvfD,0.544
yvfG,0.9578
yvrO,0.5465
yvrM,0.7763
yvrK,0.8754
yvrH,0.8569
yvrE,1.18
yvrC,1.02
mta,0.9101
ywnF,1.94
spoIIQ,1.2
ywoA,6.86
nrgA,1.11
ywoC,1.23
tuaF,1.09
tuaH,1.14
yvhJ,1.1
degS,1.13
comFA,0.9666
comFC,0.9556
ywoE,1.2
ywoG,0.5818
usd,0.0
mbl,1.18
flhP,0.5819
ywpB,1.19
flgM,0.8143
flgK,0.9211
yviE,0.8909
csrA,1.01
yvyC,0.6581
fliS,0.7755
ywnE,1.04
ywnH,1.15
ywnJ,1.72
nrgB,1.54
ywoB,1.08
ywoD,1.65
tuaG,0.7646
tagO,1.04
yvyE,0.9163
yviA,0.8741
comFB,0.7824
yvyF,0.7377
ywoF,0.8109
ywoH,0.8658
spoIIID,0.78
flhO,0.6215
rapD,1.14
ywpC,0.8957
yvyG,0.6924
flgL,0.8245
yviF,0.8051
hag,0.8757
fliD,0.8535
fliT,0.7734
katX,1.07
yxzF,0.7819
licB,0.0
licA,0.8917
ywaA,0.6351
dltD,2.58
ywfN,0.0
ywfO,1.03
ywgB,0.7658
thrZ,0.5685
ywhB,1.08
ywhD,0.7236
dltB,2.12
ywaB,0.9332
ywaD,0.9254
ywaE,1.27
gspA,2.05
sacX,0.9853
ywhF,1.08
ywhH,0.8873
rapF,1.0
ywhL,1.03
ywhN,1.18
ywhP,1.02
yxlJ,0.8757
licR,0.9142
licC,0.9022
licH,0.5592
dltE,2.23
dltC,2.36
ywzC,1.03
ywgA,0.8826
mmr,0.7574
ywhA,0.5496
ywhC,0.582
ywhE,0.6375
dltA,1.74
ywaC,4.11
tyrZ,1.12
ywaF,0.833
sacY,1.28
epr,0.5821
ywhG,0.8221
phrF,0.8397
ywhK,0.7456
ywhM,1.05
ywhO,1.15
ywhQ,0.9974
yybK,0.9367
yybM,0.8875
yybO,1.11
yybQ,0.9822
cotF,1.01
yybT,1.23
yxdM,1.26
yxeB,1.1
yxeD,0.0
yxeG,2.43
yxeI,1.52
yxeK,0.8799
yycA,0.9662
yycC,0.9208
yycD,0.0
yycE,1.23
yycF,1.05
yycH,1.11
yxeM,0.768
yxeO,0.5095
yxeQ,0.7828
yxxB,0.9924
nupC,0.8059
hutM,1.02
yybL,0.0
yybN,0.9465
yybP,0.9416
yybR,1.33
yybS,1.18
rplI,0.9336
yxeA,0.7645
yxeC,0.6647
yxeE,1.11
yxeH,1.23
yxeJ,0.0
yxeL,0.3354
yycB,0.4753
yyzB,0.794
dnaC,0.9636
purA,0.7125
yycG,1.14
yycI,0.9372
yxeN,0.4824
yxeP,0.6704
yxeR,0.9626
deoR,0.9439
pdp,0.8908
hutG,0.993
lysS,0.7797
mfd,0.919
gyrA,0.873
lytA,0.7754
yvlD,1.52
yukF,1.23
rsbV,0.0
ydbO,0.0
ycsG,0.0
phrC,1.05
lmrB,0.7632
pcp,0.6692
ytfJ,0.0
ytzA,1.05
yraA,0.0
yqfY,1.45
yonJ,1.08
yodB,1.12
ycbM,0.0
ybfS,0.7093
ybfQ,0.9515
ybeC,0.9402
ybdG,0.8786
ybbA,0.0
ftsH,1.39
yabK,1.14
ywjF,0.7683
ywlC,0.7281
yveK,0.5285
glgP,0.8417
ydcA,0.0
ycnB,0.8253
yceH,1.27
ycbU,0.6972
ycbR,1.22
accA,0.6588
yrhP,0.0
yqbO,0.0
ypqA,0.0
yosW,0.0
ppsD,0.642
ycbC,0.8569
gltP,0.6202
mpr,0.4736
ybdN,0.878
ybdB,0.7924
yabE,1.39
yaaG,1.32
yisD,1.15
yhjP,0.9126
yhfR,0.7132
yheH,0.8333
yfhQ,1.06
ydcI,1.16
dnaN,0.8604
srfAB,0.9276
opuAA,0.9168
ybdO,0.6526
yabN,0.9921
asnH,0.5158
ywbN,1.08
yaaF,1.11
addB,0.9332
yhjB,0.8266
yheC,0.0
yheL,0.8591
yesN,0.8184
yclF,0.5132
dnaA,0.7438
amhX,0.6737
ycbT,0.9974
feuC,0.6807
gidA,1.01
yxnB,1.04
spsF,0.0
