yaaL,1.01
yaaK,1.01
yaaJ,0.9259
yaaH,1.03
rplV,0.9408
rplB,0.7628
rplD,0.8544
rpsJ,0.9148
tufA,1.01
rpsL,1.01
yaaE,0.9273
dacA,0.8718
yaaC,0.9254
yaaB,0.8601
yaaA,0.9519
yclA,0.7961
yckJ,0.0
yczE,0.8471
ycxD,0.8487
ycxB,0.9234
srfAD,0.9373
ycbD,0.9118
ycbA,0.9305
ybgH,0.795
ybgF,0.7206
ybfP,0.0
ybfN,0.0
yckH,0.8816
yckF,0.9081
nucA,0.8525
yckE,0.8496
yckC,0.9164
yckA,0.9484
ybfM,0.9145
ybfK,0.8746
purT,0.9255
ybfH,0.8804
ybfF,0.9247
ybfB,0.8359
yckK,1.01
yckI,0.9833
sfp,1.02
ycxC,1.06
ycxA,1.12
comS,1.03
ycbB,0.9325
ybgJ,0.9628
ybgG,0.861
ybfT,0.8343
ybfO,0.9145
psd,0.9335
yckG,0.9594
tlpC,1.06
nin,0.9084
yckD,0.953
yckB,1.04
yciC,1.29
pssA,0.8997
ybfJ,0.8958
ybfI,1.01
ybfG,1.07
ybfE,0.9406
ybfA,0.8522
ydhD,0.8161
ydgK,0.9393
ydgH,0.0
dinB,0.814
expZ,0.858
ydgD,0.8963
rsbS,0.949
ydcE,0.9567
dal,1.01
ydcB,0.9018
ydbS,0.0
murF,0.0
ydgB,0.8928
ydfT,0.8946
ydfR,1.26
ydfQ,0.9349
ydfO,0.9516
ydfM,1.01
ydbP,1.03
ydbM,0.7924
ydbK,0.8623
ydbI,0.9325
ydbF,1.06
ydbD,1.62
ydhC,1.05
ydgI,0.9954
ydgG,1.06
ydgF,0.8919
ydgE,0.9451
ydgC,0.9515
rsbR,0.9573
ydcD,1.03
ydcC,0.9649
ydbT,0.9427
ydbR,1.0
ddlA,0.9811
ydgA,0.9914
ydfS,0.9931
ydzH,1.02
ydfP,0.9613
ydfN,1.03
ydfL,1.14
ydbN,0.6583
ydbL,0.8317
ydbJ,1.01
ydbG,1.12
ydbE,1.12
ydbC,1.05
yfkM,1.97
treR,1.03
yfkQ,0.8775
yfkS,0.9271
yflA,1.18
yflC,1.0
yefB,0.9729
yerQ,1.01
yerN,0.8942
yerL,0.874
sapB,0.0
yerH,0.7486
yflE,1.03
yflG,0.8403
yflJ,0.7975
yflL,0.9093
yflN,0.8304
citT,0.8968
yerF,1.02
yerD,0.9745
yerA,0.7475
yezC,0.7165
purH,0.6606
purM,0.7539
yfkO,0.9724
treP,0.8592
yfkR,1.01
yfkT,1.12
yflB,0.9848
yflD,1.08
yefA,1.2
yerO,1.03
yerM,0.9505
opuE,0.9909
yerI,0.9693
yflF,0.9042
yflI,0.8322
yflK,0.9432
yflM,1.11
citM,0.9951
citSc,0.9395
yerE,1.06
yerB,0.9017
yecA,0.7685
purD,0.6136
purN,0.7462
purF,0.7863
yhaL,0.7673
yhaN,0.8077
yhaS,0.8802
yhaU,0.8486
yhaW,0.986
yhaY,1.16
ygaO,1.06
ygaN,0.9192
ygbA,0.934
katA,0.9106
ygaK,0.0
ygaJ,0.8096
yheA,0.9995
yheD,0.9507
sspB,0.9054
yheG,0.9359
yheK,0.9375
yheN,0.9341
ygaI,0.7176
ygaH,0.9054
ygaF,1.02
ygaE,1.05
ygaC,0.986
sspE,1.04
yhaM,0.8748
yhaO,0.9399
yhaT,0.9372
yhaV,1.09
yhaX,1.16
yhaZ,0.9462
yhzA,1.37
ygcA,1.03
ygaL,0.9135
senS,0.9639
thiA,0.9901
ygzA,0.9773
yheB,0.9572
yheE,1.05
yheF,1.05
yheI,1.13
yheM,0.9227
yhdZ,1.02
ygxA,1.21
ygaG,0.9445
gsaB,0.9884
ygaD,1.07
ygaB,1.12
yfhR,1.18
yjdA,0.8876
yjcR,0.8417
yjcP,0.7781
yjcN,0.8681
yjcL,1.09
yjcJ,0.8105
yitI,0.9916
yitG,0.9486
yitE,0.8861
yitC,0.8604
yitA,0.0
yisX,0.8344
yjcH,1.06
yjcF,1.16
yjcC,0.9116
yjcA,0.9079
cotW,0.9718
cotY,0.9653
yisV,0.962
yisT,1.02
degA,1.05
yisQ,1.11
yisO,1.01
yjcS,1.04
yjcQ,0.8839
yjcO,0.0
yjcM,1.02
yjcK,0.9027
yjcI,0.9049
yitH,0.9333
yitF,0.9962
yitD,0.9975
yitB,0.951
yisY,0.9731
yisW,0.983
yjcG,1.11
yjcE,1.25
yjcB,0.8733
cotV,1.01
cotX,1.01
cotZ,0.9837
yisU,0.9598
yisS,1.06
yisR,1.1
yisP,1.07
yisN,1.18
yisL,1.11
ykuG,0.7721
ykuE,0.8627
ykuC,0.9447
kinA,0.8808
ykwD,0.9014
ykwB,0.8215
ykfC,0.7734
ykfA,0.7635
dppD,1.08
dppB,0.7755
ykeA,0.0
ykcC,0.8399
splA,0.9205
ykvZ,1.13
ykvV,1.04
ykvS,1.06
ykvQ,0.895
ykvO,0.9639
ykcA,0.9679
ykaA,0.9831
spoIISA,0.9624
xhlB,0.8983
xkdY,0.9411
xkdW,0.8671
ykuF,0.9328
ykuD,1.06
ykyB,1.37
ykwC,1.04
splB,1.03
ykfB,0.7801
dppE,0.6974
dppC,0.0
dppA,0.7005
htrA,1.1
ykcB,1.02
ptsG,1.27
ykvY,1.09
ykvT,1.11
ykvR,1.21
ykvP,1.05
ykvN,0.975
ykbA,1.05
ykaB,1.12
xlyA,0.964
xhlA,0.9606
xkdX,0.973
xkdV,1.93
smf,0.9361
sucC,1.14
ylqG,0.8873
rplS,0.9236
ylqE,0.9337
ylqC,0.9337
rpmF,0.9896
ylbM,0.9538
ylbK,0.9622
ylbI,1.04
ylbG,0.9569
ylbE,0.8384
ylxM,0.9698
ftsY,0.9309
rncS,0.8668
fabG,0.9493
plsX,0.8605
ylpB,1.03
ylbC,1.25
ylbA,1.01
ctaF,0.7169
ctaD,0.8456
ctaB,0.693
ylaO,0.999
sucD,1.13
ylqH,0.9486
rnh,0.9407
trmD,1.03
ylqD,0.9558
rpsP,0.9736
ylbN,1.07
ylbL,0.9906
ylbJ,1.0
ylbH,1.13
ylbF,1.08
ylbD,1.12
ylqB,0.9025
acpA,1.02
fabD,0.9958
ylpC,0.9117
ylpA,1.05
ylbB,1.02
ctaG,0.8798
ctaE,0.7833
ctaC,0.7798
ctaA,0.7472
ylaN,0.854
yngD,0.7421
yngA,0.766
ynfF,0.8584
bglC,0.8883
ynfC,0.8228
grlB,1.01
pksI,0.948
pksG,0.9391
pksE,1.04
pksC,1.06
pksA,0.8779
mutL,0.8525
yneS,0.8615
yneQ,1.07
tlp,1.1
citB,1.11
cotL,0.9577
yneK,0.9671
cotE,1.02
ymcB,1.06
tdh,0.7525
ymdB,0.9199
pbpX,1.08
cinA,1.11
yngC,0.932
xynD,1.01
ynfE,1.04
alsT,1.0
grlA,0.948
yneT,1.41
pksH,1.06
pksF,1.11
pksD,1.18
pksB,1.01
ymcC,1.05
mutS,1.06
yneR,1.04
yneP,1.19
yneN,1.33
cotK,1.1
cotM,1.15
yneJ,1.04
ymcA,1.18
kbl,1.04
spoVS,1.01
ymdA,1.01
recA,0.964
pgsA,1.11
yorR,0.6876
yorT,0.6967
yorV,0.8177
yorX,0.7956
yorZ,0.8372
yosB,0.8419
yocJ,0.8083
yocH,1.03
yocF,0.7844
yocD,1.02
yocB,1.68
yocA,1.02
yosD,0.8363
yosF,0.8018
yosH,0.8753
yosJ,0.858
yosL,0.8628
yosP,0.8333
yobW,0.9566
yobU,0.8945
yobS,0.9148
yobQ,0.8983
yobO,0.8881
yobM,0.9106
yorS,0.8481
mtbP,0.928
yorW,0.9611
yorY,0.8656
yosA,0.9329
yosC,0.8824
yocI,0.9229
yocG,0.8857
yocE,0.6309
yocC,0.8174
yozB,0.5223
yozA,0.9998
yosE,0.8518
yosG,0.8709
yosI,0.8665
yosK,0.9833
yosM,1.06
yosQ,0.9542
yobV,1.03
yobT,0.9587
yobR,0.9839
csaA,0.8821
yobN,1.01
yobL,0.9074
yppD,0.7819
yppF,1.04
ypqE,1.06
yprB,0.9876
ypsA,1.05
ypsC,1.11
yomP,0.844
yomR,0.867
yomT,0.8386
yomV,0.7857
yomX,0.7568
yomZ,0.8576
kduD,0.9852
kdgR,1.0
kdgA,1.03
ypwA,0.9217
pbuX,1.03
ypbQ,0.9915
yonB,0.7649
yonD,0.9659
yonF,0.7601
yonH,0.8561
yonK,0.8679
yonO,0.8756
yppE,0.9653
yppG,0.9983
cotD,1.08
ypsB,1.04
yptA,1.18
yomQ,0.9858
yomS,0.9285
yomU,0.8875
yomW,0.874
yomY,0.8458
yonA,0.9052
kduI,1.0
kdgK,1.09
kdgT,1.02
xpt,1.04
bcsA,0.8293
ypbS,1.02
yonC,0.8325
yonE,0.9673
yonG,0.9048
yonI,1.03
yonN,0.7878
yonP,0.9953
yqiD,0.9117
yqxC,1.08
recN,1.1
spo0A,0.8617
yqiH,0.9707
yqiK,0.9986
ribG,0.995
ribA,1.01
ribT,0.9232
ypuG,1.07
ypuI,0.9969
spmA,0.8577
mmgB,0.9906
mmgD,0.9002
yqiQ,1.03
yqiR,1.03
yqiT,1.3
yqiV,1.23
ypuL,0.9566
resB,0.6606
resD,0.5799
sigX,1.07
aroC,1.05
ypzE,0.8295
yqiE,1.23
ahrC,1.16
spoIVB,0.9813
yqiG,0.9844
yqiI,0.9898
ribB,1.11
ribH,1.01
ypuF,1.01
ypuH,1.04
dacB,0.9902
spmB,0.9052
mmgC,1.07
mmgE,1.04
yqzF,1.07
yqiS,1.34
yqiU,1.3
bfmBAA,1.18
resA,0.7088
resC,0.7872
resE,0.641
ypuN,0.9755
serA,1.07
ypaA,1.04
yqaG,0.6859
yqaI,0.6926
yqaK,0.7381
yqaM,0.8043
yqaO,0.844
yqaQ,0.8796
dgkA,0.9224
bex,1.05
glyQ,0.941
yqzB,0.9452
yqxD,0.9466
sigA,0.9721
yqaS,0.8859
yqbA,0.8773
yqbC,0.8648
yqbE,0.9081
yqbG,0.9031
yqbI,0.8454
yqfN,1.04
yqfP,1.03
yqfR,0.9441
yqfT,0.9112
yqfV,0.9028
yqfX,0.9211
yqaH,0.8996
yqaJ,0.9092
yqaL,0.9505
yqaN,0.9385
yqaP,1.01
yqaR,0.8965
cdd,0.9553
yqxN,0.9663
glyS,0.9613
yqfL,0.9433
dnaG,1.08
cccA,0.9525
yqaT,0.8974
yqbB,0.9605
yqbD,0.9568
yqbF,0.9277
yqbH,0.938
yqbJ,0.957
yqfO,1.16
yqfQ,1.17
yqfS,0.981
yqfU,0.9068
yqfW,0.9995
yqfZ,0.9412
ysnD,0.6486
ilvN,0.5906
leuA,0.6143
leuC,0.5581
ysoA,0.7736
clpX,0.9642
yrrM,1.18
yrrO,1.14
greA,1.07
yrrS,0.9761
yrrT,0.9232
yrhA,0.8092
ysxD,0.9419
hemX,0.6536
hemD,0.6631
hemL,0.7485
ysxE,0.8431
yrhD,0.8242
yrhG,1.13
yrhH,0.753
yrhK,1.03
yrhM,0.9284
yrhO,0.9477
ilvB,0.7123
ilvC,0.6931
leuB,0.6532
leuD,0.6744
tig,1.06
lonB,0.8711
yrrN,1.19
udk,1.21
yrrR,0.9448
yrzA,1.05
yrrU,1.01
yrhB,0.8848
ysxC,0.9814
hemA,0.7362
hemC,0.7496
hemB,0.6927
spoVID,0.9285
yrhF,1.06
yrzI,0.9897
yrhI,1.12
yrhL,1.03
sigV,1.03
levD,1.08
ytsC,0.7709
yttA,0.9198
ytvA,0.8888
leuS,0.9589
melA,0.914
amyD,0.8769
ytmJ,0.9509
ytmL,0.9618
hisP,0.8917
ytnJ,0.8762
hipO,0.8332
ytqI,0.8032
msmR,0.8056
bioW,0.7329
bioF,0.7721
bioB,0.7706
ytbQ,0.7438
ytcQ,0.9809
ytsJ,0.9884
pfk,1.14
ytwI,0.983
citC,0.9577
phoP,1.04
yttB,1.03
ytvB,1.03
ytwF,1.07
amyC,0.9611
msmE,1.04
ytmK,1.04
ytmM,1.12
ytnI,0.9812
ribR,1.0
ytpI,0.9794
ytrI,0.9621
ytaP,0.9238
bioA,0.8703
bioD,0.8189
bioI,0.8445
ytcP,0.9825
ytdP,0.9676
yttI,1.14
ytvI,1.03
citZ,1.1
citH,1.01
phoR,1.06
mutM,1.04
yunI,0.8429
yunG,0.81
yunE,0.8296
yunC,0.9114
yunA,0.8451
yutC,0.9151
yugH,0.8695
yuzA,0.9947
yugK,1.02
yugM,0.8775
yugO,0.9096
yugS,0.8735
yutE,1.03
yutG,0.7911
hom,0.646
thrB,0.6604
yutI,0.9916
yutJ,0.9749
yugU,0.9926
mcpB,0.9537
mcpA,0.8812
yuxG,1.15
yulC,0.9509
yulE,0.9332
yunH,0.9341
yunF,0.9444
yunD,0.9199
yunB,0.9053
yutB,1.16
yutD,0.9984
yugI,1.11
yugJ,1.25
pgi,1.03
yugN,1.06
yugP,0.9312
yugT,1.02
yutF,0.996
yutH,0.8866
thrC,0.7242
yuxL,0.8957
yuzD,1.03
yuzB,0.9765
tgl,1.01
tlpA,0.7887
tlpB,0.9639
yulB,1.05
yulD,1.04
yulF,1.04
yvdO,0.7921
yvdQ,0.7508
yveA,0.7877
racX,0.8156
yveG,0.8818
slr,0.8814
yvgO,0.8276
yvgM,0.8902
yvgK,0.9118
yvsG,0.915
fhuD,0.6495
fhuG,0.8487
yveN,0.9518
yveP,0.91
yveR,0.8162
yveT,0.919
yvfB,0.8244
yvfF,0.9014
yvrP,0.9276
yvrN,1.04
yvrL,0.8836
yvrI,0.8921
yvrG,1.01
yvrD,0.9371
yvdP,0.8373
yvdT,0.8269
pbpE,0.8324
yveF,0.9632
padC,0.9472
yveL,0.9063
yvgN,1.03
yvgL,0.9992
yvgJ,1.03
yvsH,0.9778
fhuB,0.9246
fhuC,0.7778
yveO,0.8475
yveQ,0.9599
yveS,0.9461
yvfA,0.9171
yvfD,0.9114
yvfG,0.9197
yvrO,1.01
yvrM,0.9055
yvrK,1.01
yvrH,1.13
yvrE,1.06
yvrC,1.16
mta,0.0
ywnF,0.7663
spoIIQ,0.7963
ywoA,0.7908
nrgA,0.9036
ywoC,0.9584
tuaF,0.9149
tuaH,0.8953
yvhJ,1.0
degS,0.8872
comFA,0.8589
comFC,0.8985
ywoE,0.8596
ywoG,0.8272
usd,0.9492
mbl,0.9778
flhP,0.8578
ywpB,0.9118
flgM,0.9023
flgK,0.9478
yviE,0.8606
csrA,0.8944
yvyC,0.8306
fliS,0.8479
ywnE,1.08
ywnH,0.9492
ywnJ,0.8306
nrgB,1.44
ywoB,0.9883
ywoD,0.93
tuaG,0.9993
tagO,0.9067
yvyE,0.9791
yviA,0.972
comFB,0.9823
yvyF,0.9603
ywoF,1.01
ywoH,1.07
spoIIID,0.9851
flhO,0.8518
rapD,1.02
ywpC,1.0
yvyG,0.9795
flgL,0.983
yviF,0.9541
hag,0.8615
fliD,0.9814
fliT,0.9737
katX,0.6894
yxzF,0.885
licB,0.9053
licA,0.8159
ywaA,0.7703
dltD,0.9471
ywfN,0.8406
ywfO,1.03
ywgB,0.8575
thrZ,0.7564
ywhB,0.8123
ywhD,0.8079
dltB,0.9408
ywaB,0.9589
ywaD,0.8906
ywaE,0.7596
gspA,1.56
sacX,0.9791
ywhF,1.21
ywhH,0.8302
rapF,0.9391
ywhL,0.9679
ywhN,0.7767
ywhP,1.09
yxlJ,1.1
licR,0.9838
licC,0.9343
licH,1.01
dltE,0.9931
dltC,0.9672
ywzC,1.07
ywgA,1.05
mmr,0.9236
ywhA,0.7917
ywhC,0.8735
ywhE,0.9345
dltA,1.07
ywaC,0.9346
tyrZ,0.9276
ywaF,1.02
sacY,1.06
epr,0.8694
ywhG,1.37
phrF,0.9084
ywhK,1.01
ywhM,1.04
ywhO,1.06
ywhQ,1.16
yybK,0.7544
yybM,0.7835
yybO,0.8231
yybQ,0.8903
cotF,0.8449
yybT,0.8958
yxdM,0.8633
yxeB,0.7062
yxeD,0.9262
yxeG,1.14
yxeI,0.8199
yxeK,0.7079
yycA,0.8259
yycC,0.8356
yycD,1.46
yycE,1.02
yycF,0.9383
yycH,0.9132
yxeM,0.4987
yxeO,0.4098
yxeQ,0.5047
yxxB,0.8951
nupC,0.9472
hutM,0.8641
yybL,0.8369
yybN,0.8024
yybP,0.9403
yybR,0.8823
yybS,0.9184
rplI,0.8795
yxeA,0.9127
yxeC,0.8593
yxeE,1.03
yxeH,1.05
yxeJ,0.801
yxeL,0.5609
yycB,1.02
yyzB,1.04
dnaC,1.12
purA,1.23
yycG,1.03
yycI,0.9025
yxeN,0.4788
yxeP,0.5212
yxeR,0.7807
deoR,1.01
pdp,1.08
hutG,1.09
lysS,0.8774
mfd,0.9249
gyrA,0.9458
lytA,0.8987
yvlD,0.8245
yukF,0.0
rsbV,1.09
ydbO,0.0
ycsG,0.0
phrC,0.9075
lmrB,0.9762
pcp,0.8865
ytfJ,0.9834
ytzA,0.9367
yraA,0.9224
yqfY,1.03
yonJ,0.9191
yodB,0.8487
ycbM,0.9628
ybfS,0.9391
ybfQ,0.0
ybeC,0.8517
ybdG,0.917
ybbA,0.8059
ftsH,0.9268
yabK,0.9001
ywjF,0.9763
ywlC,0.9425
yveK,0.8311
glgP,0.8575
ydcA,0.8276
ycnB,0.9683
yceH,0.8249
ycbU,0.9243
ycbR,0.9232
accA,1.18
yrhP,0.8903
yqbO,0.9823
ypqA,1.15
yosW,0.9591
ppsD,1.18
ycbC,0.0
gltP,0.9707
mpr,0.9461
ybdN,1.07
ybdB,1.17
yabE,1.4
yaaG,0.876
yisD,0.868
yhjP,0.8738
yhfR,0.9217
yheH,0.9725
yfhQ,0.993
ydcI,0.9528
dnaN,0.8733
srfAB,0.8991
opuAA,0.9492
ybdO,0.8133
yabN,1.03
asnH,0.7444
ywbN,0.6697
yaaF,0.9363
addB,0.9395
yhjB,0.9261
yheC,1.11
yheL,1.04
yesN,1.03
yclF,0.7729
dnaA,1.17
amhX,0.8046
ycbT,1.08
feuC,0.8626
gidA,1.17
yxnB,0.8933
spsF,1.14
