ypnP,1.0
yppP,1.32
ypqP,1.1
yokB,1.03
trpC,0.902
trpB,0.8317
hisC,0.8389
aroE,0.7754
ypiB,0.8705
qcrA,0.7885
yokD,1.05
yokF,1.05
yokH,1.06
yokJ,1.25
yokL,1.1
yolB,0.9424
yqgY,0.8449
yqhA,1.07
yqxL,0.945
comGB,0.9343
comGD,0.9903
comGF,0.9905
yqjQ,0.9943
yqjS,0.9652
yqjV,0.9713
yqjW,0.0
yqjY,0.0
yqkA,0.0
yqzE,1.03
yqxM,0.0
cotN,0.0
sinI,0.0
yqhH,0.0
yqhJ,0.0
yqkC,0.0
yqkE,0.0
yqkG,0.0
ansA,0.0
yqkI,0.0
yqkK,0.9048
yqgZ,1.18
yqhB,1.09
comGA,1.01
comGC,0.9252
comGE,0.9496
comGG,1.01
yqjR,1.16
yqjT,1.09
yqzH,1.09
yqjX,1.11
yqjZ,1.01
yqkB,1.28
yqzG,1.1
sipW,1.11
sinR,1.05
yqhG,1.04
yqhI,1.07
yqhK,1.04
yqkD,1.18
yqkF,1.66
ansR,1.02
ansB,1.05
yqkJ,0.9004
spoIIM,1.08
yrpD,1.46
aadK,1.02
yrdB,0.9112
yrdD,0.0
yrdF,0.0
azlC,0.9571
yqcJ,1.03
yqcL,0.9393
spoIVCA,1.03
nucB,0.9959
yqeC,0.9443
yqeE,1.01
brnQ,0.973
gltR,1.05
czcD,1.33
yrdQ,0.9883
yrkA,0.8926
blt,0.949
yqeG,1.1
aroD,0.9569
yqeJ,0.9196
yqeL,0.8927
comER,0.9121
comEB,0.9476
yrpB,1.09
yrdA,1.27
yrdC,1.15
cypA,1.13
azlB,1.14
azlD,1.08
yqcK,1.12
yqcM,1.03
spoIVCB,1.12
yqeB,1.24
yqeD,1.21
yqeF,1.29
yrdK,1.07
yrdN,1.02
trkA,0.8995
yrdR,1.06
bltD,1.12
bltR,1.13
yqeH,1.05
yqeI,1.09
yqeK,1.06
yqeM,1.03
comEA,1.02
comEC,1.01
ysdC,1.25
araA,0.8319
araD,0.8821
araM,0.0
araP,0.8183
abfA,0.8715
yrbB,0.5954
yrbD,0.8926
yrzG,0.9969
yrbE,0.7857
bofC,0.9562
ruvB,0.97
ysfE,0.9414
ysfC,0.8965
ysfA,0.8932
pheS,0.8173
ysgB,0.9981
yshC,0.9722
tgt,0.9056
yrzE,0.9784
spoVB,0.9307
yrvB,1.09
yrvC,1.06
abnA,1.03
araB,1.06
araL,0.9033
araN,1.02
araQ,1.06
cstA,1.12
yrbC,1.41
yrzH,1.08
yrzF,1.33
csbX,0.9873
ruvA,1.11
queA,0.9304
ysfD,0.991
ysfB,1.02
ysgA,0.8546
pheT,0.7971
yshB,1.08
yshD,1.01
yrbF,0.9526
yrbG,1.07
yrzD,1.02
secF,1.25
yrvD,1.24
apt,1.24
ytxO,0.8622
ytcB,0.8442
ytdA,0.0
menF,0.0
ytxM,0.0
menE,0.0
ytmQ,0.947
malS,0.8813
ytoP,1.07
ytpP,1.39
ytpS,1.13
murC,1.07
ytgA,0.9011
ytgC,0.936
ythB,1.1
ytiA,1.39
ytjA,1.06
ytkA,0.9136
ytxH,0.9983
aroA,0.8195
ytxD,1.06
acuC,0.9856
acsA,1.1
rpsD,0.7965
ytcC,0.9388
ytcA,1.03
yteA,1.05
menD,1.11
menB,0.9801
ytfD,1.07
ytnP,0.8972
ytzB,1.94
ytoQ,1.38
ytpR,1.41
ytpT,1.39
ytxG,1.11
ytgB,1.07
ytgD,1.04
ythA,1.22
ytiB,1.1
ytjB,1.17
dps,1.49
ytxJ,1.06
ccpA,1.04
ytxE,1.2
acuA,1.07
tyrS,1.07
yusU,0.9999
yusS,0.9116
yusQ,0.0
yusO,0.0
yusM,0.0
yusK,0.0
yuxI,0.875
yukE,1.11
yukC,1.14
yueC,1.04
yueE,1.12
yuzE,1.07
yusI,1.37
yusG,1.11
yusE,1.09
yusC,0.9882
yusA,0.8905
yurY,1.16
yueG,1.15
yueI,1.17
yueK,1.17
yuzC,0.9481
comQ,0.9334
comP,0.8661
yusT,1.02
yusR,1.07
yusP,0.9862
yusN,1.04
yusL,1.06
yusJ,0.9589
ald,1.1
yukD,1.21
yukB,1.22
yueD,1.1
yuzF,1.24
yueF,1.16
yusH,1.28
yusF,1.39
yusD,1.12
yusB,0.8335
yurZ,0.9975
yurX,1.09
yueH,1.4
yueJ,1.12
yuxH,1.0
degQ,0.0
comX,0.0
comA,1.05
yvoA,0.8011
nagA,0.8039
lgt,0.8676
yvpA,0.0
hisZ,0.6445
hisD,0.5338
tpi,1.09
eno,0.8773
yvbJ,0.0
yvbH,0.9137
yvbF,0.8985
opuCB,0.9552
hisH,0.4751
hisF,0.4593
yvcA,0.8245
yvzA,1.04
yvcD,1.13
trxB,1.65
opuCD,0.8939
yvaZ,0.9393
yvaX,1.25
yvaV,0.9256
opuBC,0.7825
yvaQ,1.18
nagB,0.8459
yvoB,0.8971
yvpB,0.8119
hisG,0.5861
hisB,0.4636
pgm,1.1
yvbK,1.95
yvbI,0.9457
yvbG,1.01
opuCA,0.9625
opuCC,0.839
hisA,0.4547
hisI,0.4691
yvcB,1.05
yvcC,1.16
yvcE,2.14
yvcI,1.14
yvbA,1.04
yvaY,1.17
yvaW,1.31
opuBB,0.9497
opuBD,1.17
yvaP,1.13
fbaA,1.08
murZ,1.04
rpmE,0.9059
ywkB,0.8447
ywkD,1.01
ywkE,0.8784
ywrE,0.9783
cotG,1.01
cotB,0.9862
ywrK,0.9823
alsS,1.09
ywrO,1.49
ywlA,0.9205
ywlB,0.9104
ywlE,0.8633
ywlG,1.08
upp,0.8433
atpB,0.7693
ywsB,1.1
rbsC,1.05
rbsD,1.01
rbsR,1.05
ywtA,0.9507
ywtC,0.763
ywjH,1.04
ywjI,0.9915
ywkA,0.9952
ywkC,0.9964
prfA,0.9909
ywkF,0.8716
ywrF,1.44
cotH,1.09
ywrJ,1.11
alsR,1.19
alsD,1.13
ywsA,1.15
spoIIR,1.0
ywlD,1.04
ywlF,1.08
glyA,0.7699
atpI,1.01
atpE,0.7032
rbsB,1.15
rbsA,1.09
rbsK,1.21
ywsC,1.25
ywtB,1.1
ywtD,0.9874
deaD,0.7088
yxiP,0.8923
bglS,0.8091
katB,0.9374
yxiT,1.01
yxjB,0.9805
ywcF,3.13
ywcH,1.07
ywcI,0.8055
ywcJ,0.8818
sacA,1.01
thiD,1.11
yxjD,0.8576
yxjF,0.8966
yxjH,0.7123
yxjJ,0.8626
yxjL,0.9798
yxjN,0.9241
ywdD,1.09
ywdF,1.04
ywdH,1.06
ywdJ,1.05
ywdL,0.9244
spsB,0.9782
yxiO,1.06
licT,0.8802
yxiQ,0.9555
yxiS,1.16
yxjA,0.9732
yxjC,1.02
ywcG,2.37
vpr,1.01
sacT,0.7929
sacP,0.9591
ywdA,1.14
ywdC,1.32
yxjE,1.01
yxjG,0.6826
yxjI,0.9168
pepT,1.15
yxjM,0.9947
yxjO,1.05
ywdE,1.09
ung,1.03
ywdI,1.34
ywdK,1.09
spsA,1.14
spsC,1.08
rnpA,1.15
jag,0.9264
gidB,0.9987
yydK,0.7683
bglA,0.868
ahpC,0.8834
gntP,1.03
gntR,1.02
yxaB,0.8915
yyaB,0.8674
spo0J,0.8593
yyaD,0.955
yyaF,1.04
ssb,1.02
exoA,0.9389
yxaD,0.9793
yxaF,0.9041
yxaH,0.9819
yxaJ,0.8337
yxaM,0.8918
yxbB,0.8783
rpmH,1.12
spoIIIJ,0.9644
thdF,1.23
yyaA,1.05
yyzE,0.9709
ahpF,0.7428
gntZ,1.1
gntK,1.18
yxaA,1.12
yxaC,1.19
soj,0.8415
yyaC,1.1
yyaE,1.25
rpsF,1.22
rpsR,0.7943
yyaG,1.0
yxnA,1.01
yxaG,0.8609
yxaI,0.5097
yxaL,0.8079
yxbA,1.0
yxbC,1.13
gltA,0.6572
ppsE,0.9057
ebrA,0.0
ymfG,2.23
bpr,1.07
cheV,0.8826
rho,1.04
tagD,1.06
yvfE,0.7867
yvgP,1.17
yurC,0.8244
aapA,1.06
spoIIS,1.0
xtmB,0.9577
yhjN,1.17
yhaA,1.07
yheJ,1.1
yfmB,0.9452
yqhQ,0.9302
yosN,0.979
pnpA,1.08
flhA,0.7409
fliP,0.6521
fruB,0.907
ppsC,0.9843
yngB,0.9679
pyrAB,0.9462
polC,0.9179
pycA,0.8575
ptsH,1.11
tdk,1.02
yvfC,0.7917
yvfK,0.9739
yusY,1.09
ysnF,1.41
lepA,1.06
xkdO,1.1
yirY,1.28
yhfQ,0.8411
yhaQ,0.9159
yfkL,1.08
yfnC,1.08
spoIIIAG,1.05
yojG,1.86
flhF,0.7374
flhB,0.9222
cheY,0.732
moaD,1.05
hprT,1.18
yvoF,0.8015
yvdS,0.9098
sacB,0.955
ffh,0.9601
ssuC,0.9358
yvfP,0.8324
ctc,1.09
ppsB,0.8942
yvgR,0.7561
ydjK,0.0
spoIIE,1.03
ywbL,0.9132
sigL,0.9035
yacA,1.47
yvdR,0.9824
yveB,1.12
yqxK,1.03
yhaR,1.12
pnbA,1.3
ytnM,1.01
prs,1.06
ykoW,1.07
cotA,1.05
ydjA,1.06
hutH,1.01
secA,1.09
ybaS,0.8721
ybaN,0.7745
gerD,0.7553
cwlD,0.7797
ybaJ,0.8442
rplM,1.17
gcaD,1.36
yabJ,1.04
yabH,0.9713
veg,0.6528
ksgA,0.7903
ybaF,0.8505
ybxA,0.8597
rpoA,1.04
rpsM,1.1
infA,0.924
adk,0.9883
abrB,0.7185
yazA,0.97
yabA,0.9314
holB,1.11
yaaQ,1.11
ybaR,0.9004
kbaA,0.928
ybaL,1.23
ybaK,0.7741
rpsI,0.9349
truA,0.8651
spoVG,0.9178
purR,0.7851
sspF,0.9391
yabG,0.9478
yabF,0.8094
ybaE,0.8432
rplQ,1.2
rpsK,1.15
rpmJ,1.07
map,0.8938
secY,0.9447
yabC,0.9452
yabB,0.9589
yaaT,1.05
yaaR,1.2
tmk,1.17
ycnG,0.9774
yczG,1.13
ycnD,1.43
yclQ,0.5631
yclO,0.651
yclM,0.8465
rapJ,0.9633
ycdC,0.9607
natB,0.9149
yccH,0.8881
yccF,0.9653
yczB,0.896
yclK,0.7892
yclI,0.8596
gerKB,0.8703
gerKA,0.8773
yclE,0.6739
yclC,0.8847
cwlJ,0.9473
ycbO,0.9598
ycbL,0.9225
yczA,0.9909
ycbH,0.8979
ycbF,0.9248
ycnF,1.17
ycnE,1.41
ycnC,0.9809
yclP,0.623
yclN,0.8252
rapC,0.9187
ycdD,0.0
ycdA,0.5381
natA,0.929
yccG,0.9005
lipA,0.8697
phoD,0.9254
yclJ,0.9364
yclH,1.28
gerKC,0.9112
yczF,0.9964
yclD,0.9375
yclB,1.02
ycbP,1.02
ycbN,0.9037
ycbK,0.9753
ycbJ,0.9637
ycbG,0.9448
ycbE,1.03
ydiF,1.19
ydiD,0.8853
ydiB,0.8778
ydhU,0.7721
ydhS,0.8733
ydhQ,0.9096
yddF,1.01
yddC,0.9973
yddA,1.05
ydcS,1.01
ydcQ,0.8715
ydcO,0.9798
ydhO,0.8983
ydhM,0.8969
ydhK,1.0
ydhI,0.986
ydhG,1.0
ydhF,0.9675
ydcN,0.0
ydcL,1.17
ydcH,1.09
ydcF,1.13
sigB,1.22
rsbU,1.16
ydiE,0.8809
ydiC,0.8486
ydiA,0.9329
ydhT,0.8729
ydhR,0.8691
ydhP,0.9068
yddD,0.0
yddB,0.0
ydcT,1.03
ydcR,1.02
ydcP,1.03
sacV,1.1
ydhN,0.9983
ydhJ,1.05
ydhH,1.08
phoB,1.13
ydhE,0.9067
ydcM,1.28
ydcK,1.16
ydcG,1.22
rsbX,1.32
rsbW,1.35
rsbT,1.27
yfjF,0.8651
acoR,1.03
acoC,0.0
acoA,0.0
yfjM,1.05
yfjO,1.11
yesT,0.8995
yesR,0.8275
yesP,0.8826
yesM,0.8796
yesK,0.8325
cotJB,0.826
yfjQ,1.18
yfjS,0.9528
yfkA,1.05
yfkC,0.0
yfkE,1.09
yfkJ,1.05
yesF,0.9538
yeeK,0.9733
rapH,0.8106
yezA,0.9868
yeeC,1.02
yeeA,0.0
yfjU,0.9923
acoL,0.9647
acoB,0.9894
yfjL,1.07
yfjN,1.15
yfjP,0.9727
yesS,0.8525
yesQ,1.04
yesO,1.0
yesL,0.978
yesJ,0.8079
cotJA,1.01
yfjR,1.69
yfjT,1.32
yfkB,1.07
yfkD,0.947
yfkH,1.07
yfkK,0.9613
yesE,0.8431
yeeI,1.05
yeeG,0.9103
yeeD,1.06
yeeB,1.01
yefC,1.07
yhfD,1.13
yhfB,2.13
yhgD,1.0
hemH,1.11
pbpF,1.08
yhgB,0.9364
yhcN,0.8734
yhcL,0.8423
yhcJ,1.05
yhcI,0.8744
yhcG,0.9286
yhcE,0.8671
ecsC,0.9605
ecsA,1.37
serC,0.9487
yhaH,1.06
yhaI,0.9652
yhaK,1.18
yhcB,0.9705
yhbJ,1.04
yhbH,0.8932
yhbF,0.7402
yhbD,0.9057
yhbA,0.9824
yhfC,1.16
yhgE,0.9961
hemY,0.9517
hemE,0.9626
yhgC,1.87
yhfA,1.01
yhcM,0.7452
yhcK,0.9956
cspB,0.7378
yhcH,0.9462
yhcF,1.01
yhcC,1.01
ecsB,1.22
hit,1.13
yhaG,0.9263
hpr,0.6277
yhaJ,1.32
prsA,1.53
yhcA,1.2
yhbI,0.9949
prkA,0.9304
yhbE,0.921
cspR,1.24
yhzB,1.25
yjkA,0.9855
yjiC,1.14
yjiA,0.8703
yjhA,0.8041
yjgB,0.9756
yjfC,0.0
carA,0.4295
argB,0.5782
argC,0.7883
yitY,1.01
yitW,1.18
yitU,1.15
yjfA,0.9423
cotT,1.02
yjdJ,1.03
yjdG,1.03
yjdE,0.7887
yjdC,0.9745
yitT,0.8561
nprB,0.8598
yitQ,0.8634
yitO,0.9407
yitM,0.8273
yitK,0.8739
yjjA,1.09
yjiB,1.18
yjhB,0.8767
yjgD,1.34
yjgA,1.17
yjfB,1.09
argD,0.5717
argJ,0.6329
yitZ,0.9736
yitX,1.23
yitV,1.14
ipi,0.9046
yjeA,1.41
yjdK,0.8067
yjdI,0.9447
yjdF,0.9315
yjdD,0.9456
yjdB,1.06
yitS,1.03
yitR,0.858
yitP,1.01
yitN,0.9408
yitL,0.8665
yitJ,0.708
yknV,1.08
moaE,1.13
moeA,1.02
mobA,1.04
ykuV,1.34
ykuT,0.8338
ykoE,0.5795
ykoC,0.6043
ispA,0.8672
yknA,0.8564
ykmA,0.969
proA,0.8569
ykuR,1.03
ykuP,0.6659
ykuN,0.8518
ykuL,1.05
ykuK,1.06
ykuI,0.9948
ykkE,1.01
ykkC,0.9207
ykkA,0.9215
ykzH,1.05
ykhA,1.49
ykgB,1.4
yknU,1.14
mobB,1.26
moeB,1.06
ykuW,1.04
ykuU,1.65
ykuS,1.01
ykoD,0.6388
ispU,1.17
metC,0.7774
ykzA,1.45
yklA,0.8756
proB,1.05
ykuQ,1.08
ykuO,0.9036
ykuM,0.9693
ykzF,1.19
ykuJ,1.07
ykuH,1.29
ykkD,1.02
ykkB,0.9562
ykjA,0.9521
hmp,0.9919
ykgA,1.15
ykfD,1.04
fliR,0.6368
fliZ,0.6515
fliM,0.6733
flgE,0.6756
fliK,0.7031
fliJ,0.7409
ylmA,0.8845
sigE,0.9617
ftsZ,1.29
sbp,1.71
ylxW,2.52
murB,3.26
fliH,0.7061
fliF,0.8222
flgC,0.8773
codY,1.26
clpQ,1.22
gid,1.16
spoVE,1.06
mraY,1.07
pbpB,1.16
ylxA,1.02
yllA,1.46
ylbP,1.31
fliQ,0.6583
fliY,0.7582
fliL,0.7394
ylxG,0.7534
ylxF,0.8278
fliI,0.9187
sigG,1.74
spoIIGA,1.17
ftsA,1.44
ylxX,2.26
divIB,3.03
murG,2.91
fliG,0.7682
fliE,0.9748
flgB,0.9699
clpY,1.3
codV,1.54
topA,1.31
murE,1.18
ftsL,0.9825
yllB,1.06
ylbQ,1.54
ylbO,1.07
yoxD,2.68
proH,0.9738
gltC,0.7962
yogA,0.7281
ggt,0.7757
yoeC,0.9697
glnR,0.8981
ynbA,1.07
cwlC,0.8683
nrdF,0.803
ymaA,1.06
ymzC,0.8981
yoeA,0.9567
pbp,0.8687
yngK,0.9073
yngJ,0.95
yngH,0.9376
yngF,1.04
miaA,1.06
ymaG,0.9799
ymaD,1.32
aprX,0.9764
ymzB,1.07
pksN,0.7825
rtp,0.8361
proJ,0.0
gltB,0.62
yofA,0.9283
yoeD,0.8699
yoeB,0.3973
ynbB,1.06
spoVK,0.955
ymaB,0.9352
nrdE,0.9961
ymzA,1.32
ymaH,0.8996
yoxA,0.9004
yngL,1.06
ynzE,1.18
yngI,0.9117
yngG,0.9999
yngE,1.2
ymaF,1.03
ebrB,1.03
ymaC,1.26
ymaE,1.18
pksS,1.07
pksJ,0.9264
yoqR,1.01
yoqT,0.9677
yoqV,1.07
yoqY,0.9594
yorA,1.01
yorC,1.12
yojC,1.21
yojF,1.89
yojI,1.08
yojK,1.31
yojM,1.14
yojO,1.22
yorE,0.8236
yorG,0.7723
yorI,0.9357
yorK,0.8536
yorN,0.904
yorP,0.8102
yocS,0.7947
sodF,0.9861
dhaS,1.28
yozO,0.6898
yozN,0.8372
yocL,0.8137
yoqS,0.9104
yoqU,1.04
yoqW,1.01
yoqZ,0.9662
yorB,0.9552
yorD,1.17
yojE,1.02
yojH,1.02
yojJ,1.11
yojL,1.21
yojN,1.07
odhB,0.9944
yorF,0.834
yorH,0.9562
yorJ,0.9718
yorM,0.9785
yorO,0.9176
yorQ,0.9407
yocR,0.9021
sqhC,0.9737
yozC,0.9915
yocN,0.931
yocM,0.8294
yocK,0.93
qcrC,0.704
ypjB,0.9675
ypjD,1.69
ypjF,1.4
ypjH,1.42
birA,1.2
yolC,0.9363
uvrX,0.8777
sunA,0.7532
yolI,0.8412
yolK,0.7373
yomB,1.02
panC,0.9483
ypmB,1.29
asnS,0.8499
nth,0.9343
yppB,2.73
yomD,0.9483
yomF,1.07
yomH,1.08
yomK,1.1
yozP,1.12
yomN,1.01
ypjA,0.9895
ypjC,1.17
dapB,1.66
ypjG,1.5
papS,1.31
panB,1.05
yolD,1.2
yolF,1.18
sunT,1.01
yolJ,0.8557
yomA,1.28
yomC,0.9941
panD,0.9717
ypmA,1.02
aspB,1.36
dnaD,0.9953
ypoC,1.03
yppC,2.69
yomE,1.01
yomG,1.24
yomJ,1.03
yomL,1.46
yomM,1.09
yomO,0.9759
yqhL,1.31
yqhN,1.38
yqhP,0.864
yqhS,1.13
efp,1.07
spoIIIAA,1.05
yqkL,1.13
drm,1.02
dacF,1.01
spoIIAB,0.9152
spoVAA,0.9426
spoVAC,0.8343
spoIIIAC,0.9491
spoIIIAE,0.9421
spoIIIAH,0.8713
accC,1.01
yqhZ,0.8044
yqiB,1.05
spoVAE,1.13
lysA,0.8048
ppiB,1.34
ypuB,1.23
ypzC,1.41
ypuD,3.75
yqhM,1.57
yqhO,1.12
yqhR,1.14
yqhT,1.2
yqhV,1.11
spoIIIAB,1.03
ripX,1.0
pnp,1.06
spoIIAA,1.11
sigF,0.9906
spoVAB,1.12
spoVAD,1.24
spoIIIAD,1.07
spoIIIAF,1.1
accB,1.18
yqhY,1.09
folD,0.8873
yqiC,0.9773
spoVAF,1.8
ypuA,8.2
ypzD,1.45
ypuC,1.41
sipS,1.86
ypuE,1.45
yrkB,1.14
yrkD,1.25
yrkF,0.9533
yrkH,1.0
yrkJ,0.975
yrkL,1.14
yqeN,0.9302
gpr,1.04
yqxA,0.8982
dnaK,1.01
yqeT,0.9937
yrkN,1.04
yrkP,1.04
yrkR,1.14
spoIIIC,1.1
yqaC,0.9824
yqaF,1.12
yqeV,0.8988
rpsU,1.02
yqeZ,0.6803
yqfB,0.7183
yqfD,1.02
yqfF,1.26
yrkC,1.1
yrkE,0.9729
yrkG,1.08
yrkI,1.13
yrkK,1.13
yrkM,1.05
rpsT,1.01
spoIIP,1.02
hemN,1.09
grpE,1.22
dnaJ,1.19
yqeU,0.9964
yrkO,1.12
yrkQ,1.16
yrkS,1.13
yqaB,1.25
yqaE,1.04
yqdA,1.26
yqeW,0.9638
yqeY,0.9732
yqfA,0.7201
yqfC,1.03
phoH,1.21
yqfG,1.28
yshE,0.8615
ysiA,0.7845
etfB,0.7846
xsa,0.8642
uvrC,1.08
lysC,0.7326
relA,0.9385
yrvJ,0.8048
hisS,0.8537
yrvM,1.1
yrzC,1.4
yrvP,1.14
sdhC,0.9837
sdhB,0.9597
gerE,0.9494
racE,0.9788
rph,0.8941
ysnB,0.9156
yrrB,1.16
yrrD,0.9999
glnM,0.9577
glnQ,1.04
yrzB,1.15
lcfA,0.9588
ysiB,0.9202
etfA,1.04
trxA,2.76
ask,0.8536
yslB,0.8962
yrvI,0.7574
yrzK,1.02
aspS,0.8769
yrvN,1.19
yrvO,1.27
yrrA,1.18
sdhA,0.9698
ysmA,1.03
ysmB,0.9948
gerM,0.9425
ysnA,0.9118
ysnE,0.9723
yrrC,0.9949
glnP,1.12
glnH,1.12
yrrI,1.07
yrrK,1.02
yrrL,1.05
ytkC,1.06
ytlC,1.49
ytlA,1.26
ytmB,1.17
metK,1.02
ytnA,1.38
ytsP,1.03
ytwP,0.8802
nifZ,1.13
sspA,1.2
ytcJ,1.34
yteI,1.02
ytpA,2.45
ytqA,1.51
ytrA,28.26
ytrC,30.09
ytrE,31.12
ytsA,6.6
ytfI,0.9684
ytxK,1.56
moaB,1.09
argH,0.6885
ytkK,1.37
ytlI,0.9911
ytlD,1.17
ytlB,1.3
ytmA,1.44
pckA,1.22
asnB,1.68
ytoA,2.04
ytvP,1.2
braB,0.9639
ytbJ,1.22
ytcI,1.14
ytdI,1.16
yteJ,1.02
ytqB,2.01
ytzC,2.64
ytrB,11.86
ytrD,38.6
ytrF,28.76
ytsB,3.91
ytgI,1.92
ackA,1.19
argG,0.7481
ytzD,0.6774
ytkL,1.38
ytmI,1.12
yurW,0.9411
yurU,0.8483
yurS,0.9048
yurQ,0.9853
yurO,0.64
yurM,0.8494
yufB,1.03
yufD,0.989
yufU,1.08
yufS,0.9231
yufQ,0.7727
yufO,1.21
yurK,0.8185
yurI,0.8788
yurF,0.9704
yurD,1.01
yunM,1.12
yunK,0.881
yufM,1.14
yuxK,0.9083
yuxJ,1.01
kapB,1.18
patB,1.01
yugF,1.24
yurV,0.9406
yurT,0.9718
yurR,0.9997
yurP,0.9866
yurN,0.8993
yurL,0.7719
yufC,1.09
yufV,1.18
yufT,0.9401
yufR,0.9493
yufP,0.8848
yufN,0.6743
yurJ,0.8263
yurH,0.8206
yurE,0.9978
yurB,1.05
yunL,1.11
yunJ,1.02
yufL,1.19
pbpD,1.04
kapD,1.25
kinB,1.04
yugE,1.28
yugG,1.25
yvcJ,1.09
yvcL,1.04
yvcN,0.995
yvcQ,0.9935
yvcS,0.912
yvdA,0.9176
yvaO,0.9449
yvzC,0.9202
yvaL,0.98
yvaJ,0.8256
yvaG,0.981
yvaE,0.9457
yvdC,0.9047
yvdE,1.09
yvdG,0.9508
yvdI,0.9941
yvdK,0.9116
yvdM,0.9677
yvaC,0.9696
yvaA,1.39
yvgY,0.9559
yvgW,1.01
yvgU,0.7971
yvgS,0.9972
yvcK,1.15
crh,1.09
yvcP,0.9995
yvcR,1.36
yvcT,1.39
yvdB,0.9636
yvaN,0.8276
yvaM,1.12
yvaK,1.03
yvaI,0.9223
yvaF,1.06
yvaD,1.11
yvdD,0.7795
yvdF,1.08
yvdH,1.12
yvdJ,1.05
yvdL,1.3
clpP,1.97
yvaB,1.01
yvgZ,1.06
yvgX,0.8228
yvgV,0.792
yvgT,0.9505
yvgQ,0.7982
atpF,0.6489
atpA,0.6023
atpD,0.6473
ywmA,0.7917
ywmB,1.42
spoIID,0.9413
ywtE,1.67
ywtG,1.07
gerBB,0.8806
pmi,0.9185
tagC,1.15
tagA,1.26
ywmE,1.03
narA,1.08
ywmF,0.9764
ureA,0.9619
ureC,0.8931
ywnB,1.0
tagF,0.9081
ggaA,1.06
lytR,0.9559
lytC,0.8636
tuaB,1.01
tuaD,0.9776
atpH,0.6404
atpG,0.5702
atpC,0.6272
ywzB,0.8845
murA,1.49
ywmC,1.33
ywtF,4.6
gerBC,1.32
gerBA,1.28
lytD,1.19
tagB,1.33
tagE,1.25
narQ,1.14
rapB,1.12
ywmG,2.19
ureB,1.03
ywnA,0.9575
ywnC,0.9677
tagG,1.52
yvyH,1.01
lytB,0.9067
tuaA,1.01
tuaC,1.03
tuaE,1.04
yxkA,0.8415
yxkC,0.6942
aldY,0.8803
msmX,0.8667
yxzE,0.8769
yxkJ,0.8345
spsD,0.9165
spsG,0.8806
spsJ,0.952
yweA,0.6616
rocA,0.7726
rocC,0.8257
cydB,0.8515
cydD,1.11
yxlA,0.9862
yxlC,1.15
yxlE,1.17
yxlG,1.05
ywfB,1.04
ywfD,0.8817
ywfF,0.9179
ywfH,1.2
pta,1.14
ywfL,1.05
galE,0.8294
yxkD,0.8338
yxkF,0.9678
yxkH,1.02
yxkI,1.02
cydA,0.9739
spsE,0.9296
spsI,1.06
spsK,0.8971
yweB,0.9412
rocB,1.02
ywfA,0.9215
cydC,1.22
yxkO,1.21
sigY,1.27
yxlD,1.2
yxlF,1.1
yxlH,1.14
ywfC,0.9535
ywfE,0.9276
ywfG,1.04
ywfI,1.29
ywfK,1.23
ywfM,0.9887
yyaH,0.9279
yyaJ,0.9024
yyaL,0.9722
yyaN,0.9467
tetL,1.08
yyaP,0.9803
yxbD,0.9096
yxbF,0.9409
yxcA,0.9869
yxcC,1.09
yxcE,1.28
iolR,1.08
yyaR,0.9102
yyaT,0.9244
yybB,0.9136
yybD,0.8854
yybF,0.7719
yybI,0.8944
iolB,0.9776
iolD,0.9787
iolF,0.8987
iolH,0.9272
iolJ,0.946
yxdK,0.9505
yyaI,0.9437
yyaK,0.8065
yyaM,1.04
yyaO,1.04
tetB,0.9767
yyaQ,1.05
aldX,0.989
yxbG,1.16
htpG,1.11
yxcD,1.35
iolS,1.4
iolA,1.02
yyaS,1.08
yybA,1.03
yybC,0.9315
yybE,0.8245
yybG,1.01
yybJ,0.7877
iolC,0.9753
iolE,0.9779
iolG,1.1
iolI,1.05
yxdJ,1.07
yxdL,1.09
yeeF,0.9712
purQ,0.3185
ydgJ,1.1
pbpC,0.8213
srfAC,0.7795
ycgI,0.9372
yknT,0.9547
ptsI,0.8629
ykvU,0.9014
ykzE,0.8623
yjdH,0.8956
yhdN,1.13
yczC,0.8479
lmrA,0.9777
ybgB,0.8854
ybdD,0.7775
fus,0.8178
yfiX,0.9061
yfkF,1.01
treA,0.8543
yflP,0.8425
yesY,0.9934
yddN,1.17
yerP,1.19
ydjD,0.8794
yddE,0.0
yclG,0.9721
nasB,0.9737
ycdB,1.0
patA,1.08
ykvW,1.11
ykrP,1.17
ykoY,1.06
yhaP,0.98
yhbB,1.03
yccC,1.06
ybgE,0.7127
ybgA,1.03
rpmD,0.9554
rpoB,0.9779
clpC,1.05
yfiB,1.18
yfkI,1.13
yflH,1.25
yetM,1.24
cotJC,1.02
yddK,1.03
yabD,0.8553
yurG,0.9304
ytqD,0.9586
acuB,1.52
dnaE,0.9752
levR,1.01
yqzC,1.01
yaaO,1.04
ypbG,2.99
ypvA,0.9459
cgeB,1.05
yloB,0.9605
glcT,1.2
yjcD,0.7688
metS,0.8667
ythC,1.26
ytpB,2.19
ytoI,0.9894
yrhJ,4.64
yqxH,1.22
bmrU,1.13
yaaN,0.8947
qcrB,0.8532
yosO,1.0
ylqF,1.12
spoVD,1.31
yjgC,1.19
yjaX,1.35
rplO,0.9015
rplR,0.9326
rpsH,0.8982
rplE,1.01
rplN,0.8905
